x,AAA-cycles,AAB-cycles,ABB-cycles,BBB-cycles,all
0.05,6.240193944970077,0.5396156639474943,21.340915456488354,2.399788182967828,0.024531621900405982
0.1,2.9394268043315597,1.161885442781912,11.523220168839647,3.8638844009723012,1.1634352247053594
0.15000000000000002,3.0774094339775036,6.30267949374326,1.9404865332001333,1.9921823643829317,0.9440460837738891
0.2,0.6243129739781468,3.82033569190179,1.062958522416647,2.1317892826305322,0.31447524136622723
0.25,1.9021766607532873,3.296691541510757,2.303886168440372,2.4577265987687964,0.07631868874679507
0.3,2.7418163732553524,1.4941109008664708,0.8206670670480259,0.7549243424219201,0.7710525933447134
0.35,2.167962210932917,0.18184068851160057,4.994221080394824,1.3406096197008468,0.8368040919498334
0.39999999999999997,2.1876310623306012,9.65510059634754,8.52982487568356,0.7844156429716309,1.2593705693469095
0.44999999999999996,0.6242284540160439,3.6365572209167523,10.836824046142297,1.8398555018926386,1.3117017418467658
0.49999999999999994,0.8664567896514175,1.4972423808385615,10.759028397224961,0.9151710614992526,1.7037149696664209
0.5499999999999999,0.8627019250985771,1.916348383955283,9.01888212934463,2.8769683773365458,1.5906669117962302
0.6,0.7152963784359837,0.4807857739146468,6.318665894996877,3.946986550566451,2.4878306713722367
0.65,5.300230423234385,3.2786046838126373,5.527939458607698,4.385256804135192,4.763835346855752
0.7000000000000001,5.377671859338611,1.1658117381503705,4.048920825671827,4.695845635746964,4.387343630005511
0.7500000000000001,4.499310420063216,6.961622074292458,2.6824586045371777,2.7562622913227823,2.6285850757881426
0.8000000000000002,5.298537842131388,6.461408634131436,1.0845698142258051,0.43638575934698953,1.7343635937907282
0.8500000000000002,6.4752684455075915,7.991081907246254,0.36537085938589137,1.4373340109423958,2.6541570478443353
0.9000000000000002,1.5505396528847193,13.951115912801543,3.7465383683715467,1.876531243438096,0.0938594669291065
0.9500000000000003,0.5697398964254351,26.098775125249645,4.318077603615609,1.4931285704536925,2.7994493742236672
1.0000000000000002,3.005349608707817,25.590110284428725,7.037025810592663,4.162803670656424,0.45171981259615007
1.0500000000000003,4.658949214753627,13.135277402391152,0.08832644983638661,4.935300086594934,2.9004308549463986
1.1000000000000003,6.105865239388068,2.5405284695936228,4.249537277420188,3.7330892707083527,3.457752174020538
1.1500000000000004,6.934056359268141,9.56025582708417,5.513034868401822,0.5009266145170913,3.5952094092836284
1.2000000000000004,7.849980223221469,2.7305346800670875,0.35810869665409645,4.28954334018649,2.042499857638606
1.2500000000000004,12.500324253956196,6.173187207064092,13.580567164401144,2.940794995345649,6.320398010190971
1.3000000000000005,14.368517141155861,12.289398833060437,17.771311405994172,7.291535086705928,11.789539557218026
1.3500000000000005,21.387357173601067,12.409987468117194,27.511713766717683,9.476350684752745,16.812018173122823
1.4000000000000006,18.863780939468555,23.872189523451958,11.85200892189174,18.863780939468555,18.757611909577662
1.4500000000000006,24.34671979807631,26.059036839683614,2.3797951450534396,22.274027189804425,21.732588245475185
1.5000000000000007,26.257584279353157,24.63186964706376,12.070514588241036,33.848715309419745,28.342694401283044
1.5500000000000007,34.10598516210679,47.833904920001196,16.53424787200191,43.51941585323439,38.560359125507496
1.6000000000000008,29.778846006282983,56.07565676113174,26.79276126855289,42.676608984720794,38.62457861359814
1.6500000000000008,43.258223980857096,48.091782678784064,35.114728348480085,53.89730698444639,47.96168689602414
1.7000000000000008,48.81647117195772,59.17955602109219,54.643951134546874,58.56571475825149,54.76959115910492
1.7500000000000009,51.20885380841697,54.22065295604555,59.943071336539845,63.07697044961284,57.834811933199845
1.800000000000001,51.33049386156422,58.14021900027537,64.12018771452175,69.40773899869751,62.23177654160186
1.850000000000001,60.10022676047863,60.69133451217524,67.24277876014602,76.06013605628718,69.1212368516695
1.900000000000001,63.62586974642218,61.605084732334525,82.9355932143709,71.53328936676519,70.06244423573841
1.950000000000001,73.11034698882992,76.03169200732741,88.0158460036637,78.71235803282369,78.25017423532432
2.000000000000001,81.04071616687303,76.65199305735291,81.32159444588233,79.04500207917546,79.93726578505084
