x,AA,AB,BB,all
0.0,0,0,0,0
0.001,1.463396384646659,0,0.6882318382522692,0.3992010656008599
0.002,1.7984641816411848,0,1.0421587733816249,0.39840212479309517
0.003,1.5407181762508537,0,0.7482543194137552,0.4093825229877821
0.004,0.9284421346670174,0,0.15034041167100912,0.3919716543233736
0.005,0.7735389023773666,0,0.06111405744746905,0.3579602623962698
0.006,0.8175709693962716,0,0.03900582683523267,0.42981032555744036
0.007,0.5301977552429064,0,0.1859611166858041,0.35837674773497924
0.008,0.5333694074974186,0,0.17711540321084307,0.3555608288182294
0.009000000000000001,0.5457117173218188,0,0.1361617586717826,0.3413575004521763
0.010000000000000002,0.570274329677794,0,0.25026586873718293,0.4105271674191796
0.011000000000000003,0.6334623527080776,0,0.2606259976926653,0.44739325310185807
0.012000000000000004,0.6203367370748138,0,0.23371964577247645,0.42740347593250627
0.013000000000000005,0.6370546121093769,0,0.27896969119112114,0.4583341886452917
0.014000000000000005,0.76800672814428,0,0.17534460616589634,0.47255794964398007
0.015000000000000006,0.8529758298446187,0,0.08722095394420128,0.47157126718236037
0.016000000000000007,0.7428375407285713,0,0.19896267793804412,0.4716431077797429
0.017000000000000008,0.7856720255079326,0,0.08915081959262343,0.4386296054973496
0.01800000000000001,0.803329989566522,0,0.11476000309078306,0.4602357841462443
0.01900000000000001,0.7859151240730421,0,0.14228888305789236,0.4651424692327937
0.02000000000000001,0.6857151355435506,0,0.16370370995572733,0.42539356820095586
0.02100000000000001,0.7757008171148073,0,0.012136579264912276,0.3953820384239683
0.022000000000000013,0.6443662012231584,0,0.1618517502345157,0.4036933820115496
0.023000000000000013,0.7333489190708106,0,0.16172146191254255,0.44835575769309943
0.024000000000000014,0.7251648925028322,0,0.14958744058399973,0.4382080284168746
0.025000000000000015,0.758384074182449,0,0.10185722090177105,0.4312028711821425
0.026000000000000016,0.7881372980297282,0,0.11399771106826793,0.45220881307766164
0.027000000000000017,0.7626458565495582,0,0.1353791550395766,0.4500006012537995
0.028000000000000018,0.6625375591859605,0,0.17689408073333723,0.4203079291058088
0.02900000000000002,0.6089543698455819,0,0.1385115174762211,0.3742883104428941
0.03000000000000002,0.6333257341516579,0,0.2249429963148405,0.4295531033337465
0.03100000000000002,0.6552596103619259,0,0.2826589541871939,0.4693079957210968
0.03200000000000002,0.6916479164040646,0,0.27094222604078033,0.48173969436645425
0.03300000000000002,0.679828975247144,0,0.2564261160416898,0.46857782849544016
0.03400000000000002,0.6559539356585055,0,0.2230793645009654,0.4399871690749482
0.035000000000000024,0.6181631034000329,0,0.19896799759178388,0.40900666407587427
0.036000000000000025,0.5780624302099918,0,0.16986731743348008,0.37438299557546123
0.037000000000000026,0.5499175574209025,0,0.14347551037463913,0.34711095853764
0.03800000000000003,0.5394664362199713,0,0.10419191028562655,0.3223043623321924
0.03900000000000003,0.508067386455203,0,0.12150474305172469,0.31516082112748345
0.04000000000000003,0.47025836385159686,0,0.18287476748856857,0.3267737154807617
0.04100000000000003,0.4388246182213847,0,0.21728699987814717,0.328178910181031
0.04200000000000003,0.46965985816572714,0,0.22912950802640367,0.3495398273457018
0.04300000000000003,0.4396962842141809,0,0.26746465435837263,0.3536548917654348
0.04400000000000003,0.4011270120458666,0,0.26544766164304134,0.33333351295891045
0.04500000000000003,0.42186933453982345,0,0.2500981558348081,0.33605775720022374
0.046000000000000034,0.44058291701287655,0,0.3337561696505798,0.3871981841049591
0.047000000000000035,0.4694999567170525,0,0.35133324138351124,0.4104516513422382
0.048000000000000036,0.431479883576356,0,0.32575900986615436,0.3786474951760132
0.04900000000000004,0.4547421588549419,0,0.3345404311617272,0.3946775592603996
0.05000000000000004,0.40934962851267853,0,0.27445686176803336,0.34194889135254514
0.05100000000000004,0.39617538307238714,0,0.2447052080038338,0.3204978379620704
0.05200000000000004,0.3812448485700404,0,0.2598526642684574,0.3205857150456901
0.05300000000000004,0.38584200481279674,0,0.2727715339815499,0.3293388373274736
0.05400000000000004,0.3907786989864449,0,0.26794134503279055,0.32939786920194664
0.05500000000000004,0.3995570680836104,0,0.27353638998918434,0.33658656613511073
0.05600000000000004,0.4358606227101296,0,0.26770868217301524,0.35185558967564073
0.057000000000000044,0.42550894033554587,0,0.26005263900600095,0.3428494645441633
0.058000000000000045,0.46299269385933306,0,0.2765162022366857,0.36984170438701636
0.059000000000000045,0.4506499700149825,0,0.31818952283331264,0.3844637801235521
0.060000000000000046,0.4218110959347437,0,0.3069690049358324,0.36442314278518834
0.06100000000000005,0.39359735808175256,0,0.2988449390131725,0.34624367157925307
0.06200000000000005,0.3498987002892645,0,0.3043138610382262,0.32711149265643175
0.06300000000000004,0.3937784818070941,0,0.25255752989662217,0.32321802589376936
0.06400000000000004,0.38986307986906854,0,0.2579137186573005,0.3239320672836544
0.06500000000000004,0.376179588706606,0,0.28262195041854093,0.3294227244613773
0.06600000000000004,0.3576819754922984,0,0.2914293916272698,0.3245666928030809
0.06700000000000005,0.3732031113592474,0,0.3123527333679966,0.3427872111246984
0.06800000000000005,0.3606410132997479,0,0.2973603959365739,0.32901074875476916
0.06900000000000005,0.3344661484117239,0,0.3177682579234935,0.3261179024971094
0.07000000000000005,0.3445953648469064,0,0.35247890096284157,0.3485372888236631
0.07100000000000005,0.3634659532749755,0,0.3835224387071565,0.3734952054177293
0.07200000000000005,0.3716311374699517,0,0.333371536478506,0.35250500941228574
0.07300000000000005,0.3562428009009532,0,0.3117822457234792,0.3340174817263635
0.07400000000000005,0.36445419123753736,0,0.2781658927391876,0.32132871616651026
0.07500000000000005,0.36480620188923946,0,0.28577123877187705,0.32530438760793173
0.07600000000000005,0.392859058227095,0,0.2833983259272318,0.3381587478340964
0.07700000000000005,0.425688563342281,0,0.2575509711916159,0.3416906851612294
0.07800000000000006,0.4075495099996099,0,0.24677002538898737,0.3272246049223023
0.07900000000000006,0.4251324941870405,0,0.2595928291639404,0.3424314054803504
0.08000000000000006,0.46617269910338693,0,0.2850716366931679,0.37570447103411575
0.08100000000000006,0.4427490529720024,0,0.3136598520830196,0.3782462707403192
0.08200000000000006,0.424184837453696,0,0.30183394065896213,0.3630469497600823
0.08300000000000006,0.37532279464461205,0,0.28624469726799134,0.330803649061118
0.08400000000000006,0.4045963337179544,0,0.27454598404342273,0.33961358568350647
0.08500000000000006,0.4172936188203896,0,0.25771647231331163,0.33756892332170896
0.08600000000000006,0.42384975965343547,0,0.27824297121601,0.3510995554986064
0.08700000000000006,0.4550176618072539,0,0.2520025222511004,0.35361349543788495
0.08800000000000006,0.42948546242329155,0,0.2642101476521088,0.3469163325480419
0.08900000000000007,0.43176239700522534,0,0.25461398991138406,0.3432669175253479
0.09000000000000007,0.4147830274615468,0,0.29523674370112357,0.3550457411570869
0.09100000000000007,0.3977174730106583,0,0.2984675903833564,0.3481172440669253
0.09200000000000007,0.374906569782035,0,0.307836190590417,0.3413826647980843
0.09300000000000007,0.39162152395399563,0,0.30456886509038394,0.34811420611416594
0.09400000000000007,0.3793708155163105,0,0.27747240277945756,0.3284476528974813
0.09500000000000007,0.40100036920444804,0,0.29185831887004454,0.34645922753031333
0.09600000000000007,0.4002702010367587,0,0.27084533000759403,0.33559978350989933
0.09700000000000007,0.3615768438724575,0,0.27188242153851566,0.3167498093343331
0.09800000000000007,0.3575217989764786,0,0.22690634244987556,0.29225684670436175
0.09900000000000007,0.33587092451513145,0,0.2134741279773102,0.2747100818406275
0.10000000000000007,0.34993978723131286,0,0.2309895284161976,0.29050013377903755
0.10100000000000008,0.40490199101138713,0,0.1905598391939731,0.2978461144819605
0.10200000000000008,0.4034418070895701,0,0.21618947038458985,0.30990356975513905
0.10300000000000008,0.3758931004827507,0,0.20917868101671622,0.2926055788566125
0.10400000000000008,0.36662039295186827,0,0.19239713935833494,0.27958486320826775
0.10500000000000008,0.3488069278087888,0,0.1838678174964382,0.26640556655372466
0.10600000000000008,0.3826624355729436,0,0.16761581233030856,0.27525505555022106
0.10700000000000008,0.3765010792225626,0,0.1694458756461408,0.27308095045049147
0.10800000000000008,0.3337445919994397,0,0.15719091207410926,0.24554587180033008
0.10900000000000008,0.3718568155741672,0,0.1397957963120658,0.25596128203913904
0.11000000000000008,0.39507020155277023,0,0.11335123152882003,0.2544096361609555
0.11100000000000008,0.41947885554855585,0,0.1331577615059481,0.2765238258314153
