x,AA,AB,BB,all
0.0,0,0,0,0
0.001,0.26622269586200115,0.7085934624865294,0.7740546369722783,0.3992010656008382
0.002,0.2727676722096486,2.2146954325223316,0.807829868530759,0.4683540847736939
0.003,0.007258386835078886,2.524987221775976,0.38855855697062835,0.4294545318847101
0.004,0.020929218900928522,1.092731652735137,0.7324642140928377,0.4499081956062787
0.005,0.1969854765046908,1.249378067020379,0.5659596510279771,0.4692559750253492
0.006,0.4053569975306882,1.7162037156466903,0.2281825758381699,0.4585746334145099
0.007,0.2337516961785042,2.132011968242572,0.415392567009317,0.5083889847441688
0.008,0.46749370582039307,1.9606142397370159,0.22253618689585342,0.5091020887607132
0.009000000000000001,0.7546503592874622,1.5114844997378052,0.12543935867657657,0.5491295079085284
0.010000000000000002,0.6559482506041907,1.366447063717929,0.2755743008775156,0.5568958721215316
0.011000000000000003,0.6559689297516538,1.4742275158786964,0.3298807075793922,0.5921737977985566
0.012000000000000004,0.5963449685479022,1.1955300196089784,0.33070390746460065,0.5373719939295821
0.013000000000000005,0.5413182594128455,0.881252357581158,0.48250387902686354,0.5489768324208459
0.014000000000000005,0.36468536455250594,0.7084615776660717,0.5493245832999545,0.48228495255828513
0.015000000000000006,0.4134130983397053,0.3985898345643224,0.5614034273920405,0.47858307667997324
0.016000000000000007,0.46812278389992185,0.7467760565327475,0.4754565109822563,0.4993569586984522
0.017000000000000008,0.44306756096771993,0.9761952066048849,0.4555471898146518,0.5022486887309151
0.01800000000000001,0.6393490987005911,0.849132039296055,0.3002611630850415,0.5081281097129542
0.01900000000000001,0.6110803200460957,0.7635507206070553,0.3022210273552355,0.48764156111464
0.02000000000000001,0.5595930784731261,0.8680899498886807,0.2862838310622238,0.4678020619182269
0.02100000000000001,0.5217951260684057,0.7960932127748237,0.3689412657218168,0.48060502132521815
0.022000000000000013,0.45203048619851377,0.6031906462421388,0.4542165759609753,0.4681506414387584
0.023000000000000013,0.45565141781311463,0.8206389961370244,0.355833884402656,0.44741091774147057
0.024000000000000014,0.4220910023136685,0.8136821688246358,0.3684984966841598,0.4372987426356303
0.025000000000000015,0.43115417514011595,0.8549463056670336,0.42238811159049455,0.46975518464692667
0.026000000000000016,0.3926356773812148,0.9893613920757893,0.44718052977233624,0.4771547432007133
0.027000000000000017,0.3410673310203415,1.0858497117714323,0.510164141635361,0.4921000187973503
0.028000000000000018,0.3409771795947403,1.1403553826316093,0.4959090149852137,0.49116258820669323
0.02900000000000002,0.29171352302483994,1.2852390075430997,0.5613268183083951,0.5132277396204429
0.03000000000000002,0.21812480681326918,1.3107336466942943,0.5265029270102201,0.46717253711869855
0.03100000000000002,0.2012570431294115,1.3125695795693668,0.5419660515533791,0.4667757026980051
0.03200000000000002,0.27007871662222244,1.1817066803712304,0.5034658419751873,0.46696362115774853
0.03300000000000002,0.20808710409867337,1.1510362400213774,0.5086789427630943,0.4384236446973514
0.03400000000000002,0.19959138883346578,1.2851361985946743,0.48813504413251874,0.43898513925529054
0.035000000000000024,0.11968802862978659,1.3949762169997069,0.5057970677866587,0.42236950786990207
0.036000000000000025,0.14677165034787754,1.3264571234484253,0.5390081926405719,0.4424747923814567
0.037000000000000026,0.15382110623946835,1.2626051956936903,0.54385604803252,0.44131846703825783
