x,AA,AB,BB,all
0.05,0.062160895710435884,0,0.09630599887959278,0.07923636432646344
0.1,0.08346559211193326,0,0.2962632845018053,0.10603874428988268
0.15000000000000002,0.45738160326001753,0,0.1749261342808219,0.31635395407775035
0.2,0.28871488422397423,0,0.02202972135020306,0.13358430928777562
0.25,0.16757459795740914,0,0.175986310011095,0.0045009536819282546
0.3,0.17101633371097566,0,0.44482980359550744,0.13785620098731585
0.35,0.27294813714045474,0,0.23241546692605572,0.019627983546870106
0.39999999999999997,0.14708233861875483,0,0.6463668152869466,0.25122008119591777
0.44999999999999996,0.023521276694241623,0,0.5075976409582832,0.26614684349791545
0.49999999999999994,0.5238715478267228,0,0.7048752446053429,0.6144558083800729
0.5499999999999999,1.0750323042600358,0,0.6751791197541467,0.8755089471638798
0.6,0.503103912463896,0,0.630254174004125,0.5667196915520345
0.65,0.6179220237205753,0,0.46630001790156783,0.5421688071588529
0.7000000000000001,1.011478913416665,0,0.06827739351302774,0.4745292549624299
0.7500000000000001,0.5107607484334602,0,0.047375994705406356,0.2796066874136534
0.8000000000000002,0.8942281099776463,0,0.1282337960358579,0.3856207762311928
0.8500000000000002,1.6049966483622857,0,0.7442985784564268,1.1765216294124607
0.9000000000000002,2.37653750471105,0,0.7933265993089963,1.5912993614659001
0.9500000000000003,2.0182883201600013,0,1.2626218948276566,1.6419064962405914
1.0000000000000002,2.2227264107721036,0,2.118218850287683,2.170500540892163
1.0500000000000003,3.117427630435767,0,2.9741455416466875,3.0458395227735386
1.1000000000000003,5.307292852508259,0,3.0782697475579592,4.205746252126025
1.1500000000000004,5.015520901161836,0,3.120926028087455,4.077577741858721
1.2000000000000004,4.729920327763633,0,4.323808769385561,4.527296415080985
1.2500000000000004,5.152773098459219,0,4.6804691166045505,4.917207621846683
1.3000000000000005,6.498908122698913,0,5.238718987988982,5.873031277214936
1.3500000000000005,7.419005883281347,0,6.5678168475775145,6.995358869324421
1.4000000000000006,8.88755362414478,0,8.143910520296425,8.517243274852568
1.4500000000000006,10.954272194829155,0,10.041918426333558,10.500420371153465
1.5000000000000007,11.76724572853515,0,10.233503983594185,11.006982647210902
1.5500000000000007,14.194831253181105,0,12.231654959308575,13.224345206665356
1.6000000000000008,16.029954609024372,0,15.763889826416715,15.897132645419534
1.6500000000000008,18.555614588025467,0,17.77995377457809,18.16962224010142
1.7000000000000008,19.83836785198307,0,21.107593694326667,20.47804488298362
1.7500000000000009,23.719242843193186,0,22.8339729342167,23.279161551903922
1.800000000000001,27.359218644431426,0,26.565330323605536,26.964431789238116
1.850000000000001,29.057866493744964,0,28.156441671556202,28.609999489286277
1.900000000000001,32.849030823647105,0,32.849030823647105,32.849030823647105
1.950000000000001,37.481752033600856,0,37.18685463753293,37.33465027367991
2.000000000000001,42.06172229663026,0,43.23813402664791,42.65596104230585
