n,k,all-cycles,A-cycles,B-cycles,AA-cycles,AB-cycles,BB-cycles,AAA-cycles,AAB-cycles,ABB-cycles,BBB-cycles,AAAA-cycles,AAAB-cycles,AABB-cycles,ABBB-cycles,BBBB-cycles,AAAAA-cycles,AAAAB-cycles,AAABB-cycles,AABBB-cycles,ABBBB-cycles,BBBBB-cycles,max_cycle_len
1000,11,989.002,489.208,489.009,5.252,0.0,5.326,0.092,0.0,0.0,0.109,0.003,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,2.202
1000,12,988.002,488.232,488.022,5.719,0.0,5.786,0.106,0.0,0.0,0.13,0.003,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,2.232
1000,13,987.003,487.253,487.06,6.177,0.0,6.215,0.127,0.0,0.0,0.163,0.003,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.001,2.278
1000,14,986.003,486.276,486.097,6.626,0.0,6.648,0.152,0.0,0.0,0.194,0.004,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.001,2.322
1000,15,985.003,485.32,485.104,7.063,0.0,7.111,0.178,0.0,0.0,0.215,0.005,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.001,2.357
1000,16,984.003,484.339,484.138,7.523,0.0,7.546,0.197,0.0,0.0,0.247,0.006,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.001,2.391
1000,17,983.003,483.366,483.174,7.978,0.0,7.968,0.218,0.0,0.0,0.283,0.006,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.001,2.437
1000,18,982.003,482.381,482.223,8.417,0.0,8.406,0.251,0.0,0.0,0.305,0.008,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.002,2.472
1000,19,981.005,481.369,481.309,8.883,0.0,8.801,0.275,0.0,0.0,0.345,0.01,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.002,2.515
1000,20,980.005,480.386,480.358,9.328,0.0,9.227,0.306,0.0,0.0,0.374,0.01,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.002,2.551
1000,21,979.005,479.428,479.393,9.759,0.0,9.647,0.335,0.0,0.0,0.413,0.011,0.0,0.0,0.0,0.016,0.001,0.0,0.0,0.0,0.0,0.002,2.596
1000,22,978.005,478.451,478.451,10.193,0.0,10.057,0.366,0.0,0.0,0.451,0.015,0.0,0.0,0.0,0.018,0.001,0.0,0.0,0.0,0.0,0.002,2.637
1000,23,977.005,477.428,477.555,10.64,0.0,10.454,0.409,0.0,0.0,0.477,0.015,0.0,0.0,0.0,0.024,0.001,0.0,0.0,0.0,0.0,0.002,2.679
1000,24,976.005,476.564,476.513,10.994,0.0,10.918,0.457,0.0,0.0,0.512,0.018,0.0,0.0,0.0,0.025,0.001,0.0,0.0,0.0,0.0,0.003,2.715
1000,25,975.005,475.592,475.556,11.432,0.0,11.343,0.489,0.0,0.0,0.542,0.018,0.0,0.0,0.0,0.028,0.001,0.0,0.0,0.0,0.0,0.004,2.742
1000,26,974.005,474.657,474.599,11.836,0.0,11.734,0.526,0.0,0.0,0.592,0.022,0.0,0.0,0.0,0.033,0.001,0.0,0.0,0.0,0.0,0.005,2.783
1000,27,973.005,473.801,473.569,12.197,0.0,12.16,0.565,0.0,0.0,0.64,0.025,0.0,0.0,0.0,0.039,0.002,0.0,0.0,0.0,0.0,0.007,2.826
1000,28,972.005,472.886,472.583,12.592,0.0,12.581,0.596,0.0,0.0,0.681,0.033,0.0,0.0,0.0,0.043,0.002,0.0,0.0,0.0,0.0,0.008,2.863
1000,29,971.005,471.954,471.633,12.974,0.0,12.974,0.645,0.0,0.0,0.729,0.037,0.0,0.0,0.0,0.048,0.003,0.0,0.0,0.0,0.0,0.008,2.9
1000,30,970.005,471.004,470.695,13.37,0.0,13.361,0.695,0.0,0.0,0.777,0.039,0.0,0.0,0.0,0.053,0.003,0.0,0.0,0.0,0.0,0.008,2.93
1000,31,969.005,470.063,469.748,13.762,0.0,13.76,0.741,0.0,0.0,0.817,0.04,0.0,0.0,0.0,0.059,0.006,0.0,0.0,0.0,0.0,0.009,2.969
1000,32,968.005,469.124,468.799,14.15,0.0,14.165,0.786,0.0,0.0,0.85,0.047,0.0,0.0,0.0,0.069,0.006,0.0,0.0,0.0,0.0,0.009,2.997
1000,33,967.005,468.23,467.811,14.531,0.0,14.564,0.822,0.0,0.0,0.9,0.053,0.0,0.0,0.0,0.079,0.006,0.0,0.0,0.0,0.0,0.009,3.026
1000,34,966.007,467.293,466.87,14.92,0.0,14.951,0.863,0.0,0.0,0.949,0.062,0.0,0.0,0.0,0.084,0.006,0.0,0.0,0.0,0.0,0.009,3.051
1000,35,965.007,466.321,465.955,15.33,0.0,15.326,0.907,0.0,0.0,0.997,0.067,0.0,0.0,0.0,0.089,0.006,0.0,0.0,0.0,0.0,0.008,3.067
1000,36,964.007,465.433,464.986,15.679,0.0,15.715,0.958,0.0,0.0,1.043,0.076,0.0,0.0,0.0,0.101,0.005,0.0,0.0,0.0,0.0,0.009,3.101
1000,37,963.007,464.518,464.053,16.03,0.0,16.081,1.018,0.0,0.0,1.094,0.083,0.0,0.0,0.0,0.113,0.006,0.0,0.0,0.0,0.0,0.009,3.135
1000,38,962.007,463.532,463.202,16.395,0.0,16.408,1.087,0.0,0.0,1.153,0.094,0.0,0.0,0.0,0.118,0.007,0.0,0.0,0.0,0.0,0.009,3.163
1000,39,961.007,462.64,462.25,16.744,0.0,16.769,1.143,0.0,0.0,1.213,0.098,0.0,0.0,0.0,0.128,0.009,0.0,0.0,0.0,0.0,0.011,3.195
1000,40,960.009,461.717,461.351,17.087,0.0,17.116,1.199,0.0,0.0,1.258,0.114,0.0,0.0,0.0,0.138,0.01,0.0,0.0,0.0,0.0,0.017,3.237
1000,41,959.01,460.826,460.393,17.426,0.0,17.497,1.255,0.0,0.0,1.315,0.124,0.0,0.0,0.0,0.143,0.011,0.0,0.0,0.0,0.0,0.018,3.261
1000,42,958.01,459.916,459.461,17.776,0.0,17.853,1.307,0.0,0.0,1.379,0.135,0.0,0.0,0.0,0.15,0.013,0.0,0.0,0.0,0.0,0.018,3.285
1000,43,957.01,459.026,458.517,18.114,0.0,18.213,1.356,0.0,0.0,1.44,0.148,0.0,0.0,0.0,0.159,0.016,0.0,0.0,0.0,0.0,0.019,3.311
1000,44,956.012,458.095,457.628,18.447,0.0,18.547,1.436,0.0,0.0,1.498,0.153,0.0,0.0,0.0,0.168,0.017,0.0,0.0,0.0,0.0,0.02,3.33
1000,45,955.013,457.204,456.69,18.779,0.0,18.905,1.488,0.0,0.0,1.562,0.168,0.0,0.0,0.0,0.173,0.019,0.0,0.0,0.0,0.0,0.022,3.356
1000,46,954.013,456.328,455.734,19.121,0.0,19.262,1.53,0.0,0.0,1.623,0.182,0.0,0.0,0.0,0.184,0.021,0.0,0.0,0.0,0.0,0.025,3.386
1000,47,953.017,455.403,454.828,19.477,0.0,19.617,1.58,0.0,0.0,1.665,0.194,0.0,0.0,0.0,0.199,0.024,0.0,0.0,0.0,0.0,0.027,3.411
1000,48,952.017,454.526,453.894,19.812,0.0,19.938,1.636,0.0,0.0,1.735,0.2,0.0,0.0,0.0,0.218,0.027,0.0,0.0,0.0,0.0,0.027,3.439
1000,49,951.017,453.641,452.959,20.139,0.0,20.282,1.694,0.0,0.0,1.797,0.213,0.0,0.0,0.0,0.233,0.028,0.0,0.0,0.0,0.0,0.026,3.463
1000,50,950.017,452.782,452.013,20.448,0.0,20.617,1.758,0.0,0.0,1.867,0.224,0.0,0.0,0.0,0.244,0.029,0.0,0.0,0.0,0.0,0.029,3.49
1000,51,949.017,451.911,451.086,20.756,0.0,20.935,1.822,0.0,0.0,1.949,0.237,0.0,0.0,0.0,0.254,0.03,0.0,0.0,0.0,0.0,0.03,3.51
1000,52,948.017,451.0,450.189,21.082,0.0,21.257,1.888,0.0,0.0,2.021,0.247,0.0,0.0,0.0,0.257,0.033,0.0,0.0,0.0,0.0,0.035,3.534
1000,53,947.017,450.086,449.31,21.397,0.0,21.567,1.963,0.0,0.0,2.08,0.258,0.0,0.0,0.0,0.275,0.036,0.0,0.0,0.0,0.0,0.037,3.563
1000,54,946.017,449.178,448.428,21.72,0.0,21.869,2.03,0.0,0.0,2.144,0.267,0.0,0.0,0.0,0.292,0.041,0.0,0.0,0.0,0.0,0.038,3.593
1000,55,945.018,448.341,447.487,21.994,0.0,22.202,2.096,0.0,0.0,2.208,0.287,0.0,0.0,0.0,0.309,0.042,0.0,0.0,0.0,0.0,0.041,3.621
1000,56,944.018,447.463,446.591,22.281,0.0,22.503,2.172,0.0,0.0,2.285,0.302,0.0,0.0,0.0,0.321,0.044,0.0,0.0,0.0,0.0,0.044,3.646
1000,57,943.018,446.572,445.667,22.614,0.0,22.848,2.225,0.0,0.0,2.337,0.313,0.0,0.0,0.0,0.331,0.047,0.0,0.0,0.0,0.0,0.049,3.676
1000,58,942.018,445.746,444.725,22.891,0.0,23.165,2.291,0.0,0.0,2.403,0.325,0.0,0.0,0.0,0.348,0.051,0.0,0.0,0.0,0.0,0.055,3.709
1000,59,941.018,444.846,443.833,23.195,0.0,23.492,2.363,0.0,0.0,2.454,0.341,0.0,0.0,0.0,0.364,0.052,0.0,0.0,0.0,0.0,0.059,3.736
1000,60,940.019,443.912,443.003,23.504,0.0,23.767,2.439,0.0,0.0,2.518,0.358,0.0,0.0,0.0,0.377,0.056,0.0,0.0,0.0,0.0,0.065,3.762
1000,61,939.019,443.076,442.062,23.797,0.0,24.084,2.488,0.0,0.0,2.587,0.381,0.0,0.0,0.0,0.399,0.057,0.0,0.0,0.0,0.0,0.066,3.792
1000,62,938.019,442.205,441.175,24.068,0.0,24.38,2.569,0.0,0.0,2.656,0.4,0.0,0.0,0.0,0.416,0.055,0.0,0.0,0.0,0.0,0.07,3.819
1000,63,937.021,441.323,440.262,24.374,0.0,24.715,2.634,0.0,0.0,2.712,0.415,0.0,0.0,0.0,0.426,0.058,0.0,0.0,0.0,0.0,0.077,3.839
1000,64,936.022,440.434,439.373,24.656,0.0,25.032,2.715,0.0,0.0,2.785,0.426,0.0,0.0,0.0,0.431,0.062,0.0,0.0,0.0,0.0,0.079,3.858
1000,65,935.022,439.568,438.481,24.947,0.0,25.322,2.779,0.0,0.0,2.848,0.442,0.0,0.0,0.0,0.455,0.064,0.0,0.0,0.0,0.0,0.082,3.889
1000,66,934.022,438.692,437.575,25.261,0.0,25.628,2.829,0.0,0.0,2.921,0.457,0.0,0.0,0.0,0.467,0.068,0.0,0.0,0.0,0.0,0.086,3.917
1000,67,933.023,437.787,436.722,25.564,0.0,25.893,2.9,0.0,0.0,3.005,0.471,0.0,0.0,0.0,0.477,0.074,0.0,0.0,0.0,0.0,0.091,3.941
1000,68,932.024,436.884,435.879,25.84,0.0,26.181,2.988,0.0,0.0,3.052,0.485,0.0,0.0,0.0,0.497,0.08,0.0,0.0,0.0,0.0,0.096,3.975
1000,69,931.024,436.003,435.018,26.126,0.0,26.436,3.066,0.0,0.0,3.131,0.5,0.0,0.0,0.0,0.517,0.083,0.0,0.0,0.0,0.0,0.099,4.002
1000,70,930.024,435.136,434.103,26.444,0.0,26.732,3.119,0.0,0.0,3.208,0.513,0.0,0.0,0.0,0.532,0.087,0.0,0.0,0.0,0.0,0.103,4.022
1000,71,929.026,434.246,433.239,26.725,0.0,27.02,3.192,0.0,0.0,3.276,0.535,0.0,0.0,0.0,0.548,0.09,0.0,0.0,0.0,0.0,0.107,4.047
1000,72,928.026,433.369,432.351,27.021,0.0,27.308,3.261,0.0,0.0,3.345,0.549,0.0,0.0,0.0,0.57,0.092,0.0,0.0,0.0,0.0,0.108,4.066
1000,73,927.028,432.444,431.53,27.322,0.0,27.567,3.338,0.0,0.0,3.413,0.563,0.0,0.0,0.0,0.586,0.098,0.0,0.0,0.0,0.0,0.109,4.089
1000,74,926.029,431.546,430.683,27.608,0.0,27.835,3.414,0.0,0.0,3.488,0.576,0.0,0.0,0.0,0.599,0.106,0.0,0.0,0.0,0.0,0.113,4.111
1000,75,925.029,430.669,429.843,27.855,0.0,28.093,3.497,0.0,0.0,3.567,0.596,0.0,0.0,0.0,0.614,0.114,0.0,0.0,0.0,0.0,0.116,4.139
1000,76,924.029,429.757,429.017,28.139,0.0,28.361,3.566,0.0,0.0,3.629,0.621,0.0,0.0,0.0,0.626,0.12,0.0,0.0,0.0,0.0,0.126,4.171
1000,77,923.029,428.87,428.185,28.415,0.0,28.611,3.625,0.0,0.0,3.693,0.65,0.0,0.0,0.0,0.654,0.127,0.0,0.0,0.0,0.0,0.13,4.203
1000,78,922.03,427.995,427.368,28.642,0.0,28.85,3.728,0.0,0.0,3.762,0.668,0.0,0.0,0.0,0.679,0.13,0.0,0.0,0.0,0.0,0.132,4.236
1000,79,921.03,427.139,426.526,28.879,0.0,29.098,3.802,0.0,0.0,3.839,0.696,0.0,0.0,0.0,0.696,0.132,0.0,0.0,0.0,0.0,0.139,4.267
1000,80,920.032,426.277,425.655,29.155,0.0,29.368,3.862,0.0,0.0,3.913,0.718,0.0,0.0,0.0,0.714,0.14,0.0,0.0,0.0,0.0,0.145,4.29
1000,81,919.032,425.409,424.839,29.395,0.0,29.585,3.94,0.0,0.0,3.998,0.742,0.0,0.0,0.0,0.733,0.149,0.0,0.0,0.0,0.0,0.155,4.323
1000,82,918.032,424.554,424.019,29.627,0.0,29.796,4.028,0.0,0.0,4.078,0.759,0.0,0.0,0.0,0.763,0.155,0.0,0.0,0.0,0.0,0.159,4.353
1000,83,917.032,423.732,423.139,29.857,0.0,30.06,4.105,0.0,0.0,4.154,0.773,0.0,0.0,0.0,0.779,0.166,0.0,0.0,0.0,0.0,0.166,4.383
1000,84,916.032,422.9,422.283,30.089,0.0,30.297,4.171,0.0,0.0,4.243,0.804,0.0,0.0,0.0,0.793,0.169,0.0,0.0,0.0,0.0,0.173,4.414
1000,85,915.035,422.055,421.418,30.347,0.0,30.551,4.243,0.0,0.0,4.321,0.818,0.0,0.0,0.0,0.803,0.179,0.0,0.0,0.0,0.0,0.186,4.443
1000,86,914.035,421.179,420.588,30.606,0.0,30.783,4.32,0.0,0.0,4.402,0.84,0.0,0.0,0.0,0.825,0.183,0.0,0.0,0.0,0.0,0.188,4.463
1000,87,913.035,420.309,419.769,30.852,0.0,31.008,4.407,0.0,0.0,4.472,0.858,0.0,0.0,0.0,0.848,0.187,0.0,0.0,0.0,0.0,0.196,4.496
1000,88,912.038,419.498,418.922,31.06,0.0,31.235,4.49,0.0,0.0,4.544,0.878,0.0,0.0,0.0,0.876,0.193,0.0,0.0,0.0,0.0,0.201,4.534
1000,89,911.038,418.645,418.098,31.299,0.0,31.449,4.565,0.0,0.0,4.634,0.893,0.0,0.0,0.0,0.888,0.206,0.0,0.0,0.0,0.0,0.213,4.57
1000,90,910.038,417.811,417.243,31.534,0.0,31.675,4.639,0.0,0.0,4.723,0.919,0.0,0.0,0.0,0.913,0.211,0.0,0.0,0.0,0.0,0.219,4.585
1000,91,909.038,416.99,416.391,31.749,0.0,31.925,4.706,0.0,0.0,4.793,0.949,0.0,0.0,0.0,0.927,0.218,0.0,0.0,0.0,0.0,0.229,4.627
1000,92,908.038,416.151,415.564,31.982,0.0,32.122,4.773,0.0,0.0,4.89,0.983,0.0,0.0,0.0,0.948,0.219,0.0,0.0,0.0,0.0,0.238,4.641
1000,93,907.038,415.353,414.734,32.171,0.0,32.321,4.844,0.0,0.0,4.966,1.015,0.0,0.0,0.0,0.984,0.226,0.0,0.0,0.0,0.0,0.246,4.672
1000,94,906.041,414.49,413.938,32.4,0.0,32.519,4.928,0.0,0.0,5.055,1.036,0.0,0.0,0.0,0.999,0.237,0.0,0.0,0.0,0.0,0.254,4.702
1000,95,905.041,413.631,413.131,32.618,0.0,32.727,5.024,0.0,0.0,5.145,1.05,0.0,0.0,0.0,1.013,0.245,0.0,0.0,0.0,0.0,0.263,4.727
1000,96,904.041,412.803,412.293,32.835,0.0,32.965,5.104,0.0,0.0,5.204,1.066,0.0,0.0,0.0,1.037,0.257,0.0,0.0,0.0,0.0,0.275,4.766
1000,97,903.042,411.952,411.525,33.01,0.0,33.17,5.205,0.0,0.0,5.257,1.093,0.0,0.0,0.0,1.062,0.266,0.0,0.0,0.0,0.0,0.289,4.806
1000,98,902.044,411.15,410.669,33.218,0.0,33.41,5.283,0.0,0.0,5.314,1.115,0.0,0.0,0.0,1.09,0.269,0.0,0.0,0.0,0.0,0.302,4.844
1000,99,901.044,410.339,409.847,33.394,0.0,33.627,5.368,0.0,0.0,5.382,1.152,0.0,0.0,0.0,1.116,0.273,0.0,0.0,0.0,0.0,0.313,4.873
1000,100,900.044,409.511,409.043,33.583,0.0,33.817,5.456,0.0,0.0,5.471,1.179,0.0,0.0,0.0,1.14,0.283,0.0,0.0,0.0,0.0,0.32,4.904
1000,101,899.044,408.691,408.224,33.791,0.0,34.027,5.517,0.0,0.0,5.533,1.218,0.0,0.0,0.0,1.171,0.29,0.0,0.0,0.0,0.0,0.331,4.933
1000,102,898.045,407.848,407.415,34.026,0.0,34.222,5.582,0.0,0.0,5.608,1.245,0.0,0.0,0.0,1.2,0.294,0.0,0.0,0.0,0.0,0.344,4.958
1000,103,897.046,407.054,406.58,34.229,0.0,34.425,5.646,0.0,0.0,5.683,1.267,0.0,0.0,0.0,1.221,0.307,0.0,0.0,0.0,0.0,0.361,4.99
1000,104,896.047,406.198,405.802,34.436,0.0,34.627,5.718,0.0,0.0,5.753,1.297,0.0,0.0,0.0,1.247,0.313,0.0,0.0,0.0,0.0,0.368,5.028
1000,105,895.047,405.387,405.019,34.614,0.0,34.786,5.806,0.0,0.0,5.835,1.32,0.0,0.0,0.0,1.27,0.322,0.0,0.0,0.0,0.0,0.387,5.063
1000,106,894.047,404.567,404.214,34.797,0.0,34.986,5.895,0.0,0.0,5.903,1.347,0.0,0.0,0.0,1.303,0.33,0.0,0.0,0.0,0.0,0.392,5.097
1000,107,893.047,403.788,403.398,34.955,0.0,35.158,5.966,0.0,0.0,6.008,1.381,0.0,0.0,0.0,1.326,0.348,0.0,0.0,0.0,0.0,0.398,5.123
1000,108,892.047,403.019,402.566,35.137,0.0,35.332,6.033,0.0,0.0,6.084,1.415,0.0,0.0,0.0,1.364,0.354,0.0,0.0,0.0,0.0,0.405,5.15
1000,109,891.049,402.186,401.78,35.35,0.0,35.51,6.09,0.0,0.0,6.162,1.448,0.0,0.0,0.0,1.393,0.367,0.0,0.0,0.0,0.0,0.415,5.18
1000,110,890.049,401.377,400.941,35.547,0.0,35.746,6.154,0.0,0.0,6.222,1.482,0.0,0.0,0.0,1.42,0.38,0.0,0.0,0.0,0.0,0.423,5.193
1000,111,889.049,400.593,400.134,35.706,0.0,35.92,6.228,0.0,0.0,6.31,1.51,0.0,0.0,0.0,1.452,0.396,0.0,0.0,0.0,0.0,0.429,5.22
1000,112,888.049,399.809,399.327,35.885,0.0,36.077,6.304,0.0,0.0,6.4,1.524,0.0,0.0,0.0,1.48,0.414,0.0,0.0,0.0,0.0,0.446,5.248
1000,113,887.049,398.974,398.539,36.106,0.0,36.236,6.369,0.0,0.0,6.49,1.556,0.0,0.0,0.0,1.508,0.423,0.0,0.0,0.0,0.0,0.448,5.269
1000,114,886.054,398.199,397.748,36.235,0.0,36.411,6.454,0.0,0.0,6.579,1.591,0.0,0.0,0.0,1.526,0.431,0.0,0.0,0.0,0.0,0.462,5.296
1000,115,885.054,397.379,396.979,36.416,0.0,36.58,6.514,0.0,0.0,6.65,1.63,0.0,0.0,0.0,1.556,0.443,0.0,0.0,0.0,0.0,0.476,5.327
1000,116,884.054,396.581,396.224,36.562,0.0,36.709,6.607,0.0,0.0,6.743,1.646,0.0,0.0,0.0,1.586,0.459,0.0,0.0,0.0,0.0,0.485,5.364
1000,117,883.055,395.781,395.448,36.714,0.0,36.878,6.702,0.0,0.0,6.816,1.665,0.0,0.0,0.0,1.612,0.475,0.0,0.0,0.0,0.0,0.494,5.396
1000,118,882.057,394.99,394.622,36.903,0.0,37.082,6.757,0.0,0.0,6.891,1.7,0.0,0.0,0.0,1.639,0.491,0.0,0.0,0.0,0.0,0.503,5.429
1000,119,881.063,394.237,393.78,37.055,0.0,37.277,6.831,0.0,0.0,6.971,1.734,0.0,0.0,0.0,1.677,0.504,0.0,0.0,0.0,0.0,0.512,5.449
1000,120,880.063,393.471,392.955,37.202,0.0,37.471,6.926,0.0,0.0,7.035,1.756,0.0,0.0,0.0,1.713,0.504,0.0,0.0,0.0,0.0,0.52,5.482
1000,121,879.067,392.678,392.166,37.358,0.0,37.647,7.014,0.0,0.0,7.107,1.787,0.0,0.0,0.0,1.743,0.505,0.0,0.0,0.0,0.0,0.533,5.508
1000,122,878.068,391.894,391.368,37.523,0.0,37.834,7.091,0.0,0.0,7.164,1.811,0.0,0.0,0.0,1.772,0.521,0.0,0.0,0.0,0.0,0.54,5.55
1000,123,877.068,391.096,390.571,37.704,0.0,38.011,7.157,0.0,0.0,7.24,1.842,0.0,0.0,0.0,1.797,0.524,0.0,0.0,0.0,0.0,0.555,5.581
1000,124,876.07,390.308,389.807,37.829,0.0,38.175,7.25,0.0,0.0,7.305,1.876,0.0,0.0,0.0,1.824,0.54,0.0,0.0,0.0,0.0,0.569,5.604
1000,125,875.072,389.56,388.991,37.974,0.0,38.362,7.306,0.0,0.0,7.367,1.918,0.0,0.0,0.0,1.855,0.546,0.0,0.0,0.0,0.0,0.585,5.639
1000,126,874.074,388.789,388.231,38.1,0.0,38.51,7.388,0.0,0.0,7.433,1.945,0.0,0.0,0.0,1.881,0.575,0.0,0.0,0.0,0.0,0.599,5.683
1000,127,873.074,387.973,387.482,38.258,0.0,38.69,7.458,0.0,0.0,7.484,1.977,0.0,0.0,0.0,1.903,0.591,0.0,0.0,0.0,0.0,0.608,5.728
1000,128,872.074,387.196,386.69,38.431,0.0,38.827,7.524,0.0,0.0,7.574,2.011,0.0,0.0,0.0,1.93,0.603,0.0,0.0,0.0,0.0,0.624,5.757
1000,129,871.076,386.398,385.948,38.593,0.0,38.956,7.605,0.0,0.0,7.627,2.032,0.0,0.0,0.0,1.978,0.611,0.0,0.0,0.0,0.0,0.639,5.791
1000,130,870.078,385.626,385.212,38.747,0.0,39.045,7.648,0.0,0.0,7.72,2.08,0.0,0.0,0.0,2.014,0.626,0.0,0.0,0.0,0.0,0.647,5.822
1000,131,869.079,384.881,384.404,38.899,0.0,39.207,7.706,0.0,0.0,7.795,2.113,0.0,0.0,0.0,2.045,0.629,0.0,0.0,0.0,0.0,0.66,5.865
1000,132,868.08,384.126,383.633,39.006,0.0,39.356,7.781,0.0,0.0,7.883,2.155,0.0,0.0,0.0,2.063,0.636,0.0,0.0,0.0,0.0,0.673,5.899
1000,133,867.084,383.361,382.887,39.127,0.0,39.493,7.836,0.0,0.0,7.96,2.199,0.0,0.0,0.0,2.09,0.659,0.0,0.0,0.0,0.0,0.684,5.935
1000,134,866.084,382.566,382.151,39.272,0.0,39.608,7.909,0.0,0.0,8.043,2.24,0.0,0.0,0.0,2.121,0.671,0.0,0.0,0.0,0.0,0.698,5.971
1000,135,865.084,381.787,381.414,39.413,0.0,39.71,7.993,0.0,0.0,8.125,2.259,0.0,0.0,0.0,2.151,0.687,0.0,0.0,0.0,0.0,0.716,6.01
1000,136,864.084,381.021,380.65,39.56,0.0,39.83,8.045,0.0,0.0,8.211,2.302,0.0,0.0,0.0,2.185,0.699,0.0,0.0,0.0,0.0,0.732,6.04
1000,137,863.084,380.27,379.887,39.672,0.0,39.954,8.138,0.0,0.0,8.283,2.333,0.0,0.0,0.0,2.215,0.707,0.0,0.0,0.0,0.0,0.753,6.071
1000,138,862.086,379.551,379.1,39.772,0.0,40.093,8.211,0.0,0.0,8.356,2.359,0.0,0.0,0.0,2.249,0.737,0.0,0.0,0.0,0.0,0.766,6.107
1000,139,861.087,378.775,378.374,39.885,0.0,40.198,8.315,0.0,0.0,8.427,2.384,0.0,0.0,0.0,2.277,0.747,0.0,0.0,0.0,0.0,0.789,6.14
1000,140,860.087,378.002,377.636,40.011,0.0,40.307,8.39,0.0,0.0,8.517,2.419,0.0,0.0,0.0,2.304,0.76,0.0,0.0,0.0,0.0,0.796,6.182
1000,141,859.087,377.274,376.849,40.141,0.0,40.434,8.454,0.0,0.0,8.587,2.446,0.0,0.0,0.0,2.339,0.78,0.0,0.0,0.0,0.0,0.814,6.207
1000,142,858.093,376.57,376.059,40.249,0.0,40.561,8.519,0.0,0.0,8.668,2.476,0.0,0.0,0.0,2.364,0.794,0.0,0.0,0.0,0.0,0.836,6.224
1000,143,857.094,375.808,375.331,40.394,0.0,40.652,8.569,0.0,0.0,8.753,2.503,0.0,0.0,0.0,2.39,0.803,0.0,0.0,0.0,0.0,0.856,6.259
1000,144,856.096,375.039,374.587,40.548,0.0,40.769,8.635,0.0,0.0,8.806,2.529,0.0,0.0,0.0,2.435,0.814,0.0,0.0,0.0,0.0,0.869,6.301
1000,145,855.097,374.299,373.797,40.706,0.0,40.912,8.691,0.0,0.0,8.863,2.548,0.0,0.0,0.0,2.469,0.829,0.0,0.0,0.0,0.0,0.892,6.34
