A,B,all,x
0.8538265726620828,0.03308798369099917,0.886914556353082,0.07900000000000006
0.8532575446440559,0.032627979462303905,0.8858855241063598,0.08000000000000006
0.8526888958516186,0.032174370422036976,0.8848632662736555,0.08100000000000006
0.8521206260320376,0.031727067661374314,0.883847693693412,0.08200000000000006
0.8515527349327491,0.03128598350754287,0.8828387184402919,0.08300000000000006
0.8509852223013566,0.030851031506636428,0.8818362538079931,0.08400000000000006
0.8504180878856326,0.030422126406670358,0.8808402142923029,0.08500000000000006
0.8498513314335172,0.029999184140872003,0.8798505155743892,0.08600000000000006
0.8492849526931187,0.029582121811203278,0.8788670745043219,0.08700000000000006
0.848718951412713,0.02917085767211239,0.8778898090848254,0.08800000000000006
0.8481533273407443,0.0287653111145115,0.8769186384552559,0.08900000000000007
