AA,AB,BB,all,x
0.0,0.0,0.0,0.0,0.0
0.00049875156119873,0.0,0.000495024916874584,0.000993776478073314,0.001
0.0009950124791926823,0.0,0.0009801986733067552,0.0019752111524994377,0.002
0.0014887920822287076,0.0,0.0014556683003227623,0.00294446038255147,0.003
0.001980099667498336,0.0,0.0019215788783046464,0.0039016785458029822,0.004
0.0024689445012347037,0.0,0.002378073561251785,0.004847018062486489,0.005
0.002955335818809188,0.0,0.002825293600752746,0.0057806294195619345,0.006
0.003439282824827756,0.0,0.0032633783696708186,0.006702661194498575,0.007
0.003920794693227021,0.0,0.0036924653855465433,0.007613260078773564,0.008
0.004399880567370014,0.0,0.004112690333720527,0.008512570901090541,0.009000000000000001
0.004876549560141664,0.0,0.004524187090179798,0.009400736650321463,0.010000000000000002
0.005350810754043998,0.0,0.004927087744130906,0.010277898498174905,0.011000000000000003
0.005822673201291051,0.0,0.0053215226203029466,0.011144195821593997,0.012000000000000004
0.006292145923903492,0.0,0.0057076203009836495,0.011999766224887142,0.013000000000000005
0.006759237913802968,0.0,0.006085507647791643,0.01284474556159461,0.014000000000000005
0.007223958132906166,0.0,0.006455309823187936,0.013679267956094102,0.015000000000000006
0.007686315513218589,0.0,0.006817150311729693,0.014503465824948283,0.016000000000000007
0.008146318956928052,0.0,0.007171150941069264,0.015317469897997316,0.017000000000000008
0.008603977336497903,0.0,0.007517431902701451,0.016121409239199355,0.01800000000000001
0.009059299494759953,0.0,0.007856111772461944,0.016915411267221896,0.01900000000000001
0.009512294245007146,0.0,0.00818730753077982,0.017699601775786965,0.02000000000000001
0.009962970371085919,0.0,0.008511134582686968,0.018474104953772885,0.02100000000000001
0.010411336627488327,0.0,0.008827706777587267,0.019239043405075595,0.022000000000000013
0.010857401739443861,0.0,0.009137136428788344,0.019994538168232205,0.023000000000000013
0.011301174403010992,0.0,0.009439534332798644,0.020740708735809636,0.024000000000000014
0.011742663285168455,0.0,0.009735009788392564,0.02147767307356102,0.025000000000000015
0.012181877023906253,0.0,0.010023670615446366,0.02220554763935262,0.026000000000000016
0.012618824228316379,0.0,0.010305623173547522,0.0229244474018639,0.027000000000000017
0.013053513478683283,0.0,0.01058097238038016,0.023634485859063442,0.028000000000000018
0.013485953326574046,0.0,0.0108498217298892,0.024335775056463248,0.02900000000000002
0.013916152294928302,0.0,0.011112273310225773,0.025028425605154073,0.03000000000000002
0.01434411887814788,0.0,0.011368427821476488,0.025712546699624368,0.03100000000000002
0.014769861542186182,0.0,0.011618384593179059,0.02638824613536524,0.03200000000000002
0.015193388724637285,0.0,0.011862241601626786,0.02705563032626407,0.03300000000000002
0.015614708834824784,0.0,0.01210009548696437,0.027714804321789153,0.03400000000000002
0.01603383025389037,0.0,0.01233204157007749,0.02836587182396786,0.035000000000000024
0.01645076133488212,0.0,0.012558173869278563,0.02900893520416068,0.036000000000000025
0.016865510402842555,0.0,0.012778585116791067,0.029644095519633623,0.037000000000000026
0.017278085754896408,0.0,0.012993366775034767,0.030271452529931173,0.03800000000000003
0.017688495660338147,0.0,0.013202609052714216,0.030891104713052363,0.03900000000000003
0.018096748360719204,0.0,0.013406400920712791,0.031503149281432,0.04000000000000003
0.018502852069934985,0.0,0.013604830127794553,0.03210768219772954,0.04100000000000003
0.01890681497431159,0.0,0.013797983216116198,0.03270479819042779,0.04200000000000003
0.019308645232692268,0.0,0.01398594553655131,0.03329459076924358,0.04300000000000003
0.019708350976523636,0.0,0.014168801263829115,0.03387715224035275,0.04400000000000003
0.020105940309941617,0.0,0.014346633411489902,0.03445257372143152,0.04500000000000003
0.020501421309857135,0.0,0.014519523846659303,0.035020945156516436,0.046000000000000034
0.020894802026041544,0.0,0.014687553304643471,0.03558235533068502,0.047000000000000035
0.021286090481211797,0.0,0.014850801403347384,0.03613689188455918,0.048000000000000036
0.02167529467111536,0.0,0.015009346657518198,0.036684641328633555,0.04900000000000004
0.0220624225646149,0.0,0.015163266492815842,0.03722568905743075,0.05000000000000004
0.022447482103772655,0.0,0.015312637259712786,0.037760119363485445,0.05100000000000004
0.02283048120393461,0.0,0.015457534247225057,0.03828801545115967,0.05200000000000004
0.0232114277538144,0.0,0.015598031696476418,0.038809459450290816,0.05300000000000004
0.023590329615576944,0.0,0.015734202814097726,0.039324532429674666,0.05400000000000004
0.023967194624921858,0.0,0.01586611978546339,0.03983331441038525,0.05500000000000004
0.024342030591166578,0.0,0.015993853787766823,0.0403358843789334,0.05600000000000004
0.024714845297329285,0.0,0.01611747500293681,0.040832320300266095,0.057000000000000044
0.025085646500211514,0.0,0.01623705263039666,0.041322699130608175,0.058000000000000045
0.025454441930480593,0.0,0.01635265489966796,0.04180709683014855,0.059000000000000045
0.02582123929275175,0.0,0.016464349082820795,0.042285588375572544,0.060000000000000046
0.026186046265670056,0.0,0.016572201506772247,0.042758247772442304,0.06100000000000005
0.026548870501992037,0.0,0.01667627756543491,0.043225148067426944,0.06200000000000005
0.02690971962866712,0.0,0.01677664173171726,0.04368636136038438,0.06300000000000004
0.027268601246918777,0.0,0.016873357569377554,0.04414195881629633,0.06400000000000004
0.027625522932325456,0.0,0.01696648774473302,0.04459201067705848,0.06500000000000004
0.02798049223490124,0.0,0.017056094038226076,0.045036586273127316,0.06600000000000004
0.028333516679176295,0.0,0.017142237355849178,0.045475754035025476,0.06700000000000005
0.02868460376427706,0.0,0.01722497774043005,0.045909581504707114,0.06800000000000005
0.029033760964006197,0.0,0.017304374382778917,0.04633813534678512,0.06900000000000005
0.029380995726922272,0.0,0.017380485632699335,0.046761481359621604,0.07000000000000005
0.029726315476419282,0.0,0.017453369009864262,0.04717968448628354,0.07100000000000005
0.03006972761080581,0.0,0.01752308121455898,0.04759280882536479,0.07200000000000005
0.03041123950338408,0.0,0.01758967813829239,0.048000917641676466,0.07300000000000005
0.030750858502528667,0.0,0.01765321487427827,0.04840407337680694,0.07400000000000005
0.031088591931765032,0.0,0.01771374572778805,0.04880233765955308,0.07500000000000005
0.03142444708984778,0.0,0.01777132422637655,0.04919577131622434,0.07600000000000005
0.03175843125083875,0.0,0.017826003129982282,0.04958443438082103,0.07700000000000005
0.03209055166418474,0.0,0.01787783444090372,0.049968386105088455,0.07800000000000006
0.032420815554795146,0.0,0.017926869413653054,0.0503476849684482,0.07900000000000006
0.03274923012311929,0.0,0.017973158564688865,0.05072238868780815,0.08000000000000006
0.03307580254522351,0.0,0.018016751682029118,0.051092554227252625,0.08100000000000006
0.033400539972868015,0.0,0.018057697834745968,0.05145823780761398,0.08200000000000006
0.033723449533583576,0.0,0.018096045382343728,0.0518194949159273,0.08300000000000006
0.03404453833074788,0.0,0.018131841984021346,0.052176380314769226,0.08400000000000006
0.034363813443661746,0.0,0.018165134607820883,0.05252894805148263,0.08500000000000006
0.034681281927625075,0.0,0.0181959695396632,0.05287725146728828,0.08600000000000006
0.03499695081401254,0.0,0.018224392392272297,0.053221343206284834,0.08700000000000006
0.03531082711034907,0.0,0.018250448113989577,0.05356127522433865,0.08800000000000006
0.0356229178003852,0.0,0.01827418099747937,0.05389709879786457,0.08900000000000007
0.035933229844171986,0.0,0.018295634688326956,0.05422886453249894,0.09000000000000007
0.0362417701781359,0.0,0.01831485219353043,0.054556622371666336,0.09100000000000007
0.03654854571515339,0.0,0.018331875889887647,0.05488042160504104,0.09200000000000007
0.0368535633446252,0.0,0.01834674753227945,0.05520031087690465,0.09300000000000007
0.037156829932550595,0.0,0.01835950826185049,0.055516338194401084,0.09400000000000007
0.03745835232160116,0.0,0.018370198614088805,0.05582855093568997,0.09500000000000007
0.03775813733119458,0.0,0.018378858526805375,0.05613699585799996,0.09600000000000007
0.03805619175756806,0.0,0.018385527348014838,0.0564417191055829,0.09700000000000007
0.03835252237385156,0.0,0.018390243843718575,0.056742766217570136,0.09800000000000007
0.038647135930140845,0.0,0.01839304620559126,0.0570401821357321,0.09900000000000007
0.03894003915357027,0.0,0.018393972058572114,0.057334011212142384,0.10000000000000007
0.03923123874838535,0.0,0.018393058468361926,0.05762429721674728,0.10100000000000008
0.03952074139601515,0.0,0.01839034194882699,0.05791108334484214,0.10200000000000008
0.03980855375514441,0.0,0.018385858469311088,0.0581944122244555,0.10300000000000008
0.04009468246178547,0.0,0.018379643461856564,0.05847432592364203,0.10400000000000008
0.04037913412934998,0.0,0.018371731828335652,0.05875086595768563,0.10500000000000008
0.04066191534872038,0.0,0.018362157947493043,0.059024073296213425,0.10600000000000008
0.040943032688321196,0.0,0.018350955681900805,0.059293988370222,0.10700000000000008
0.041222492694190094,0.0,0.018338158384826712,0.059560651079016806,0.10800000000000008
0.04150030189004871,0.0,0.018323798907016964,0.059824100797065675,0.10900000000000008
0.04177646677737329,0.0,0.01830790960339437,0.06008437638076766,0.11000000000000008
0.0420509938354651,0.0,0.018290522339672988,0.06034151617513809,0.11100000000000008
0.04232388952152065,0.0,0.018271668498890205,0.060595558020410854,0.11200000000000009
0.042595160270701656,0.0,0.018251378987857284,0.06084653925855894,0.11300000000000009
0.042864812496204836,0.0,0.018229684243529314,0.06109449673973415,0.11400000000000009
0.043132852589331486,0.0,0.01820661423929555,0.06133946682862704,0.11500000000000009
0.04339928691955681,0.0,0.018182198491191102,0.06158148541074791,0.11600000000000009
0.0436641218345991,0.0,0.018156466064030867,0.061820587898629965,0.11700000000000009
0.043927363660488675,0.0,0.018129445577466735,0.06205680923795541,0.11800000000000009
0.04418901870163657,0.0,0.01810116521196888,0.062290183913605454,0.11900000000000009
0.0444490932409031,0.0,0.018071652714732114,0.06252074595563521,0.12000000000000009
0.044707593539666156,0.0,0.018040935405508177,0.06274852894517433,0.1210000000000001
0.04496452583788932,0.0,0.018009040182364856,0.06297356602025417,0.1220000000000001
0.04521989635418976,0.0,0.017975993527372846,0.0631958898815626,0.1230000000000001
0.04547371128590596,0.0,0.01794182151222113,0.06341553279812709,0.1240000000000001
0.04572597680916513,0.0,0.01790654980376187,0.06363252661292701,0.12500000000000008
0.045976699078950606,0.0,0.017870203669485527,0.06384690274843613,0.12600000000000008
0.04622588422916881,0.0,0.017832807982927107,0.06405869221209592,0.12700000000000009
0.04647353837271624,0.0,0.017794387229004414,0.06426792560172065,0.12800000000000009
0.04671966760154608,0.0,0.017754965509289015,0.0644746331108351,0.1290000000000001
0.04696427798673472,0.0,0.017714566547210812,0.06467884453394554,0.1300000000000001
0.047207375578547955,0.0,0.01767321369319698,0.06488058927174493,0.1310000000000001
0.04744896640650715,0.0,0.017630929929746117,0.06507989633625327,0.1320000000000001
0.047689056479455066,0.0,0.017587737876438282,0.06527679435589334,0.1330000000000001
0.04792765178562154,0.0,0.017543659794881834,0.06547131158050337,0.1340000000000001
0.04816475829268894,0.0,0.017498717593597665,0.0656634758862866,0.1350000000000001
0.04840038194785748,0.0,0.01745293283284179,0.06585331478069927,0.1360000000000001
0.04863452867791027,0.0,0.017406326729366813,0.06604085540727708,0.1370000000000001
0.048867204389278225,0.0,0.017358920161123188,0.06622612455040142,0.1380000000000001
0.04909841496810468,0.0,0.01731073367190093,0.0664091486400056,0.1390000000000001
0.04932816628030997,0.0,0.017261787475912442,0.06658995375622241,0.1400000000000001
0.049556464171655656,0.0,0.017212101462317306,0.06676856563397296,0.1410000000000001
0.04978331446780866,0.0,0.01716169519968958,0.06694500966749824,0.1420000000000001
0.05000872297440516,0.0,0.01711058794042844,0.0671193109148336,0.1430000000000001
0.05023269547711426,0.0,0.017058798625112757,0.06729149410222701,0.1440000000000001
0.050455237741701575,0.0,0.01700634588680032,0.0674615836285019,0.1450000000000001
0.050676355514092476,0.0,0.016953248055272385,0.06762960356936486,0.1460000000000001
0.050896054520435316,0.0,0.016899523161224193,0.0677955776816595,0.1470000000000001
0.05111434046716427,0.0,0.01684518894040213,0.0679595294075664,0.1480000000000001
0.05133121904106215,0.0,0.016790262837688173,0.06812148187875032,0.1490000000000001
0.05154669590932294,0.0,0.016734762011132227,0.06828145792045517,0.1500000000000001
0.05176077671961417,0.0,0.01667870333593304,0.0684394800555472,0.1510000000000001
0.05197346710013907,0.0,0.01662210340836831,0.06859557050850738,0.1520000000000001
0.05218477265969861,0.0,0.01656497854967453,0.06874975120937314,0.1530000000000001
0.05239469898775327,0.0,0.01650734480987729,0.06890204379763057,0.1540000000000001
0.052603251654484644,0.0,0.016449217971572574,0.06905246962605721,0.1550000000000001
0.05281043621085687,0.0,0.016390613553659637,0.0692010497645165,0.1560000000000001
0.05301625818867792,0.0,0.016331546815026098,0.06934780500370402,0.1570000000000001
0.05322072310066057,0.0,0.016272032758185784,0.06949275585884634,0.1580000000000001
0.053423836440483354,0.0,0.016212086132869955,0.06963592257335331,0.1590000000000001
