estimated_true_dist,empirical_min_dist,empirical_true_dist
149.9024253514936,149.92833333333334,150
150.90896786201802,150.926,151
151.90585044343487,151.92533333333333,152
152.8928488266986,152.92333333333332,153
153.89430151619584,153.92299999999994,154
154.89108018100904,154.92233333333334,155
155.90060840193692,155.921,156
156.894406137137,156.92000000000004,157
157.88601560245914,157.91933333333333,158
158.88320053507718,158.919,159
159.89083638667583,159.91733333333335,160
160.88305397069286,160.916,161
161.8783203261573,161.91566666666668,162
162.88327321222252,162.9156666666667,163
163.95016273550308,163.91433333333333,164
164.93608322891527,164.91266666666667,165
165.9338462870829,165.91200000000003,166
166.94465762786004,166.91033333333328,167
167.94403956954082,167.90866666666668,168
168.94196634037695,168.90833333333333,169
169.94000212682653,169.90633333333327,170
170.93322768107728,170.90566666666666,171
171.92556266549866,171.90499999999997,172
172.92291178436918,172.90266666666668,173
173.9164116682688,173.90166666666667,174
174.91177241088218,174.89899999999997,175
175.91294749283875,175.89766666666665,176
176.89898705563868,176.89666666666668,177
177.90963294581925,177.896,178
178.90096504899444,178.89400000000003,179
179.89474098191795,179.89366666666663,180
180.89334646252038,180.89266666666668,181
181.89917618192501,181.89233333333334,182
182.89613758299552,182.89099999999996,183
183.90968341543632,183.89099999999993,184
184.90658097103392,184.8900000000001,185
185.90153891714712,185.888,186
186.88955764116403,186.88766666666666,187
187.89739028682746,187.8853333333333,188
188.88848784056307,188.8833333333333,189
189.8864229970848,189.88166666666675,190
190.89000942697027,190.881,191
191.87860080215015,191.87999999999997,192
192.88005730358122,192.87833333333333,193
193.8845653812879,193.87733333333335,194
194.87945869598857,194.87500000000006,195
195.8846381199584,195.87233333333336,196
196.8743355187659,196.87200000000013,197
197.8842054414658,197.87066666666675,198
198.87473060638746,198.8686666666667,199
199.87757998054713,199.866,200
200.89055994145974,200.86600000000004,201
201.87725316157488,201.86400000000003,202
202.87851739010344,202.86333333333337,203
203.87796048325046,203.8613333333334,204
204.8778073626768,204.85900000000004,205
205.87907198420885,205.85800000000003,206
206.88338230739197,206.85666666666668,207
207.88524654113198,207.85400000000007,208
208.87996753408473,208.85233333333338,209
209.8868996593285,209.85200000000012,210
210.80217566674222,210.84966666666668,211
211.88275388711827,211.84633333333338,212
212.88104501313163,212.84466666666665,213
213.868041983893,213.84233333333327,214
214.85805488313454,214.84099999999998,215
215.85252477060757,215.84099999999995,216
216.83934775970488,216.83966666666663,217
217.8396656557328,217.83733333333336,218
218.84610810143997,218.837,219
219.84345381728585,219.83599999999998,220
220.85289959352585,220.8323333333333,221
221.846836735734,221.82966666666675,222
222.85391595811393,222.828,223
223.84048743833281,223.82666666666668,224
224.82882932891943,224.8243333333334,225
225.82453319290192,225.82266666666672,226
226.83196798509275,226.82033333333342,227
227.8360220217301,227.81833333333336,228
228.83543708427356,228.81733333333338,229
229.83809338100284,229.8143333333334,230
230.85377222136214,230.8113333333333,231
231.8554429956288,231.8096666666667,232
232.85077346452272,232.808,233
233.8457913091121,233.80433333333332,234
234.84717281273268,234.80366666666671,235
235.8451117394697,235.79833333333335,236
236.83373935248494,236.7946666666667,237
237.83061110077676,237.79133333333337,238
238.83742294560105,238.78966666666662,239
239.837840788335,239.788,240
240.8301644500961,240.78466666666668,241
241.830336840436,241.78166666666664,242
242.82680981272517,242.78066666666675,243
243.82230649663714,243.7793333333333,244
244.8193493890617,244.77766666666665,245
245.81899408533218,245.77533333333335,246
246.81765630952546,246.77400000000003,247
247.81279495891874,247.7723333333334,248
248.81137565428114,248.769,249
249.8218712834466,249.76733333333337,250
250.7124721349428,250.76466666666664,251
251.8195640699208,251.76300000000006,252
252.80841015806627,252.76133333333334,253
253.71003968808836,253.7583333333333,254
254.71258955753282,254.756,255
255.69625816748479,255.75299999999996,256
256.69442016247643,256.75033333333323,257
257.80082012175154,257.747,258
258.68914820170795,258.7430000000001,259
259.78381979504826,259.7426666666667,260
260.7929834626465,260.7423333333333,261
261.6797492573026,261.73933333333343,262
262.68044343824374,262.73566666666665,263
263.7898587531784,263.7343333333333,264
264.67568145399605,264.7323333333332,265
265.68158638478,265.7316666666666,266
266.67225929418316,266.7273333333333,267
267.67497055111113,267.725,268
268.6772640863325,268.7203333333334,269
269.66038958711033,269.71899999999994,270
270.7765518598173,270.71600000000007,271
271.6720983342348,271.71333333333337,272
272.65754598489315,272.7123333333332,273
273.65571916172354,273.70766666666657,274
274.65322936922917,274.70433333333324,275
275.6511550528119,275.6996666666666,276
276.65404820332213,276.695,277
277.647377169092,277.693,278
278.62720242619423,278.68999999999994,279
279.6311017549701,279.6879999999998,280
280.6362856230763,280.6853333333333,281
281.63578370395703,281.68466666666666,282
282.6326299976849,282.6826666666666,283
283.63008779973285,283.68033333333324,284
284.6194185277822,284.67766666666654,285
285.62180419010724,285.67566666666636,286
286.611017979254,286.6743333333333,287
287.6161516133646,287.6703333333333,288
288.6225573585951,288.6673333333332,289
289.60587967472344,289.6643333333334,290
290.7155459468376,290.664,291
291.7122748895533,291.66200000000003,292
292.59842515715815,292.6596666666667,293
293.59726815203067,293.65766666666684,294
294.61256976691226,294.6560000000002,295
295.6006894882278,295.6530000000001,296
296.6019600513041,296.65000000000003,297
297.59077634244125,297.6456666666667,298
298.5967445464599,298.6433333333335,299
299.60706612809156,299.63833333333343,300
300.60734495387146,300.63333333333344,301
301.60908524664245,301.6306666666667,302
302.60407349007176,302.6270000000001,303
303.6107323132027,303.62300000000005,304
304.6057367956475,304.6186666666665,305
305.6093104840601,305.6146666666666,306
306.6112241089618,306.61066666666665,307
307.6074559771983,307.6076666666665,308
308.6113808335888,308.6056666666666,309
309.60938808399237,309.60299999999995,310
310.6036950360621,310.5956666666668,311
311.5958555556345,311.5899999999998,312
312.60019826213306,312.5883333333333,313
313.6044209391042,313.5836666666666,314
314.59662597274956,314.57866666666655,315
315.594523389706,315.5766666666668,316
316.6091420813888,316.57466666666664,317
317.61149569924265,317.57066666666657,318
318.6213684393525,318.5666666666667,319
319.6200669242963,319.564,320
320.4738099608578,320.56133333333315,321
321.48490021422316,321.55766666666665,322
322.4825263727855,322.55366666666663,323
323.4831574131597,323.55099999999993,324
324.47932934483873,324.54433333333316,325
325.4791828548562,325.54233333333315,326
326.47909706588337,326.5393333333333,327
327.48224654723697,327.53633333333335,328
328.4822769341623,328.53233333333316,329
329.47826761007144,329.5303333333332,330
330.4906848864454,330.52533333333326,331
331.4851784155208,331.52266666666657,332
332.4904204932388,332.5166666666668,333
333.50506806478006,333.5149999999999,334
334.4889506949712,334.51,335
335.4783261225998,335.50300000000004,336
336.4844162162665,336.4996666666666,337
337.46993935084225,337.4946666666667,338
338.4634855562439,338.4916666666666,339
339.45819189871855,339.48566666666665,340
340.47265546871466,340.4813333333333,341
341.46625262605096,341.4783333333333,342
342.4833145422509,342.4716666666666,343
343.4806229081059,343.4693333333332,344
344.46964259741526,344.4643333333331,345
345.46902826972365,345.4586666666667,346
346.4762657862143,346.4526666666665,347
347.3293273539536,347.44933333333313,348
348.3260337617315,348.44466666666654,349
349.33661183822966,349.4396666666664,350
350.3358586208014,350.438,351
351.33231548952887,351.43299999999994,352
352.32411672131985,352.4273333333333,353
353.3328369824477,353.42166666666657,354
354.3299389462615,354.4156666666667,355
355.3253890372734,355.40766666666667,356
356.32336988869315,356.4039999999999,357
357.3264481425103,357.3993333333334,358
358.3246079858135,358.3950000000002,359
359.3094318740613,359.3906666666665,360
360.30751079154345,360.3843333333332,361
361.3062522463724,361.3776666666666,362
362.27874520903094,362.372,363
363.29119802173676,363.3696666666667,364
364.29401811028566,364.3643333333335,365
365.2838925638932,365.35800000000006,366
366.29154669156753,366.3516666666664,367
367.2730735715275,367.34699999999987,368
368.279448543154,368.3423333333332,369
369.2650578281008,369.3333333333335,370
370.26778419283863,370.3273333333332,371
371.25724402707027,371.3233333333334,372
372.26101964139303,372.3176666666667,373
373.25575478666474,373.313,374
374.0914105061513,374.3066666666667,375
375.08655723300234,375.2993333333335,376
376.07783082681,376.28800000000024,377
377.07517251658635,377.283,378
378.0679211393424,378.2786666666669,379
379.0600980444108,379.2730000000001,380
380.0635803817077,380.26266666666675,381
381.0700709972374,381.2540000000001,382
382.0564849540802,382.2490000000001,383
383.0558837372546,383.2459999999998,384
384.0425451650206,384.2396666666663,385
385.0398226261763,385.2336666666667,386
386.03842514465236,386.22566666666677,387
387.0350063385962,387.21766666666684,388
388.0350620267673,388.2113333333337,389
389.033569089378,389.20200000000034,390
390.0245279960674,390.19500000000033,391
391.02399110202646,391.1880000000003,392
391.86517527246116,392.17933333333343,393
392.8553846143803,393.17200000000037,394
393.8512231225576,394.16800000000006,395
394.8466865316334,395.16200000000003,396
395.8410486410618,396.1549999999997,397
396.8306878348806,397.14566666666667,398
397.8464735545001,398.1413333333334,399
398.8546622665153,399.1333333333332,400
399.8441130610227,400.1219999999999,401
400.8409011776248,401.1106666666665,402
401.8556966611619,402.1023333333335,403
402.86552199306203,403.09533333333326,404
403.70016406765234,404.09033333333326,405
404.6938147965692,405.0809999999998,406
405.68292657797934,406.0756666666666,407
406.6713741682398,407.0676666666667,408
407.6722905761378,408.0546666666666,409
408.67547891032734,409.04633333333345,410
409.6763120724228,410.0366666666668,411
410.6747813333465,411.02933333333334,412
411.66550713782414,412.024,413
412.6543309308503,413.0149999999998,414
413.65371731278776,414.0063333333332,415
414.6443549151235,414.9979999999999,416
415.6387121424408,415.98633333333345,417
416.6316471880296,416.979,418
417.63493290912044,417.97133333333346,419
418.45633638581205,418.9620000000003,420
419.45544064994675,419.94766666666686,421
420.44992025700174,420.9396666666668,422
421.43582242200665,421.9303333333335,423
422.4483508572027,422.9216666666664,424
423.4631619771141,423.91599999999994,425
424.4486715144799,424.9053333333332,426
425.4497534002802,425.89866666666643,427
426.4570516500898,426.8910000000002,428
427.43891048548716,427.88033333333345,429
428.4368633626364,428.87333333333316,430
429.25713115886504,429.86466666666684,431
430.27188318363625,430.8576666666669,432
431.27899031797983,431.8463333333335,433
432.2635277244152,432.83666666666664,434
433.2634687907241,433.82633333333314,435
434.26367377635376,434.8200000000002,436
435.25069395401357,435.8066666666667,437
436.24891739673876,436.79566666666665,438
437.2571232493158,437.7876666666666,439
438.06902349464366,438.77533333333326,440
439.06590722760143,439.76299999999986,441
440.064036602776,440.7506666666667,442
441.0514030420477,441.735,443
442.0427504398217,442.7213333333336,444
443.0676599768711,443.70899999999995,445
444.0720346440356,444.6996666666668,446
445.0846900552329,445.68766666666676,447
445.89413799181284,446.679,448
446.8905982926428,447.6680000000001,449
447.8983559807544,448.6550000000001,450
448.8995595012233,449.64366666666695,451
449.8964577159164,450.6283333333333,452
450.8867670070985,451.6143333333335,453
451.8853625289394,452.5956666666666,454
452.869775909428,453.5840000000001,455
453.877141751595,454.56900000000013,456
454.67602137977894,455.55233333333354,457
455.68373010884056,456.53833333333324,458
456.6741798909318,457.52366666666677,459
457.67826762067585,458.51133333333354,460
458.6683559371755,459.4933333333334,461
459.6571099822863,460.47733333333315,462
460.65367813007464,461.4646666666668,463
461.65375141064504,462.451,464
462.6662513902667,463.4346666666669,465
463.4601529056461,464.41300000000007,466
464.45664764333736,465.39733333333334,467
465.45052279320896,466.3856666666668,468
466.4422802046605,467.36633333333344,469
467.43472467185376,468.3503333333334,470
468.4288791701625,469.33566666666655,471
469.40784139126123,470.31899999999996,472
470.4033567213886,471.30033333333336,473
471.4121296171794,472.28833333333307,474
472.3800114562896,473.2726666666666,475
473.38502216922853,474.25733333333324,476
474.20190451455375,475.2439999999997,477
475.20616743758495,476.23033333333353,478
476.2054569402386,477.20733333333305,479
477.20156227671845,478.18933333333325,480
478.1965367618517,479.17133333333356,481
479.1945062131225,480.15299999999996,482
480.1851394282608,481.12533333333334,483
481.1686740605183,482.10500000000013,484
482.1694213661083,483.0856666666667,485
483.14441775631633,484.06466666666694,486
483.9440033255209,485.04366666666664,487
484.92668997709933,486.0229999999996,488
485.91442847701904,487.00166666666627,489
486.900213847536,487.97999999999996,490
487.8983415272413,488.9603333333334,491
488.9010323145689,489.93500000000023,492
489.8812046763571,490.91433333333345,493
490.8726912482709,491.8963333333331,494
491.8656030914076,492.876333333333,495
492.86855925635894,493.8536666666667,496
493.8648553870713,494.82800000000003,497
494.84453212633116,495.80399999999946,498
495.6314279156646,496.7766666666667,499
496.6091338289406,497.75199999999967,500
497.60370121555735,498.7256666666667,501
498.60415138413316,499.7069999999999,502
499.607608497055,500.67900000000003,503
500.6093474843457,501.6526666666666,504
501.6148849708658,502.6289999999998,505
502.61080320637603,503.6070000000007,506
503.5976025828565,504.5756666666665,507
504.39663783310004,505.5473333333336,508
505.3788071157841,506.52533333333366,509
506.38533815838196,507.4979999999997,510
507.3808833730418,508.46799999999996,511
508.4021711449577,509.44233333333347,512
509.40082927066624,510.41566666666694,513
510.38951338416535,511.3780000000001,514
511.39470732246554,512.3433333333336,515
512.383548907551,513.3140000000003,516
513.375114770987,514.2796666666666,517
514.164085525917,515.2506666666667,518
515.1613194019565,516.2223333333333,519
516.1551707692762,517.189,520
517.1416339371714,518.1593333333327,521
518.1380140143908,519.1219999999996,522
519.1336625826893,520.0903333333333,523
520.1267065677051,521.0466666666667,524
521.1296964225905,522.0066666666663,525
522.1177827907587,522.9746666666665,526
523.1024356852157,523.9339999999994,527
524.0841800715559,524.893333333333,528
525.0860636894139,525.8616666666667,529
526.0791548692407,526.8253333333332,530
526.8601311438593,527.7796666666663,531
527.8478840607152,528.7413333333338,532
528.8450811831237,529.7060000000005,533
529.846630692444,530.6643333333334,534
530.8388051791853,531.6196666666671,535
531.8253528589975,532.5823333333328,536
532.8022108247253,533.5383333333335,537
533.7939230479354,534.4929999999993,538
534.7848511073994,535.4446666666671,539
535.7904064756689,536.3979999999998,540
536.7740822977094,537.3489999999999,541
537.7772693387426,538.3060000000003,542
538.7766973569126,539.2633333333333,543
539.565014215942,540.217,544
540.7631437805512,541.1826666666672,545
541.5400038862762,542.1356666666672,546
542.5177153384459,543.0899999999996,547
543.5090177020169,544.0420000000001,548
544.4883411353701,544.9903333333336,549
545.470918231835,545.946333333333,550
546.4665758017776,546.9019999999999,551
547.448587239958,547.8596666666667,552
548.4516197685105,548.8039999999992,553
549.463963585013,549.7583333333338,554
550.4637432169067,550.6986666666669,555
551.4706482402626,551.6416666666661,556
552.4471350236677,552.5863333333331,557
553.4438863895908,553.5296666666669,558
554.4403548506923,554.4713333333336,559
555.4227960457238,555.3986666666668,560
556.4156531533297,556.3403333333331,561
557.4206013603614,557.2819999999999,562
558.4037809338091,558.2283333333337,563
559.382507275506,559.1739999999996,564
560.3534557981973,560.1076666666662,565
561.3547187491197,561.0409999999993,566
562.3429720134833,561.9616666666662,567
563.3439087138489,562.9036666666661,568
564.334578175812,563.8406666666668,569
565.3260366292708,564.774666666667,570
566.3315950671054,565.7019999999993,571
567.3115972305666,566.6333333333332,572
568.3106992796643,567.5606666666662,573
569.2944742877804,568.489333333333,574
570.0547143805438,569.4086666666662,575
571.0639397042436,570.3436666666669,576
572.0567033251883,571.2726666666662,577
573.0552661294688,572.1860000000007,578
574.0615933092132,573.1193333333337,579
575.0692790358439,574.0436666666664,580
576.0663070803054,574.9566666666666,581
577.0834164291646,575.8820000000002,582
578.0534709309941,576.7873333333329,583
579.0503150338748,577.7116666666666,584
580.0294308302313,578.6200000000001,585
581.0199567187356,579.5293333333334,586
582.0185483612989,580.4329999999995,587
582.9985217209393,581.3526666666668,588
583.9885216830937,582.2676666666662,589
584.9711159854752,583.1700000000001,590
585.9868571777024,584.0773333333333,591
586.9791452384228,584.9959999999999,592
587.9713445377611,585.905,593
588.9561093126946,586.8096666666664,594
589.9492489006394,587.7120000000006,595
590.9315444892076,588.6039999999997,596
591.925334736241,589.5046666666668,597
592.9187445181651,590.4039999999999,598
593.9049647651088,591.2896666666669,599
594.6617322524074,592.1769999999999,600
595.6667337487689,593.0700000000007,601
596.6491998510008,593.9563333333333,602
597.644622487462,594.8546666666672,603
598.6666927276768,595.7529999999994,604
599.6519517695261,596.6500000000002,605
600.6413596667693,597.5336666666662,606
601.6143822009184,598.4193333333335,607
602.5915364731659,599.3106666666667,608
603.5894050768102,600.1966666666666,609
604.605748088458,601.0733333333328,610
605.6045431617971,601.9613333333332,611
606.589183314548,602.8410000000001,612
607.5794139590103,603.7203333333332,613
608.5801242330515,604.59,614
609.5657808585388,605.4516666666665,615
610.5380697665479,606.321333333333,616
611.534058901869,607.1903333333331,617
612.5189741763263,608.0603333333337,618
613.488465733648,608.9186666666666,619
614.4776679160666,609.7936666666659,620
615.4545984267422,610.6673333333333,621
616.4481027302737,611.5453333333334,622
617.4478146611121,612.423666666666,623
618.4447808966713,613.2913333333339,624
619.4525976544708,614.1583333333331,625
620.444926576853,615.0140000000002,626
621.4379644197471,615.8736666666665,627
622.4212650961771,616.7353333333326,628
623.422971330045,617.5863333333336,629
624.4187128023593,618.4303333333339,630
625.4073097564053,619.294,631
626.3980579290816,620.1350000000003,632
627.3839687613838,620.984333333333,633
628.376982422144,621.8263333333329,634
629.3867429277067,622.6829999999999,635
630.3802900961854,623.535333333333,636
631.3648894318063,624.3853333333333,637
632.377078292247,625.2236666666668,638
633.1208543046074,626.0519999999998,639
634.1157221823211,626.8886666666667,640
635.1174378788991,627.723333333333,641
636.1066578343743,628.5503333333327,642
637.1050718419609,629.3703333333339,643
638.0800915362765,630.2003333333336,644
639.0625293893997,631.0230000000005,645
640.0526954103533,631.8550000000002,646
641.038532820641,632.6653333333337,647
642.0403639121761,633.4933333333329,648
643.0490817686808,634.3203333333327,649
644.0410870663627,635.129999999999,650
645.0429245644708,635.9636666666662,651
646.0342165366385,636.7879999999992,652
647.0477779949213,637.6003333333334,653
648.0543451546181,638.4206666666663,654
649.0458981249708,639.2363333333336,655
649.8061823007604,640.0553333333328,656
650.7904886967455,640.8543333333337,657
651.7914822950614,641.6606666666667,658
652.7907765547404,642.4790000000005,659
653.79163688834,643.284999999999,660
654.7910887118602,644.1123333333333,661
655.7700630563359,644.8909999999996,662
656.7726290404737,645.7119999999998,663
657.745437689616,646.4969999999996,664
658.7400702552895,647.2763333333337,665
659.7344644681785,648.0733333333333,666
660.7298140317221,648.8786666666662,667
661.7213307628589,649.6780000000006,668
662.723380573768,650.4806666666676,669
663.7230970047923,651.266,670
664.7318722472958,652.0463333333335,671
665.7173013077238,652.8436666666665,672
666.4467372871108,653.612333333333,673
667.4331525749911,654.3896666666667,674
668.4247131659652,655.1579999999997,675
669.4136019236672,655.9326666666667,676
670.4016184010447,656.7056666666671,677
671.3920754540695,657.4730000000005,678
672.3988580578596,658.2569999999994,679
673.3830447736933,659.0103333333337,680
674.3811511595547,659.7686666666666,681
675.3650780422798,660.5283333333334,682
676.3347901911698,661.2903333333334,683
677.3160029162156,662.0506666666668,684
678.3063159424353,662.8189999999993,685
679.3039282645424,663.5766666666657,686
680.0377233264877,664.3266666666666,687
681.0296352032262,665.0923333333332,688
682.0279462273448,665.8603333333328,689
683.0122845408055,666.6026666666663,690
683.9887053425539,667.3566666666663,691
684.9779098383282,668.109333333334,692
685.9735218463987,668.8653333333331,693
686.954495360131,669.5810000000006,694
687.9418698510077,670.329666666667,695
688.9118153132043,671.0616666666658,696
689.9000817776118,671.8169999999999,697
690.8861976869836,672.5603333333337,698
691.8802672763238,673.2939999999998,699
692.8786276774701,674.0353333333331,700
693.861647133378,674.7666666666662,701
694.8329733377996,675.4883333333336,702
695.8187020823677,676.228,703
696.8041008394906,676.946,704
697.8020958682013,677.6916666666671,705
698.5140761430214,678.4223333333331,706
699.4901899358703,679.1379999999997,707
700.4813727434116,679.8769999999993,708
701.4712985287637,680.603,709
702.4602714572237,681.3266666666661,710
703.46405393808,682.0233333333338,711
704.4548339151874,682.7389999999995,712
705.435675573377,683.4496666666663,713
706.4232867222826,684.1696666666677,714
707.4080680581527,684.8886666666665,715
708.3847353563123,685.5816666666661,716
709.3899170229033,686.2936666666665,717
710.3655531580758,687.0023333333331,718
711.1012092884677,687.708,719
712.0833185621308,688.4283333333328,720
713.0650588146661,689.1286666666658,721
714.0470507587112,689.8303333333338,722
715.0545576807175,690.5439999999998,723
716.0433119162394,691.2346666666667,724
717.039196484361,691.9563333333336,725
718.032847225115,692.6379999999999,726
719.0129938543554,693.3316666666673,727
719.9836738244351,694.0239999999997,728
720.9570842627793,694.7256666666658,729
721.9570628715071,695.4106666666665,730
722.9460090716805,696.0903333333348,731
723.9270363768998,696.7889999999998,732
724.9202411001294,697.4723333333326,733
725.9014285115919,698.1663333333328,734
726.881587183113,698.8320000000008,735
727.8840261796163,699.523666666667,736
728.5920118527722,700.1923333333332,737
729.5946835979855,700.868333333334,738
730.5584728203874,701.5306666666664,739
731.5290922815523,702.1933333333336,740
732.5321626931723,702.8546666666667,741
733.5212499740758,703.5226666666667,742
734.5029691594108,704.1996666666665,743
735.5001154260096,704.8863333333331,744
736.5111369757245,705.5733333333343,745
737.510359037015,706.235666666667,746
738.4948944676496,706.896333333333,747
739.2155959342629,707.5616666666666,748
740.1980857185251,708.220333333334,749
741.1887406162197,708.8633333333332,750
742.1796167079348,709.5156666666667,751
743.1831412961486,710.1760000000002,752
744.1540545196273,710.8106666666671,753
745.1395166338604,711.4553333333324,754
746.129657549173,712.1149999999996,755
747.1235273023491,712.7879999999991,756
747.8180846250094,713.4156666666672,757
748.8117895404845,714.0616666666662,758
749.7800874888125,714.7143333333333,759
750.7716356752624,715.3463333333334,760
751.7698065222772,716.0093333333331,761
752.7848852431094,716.6513333333328,762
753.7555522111072,717.2979999999993,763
754.7321771099253,717.9233333333325,764
755.7199194957037,718.5603333333322,765
756.7181590956639,719.2223333333329,766
757.7030742086,719.8619999999997,767
758.7084910530934,720.4890000000005,768
759.6944392836327,721.1386666666659,769
760.6802498247098,721.7776666666671,770
761.4107621276198,722.390999999999,771
762.4054336846943,723.0099999999995,772
763.3799153402396,723.6303333333326,773
764.3701020019216,724.2636666666659,774
765.349131461062,724.8816666666667,775
766.3416232280711,725.5016666666667,776
767.324239222261,726.0933333333332,777
768.018444363609,726.6956666666663,778
769.0053649104301,727.2890000000011,779
769.9849794850013,727.9066666666664,780
770.968008093769,728.533333333333,781
771.9606441091856,729.1513333333326,782
772.9603005041598,729.7749999999999,783
773.9454664168804,730.3923333333332,784
774.9474402087437,731.0119999999996,785
775.9381681034121,731.5966666666671,786
776.6388772932331,732.1863333333343,787
777.6182388596185,732.7926666666668,788
778.6177104320085,733.4160000000012,789
779.6245636427088,734.0139999999998,790
780.6198047039422,734.6196666666668,791
781.6152131575415,735.2119999999999,792
782.6114441889147,735.8186666666667,793
783.5815628638902,736.4109999999998,794
