n,k,all,A,B,AA,AB,BB,AAA,AAB,ABB,BBB,AAAA,AAAB,AABB,ABBB,BBBB,AAAAA,AAAAB,AAABB,AABBB,ABBBB,BBBBB,max_cycle_len
1000,447,730.193,667.863,0.362,49.562,0.253,0.04,7.234,0.129,0.068,0.02,1.415,0.062,0.063,0.029,0.005,0.333,0.019,0.041,0.042,0.017,0.002,154.334
1000,448,729.77,667.396,0.361,49.614,0.246,0.042,7.248,0.128,0.07,0.02,1.424,0.062,0.063,0.028,0.005,0.335,0.02,0.04,0.038,0.017,0.002,155.891
1000,449,729.417,666.973,0.357,49.653,0.245,0.042,7.262,0.127,0.076,0.017,1.428,0.063,0.059,0.026,0.005,0.335,0.02,0.038,0.036,0.017,0.002,155.357
1000,450,729.066,666.542,0.357,49.691,0.247,0.042,7.283,0.127,0.073,0.016,1.43,0.061,0.06,0.026,0.005,0.335,0.021,0.037,0.039,0.014,0.002,154.297
1000,451,728.668,666.117,0.356,49.731,0.242,0.042,7.306,0.124,0.073,0.016,1.427,0.06,0.06,0.028,0.005,0.339,0.02,0.037,0.037,0.012,0.001,155.023
1000,452,728.304,665.694,0.355,49.78,0.242,0.041,7.319,0.123,0.073,0.015,1.432,0.06,0.058,0.027,0.006,0.34,0.019,0.036,0.036,0.012,0.001,154.585
1000,453,727.912,665.253,0.352,49.805,0.24,0.043,7.346,0.121,0.072,0.015,1.438,0.059,0.053,0.027,0.005,0.342,0.019,0.039,0.036,0.012,0.001,155.384
1000,454,727.559,664.82,0.35,49.855,0.235,0.042,7.364,0.121,0.07,0.015,1.443,0.057,0.054,0.027,0.006,0.341,0.021,0.04,0.038,0.01,0.001,154.771
1000,455,727.218,664.421,0.345,49.885,0.229,0.041,7.383,0.122,0.069,0.014,1.45,0.055,0.054,0.028,0.005,0.343,0.022,0.04,0.039,0.01,0.001,155.155
1000,456,726.852,664.01,0.34,49.923,0.232,0.043,7.386,0.122,0.071,0.014,1.458,0.055,0.055,0.028,0.005,0.343,0.021,0.039,0.042,0.011,0.001,155.064
1000,457,726.492,663.594,0.337,49.965,0.233,0.043,7.405,0.121,0.07,0.013,1.461,0.055,0.052,0.029,0.006,0.344,0.021,0.038,0.041,0.011,0.001,155.894
1000,458,726.125,663.175,0.335,49.994,0.23,0.044,7.429,0.124,0.071,0.013,1.463,0.054,0.051,0.03,0.007,0.349,0.019,0.038,0.043,0.011,0.001,155.815
1000,459,725.763,662.744,0.333,50.051,0.226,0.044,7.441,0.124,0.071,0.014,1.467,0.054,0.048,0.03,0.007,0.353,0.019,0.038,0.045,0.012,0.001,156.497
1000,460,725.357,662.282,0.327,50.104,0.226,0.045,7.46,0.124,0.071,0.014,1.472,0.053,0.048,0.03,0.006,0.355,0.019,0.038,0.043,0.01,0.001,156.856
1000,461,724.957,661.823,0.32,50.149,0.221,0.046,7.487,0.123,0.073,0.014,1.477,0.052,0.049,0.029,0.006,0.354,0.019,0.036,0.043,0.01,0.001,157.189
1000,462,724.543,661.343,0.315,50.202,0.215,0.047,7.504,0.122,0.072,0.014,1.484,0.053,0.05,0.027,0.007,0.358,0.02,0.036,0.046,0.011,0.002,157.272
1000,463,724.166,660.892,0.315,50.247,0.213,0.045,7.524,0.122,0.072,0.014,1.493,0.053,0.051,0.028,0.006,0.359,0.02,0.035,0.044,0.01,0.002,157.102
1000,464,723.771,660.454,0.315,50.304,0.211,0.043,7.537,0.12,0.068,0.014,1.499,0.053,0.05,0.031,0.005,0.359,0.018,0.035,0.045,0.013,0.002,159.289
1000,465,723.41,660.028,0.315,50.351,0.208,0.043,7.548,0.121,0.069,0.014,1.51,0.054,0.052,0.031,0.005,0.36,0.018,0.034,0.045,0.011,0.002,159.092
1000,466,723.052,659.581,0.315,50.396,0.207,0.041,7.567,0.12,0.07,0.014,1.516,0.054,0.052,0.031,0.005,0.361,0.018,0.035,0.046,0.011,0.002,158.382
1000,467,722.684,659.123,0.314,50.451,0.215,0.042,7.58,0.12,0.068,0.015,1.516,0.054,0.053,0.032,0.004,0.366,0.018,0.036,0.048,0.011,0.002,158.471
1000,468,722.314,658.681,0.316,50.474,0.216,0.041,7.602,0.121,0.065,0.015,1.528,0.053,0.053,0.031,0.004,0.366,0.018,0.033,0.045,0.008,0.002,158.61
1000,469,721.899,658.205,0.315,50.527,0.213,0.042,7.616,0.119,0.064,0.015,1.536,0.052,0.051,0.031,0.004,0.367,0.019,0.032,0.045,0.009,0.002,159.964
1000,470,721.506,657.755,0.318,50.58,0.214,0.041,7.63,0.119,0.064,0.015,1.545,0.051,0.049,0.034,0.004,0.367,0.019,0.03,0.043,0.009,0.001,160.629
1000,471,721.214,657.358,0.315,50.611,0.213,0.04,7.643,0.121,0.067,0.017,1.55,0.051,0.048,0.034,0.004,0.367,0.02,0.029,0.044,0.008,0.001,157.622
1000,472,720.822,656.901,0.311,50.637,0.214,0.04,7.685,0.118,0.067,0.019,1.553,0.05,0.048,0.035,0.004,0.367,0.02,0.031,0.043,0.007,0.001,158.83
1000,473,720.402,656.465,0.311,50.668,0.213,0.039,7.69,0.118,0.067,0.019,1.566,0.05,0.052,0.035,0.004,0.371,0.02,0.031,0.042,0.006,0.001,160.726
1000,474,720.046,656.048,0.307,50.7,0.209,0.035,7.711,0.116,0.07,0.019,1.567,0.05,0.049,0.032,0.003,0.373,0.02,0.032,0.042,0.007,0.001,159.679
1000,475,719.681,655.6,0.303,50.749,0.207,0.037,7.731,0.118,0.069,0.017,1.58,0.05,0.05,0.029,0.004,0.371,0.02,0.031,0.043,0.007,0.001,159.268
1000,476,719.309,655.179,0.303,50.784,0.208,0.036,7.74,0.118,0.071,0.017,1.583,0.05,0.051,0.028,0.004,0.378,0.02,0.032,0.041,0.006,0.001,159.893
1000,477,718.917,654.765,0.3,50.817,0.206,0.036,7.746,0.118,0.068,0.017,1.591,0.047,0.051,0.029,0.004,0.382,0.021,0.032,0.041,0.006,0.001,160.501
1000,478,718.529,654.323,0.297,50.848,0.206,0.036,7.773,0.119,0.068,0.014,1.597,0.046,0.051,0.028,0.004,0.385,0.021,0.029,0.039,0.007,0.001,160.585
1000,479,718.132,653.854,0.3,50.9,0.204,0.04,7.79,0.119,0.065,0.014,1.602,0.046,0.05,0.028,0.003,0.388,0.022,0.031,0.038,0.008,0.001,161.955
1000,480,717.806,653.416,0.297,50.946,0.202,0.04,7.808,0.122,0.065,0.014,1.609,0.046,0.051,0.03,0.003,0.391,0.022,0.032,0.038,0.008,0.001,159.379
1000,481,717.406,652.959,0.297,50.985,0.204,0.041,7.826,0.122,0.065,0.014,1.612,0.046,0.05,0.031,0.003,0.394,0.023,0.032,0.037,0.008,0.001,160.455
1000,482,717.047,652.537,0.295,51.02,0.205,0.041,7.843,0.122,0.063,0.014,1.612,0.045,0.051,0.03,0.003,0.395,0.023,0.033,0.035,0.008,0.001,160.573
1000,483,716.732,652.134,0.299,51.065,0.204,0.039,7.857,0.122,0.061,0.014,1.61,0.045,0.052,0.03,0.003,0.398,0.023,0.035,0.033,0.009,0.001,160.79
1000,484,716.391,651.729,0.299,51.111,0.202,0.04,7.851,0.124,0.061,0.014,1.623,0.046,0.049,0.032,0.003,0.401,0.025,0.033,0.031,0.009,0.001,160.307
1000,485,716.01,651.305,0.295,51.141,0.199,0.038,7.867,0.124,0.065,0.015,1.628,0.046,0.051,0.032,0.003,0.402,0.025,0.034,0.032,0.01,0.001,160.241
1000,486,715.644,650.853,0.298,51.18,0.198,0.039,7.899,0.124,0.062,0.013,1.63,0.043,0.052,0.03,0.003,0.403,0.024,0.032,0.033,0.009,0.001,159.359
1000,487,715.247,650.399,0.295,51.213,0.199,0.04,7.931,0.126,0.061,0.012,1.636,0.043,0.051,0.029,0.003,0.404,0.024,0.032,0.034,0.009,0.001,160.21
1000,488,714.864,649.973,0.294,51.236,0.191,0.037,7.956,0.127,0.061,0.013,1.645,0.043,0.051,0.027,0.002,0.406,0.024,0.033,0.032,0.01,0.001,161.396
1000,489,714.488,649.533,0.292,51.279,0.189,0.038,7.972,0.13,0.066,0.014,1.652,0.045,0.05,0.027,0.002,0.406,0.024,0.034,0.033,0.01,0.001,161.955
1000,490,714.09,649.097,0.295,51.319,0.185,0.037,7.983,0.132,0.067,0.014,1.657,0.044,0.051,0.026,0.003,0.41,0.024,0.032,0.035,0.01,0.0,162.36
1000,491,713.689,648.694,0.294,51.334,0.184,0.036,8.002,0.13,0.066,0.014,1.663,0.043,0.051,0.026,0.003,0.41,0.025,0.031,0.039,0.009,0.0,164.359
1000,492,713.333,648.288,0.293,51.372,0.181,0.033,8.014,0.128,0.065,0.014,1.669,0.045,0.05,0.024,0.003,0.411,0.025,0.033,0.04,0.008,0.0,163.35
1000,493,712.917,647.832,0.288,51.418,0.178,0.031,8.033,0.128,0.062,0.014,1.672,0.046,0.05,0.023,0.003,0.413,0.025,0.033,0.04,0.009,0.0,163.837
1000,494,712.527,647.392,0.286,51.457,0.176,0.031,8.041,0.126,0.065,0.014,1.678,0.046,0.051,0.022,0.003,0.412,0.025,0.033,0.041,0.009,0.0,165.074
1000,495,712.156,646.946,0.288,51.498,0.177,0.032,8.066,0.125,0.064,0.013,1.679,0.047,0.053,0.024,0.002,0.414,0.025,0.033,0.04,0.008,0.001,165.801
1000,496,711.804,646.478,0.283,51.551,0.179,0.033,8.091,0.123,0.066,0.012,1.688,0.046,0.052,0.024,0.003,0.414,0.025,0.033,0.042,0.009,0.0,165.328
1000,497,711.44,646.042,0.284,51.592,0.177,0.034,8.113,0.122,0.064,0.01,1.693,0.044,0.05,0.023,0.003,0.416,0.025,0.034,0.042,0.01,0.001,164.733
1000,498,711.053,645.586,0.285,51.646,0.176,0.035,8.125,0.122,0.062,0.01,1.698,0.043,0.049,0.022,0.003,0.419,0.025,0.034,0.043,0.008,0.001,165.289
1000,499,710.701,645.14,0.285,51.682,0.176,0.036,8.138,0.119,0.062,0.01,1.708,0.044,0.048,0.023,0.003,0.421,0.025,0.031,0.044,0.009,0.001,163.557
1000,500,710.295,644.67,0.284,51.732,0.175,0.033,8.156,0.119,0.061,0.011,1.712,0.043,0.051,0.022,0.003,0.423,0.025,0.031,0.041,0.008,0.001,163.696
1000,501,709.908,644.255,0.281,51.745,0.174,0.03,8.184,0.119,0.062,0.011,1.713,0.041,0.051,0.023,0.002,0.426,0.025,0.031,0.041,0.01,0.001,163.88
1000,502,709.559,643.841,0.282,51.78,0.17,0.033,8.211,0.118,0.062,0.011,1.713,0.041,0.047,0.023,0.001,0.429,0.024,0.034,0.039,0.01,0.001,164.712
1000,503,709.214,643.425,0.277,51.807,0.173,0.035,8.223,0.117,0.062,0.01,1.719,0.042,0.047,0.023,0.001,0.43,0.024,0.035,0.042,0.01,0.001,164.232
1000,504,708.793,642.976,0.275,51.82,0.175,0.037,8.256,0.115,0.061,0.01,1.728,0.041,0.047,0.024,0.0,0.433,0.025,0.032,0.038,0.009,0.001,165.407
1000,505,708.398,642.539,0.274,51.851,0.178,0.036,8.277,0.115,0.061,0.01,1.732,0.04,0.042,0.024,0.0,0.437,0.025,0.036,0.038,0.009,0.001,166.842
1000,506,708.064,642.13,0.271,51.869,0.177,0.038,8.302,0.116,0.061,0.01,1.736,0.04,0.044,0.024,0.001,0.437,0.026,0.038,0.038,0.008,0.0,166.197
1000,507,707.672,641.692,0.262,51.887,0.174,0.037,8.324,0.115,0.062,0.01,1.74,0.042,0.044,0.023,0.001,0.441,0.026,0.037,0.036,0.008,0.0,166.575
1000,508,707.313,641.28,0.263,51.902,0.172,0.039,8.354,0.11,0.061,0.013,1.742,0.043,0.043,0.021,0.002,0.444,0.025,0.034,0.037,0.007,0.0,165.968
1000,509,706.911,640.844,0.264,51.935,0.169,0.039,8.366,0.109,0.061,0.012,1.745,0.045,0.046,0.02,0.002,0.445,0.023,0.036,0.035,0.006,0.0,166.944
1000,510,706.559,640.419,0.262,51.972,0.17,0.039,8.379,0.109,0.059,0.013,1.754,0.044,0.049,0.02,0.002,0.45,0.022,0.036,0.035,0.006,0.0,166.116
1000,511,706.163,639.986,0.259,51.991,0.169,0.038,8.41,0.106,0.058,0.012,1.756,0.045,0.049,0.02,0.002,0.451,0.022,0.036,0.035,0.006,0.0,166.704
1000,512,705.782,639.52,0.262,52.031,0.171,0.036,8.429,0.105,0.059,0.013,1.764,0.045,0.049,0.02,0.002,0.454,0.024,0.037,0.034,0.007,0.0,167.567
1000,513,705.411,639.112,0.259,52.055,0.169,0.036,8.442,0.105,0.057,0.014,1.766,0.045,0.049,0.02,0.002,0.454,0.023,0.039,0.036,0.007,0.0,168.051
1000,514,705.036,638.676,0.258,52.09,0.168,0.038,8.454,0.105,0.055,0.013,1.771,0.045,0.048,0.021,0.002,0.458,0.023,0.041,0.037,0.007,0.0,167.244
1000,515,704.682,638.277,0.258,52.104,0.166,0.04,8.465,0.108,0.055,0.013,1.775,0.047,0.046,0.021,0.002,0.461,0.023,0.043,0.037,0.004,0.0,166.337
1000,516,704.275,637.862,0.258,52.138,0.167,0.039,8.464,0.107,0.055,0.013,1.784,0.046,0.047,0.021,0.002,0.463,0.023,0.041,0.039,0.004,0.0,168.161
1000,517,703.874,637.435,0.256,52.173,0.168,0.035,8.471,0.11,0.054,0.012,1.791,0.047,0.046,0.019,0.002,0.465,0.021,0.039,0.038,0.005,0.0,168.704
1000,518,703.54,637.025,0.254,52.191,0.168,0.035,8.493,0.111,0.054,0.012,1.8,0.045,0.046,0.018,0.002,0.466,0.022,0.039,0.036,0.004,0.0,168.074
1000,519,703.178,636.633,0.253,52.216,0.171,0.035,8.501,0.11,0.054,0.013,1.808,0.046,0.046,0.019,0.003,0.466,0.023,0.039,0.035,0.005,0.0,170.502
1000,520,702.871,636.224,0.253,52.237,0.17,0.036,8.526,0.113,0.054,0.013,1.814,0.046,0.045,0.019,0.003,0.47,0.022,0.038,0.033,0.006,0.0,169.118
1000,521,702.458,635.788,0.252,52.244,0.169,0.036,8.548,0.112,0.056,0.013,1.82,0.046,0.046,0.019,0.003,0.472,0.022,0.036,0.031,0.006,0.0,169.665
1000,522,702.074,635.35,0.249,52.274,0.171,0.035,8.572,0.114,0.057,0.013,1.825,0.047,0.044,0.02,0.002,0.473,0.021,0.034,0.031,0.006,0.0,170.283
1000,523,701.681,634.917,0.251,52.316,0.171,0.035,8.581,0.114,0.059,0.013,1.826,0.048,0.044,0.021,0.002,0.478,0.02,0.036,0.029,0.005,0.0,171.458
1000,524,701.295,634.497,0.245,52.353,0.17,0.032,8.6,0.115,0.059,0.012,1.831,0.047,0.043,0.024,0.002,0.479,0.02,0.036,0.03,0.005,0.0,173.764
1000,525,700.945,634.099,0.243,52.363,0.166,0.032,8.615,0.118,0.06,0.012,1.844,0.047,0.044,0.026,0.002,0.48,0.02,0.035,0.029,0.007,0.0,173.407
1000,526,700.595,633.681,0.241,52.413,0.168,0.035,8.627,0.117,0.061,0.012,1.848,0.045,0.043,0.025,0.002,0.481,0.021,0.033,0.026,0.007,0.0,173.544
1000,527,700.258,633.272,0.243,52.426,0.166,0.033,8.654,0.117,0.059,0.012,1.855,0.046,0.044,0.023,0.003,0.481,0.022,0.035,0.028,0.007,0.0,172.257
1000,528,699.918,632.867,0.243,52.439,0.168,0.033,8.676,0.116,0.058,0.012,1.86,0.048,0.045,0.023,0.003,0.485,0.022,0.035,0.028,0.008,0.0,170.685
1000,529,699.481,632.401,0.242,52.477,0.168,0.032,8.694,0.115,0.058,0.011,1.861,0.048,0.044,0.024,0.003,0.487,0.022,0.036,0.028,0.008,0.001,172.955
1000,530,699.107,631.967,0.239,52.53,0.168,0.032,8.695,0.117,0.058,0.012,1.871,0.048,0.047,0.024,0.003,0.489,0.022,0.038,0.028,0.007,0.001,173.537
1000,531,698.771,631.518,0.238,52.563,0.173,0.031,8.716,0.117,0.058,0.012,1.88,0.048,0.046,0.025,0.003,0.492,0.022,0.042,0.03,0.007,0.001,172.229
1000,532,698.416,631.073,0.241,52.603,0.172,0.029,8.733,0.116,0.062,0.012,1.889,0.047,0.048,0.025,0.003,0.494,0.024,0.04,0.026,0.006,0.001,170.569
1000,533,698.049,630.632,0.241,52.652,0.17,0.027,8.753,0.116,0.061,0.012,1.894,0.046,0.047,0.025,0.003,0.492,0.024,0.038,0.027,0.006,0.0,170.223
1000,534,697.689,630.211,0.242,52.669,0.171,0.027,8.791,0.116,0.059,0.012,1.898,0.044,0.051,0.024,0.003,0.493,0.025,0.038,0.029,0.006,0.0,171.243
1000,535,697.315,629.8,0.241,52.674,0.169,0.025,8.807,0.118,0.057,0.014,1.903,0.044,0.05,0.022,0.004,0.494,0.025,0.037,0.027,0.006,0.001,171.142
1000,536,696.908,629.377,0.237,52.695,0.167,0.025,8.826,0.117,0.054,0.012,1.91,0.044,0.049,0.024,0.004,0.496,0.028,0.038,0.025,0.005,0.001,173.341
1000,537,696.546,628.95,0.238,52.712,0.165,0.026,8.843,0.114,0.055,0.01,1.913,0.046,0.047,0.025,0.005,0.499,0.029,0.04,0.025,0.006,0.0,171.733
1000,538,696.206,628.567,0.236,52.734,0.163,0.025,8.851,0.114,0.054,0.01,1.92,0.046,0.043,0.023,0.004,0.504,0.028,0.04,0.023,0.007,0.0,170.516
1000,539,695.834,628.136,0.238,52.75,0.163,0.026,8.87,0.112,0.051,0.01,1.925,0.047,0.044,0.022,0.005,0.509,0.028,0.039,0.022,0.007,0.0,170.794
1000,540,695.5,627.711,0.241,52.792,0.165,0.027,8.891,0.112,0.052,0.01,1.933,0.044,0.045,0.023,0.006,0.509,0.03,0.039,0.023,0.006,0.0,171.304
1000,541,695.11,627.297,0.239,52.804,0.166,0.03,8.913,0.114,0.049,0.011,1.942,0.045,0.046,0.022,0.005,0.516,0.03,0.039,0.023,0.006,0.0,173.699
1000,542,694.691,626.858,0.238,52.83,0.165,0.03,8.936,0.116,0.048,0.011,1.948,0.044,0.046,0.022,0.004,0.518,0.03,0.038,0.023,0.006,0.0,175.277
1000,543,694.331,626.442,0.241,52.837,0.165,0.03,8.95,0.115,0.048,0.011,1.953,0.044,0.047,0.018,0.002,0.521,0.03,0.037,0.024,0.005,0.0,173.712
1000,544,693.95,625.978,0.24,52.873,0.167,0.028,8.97,0.116,0.048,0.011,1.957,0.044,0.05,0.018,0.002,0.522,0.03,0.037,0.023,0.005,0.0,172.593
1000,545,693.566,625.548,0.239,52.898,0.167,0.026,8.993,0.115,0.049,0.011,1.967,0.045,0.05,0.013,0.002,0.526,0.028,0.037,0.026,0.004,0.0,172.356
1000,546,693.183,625.142,0.241,52.917,0.17,0.026,9.013,0.115,0.049,0.01,1.97,0.046,0.046,0.015,0.002,0.528,0.028,0.036,0.028,0.005,0.0,175.217
1000,547,692.845,624.75,0.242,52.946,0.167,0.026,9.022,0.116,0.049,0.01,1.975,0.044,0.046,0.014,0.002,0.529,0.028,0.034,0.028,0.007,0.0,174.636
1000,548,692.48,624.334,0.238,52.964,0.169,0.024,9.041,0.114,0.052,0.01,1.984,0.045,0.046,0.014,0.002,0.533,0.029,0.036,0.027,0.009,0.0,175.416
1000,549,692.113,623.898,0.24,53.014,0.169,0.023,9.053,0.115,0.05,0.009,1.992,0.049,0.046,0.013,0.002,0.533,0.03,0.034,0.027,0.008,0.0,176.016
1000,550,691.799,623.503,0.237,53.052,0.17,0.023,9.06,0.114,0.049,0.009,1.999,0.049,0.05,0.014,0.002,0.534,0.03,0.032,0.03,0.008,0.0,174.879
1000,551,691.441,623.091,0.235,53.073,0.17,0.025,9.078,0.116,0.053,0.008,1.998,0.05,0.05,0.014,0.002,0.536,0.03,0.032,0.028,0.009,0.0,174.745
1000,552,691.073,622.667,0.236,53.127,0.17,0.026,9.081,0.112,0.051,0.008,2.003,0.053,0.052,0.012,0.002,0.54,0.03,0.031,0.028,0.009,0.0,175.902
1000,553,690.664,622.241,0.234,53.142,0.171,0.029,9.102,0.11,0.051,0.008,2.004,0.053,0.052,0.012,0.002,0.542,0.029,0.031,0.026,0.01,0.0,177.314
1000,554,690.312,621.866,0.232,53.146,0.174,0.026,9.115,0.108,0.05,0.009,2.014,0.054,0.053,0.013,0.002,0.541,0.03,0.028,0.025,0.009,0.001,178.117
1000,555,689.923,621.455,0.231,53.174,0.174,0.026,9.125,0.106,0.049,0.009,2.019,0.055,0.054,0.012,0.002,0.546,0.029,0.028,0.024,0.01,0.001,178.832
1000,556,689.63,621.051,0.234,53.204,0.173,0.026,9.152,0.105,0.048,0.008,2.017,0.055,0.054,0.013,0.002,0.548,0.029,0.027,0.023,0.01,0.001,175.525
1000,557,689.268,620.632,0.232,53.242,0.172,0.026,9.165,0.106,0.053,0.008,2.024,0.055,0.055,0.012,0.002,0.552,0.03,0.026,0.021,0.01,0.001,176.363
1000,558,688.911,620.193,0.233,53.272,0.173,0.022,9.191,0.108,0.055,0.007,2.027,0.054,0.05,0.011,0.002,0.551,0.028,0.027,0.02,0.01,0.001,174.686
1000,559,688.553,619.802,0.23,53.312,0.174,0.023,9.195,0.109,0.058,0.007,2.033,0.053,0.051,0.01,0.001,0.551,0.029,0.031,0.019,0.009,0.002,175.036
1000,560,688.152,619.386,0.23,53.342,0.176,0.024,9.207,0.107,0.057,0.007,2.045,0.051,0.052,0.01,0.001,0.55,0.029,0.032,0.018,0.009,0.002,177.148
1000,561,687.788,618.976,0.229,53.359,0.173,0.021,9.217,0.109,0.06,0.005,2.058,0.053,0.051,0.011,0.001,0.553,0.029,0.032,0.019,0.009,0.002,177.582
1000,562,687.422,618.562,0.228,53.382,0.17,0.02,9.222,0.109,0.057,0.005,2.064,0.05,0.051,0.012,0.001,0.558,0.031,0.032,0.02,0.009,0.002,176.1
1000,563,687.044,618.172,0.226,53.387,0.168,0.02,9.24,0.11,0.055,0.005,2.068,0.052,0.05,0.011,0.001,0.565,0.031,0.033,0.021,0.01,0.002,178.407
1000,564,686.706,617.783,0.231,53.404,0.167,0.02,9.244,0.109,0.057,0.005,2.077,0.052,0.049,0.012,0.001,0.569,0.031,0.033,0.019,0.011,0.002,177.849
1000,565,686.351,617.373,0.23,53.418,0.165,0.019,9.254,0.108,0.062,0.006,2.084,0.052,0.051,0.013,0.001,0.572,0.031,0.034,0.018,0.011,0.002,178.477
1000,566,685.965,616.965,0.23,53.432,0.162,0.02,9.283,0.109,0.064,0.006,2.09,0.053,0.05,0.014,0.001,0.573,0.031,0.033,0.017,0.01,0.002,179.708
1000,567,685.6,616.527,0.231,53.499,0.165,0.021,9.287,0.106,0.064,0.006,2.092,0.053,0.049,0.013,0.002,0.578,0.031,0.032,0.016,0.01,0.002,180.735
1000,568,685.234,616.134,0.229,53.518,0.162,0.022,9.31,0.107,0.065,0.006,2.096,0.053,0.049,0.015,0.002,0.579,0.029,0.032,0.016,0.011,0.002,182.853
1000,569,684.887,615.736,0.228,53.524,0.161,0.022,9.318,0.107,0.064,0.006,2.109,0.054,0.05,0.016,0.001,0.585,0.029,0.036,0.017,0.011,0.002,181.346
1000,570,684.539,615.315,0.227,53.557,0.164,0.023,9.327,0.105,0.063,0.007,2.11,0.054,0.049,0.015,0.001,0.588,0.028,0.036,0.016,0.009,0.002,180.116
1000,571,684.122,614.896,0.226,53.586,0.164,0.022,9.333,0.104,0.063,0.006,2.115,0.055,0.046,0.017,0.001,0.59,0.028,0.036,0.016,0.008,0.002,181.653
1000,572,683.797,614.533,0.221,53.588,0.163,0.022,9.346,0.104,0.061,0.005,2.116,0.057,0.046,0.015,0.002,0.592,0.028,0.039,0.017,0.008,0.002,180.355
1000,573,683.45,614.121,0.22,53.616,0.16,0.022,9.359,0.103,0.063,0.004,2.121,0.057,0.045,0.016,0.002,0.592,0.026,0.042,0.018,0.008,0.002,180.168
1000,574,683.094,613.743,0.222,53.625,0.165,0.022,9.365,0.105,0.066,0.005,2.13,0.056,0.046,0.018,0.002,0.596,0.025,0.041,0.017,0.008,0.002,181.658
1000,575,682.749,613.363,0.221,53.624,0.158,0.023,9.375,0.106,0.067,0.004,2.147,0.055,0.05,0.017,0.003,0.597,0.026,0.04,0.016,0.008,0.002,180.458
1000,576,682.327,612.915,0.22,53.645,0.156,0.024,9.405,0.109,0.066,0.004,2.15,0.056,0.046,0.016,0.003,0.599,0.027,0.041,0.019,0.008,0.002,181.819
1000,577,681.954,612.535,0.222,53.651,0.156,0.025,9.424,0.111,0.065,0.004,2.152,0.056,0.045,0.015,0.003,0.6,0.027,0.041,0.017,0.006,0.001,182.326
1000,578,681.588,612.146,0.221,53.659,0.153,0.026,9.445,0.112,0.066,0.005,2.158,0.056,0.05,0.014,0.004,0.606,0.026,0.038,0.02,0.007,0.001,182.527
1000,579,681.209,611.73,0.217,53.672,0.153,0.025,9.462,0.111,0.068,0.006,2.166,0.057,0.051,0.014,0.004,0.606,0.028,0.038,0.019,0.007,0.001,183.521
1000,580,680.882,611.335,0.221,53.7,0.149,0.026,9.471,0.113,0.069,0.005,2.166,0.057,0.047,0.016,0.004,0.612,0.027,0.038,0.019,0.007,0.001,183.853
1000,581,680.534,610.924,0.22,53.738,0.147,0.028,9.476,0.114,0.069,0.005,2.165,0.055,0.046,0.015,0.004,0.615,0.029,0.039,0.021,0.007,0.001,182.531
1000,582,680.19,610.524,0.216,53.763,0.147,0.028,9.478,0.111,0.067,0.005,2.172,0.056,0.046,0.017,0.004,0.614,0.029,0.042,0.022,0.008,0.001,182.931
1000,583,679.818,610.117,0.214,53.782,0.15,0.027,9.505,0.113,0.065,0.005,2.17,0.055,0.045,0.017,0.003,0.618,0.03,0.042,0.022,0.008,0.001,183.491
1000,584,679.455,609.73,0.213,53.778,0.147,0.027,9.524,0.113,0.065,0.005,2.17,0.057,0.044,0.017,0.003,0.623,0.032,0.042,0.021,0.009,0.001,183.393
1000,585,679.097,609.334,0.21,53.784,0.147,0.029,9.534,0.112,0.066,0.005,2.183,0.059,0.047,0.017,0.004,0.626,0.033,0.04,0.02,0.01,0.001,184.329
1000,586,678.735,608.933,0.212,53.802,0.144,0.028,9.541,0.11,0.067,0.005,2.195,0.06,0.047,0.019,0.004,0.626,0.035,0.04,0.02,0.01,0.001,183.24
1000,587,678.383,608.507,0.213,53.833,0.141,0.029,9.559,0.11,0.07,0.005,2.196,0.059,0.049,0.019,0.004,0.629,0.034,0.04,0.02,0.01,0.001,183.541
1000,588,678.021,608.09,0.214,53.852,0.139,0.027,9.561,0.109,0.071,0.005,2.209,0.058,0.049,0.02,0.004,0.631,0.034,0.039,0.02,0.009,0.001,182.875
1000,589,677.626,607.654,0.213,53.883,0.142,0.026,9.568,0.11,0.067,0.005,2.222,0.057,0.048,0.022,0.005,0.629,0.034,0.04,0.02,0.008,0.001,183.266
1000,590,677.229,607.246,0.212,53.898,0.146,0.026,9.591,0.11,0.066,0.005,2.223,0.057,0.046,0.022,0.005,0.628,0.035,0.036,0.02,0.009,0.001,184.876
1000,591,676.863,606.852,0.215,53.9,0.144,0.025,9.615,0.107,0.068,0.004,2.227,0.059,0.047,0.022,0.005,0.628,0.034,0.036,0.02,0.009,0.001,186.017
1000,592,676.542,606.453,0.215,53.915,0.144,0.025,9.633,0.106,0.069,0.004,2.231,0.061,0.048,0.022,0.005,0.63,0.034,0.037,0.02,0.009,0.001,183.388
1000,593,676.198,606.087,0.217,53.926,0.143,0.024,9.642,0.106,0.07,0.004,2.235,0.061,0.048,0.023,0.005,0.629,0.035,0.037,0.019,0.009,0.001,182.775
1000,594,675.809,605.683,0.217,53.95,0.144,0.024,9.646,0.103,0.07,0.004,2.236,0.061,0.049,0.024,0.004,0.634,0.034,0.039,0.019,0.009,0.0,184.58
1000,595,675.436,605.293,0.216,53.962,0.146,0.024,9.649,0.103,0.068,0.004,2.237,0.061,0.048,0.023,0.003,0.645,0.034,0.036,0.019,0.009,0.0,185.363
