n,k,all,A,B,AA,AB,BB,AAA,AAB,ABB,BBB,AAAA,AAAB,AABB,ABBB,BBBB,AAAAA,AAAAB,AAABB,AABBB,ABBBB,BBBBB,max_cycle_len
1000,14,986.0,486.287,486.106,5.933,1.27,6.027,0.148,0.037,0.028,0.148,0.005,0.003,0.0,0.002,0.006,0.0,0.0,0.0,0.0,0.0,0.0,2.34
1000,15,985.0,485.304,485.144,6.341,1.35,6.432,0.17,0.043,0.031,0.167,0.006,0.002,0.001,0.002,0.006,0.0,0.0,0.001,0.0,0.0,0.0,2.386
1000,16,984.0,484.282,484.219,6.764,1.44,6.814,0.194,0.046,0.036,0.186,0.006,0.003,0.001,0.002,0.006,0.0,0.0,0.001,0.0,0.0,0.0,2.422
1000,17,983.0,483.315,483.26,7.156,1.526,7.191,0.218,0.053,0.039,0.22,0.007,0.004,0.001,0.003,0.006,0.0,0.0,0.001,0.0,0.0,0.0,2.462
1000,18,982.0,482.352,482.29,7.556,1.594,7.595,0.239,0.056,0.048,0.242,0.01,0.005,0.002,0.003,0.007,0.0,0.0,0.001,0.0,0.0,0.0,2.503
1000,19,981.0,481.439,481.274,7.925,1.689,7.992,0.261,0.058,0.054,0.277,0.01,0.006,0.002,0.004,0.008,0.0,0.0,0.001,0.0,0.0,0.0,2.55
1000,20,980.0,480.461,480.325,8.317,1.771,8.378,0.29,0.062,0.058,0.302,0.012,0.006,0.002,0.005,0.009,0.0,0.001,0.001,0.0,0.0,0.0,2.59
1000,21,979.0,479.485,479.38,8.7,1.855,8.758,0.325,0.067,0.065,0.326,0.013,0.006,0.002,0.004,0.01,0.0,0.001,0.001,0.0,0.001,0.001,2.636
1000,22,978.0,478.561,478.384,9.071,1.933,9.152,0.352,0.072,0.074,0.359,0.014,0.006,0.002,0.004,0.012,0.0,0.001,0.001,0.0,0.001,0.001,2.671
1000,23,977.0,477.557,477.461,9.481,2.015,9.521,0.377,0.077,0.078,0.385,0.015,0.007,0.002,0.005,0.014,0.001,0.001,0.001,0.0,0.001,0.001,2.703
1000,24,976.0,476.602,476.507,9.847,2.102,9.893,0.409,0.084,0.084,0.417,0.019,0.008,0.002,0.006,0.015,0.001,0.001,0.001,0.0,0.001,0.001,2.737
1000,25,975.0,475.654,475.551,10.22,2.177,10.26,0.439,0.095,0.09,0.453,0.019,0.008,0.004,0.006,0.018,0.002,0.001,0.001,0.0,0.001,0.001,2.775
1000,26,974.002,474.696,474.61,10.583,2.258,10.628,0.474,0.104,0.1,0.481,0.021,0.009,0.005,0.006,0.02,0.003,0.001,0.001,0.0,0.001,0.001,2.815
1000,27,973.002,473.776,473.656,10.903,2.336,10.995,0.523,0.111,0.103,0.515,0.029,0.01,0.005,0.008,0.024,0.003,0.001,0.001,0.0,0.002,0.001,2.863
1000,28,972.003,472.848,472.691,11.256,2.417,11.362,0.552,0.12,0.107,0.555,0.034,0.011,0.007,0.008,0.026,0.004,0.001,0.001,0.0,0.002,0.001,2.898
1000,29,971.003,471.909,471.726,11.627,2.486,11.738,0.582,0.124,0.12,0.588,0.037,0.012,0.008,0.008,0.029,0.004,0.001,0.001,0.0,0.002,0.001,2.925
1000,30,970.003,470.983,470.773,11.954,2.575,12.094,0.623,0.132,0.129,0.624,0.043,0.014,0.008,0.008,0.033,0.005,0.001,0.001,0.0,0.002,0.001,2.96
1000,31,969.003,469.999,469.874,12.335,2.648,12.419,0.657,0.139,0.137,0.666,0.048,0.014,0.009,0.011,0.037,0.005,0.001,0.001,0.0,0.002,0.001,2.992
1000,32,968.003,469.069,468.931,12.682,2.719,12.764,0.69,0.151,0.146,0.709,0.053,0.014,0.009,0.013,0.04,0.005,0.001,0.002,0.001,0.002,0.001,3.024
1000,33,967.003,468.138,467.993,13.003,2.79,13.125,0.741,0.161,0.162,0.736,0.057,0.015,0.009,0.013,0.045,0.006,0.002,0.002,0.001,0.002,0.001,3.063
1000,34,966.003,467.233,467.04,13.32,2.87,13.464,0.778,0.173,0.169,0.784,0.066,0.016,0.011,0.014,0.048,0.007,0.002,0.002,0.001,0.002,0.002,3.1
1000,35,965.003,466.313,466.103,13.637,2.967,13.784,0.819,0.183,0.178,0.831,0.074,0.016,0.011,0.014,0.052,0.008,0.002,0.002,0.001,0.002,0.005,3.126
1000,36,964.003,465.35,465.203,13.97,3.044,14.113,0.873,0.19,0.195,0.867,0.08,0.016,0.011,0.015,0.054,0.007,0.002,0.002,0.001,0.002,0.005,3.149
1000,37,963.003,464.416,464.275,14.302,3.133,14.437,0.914,0.196,0.211,0.903,0.085,0.016,0.011,0.016,0.064,0.007,0.004,0.002,0.001,0.002,0.005,3.177
1000,38,962.003,463.479,463.353,14.635,3.209,14.761,0.963,0.204,0.214,0.957,0.089,0.017,0.012,0.017,0.067,0.007,0.004,0.002,0.001,0.003,0.005,3.198
1000,39,961.003,462.569,462.415,14.958,3.277,15.086,1.006,0.212,0.228,1.006,0.096,0.018,0.012,0.017,0.075,0.008,0.004,0.002,0.001,0.004,0.005,3.227
1000,40,960.003,461.65,461.501,15.291,3.35,15.386,1.039,0.224,0.234,1.046,0.102,0.021,0.013,0.028,0.086,0.008,0.005,0.002,0.001,0.005,0.007,3.265
1000,41,959.003,460.717,460.595,15.611,3.423,15.697,1.087,0.235,0.245,1.091,0.111,0.021,0.013,0.03,0.091,0.009,0.005,0.002,0.001,0.005,0.008,3.293
1000,42,958.003,459.815,459.653,15.921,3.51,16.012,1.131,0.245,0.251,1.143,0.119,0.022,0.014,0.029,0.1,0.009,0.004,0.002,0.001,0.005,0.009,3.315
1000,43,957.003,458.911,458.705,16.252,3.569,16.353,1.171,0.25,0.266,1.178,0.124,0.026,0.015,0.032,0.112,0.009,0.004,0.002,0.001,0.006,0.009,3.338
1000,44,956.004,457.957,457.826,16.591,3.632,16.654,1.214,0.264,0.279,1.214,0.128,0.027,0.017,0.033,0.122,0.011,0.004,0.002,0.001,0.008,0.01,3.364
1000,45,955.004,457.037,456.918,16.912,3.707,16.939,1.253,0.279,0.292,1.273,0.137,0.028,0.016,0.033,0.13,0.011,0.005,0.002,0.002,0.008,0.012,3.388
1000,46,954.004,456.108,456.011,17.235,3.781,17.25,1.294,0.293,0.292,1.317,0.144,0.03,0.019,0.04,0.134,0.013,0.005,0.002,0.002,0.007,0.016,3.418
1000,47,953.004,455.243,455.053,17.523,3.836,17.576,1.346,0.31,0.307,1.369,0.147,0.03,0.02,0.042,0.142,0.015,0.005,0.001,0.003,0.007,0.017,3.438
1000,48,952.005,454.344,454.129,17.818,3.908,17.887,1.398,0.32,0.315,1.421,0.155,0.032,0.023,0.047,0.145,0.015,0.005,0.0,0.004,0.007,0.019,3.462
1000,49,951.006,453.452,453.209,18.109,3.986,18.181,1.445,0.334,0.332,1.465,0.163,0.032,0.026,0.048,0.155,0.015,0.005,0.0,0.004,0.008,0.022,3.489
1000,50,950.006,452.584,452.286,18.365,4.064,18.464,1.505,0.352,0.346,1.519,0.172,0.033,0.029,0.049,0.165,0.014,0.004,0.0,0.004,0.008,0.026,3.512
1000,51,949.008,451.654,451.426,18.661,4.121,18.734,1.561,0.369,0.353,1.578,0.183,0.033,0.03,0.052,0.173,0.017,0.005,0.001,0.004,0.009,0.027,3.534
1000,52,948.01,450.708,450.569,18.973,4.191,19.003,1.611,0.375,0.363,1.632,0.195,0.037,0.034,0.051,0.183,0.019,0.005,0.001,0.004,0.012,0.027,3.558
1000,53,947.01,449.753,449.712,19.282,4.263,19.277,1.667,0.389,0.375,1.686,0.203,0.039,0.038,0.053,0.182,0.018,0.005,0.001,0.004,0.013,0.03,3.58
1000,54,946.01,448.874,448.781,19.557,4.338,19.588,1.713,0.403,0.379,1.738,0.219,0.04,0.041,0.055,0.187,0.019,0.005,0.001,0.004,0.015,0.031,3.611
1000,55,945.01,447.977,447.904,19.843,4.399,19.853,1.767,0.411,0.392,1.779,0.228,0.041,0.044,0.058,0.202,0.021,0.005,0.001,0.003,0.018,0.039,3.663
1000,56,944.01,447.037,447.053,20.125,4.459,20.138,1.84,0.42,0.401,1.817,0.235,0.045,0.047,0.059,0.216,0.024,0.005,0.001,0.003,0.018,0.04,3.688
1000,57,943.01,446.14,446.172,20.396,4.522,20.404,1.891,0.429,0.413,1.887,0.252,0.048,0.049,0.06,0.221,0.028,0.006,0.002,0.003,0.018,0.042,3.721
1000,58,942.01,445.242,445.303,20.666,4.583,20.658,1.947,0.445,0.43,1.94,0.265,0.049,0.05,0.064,0.234,0.03,0.006,0.003,0.003,0.019,0.044,3.748
1000,59,941.01,444.343,444.412,20.961,4.639,20.933,1.998,0.46,0.437,1.994,0.269,0.052,0.053,0.072,0.245,0.034,0.006,0.004,0.003,0.02,0.045,3.774
1000,60,940.01,443.468,443.509,21.235,4.716,21.2,2.036,0.477,0.453,2.038,0.282,0.056,0.054,0.071,0.263,0.036,0.007,0.004,0.005,0.02,0.047,3.814
1000,61,939.013,442.563,442.641,21.516,4.779,21.46,2.092,0.487,0.464,2.089,0.297,0.061,0.055,0.074,0.28,0.036,0.007,0.004,0.005,0.021,0.048,3.84
1000,62,938.014,441.714,441.734,21.762,4.843,21.715,2.143,0.502,0.479,2.163,0.312,0.062,0.058,0.078,0.284,0.038,0.007,0.006,0.005,0.021,0.052,3.868
1000,63,937.014,440.853,440.816,22.006,4.922,21.996,2.198,0.517,0.488,2.218,0.326,0.068,0.059,0.082,0.296,0.04,0.007,0.006,0.005,0.021,0.053,3.885
1000,64,936.014,439.919,440.008,22.255,4.965,22.241,2.271,0.539,0.5,2.272,0.346,0.071,0.063,0.086,0.304,0.042,0.008,0.006,0.006,0.02,0.053,3.909
1000,65,935.015,439.023,439.151,22.494,5.037,22.494,2.343,0.544,0.513,2.324,0.362,0.075,0.069,0.089,0.318,0.042,0.01,0.006,0.006,0.021,0.053,3.928
1000,66,934.015,438.131,438.263,22.76,5.096,22.774,2.399,0.556,0.532,2.379,0.375,0.078,0.07,0.091,0.323,0.044,0.009,0.008,0.006,0.022,0.055,3.952
1000,67,933.015,437.195,437.458,23.013,5.156,22.996,2.476,0.573,0.542,2.44,0.388,0.08,0.073,0.095,0.333,0.048,0.009,0.008,0.006,0.022,0.057,3.97
1000,68,932.015,436.323,436.577,23.264,5.224,23.241,2.53,0.594,0.553,2.501,0.399,0.083,0.074,0.097,0.345,0.051,0.01,0.009,0.006,0.023,0.061,3.989
1000,69,931.015,435.466,435.705,23.479,5.287,23.487,2.602,0.612,0.568,2.55,0.41,0.084,0.076,0.106,0.36,0.054,0.013,0.009,0.007,0.024,0.064,4.018
1000,70,930.015,434.632,434.775,23.724,5.352,23.762,2.651,0.618,0.589,2.616,0.417,0.086,0.075,0.108,0.371,0.063,0.013,0.011,0.008,0.026,0.064,4.046
1000,71,929.015,433.731,433.919,23.977,5.422,24.013,2.72,0.628,0.598,2.671,0.42,0.086,0.076,0.114,0.384,0.071,0.017,0.012,0.008,0.026,0.066,4.075
1000,72,928.015,432.851,433.067,24.235,5.462,24.251,2.769,0.636,0.622,2.734,0.441,0.09,0.078,0.114,0.395,0.072,0.018,0.013,0.011,0.027,0.068,4.109
1000,73,927.015,432.004,432.166,24.499,5.5,24.503,2.817,0.648,0.639,2.807,0.456,0.091,0.08,0.115,0.41,0.072,0.018,0.015,0.012,0.028,0.071,4.131
1000,74,926.015,431.131,431.317,24.747,5.554,24.714,2.865,0.672,0.652,2.883,0.471,0.096,0.08,0.117,0.421,0.076,0.019,0.015,0.014,0.03,0.073,4.156
1000,75,925.015,430.29,430.425,24.974,5.597,24.981,2.926,0.687,0.67,2.94,0.483,0.1,0.082,0.116,0.429,0.082,0.02,0.014,0.014,0.031,0.08,4.184
1000,76,924.015,429.422,429.574,25.2,5.659,25.205,3.0,0.702,0.682,2.997,0.491,0.102,0.085,0.119,0.444,0.083,0.02,0.017,0.014,0.034,0.085,4.21
1000,77,923.015,428.562,428.699,25.455,5.729,25.433,3.048,0.713,0.695,3.056,0.501,0.104,0.089,0.124,0.456,0.087,0.02,0.018,0.014,0.034,0.088,4.247
1000,78,922.018,427.756,427.805,25.656,5.775,25.681,3.103,0.726,0.712,3.113,0.519,0.111,0.092,0.126,0.476,0.092,0.02,0.021,0.015,0.034,0.092,4.283
1000,79,921.018,426.833,426.998,25.927,5.829,25.895,3.161,0.74,0.729,3.159,0.53,0.113,0.093,0.133,0.494,0.098,0.021,0.021,0.015,0.034,0.097,4.31
1000,80,920.019,425.989,426.146,26.145,5.888,26.09,3.224,0.749,0.744,3.234,0.548,0.119,0.1,0.138,0.512,0.1,0.021,0.021,0.015,0.034,0.1,4.332
1000,81,919.019,425.113,425.294,26.386,5.95,26.33,3.279,0.76,0.75,3.293,0.562,0.124,0.101,0.144,0.515,0.105,0.023,0.024,0.015,0.035,0.109,4.359
1000,82,918.021,424.232,424.458,26.636,6.003,26.539,3.334,0.768,0.768,3.37,0.575,0.128,0.108,0.147,0.517,0.111,0.024,0.024,0.016,0.038,0.115,4.386
1000,83,917.021,423.367,423.625,26.871,6.051,26.744,3.391,0.788,0.785,3.426,0.584,0.132,0.109,0.156,0.532,0.115,0.025,0.026,0.017,0.039,0.12,4.42
1000,84,916.021,422.54,422.768,27.071,6.103,26.949,3.452,0.802,0.81,3.489,0.596,0.137,0.112,0.161,0.551,0.123,0.025,0.028,0.019,0.042,0.121,4.444
1000,85,915.021,421.737,421.9,27.27,6.126,27.156,3.518,0.822,0.828,3.566,0.605,0.144,0.114,0.169,0.567,0.126,0.032,0.029,0.019,0.042,0.125,4.47
1000,86,914.022,420.886,421.095,27.482,6.155,27.33,3.586,0.837,0.852,3.637,0.616,0.15,0.117,0.174,0.584,0.128,0.033,0.031,0.021,0.041,0.13,4.504
1000,87,913.024,420.055,420.238,27.671,6.202,27.566,3.664,0.852,0.861,3.688,0.634,0.156,0.121,0.179,0.604,0.128,0.032,0.032,0.023,0.041,0.131,4.534
1000,88,912.024,419.202,419.427,27.88,6.244,27.763,3.731,0.863,0.875,3.733,0.651,0.157,0.127,0.183,0.623,0.131,0.036,0.036,0.026,0.042,0.142,4.569
1000,89,911.024,418.406,418.57,28.062,6.283,27.964,3.791,0.884,0.885,3.798,0.671,0.163,0.129,0.186,0.642,0.137,0.037,0.039,0.027,0.044,0.145,4.61
1000,90,910.024,417.543,417.748,28.268,6.331,28.177,3.859,0.899,0.898,3.857,0.694,0.167,0.129,0.186,0.658,0.139,0.038,0.041,0.031,0.046,0.144,4.634
1000,91,909.024,416.719,416.891,28.485,6.374,28.375,3.906,0.921,0.921,3.916,0.715,0.169,0.132,0.187,0.685,0.143,0.039,0.043,0.032,0.045,0.15,4.653
1000,92,908.024,415.93,415.984,28.682,6.426,28.606,3.954,0.944,0.923,3.99,0.735,0.173,0.136,0.192,0.703,0.147,0.042,0.044,0.033,0.048,0.155,4.671
1000,93,907.025,415.149,415.106,28.874,6.465,28.827,3.995,0.963,0.931,4.053,0.75,0.181,0.14,0.198,0.709,0.157,0.045,0.043,0.037,0.048,0.166,4.715
1000,94,906.025,414.317,414.279,29.073,6.509,29.026,4.051,0.972,0.951,4.11,0.769,0.187,0.144,0.2,0.719,0.162,0.048,0.047,0.037,0.048,0.176,4.747
1000,95,905.025,413.502,413.444,29.264,6.547,29.211,4.12,0.985,0.964,4.172,0.781,0.189,0.151,0.205,0.749,0.166,0.05,0.048,0.04,0.051,0.176,4.767
1000,96,904.026,412.691,412.583,29.447,6.6,29.433,4.174,1.001,0.98,4.225,0.805,0.194,0.157,0.209,0.763,0.173,0.052,0.048,0.043,0.053,0.182,4.799
1000,97,903.028,411.849,411.782,29.647,6.639,29.615,4.228,1.009,0.997,4.288,0.827,0.197,0.166,0.213,0.781,0.183,0.054,0.047,0.045,0.054,0.183,4.836
1000,98,902.028,411.021,410.979,29.827,6.684,29.794,4.292,1.024,1.017,4.335,0.838,0.201,0.17,0.223,0.795,0.195,0.058,0.048,0.049,0.055,0.186,4.873
1000,99,901.028,410.181,410.145,30.03,6.733,29.989,4.369,1.032,1.033,4.39,0.85,0.205,0.177,0.226,0.822,0.199,0.06,0.048,0.05,0.054,0.193,4.889
1000,100,900.031,409.416,409.289,30.173,6.782,30.18,4.434,1.056,1.047,4.443,0.867,0.21,0.18,0.231,0.848,0.204,0.06,0.049,0.051,0.055,0.198,4.919
1000,101,899.031,408.625,408.447,30.329,6.836,30.372,4.49,1.066,1.069,4.493,0.895,0.212,0.189,0.234,0.876,0.209,0.059,0.05,0.053,0.054,0.206,4.95
1000,102,898.033,407.811,407.652,30.491,6.876,30.537,4.562,1.074,1.092,4.537,0.914,0.219,0.194,0.239,0.904,0.216,0.06,0.052,0.055,0.059,0.213,4.976
1000,103,897.034,406.995,406.862,30.669,6.904,30.686,4.62,1.083,1.109,4.616,0.936,0.229,0.195,0.25,0.92,0.222,0.061,0.055,0.058,0.06,0.217,5.0
1000,104,896.034,406.184,406.064,30.839,6.931,30.842,4.688,1.096,1.131,4.686,0.958,0.235,0.195,0.259,0.934,0.223,0.067,0.055,0.061,0.063,0.223,5.03
1000,105,895.037,405.358,405.268,31.043,6.967,31.005,4.722,1.109,1.144,4.746,0.985,0.247,0.202,0.263,0.958,0.232,0.067,0.055,0.062,0.065,0.224,5.06
1000,106,894.041,404.584,404.436,31.183,7.013,31.198,4.792,1.12,1.153,4.799,1.009,0.25,0.199,0.268,0.973,0.236,0.069,0.062,0.063,0.069,0.234,5.102
1000,107,893.041,403.766,403.657,31.346,7.05,31.358,4.854,1.137,1.167,4.833,1.035,0.256,0.2,0.279,1.006,0.239,0.071,0.061,0.065,0.068,0.244,5.128
1000,108,892.041,402.979,402.853,31.502,7.072,31.509,4.917,1.159,1.177,4.909,1.056,0.261,0.206,0.288,1.021,0.248,0.071,0.061,0.066,0.071,0.251,5.15
1000,109,891.041,402.188,402.035,31.669,7.101,31.672,4.975,1.175,1.185,4.993,1.081,0.265,0.21,0.291,1.04,0.252,0.072,0.062,0.065,0.073,0.254,5.188
1000,110,890.041,401.391,401.215,31.807,7.146,31.853,5.055,1.194,1.203,5.051,1.096,0.267,0.214,0.299,1.056,0.264,0.075,0.062,0.064,0.075,0.261,5.217
1000,111,889.041,400.615,400.384,31.964,7.174,32.039,5.101,1.215,1.223,5.109,1.119,0.268,0.215,0.303,1.075,0.275,0.078,0.064,0.068,0.077,0.27,5.248
1000,112,888.043,399.815,399.6,32.133,7.2,32.178,5.147,1.224,1.241,5.192,1.152,0.279,0.223,0.305,1.083,0.282,0.08,0.066,0.07,0.078,0.277,5.281
1000,113,887.045,399.047,398.759,32.296,7.23,32.37,5.198,1.239,1.246,5.252,1.174,0.279,0.227,0.314,1.101,0.288,0.084,0.071,0.07,0.08,0.287,5.315
1000,114,886.045,398.251,397.96,32.448,7.271,32.536,5.244,1.255,1.253,5.314,1.212,0.286,0.236,0.32,1.113,0.291,0.085,0.072,0.073,0.081,0.294,5.346
1000,115,885.046,397.519,397.084,32.572,7.305,32.739,5.308,1.277,1.259,5.378,1.239,0.294,0.236,0.326,1.141,0.294,0.083,0.074,0.072,0.082,0.3,5.374
1000,116,884.047,396.722,396.287,32.752,7.341,32.885,5.359,1.288,1.269,5.438,1.26,0.299,0.238,0.332,1.163,0.298,0.086,0.078,0.076,0.083,0.314,5.407
1000,117,883.047,395.943,395.471,32.889,7.385,33.048,5.427,1.296,1.287,5.497,1.286,0.301,0.247,0.338,1.184,0.303,0.09,0.079,0.079,0.087,0.317,5.428
1000,118,882.047,395.169,394.651,33.059,7.406,33.208,5.487,1.307,1.292,5.565,1.302,0.307,0.257,0.348,1.207,0.312,0.091,0.08,0.081,0.087,0.324,5.457
1000,119,881.051,394.373,393.86,33.21,7.451,33.356,5.546,1.318,1.313,5.628,1.324,0.312,0.26,0.354,1.226,0.324,0.091,0.082,0.081,0.089,0.329,5.489
1000,120,880.051,393.556,393.106,33.355,7.495,33.481,5.623,1.33,1.327,5.689,1.33,0.317,0.263,0.357,1.251,0.339,0.093,0.083,0.082,0.092,0.339,5.524
1000,121,879.051,392.765,392.316,33.491,7.509,33.651,5.704,1.353,1.341,5.741,1.348,0.323,0.269,0.359,1.276,0.343,0.095,0.085,0.083,0.096,0.344,5.552
1000,122,878.051,391.978,391.499,33.641,7.552,33.822,5.766,1.373,1.352,5.802,1.364,0.327,0.273,0.362,1.285,0.349,0.101,0.086,0.082,0.102,0.361,5.573
1000,123,877.051,391.184,390.756,33.779,7.584,33.915,5.832,1.403,1.371,5.862,1.37,0.336,0.277,0.37,1.308,0.363,0.097,0.085,0.083,0.105,0.373,5.617
1000,124,876.052,390.416,389.959,33.899,7.634,34.039,5.891,1.422,1.395,5.932,1.4,0.342,0.279,0.378,1.328,0.369,0.099,0.092,0.083,0.106,0.381,5.638
1000,125,875.053,389.622,389.205,34.059,7.65,34.142,5.944,1.443,1.403,6.007,1.428,0.347,0.278,0.389,1.36,0.377,0.1,0.093,0.087,0.107,0.388,5.662
1000,126,874.053,388.835,388.435,34.203,7.692,34.254,6.003,1.457,1.42,6.074,1.448,0.352,0.284,0.396,1.384,0.381,0.101,0.095,0.088,0.111,0.395,5.7
1000,127,873.053,388.086,387.661,34.302,7.72,34.385,6.078,1.474,1.431,6.134,1.468,0.355,0.289,0.396,1.401,0.391,0.104,0.092,0.088,0.116,0.409,5.749
1000,128,872.053,387.232,386.927,34.479,7.757,34.513,6.143,1.48,1.453,6.193,1.488,0.365,0.291,0.403,1.411,0.398,0.106,0.095,0.093,0.118,0.421,5.773
1000,129,871.053,386.472,386.148,34.591,7.795,34.643,6.194,1.496,1.464,6.252,1.518,0.374,0.294,0.411,1.441,0.408,0.112,0.098,0.097,0.115,0.424,5.81
1000,130,870.053,385.711,385.373,34.726,7.81,34.773,6.248,1.518,1.469,6.304,1.543,0.383,0.3,0.42,1.464,0.412,0.117,0.099,0.102,0.118,0.439,5.842
1000,131,869.053,384.905,384.606,34.869,7.849,34.922,6.327,1.528,1.494,6.344,1.551,0.385,0.306,0.418,1.479,0.416,0.12,0.102,0.103,0.128,0.449,5.869
1000,132,868.054,384.127,383.847,34.997,7.873,35.038,6.4,1.541,1.512,6.409,1.562,0.388,0.309,0.418,1.507,0.431,0.126,0.105,0.104,0.133,0.453,5.906
1000,133,867.054,383.352,383.065,35.146,7.909,35.162,6.451,1.549,1.522,6.464,1.584,0.398,0.31,0.435,1.538,0.442,0.128,0.11,0.106,0.135,0.463,5.934
1000,134,866.058,382.621,382.274,35.245,7.945,35.297,6.501,1.561,1.539,6.51,1.62,0.405,0.308,0.45,1.566,0.447,0.135,0.112,0.109,0.138,0.469,5.96
1000,135,865.06,381.849,381.525,35.368,7.967,35.431,6.55,1.584,1.547,6.539,1.646,0.416,0.311,0.458,1.603,0.452,0.138,0.114,0.111,0.137,0.484,5.996
1000,136,864.06,381.08,380.76,35.483,7.995,35.558,6.611,1.603,1.556,6.6,1.68,0.422,0.312,0.465,1.631,0.462,0.14,0.115,0.113,0.137,0.482,6.028
1000,137,863.06,380.325,379.997,35.585,8.01,35.682,6.677,1.615,1.581,6.656,1.712,0.428,0.317,0.471,1.652,0.472,0.14,0.116,0.113,0.137,0.496,6.052
1000,138,862.06,379.584,379.227,35.691,8.026,35.79,6.727,1.624,1.607,6.728,1.748,0.437,0.321,0.476,1.673,0.475,0.147,0.118,0.117,0.14,0.508,6.073
1000,139,861.063,378.821,378.469,35.817,8.049,35.926,6.795,1.633,1.623,6.766,1.768,0.442,0.326,0.473,1.692,0.482,0.151,0.117,0.122,0.145,0.519,6.122
1000,140,860.066,378.059,377.684,35.944,8.065,36.089,6.85,1.661,1.629,6.813,1.789,0.445,0.334,0.481,1.709,0.492,0.155,0.116,0.123,0.15,0.528,6.154
1000,141,859.068,377.282,376.952,36.059,8.09,36.184,6.91,1.681,1.644,6.876,1.817,0.446,0.339,0.489,1.734,0.5,0.157,0.119,0.126,0.148,0.542,6.18
1000,142,858.068,376.54,376.235,36.15,8.105,36.256,6.957,1.694,1.657,6.95,1.844,0.456,0.347,0.499,1.751,0.511,0.16,0.12,0.127,0.149,0.551,6.223
1000,143,857.068,375.775,375.489,36.254,8.133,36.372,7.028,1.705,1.674,6.991,1.862,0.46,0.359,0.498,1.787,0.528,0.164,0.12,0.131,0.152,0.554,6.258
1000,144,856.068,375.042,374.718,36.366,8.158,36.472,7.088,1.724,1.682,7.06,1.878,0.463,0.36,0.504,1.81,0.538,0.169,0.126,0.134,0.159,0.559,6.3
1000,145,855.07,374.32,373.948,36.471,8.188,36.565,7.141,1.737,1.688,7.134,1.9,0.467,0.361,0.518,1.833,0.545,0.177,0.133,0.132,0.163,0.564,6.337
1000,146,854.072,373.589,373.202,36.568,8.217,36.645,7.198,1.746,1.703,7.204,1.927,0.472,0.366,0.526,1.857,0.549,0.181,0.131,0.134,0.164,0.575,6.376
1000,147,853.078,372.853,372.423,36.683,8.234,36.789,7.265,1.764,1.704,7.263,1.942,0.475,0.371,0.53,1.867,0.563,0.178,0.134,0.136,0.17,0.584,6.421
