x,AA-cycles,AB-cycles,BB-cycles,all
0.05,1.3280634997502432,0,1.2863813506170805,0.003756330521796593
0.1,1.2568045371056376,0,0.05665035997621837,0.5957899055510487
0.15000000000000002,0.9215954567904688,0,0.28858355849810235,0.31285616779866693
0.2,0.6019325036563188,0,0.34842224058072463,0.4753388078583395
0.25,0.2171419194308543,0,0.15230348781508063,0.0327605512384945
0.3,1.2909508699359507,0,0.04616861320726453,0.6724595210941718
0.35,1.0105087973824187,0,0.6687335947033287,0.8399156944367342
0.39999999999999997,1.2368751401954607,0,1.248951824575493,1.2429138515901355
0.44999999999999996,1.123887146465584,0,2.5488016511018587,1.8415153078464686
0.49999999999999994,1.0417642317836286,0,2.804306782093723,1.9309541763676152
0.5499999999999999,1.959882401409835,0,3.4509868515785,2.711147670364551
0.6,2.5585893776449953,0,2.715331593123314,2.637023569184314
0.65,3.1343783320284517,0,3.463655590247904,3.2992972672668506
0.7000000000000001,4.020194278122727,0,3.3884615577563113,3.7053640139066397
0.7500000000000001,5.17952951778074,0,3.6130581417192924,4.402710507173719
0.8000000000000002,4.370195945181937,0,5.204176794497215,4.789012605276042
0.8500000000000002,4.358464375329898,0,5.442401779076159,4.903521735577766
0.9000000000000002,2.2601343300346373,0,5.454247587223048,3.8837201385058293
0.9500000000000003,0.38844243437550924,0,2.9578389801036655,1.3130565899359274
1.0000000000000002,0.7820211877889082,0,3.601900585609638,2.2122856981624763
1.0500000000000003,0.4808912667618276,0,3.4619517994998152,1.5299833552121265
1.1000000000000003,1.638209079568306,0,4.826822456833876,3.258782998744468
1.1500000000000004,0.9573022386777702,0,4.780798135678706,1.9956667543144988
1.2000000000000004,0.6469169132392075,0,4.949985959345312,2.84607517143117
1.2500000000000004,0.1478448139931181,0,4.399162896063316,2.178469815832492
1.3000000000000005,1.3544188859835822,0,6.620654336080811,4.059749204160615
1.3500000000000005,0.3695380306030932,0,8.584943440373442,4.653881586753847
1.4000000000000006,1.01320835418559,0,10.587060395922386,6.0433901438095505
1.4500000000000006,2.0099468572562107,0,10.773284943192635,6.596715302235701
1.5000000000000007,3.4252398701420943,0,13.330343473204449,8.64549717445875
1.5500000000000007,2.0056857863432875,0,14.521263960370092,8.690348729800276
1.6000000000000008,3.327576833516781,0,16.1359105022622,10.186093341949716
1.6500000000000008,7.24763380355297,0,20.120738008753808,14.164158242676182
1.7000000000000008,8.530543413712076,0,23.031798726172365,16.405397292001762
1.7500000000000009,11.344808904422296,0,27.13271964747039,20.010353898726894
1.800000000000001,13.855483648844956,0,28.518380049041557,21.86892703034775
1.850000000000001,18.05669506596337,0,27.04402528453513,22.811084772033755
1.900000000000001,24.535101306574845,0,31.592969529700934,28.237152940591923
1.950000000000001,28.01953071976747,0,38.06331713096271,33.418065915784915
2.000000000000001,32.90747441949784,0,44.5516317516511,39.28278228008854
