x,AA-cycles,AB-cycles,BB-cycles,all
0.05,4.00300000351506,0.04052006455786113,1.8995718766968455,2.355326588140395
0.1,0.392695043641842,1.7281438743502653,2.0509058385751655,0.3444835294090654
0.15000000000000002,1.059727724715171,1.0363146161098573,0.02948786348214983,0.7784854673257697
0.2,0.023289371811801535,0.41385724324803963,12.129971093475042,0.13636760150122107
0.25,0.2739999201406644,2.436896158368827,29.855233418883557,0.5038084855783931
0.3,0.20048942397429434,10.710255250411416,37.72904868893447,0.47021297724045424
0.35,0.4620499566577632,21.37504748366555,84.47355215899049,0.8486313071466501
0.39999999999999997,0.17718268466969384,25.710200344532662,94.03307808043014,0.45052610700267826
0.44999999999999996,0.15555437949790793,38.78343831034493,96.96518628927474,0.36943497795791946
0.49999999999999994,0.13987108105949994,66.49271898116002,99.28726109791124,0.17999891288996153
0.5499999999999999,0.30105955363631864,80.27369172675158,99.7744422966827,0.022367952596233278
0.6,0.06398013188567311,90.22271945326642,99.92718594858395,0.29100311194951256
0.65,0.044722908123939455,93.92791848236767,99.98054796565422,0.3555759790527583
0.7000000000000001,0.3823379686894887,96.95735438307548,99.99139033633716,0.6880042459589049
0.7500000000000001,0.5820805770356975,98.43421555091447,99.99863513912297,0.9078438282454813
0.8000000000000002,0.971844441208555,99.17193131078496,99.99955123926871,1.2802267933194578
0.8500000000000002,0.9628043763595286,99.57741635758502,99.99988242052649,1.2742402785596196
0.9000000000000002,1.2118109617413164,99.7335134275482,99.9999692996858,1.471528834980475
0.9500000000000003,1.30672886341213,99.84647074779426,99.99996803522642,1.5152063800262112
1.0000000000000002,1.320678290790153,99.89326973016125,99.99999585135993,1.4864748056132024
1.0500000000000003,1.3236234227565378,99.94258531188287,0,1.4643602152775617
1.1000000000000003,1.24051353163685,99.98395013916965,99.99999981499535,1.5278972382000673
1.1500000000000004,0.9627510341208005,99.9909333609069,99.9999999523047,1.2287731336728303
1.2000000000000004,1.051328734496008,99.99504280874305,99.99999996318134,1.283141954508451
1.2500000000000004,0.8735158824594091,99.99696867851488,99.99999999684744,1.0915302941343412
1.3000000000000005,0.7656207004749006,99.99856549647076,99.99999999878723,0.9901783200568594
1.3500000000000005,0.488963612422832,99.99938206849615,99.99999999937887,0.7434660301277836
1.4000000000000006,0.9182744306834474,99.99971786080457,0,1.1896065441388088
1.4500000000000006,0.39672073763398263,99.99981286306738,99.99999999997972,0.6326352588067164
1.5000000000000007,0.6105631065268442,99.9998884212763,99.99999999999483,0.816941359062347
1.5500000000000007,0.3979143138792017,99.99994462175242,99.99999999999734,0.5997165856664808
1.6000000000000008,0.7817139151383028,99.99996831944512,99.99999999999932,0.9631949176651976
1.6500000000000008,1.0953685161748254,99.99998800035075,99.99999999999982,1.3355578257693757
1.7000000000000008,1.140466401347931,99.99999541143224,0,1.4445645051261429
1.7500000000000009,1.0201552856758438,99.99999750439217,100.0,1.3366605958216418
1.800000000000001,0.7793918147091726,99.99999854952833,0,1.034960044177646
1.850000000000001,1.0216131791759475,99.99999889342185,0,1.1929099448865688
1.900000000000001,1.0180634340889103,99.99999957110994,0,1.2448632877580321
1.950000000000001,1.2555121745689755,99.9999996711257,100.0,1.473824817217059
2.000000000000001,0.9501764464696725,99.99999988783901,100.0,1.1966566327994568
