x,AAAA,AAAB,AABB,ABBB,BBBB,all
0.0,0,0,0,0,0,0
0.001,0,0,0,0,0,0
0.002,0,0,0,0,0,0
0.003,0,0,0,0,0,0
0.004,20.49771491596545,0,0,0,0,230.5835800163662
0.005,22.17605542866179,68.6142116543574,0,0,0,28.10525855364317
0.006,33.4082299096642,46.197503987049,0,0,100.11234486449628,56.8585889590408
0.007,26.095586299725838,43.49626219765369,0,0,26.095586299725838,33.05432763503836
0.008,16.70283002161524,16.328286477415283,0,151.01514056775414,3.735848908102449,21.970427875487868
0.009000000000000001,31.8726052802142,11.36134898860771,0,254.55460404556916,31.8726052802142,44.7161649165588
0.010000000000000002,79.45381773756216,19.586309381430762,0,141.2410718557077,12.158636085976331,44.802564139080246
0.011000000000000003,69.24987865214605,20.366655174641785,143.77554538374955,59.26668965071643,24.71043690158129,38.31236617517698
0.012000000000000004,90.73383710165717,17.950437153525762,213.96516395334518,17.21366120924891,17.374668985635214,37.25253068998698
0.013000000000000005,74.95929118529322,26.080299471782798,295.99839568687776,29.359475924380085,4.029848812877047,27.22840022068356
0.014000000000000005,40.26860201110094,24.574359412412072,390.65148851619676,60.27948624862432,10.910057404126302,25.808073978512
0.015000000000000006,53.13381540266522,17.656439454259566,71.04894136688061,42.22978639718802,0.3290514707117077,20.03434481886361
0.016000000000000007,42.97840067873981,14.38056115983182,60.17241959895408,56.968971206975006,1.5353859892500004,19.383169887419168
0.017000000000000008,22.594239103570796,10.346446157893448,22.52216724048814,49.42258973684426,6.87702896208735,14.354022757788965
0.01800000000000001,24.264844075296605,5.7359961952825245,18.82017286308925,46.63289480733832,0.8391648288037128,11.753412927940085
0.01900000000000001,20.564846322325945,0.6629745333107653,17.836012352067574,39.97489952124391,1.2615482705089107,10.644143053584568
0.02000000000000001,19.39225410813095,14.938620309593313,36.34300623459407,48.462384566558036,1.8330355110923213,13.265218055737494
0.02100000000000001,15.297194709851924,13.662895196360758,25.26114980823425,70.49434279454114,3.532174841499693,14.708012644903135
0.022000000000000013,17.291559007420684,8.539686211990286,15.220700471912014,72.8595002635401,3.3282781732039517,14.207568813086242
0.023000000000000013,18.53906461752624,7.9697378683641515,6.549083422727726,65.32866111093259,3.565709086891344,13.652355650909575
0.024000000000000014,18.605229623831317,10.428259822503339,6.130624651432956,32.51391178700405,2.294370309883461,9.439253237688641
0.025000000000000015,19.562243388191057,7.843566937691403,2.3413441347479096,28.582714425709,0.278010583644102,10.044456058868724
0.026000000000000016,19.104215044515804,2.2089049110801064,11.96353629214957,28.642242388083613,5.518182910160396,12.293812210415501
0.027000000000000017,19.962862912575922,10.521615557974949,5.728586311838252,29.517518232001873,7.050193640736161,13.686651948213122
0.028000000000000018,16.816862920858906,10.49403703185744,4.7556168935900525,25.63020648827626,8.979309817542493,13.02135800113582
0.02900000000000002,17.485415233060007,8.687482387384778,0.46318442247661684,29.588921308035683,7.109210468886613,12.233082343572
0.03000000000000002,15.654126531264225,11.008923753712272,9.621479792353234,24.729127813159874,3.740007968998301,9.127564541024965
0.03100000000000002,13.267004432232959,7.529198861555418,11.437321637348708,26.570827826622512,4.132568590923856,8.097427818406114
0.03200000000000002,10.817104181796317,1.9886865752482785,10.992687602159833,21.637883071397027,3.600023867435615,6.193967696010234
0.03300000000000002,10.394660378572423,0.5179152450565307,10.248243594656563,18.236904012022976,3.3753467128828354,5.514609680833863
0.03400000000000002,10.457268012503008,1.6278492824849626,13.830446394604213,19.470906790096862,4.884649085746085,6.0430982837540075
0.035000000000000024,9.74532938430901,2.6461199405770306,13.588725560228525,14.436552636454149,3.9501964795270084,5.187187388644476
