x,AAAA,AAAB,AABB,ABBB,BBBB,all
0.035000000000000024,1.7203759648864332,1.9281957140998582,8.752879850741841,7.864381823047665,12.237818668309462,7.4460696907573665
0.036000000000000025,2.693353378871978,1.1096462213425744,6.790943469949132,7.623752437165078,11.638631947595552,7.347012932340455
0.037000000000000026,0.14082273879226254,3.467115151201448,7.119062690442537,6.2041364691341885,10.483811502430752,6.598823607881721
0.03800000000000003,1.7754617772341006,5.196321637871667,7.702396689610004,6.922193924958897,9.331300298839079,7.006564638577223
0.03900000000000003,0.9268047251215263,5.021144836482767,6.804912433910773,6.3664642298822915,9.47965307010175,6.597920549541308
0.04000000000000003,1.946771679437074,2.4267348109415545,7.855302582252888,5.756888103690141,8.856728596305686,6.241202008598578
0.04100000000000003,0.687034618243049,0.772672822096996,9.618702306609203,4.444014845575581,5.76259307996663,4.726637561582336
0.04200000000000003,0.46330016416088327,0.6476876439344531,8.024355991534991,4.956665324017135,5.110915453718814,4.260582100362013
0.04300000000000003,0.023888012612545133,1.4254798282206915,7.845651660907388,5.610122273730868,5.464410998884798,4.473783250524501
0.04400000000000003,1.494046322391149,1.2660875053997225,5.469219547029078,5.7179209954501085,5.22678445022727,4.2130287735016285
0.04500000000000003,1.8013882346661172,1.1241894910815362,4.717250429368536,5.451428788046057,3.6684696713463807,3.8597432242980116
0.046000000000000034,2.4913285617559446,0.05092309779977045,6.07031504870682,5.965669204359022,4.539907348437441,4.446267647250131
0.047000000000000035,1.2083597885499273,0.9251039417756807,6.712421309233822,7.158357272266372,5.167551705357737,5.046905752409059
0.048000000000000036,2.5938029085122847,4.189700747560886,6.970304500468395,8.323726523605865,6.01484618748554,6.230253370601492
0.04900000000000004,1.45928397000378,3.4777646189806366,6.89511875210613,7.410483088647404,5.71896318962487,5.647649209287561
0.05000000000000004,2.5542457493918054,3.1683972530098785,5.779372898897342,7.218469490169276,5.168013413952462,5.3208238260991
0.05100000000000004,2.478075129549507,1.501277317505395,5.532679502605794,6.8320802962492175,4.403795143214414,4.727363262826702
0.05200000000000004,0.4140682277042644,0.32000456936133936,6.120948713234372,7.559159942823146,4.458026688710494,4.648005679170178
0.05300000000000004,1.1499699246221844,0.7264098048856458,5.664344919388383,7.471814561925015,4.656137584263852,4.556234861804118
0.05400000000000004,1.8392123113412364,1.038439335942293,5.721579919868107,7.4960879711342265,4.167066194649207,4.469278586846143
0.05500000000000004,1.610750470657638,0.9645336995766356,4.382800550250522,7.222605471068515,4.0589460324563245,4.096761149644654
0.05600000000000004,1.8911512165745759,1.3485144383784686,3.6786968462634877,7.9299973405044035,3.9864247895021383,4.116099166640193
0.057000000000000044,1.0348472099092434,1.6952534834686916,3.58394523099087,7.5253740854871864,4.371082488321485,3.948229053329724
0.058000000000000045,1.662346268883212,1.6014115363498558,3.1666999535592573,6.844543179388987,4.291233926792562,3.749433651546557
0.059000000000000045,3.307569787082834,1.905225849101808,3.3481247157473084,5.376812422050817,4.634222215505999,3.637620084012367
0.060000000000000046,4.349982084158531,0.77041166754582,3.536058477080356,5.348566024681985,3.657243595734488,3.650468268848838
0.06100000000000005,3.0572901290888472,0.6706763892762411,3.2895273635331965,5.011534813801275,3.3806189987669204,3.456597897698613
0.06200000000000005,2.550067016683002,0.5684593013423012,3.2001721410376773,4.605428164824565,4.623705296286096,3.6080165214336564
0.06300000000000004,2.6269072735882464,1.2568343713286734,3.596899312985923,4.563897400220431,4.277160275195164,3.66481229695123
0.06400000000000004,2.3710563818890145,1.1344991902404382,3.9820555485197646,3.952278002510366,4.590525279679057,3.6045852737053172
0.06500000000000004,1.9868370126285813,0.696727323625518,2.5275341822849136,4.299088972159512,5.037355331762236,3.4494171231986868
0.06600000000000004,1.7227132067978,1.1428209227220318,1.8241095356249608,5.028200968016778,4.837107083136642,3.480630954113003
0.06700000000000005,0.4723223175342817,0.21173746122091183,2.3522206706626245,4.880767774707272,4.92445137449972,3.2849378836359593
0.06800000000000005,0.5191542643564387,1.13800473512352,2.3374449981941665,5.185238932721037,4.6851445235418865,3.418071592530485
0.06900000000000005,0.3068603616990678,1.026132716779126,3.023056302707398,5.710631294702073,3.7796721587297784,3.392362933526185
0.07000000000000005,0.38681039690488583,1.2552043998504525,3.5899300787169937,5.22161272276726,3.418995327215809,3.1972877685245273
0.07100000000000005,0.9518415016685216,0.944278918246047,3.126121116539853,5.075715754011607,3.313142702702624,2.9231789638025534
0.07200000000000005,0.7076078978496092,0.4653556468142973,3.120356251173438,4.833502269199365,3.1577748535109467,2.781802453996293
0.07300000000000005,0.9201114368689066,0.041309328702398375,3.039688291429824,4.448697697314262,3.22772129064925,2.585147858173895
0.07400000000000005,1.1076523746830613,0.5712789563424958,2.6170564094835203,4.1770479269257565,3.028172170636526,2.279949199864044
0.07500000000000005,1.0118332486652677,0.5183553369233187,1.5566031259166295,4.032794870304738,2.837517865366894,2.0040146442356095
0.07600000000000005,1.4672157036429667,0.15130605706190395,1.7237070882942813,4.35772918619975,2.2353390326681963,1.9382623975764803
0.07700000000000005,1.154478266263144,0.5891875771612567,1.8849732489931754,3.590600706885909,1.856465627296024,1.6396332254979533
0.07800000000000006,0.4701665193122453,0.5100276900660643,0.9578466409786057,3.7261411823940516,1.2659590741455917,1.5644578207501076
0.07900000000000006,0.046935203171096736,0.2795833568776359,0.6148283490520912,3.443355095496565,1.393586210679575,1.4253600360650889
0.08000000000000006,0.18346519620249943,0.8761732003503936,0.045988227612563215,3.2460821817956282,1.6403219587794116,1.2215523486200788
0.08100000000000006,0.17363092963705617,1.07570098175135,0.5142687330508594,3.495336085184106,2.1274671244008214,1.285562619527173
0.08200000000000006,0.4829973993482525,1.355645103831142,0.19745516177981948,3.67014944094083,1.9973963326668667,1.4076723029569085
0.08300000000000006,0.8618675644345557,0.7709903829798769,1.0266615577877451,3.608421920263603,1.1755808570222943,1.1269886818164938
0.08400000000000006,1.1856993279938202,0.3867049250281324,0.41333094378898966,3.6910987087390965,1.0004949161649366,1.3125608834010871
0.08500000000000006,1.900512342364274,0.43752816450263593,0.6070378527697184,3.7689174167669353,0.9400273685006961,1.3648201596567509
0.08600000000000006,2.3900173965366114,0.5711445339275731,0.40005351901616404,3.7062087567494935,1.004301555599236,1.452464644553541
0.08700000000000006,1.8215494247831563,0.7035506607158697,0.9165744074577039,3.682015285603422,0.927731944490642,1.2302708850194237
0.08800000000000006,1.6252316855796658,0.30815676224171,0.29430475525910527,3.7667862563842993,0.5054189419212248,1.2843023928018618
0.08900000000000007,1.515687924501512,0.4731796308448835,0.17973042399501182,3.8265646230925396,0.388284105554971,1.4463842490501213
0.09000000000000007,1.5899263223444848,0.19288937270224069,0.31874080487104256,4.181154527914589,0.24102522597529988,1.3664917697858714
0.09100000000000007,1.5278489589180806,0.48683803234249107,0.6370066344477836,3.892348821128855,0.29233104812307986,1.367357376110687
0.09200000000000007,1.6042060965173492,0.2744551973644937,0.8226234275503762,4.170763215878976,0.7695113559620057,1.3267850112640094
0.09300000000000007,1.873311353160164,0.10174620117610604,0.6790560357074252,4.216664245354283,0.8928538711817734,1.2646403303152296
0.09400000000000007,1.596579054116453,0.1547241932758503,0.7805638132177493,4.320413843042842,1.022854973021021,1.2715986795047578
0.09500000000000007,1.6118990228020766,0.08783668298060579,0.6351282788049785,4.286002031473828,0.6640874540464832,1.305189006430601
0.09600000000000007,1.4499859951802354,0.4803375350392058,0.8926128772659451,4.309308428871916,0.49233951880818816,1.3346827461373314
0.09700000000000007,1.0391234302232446,0.4085248027350362,1.134800233172473,4.540587069902189,0.4559275916864979,1.4040620101586032
0.09800000000000007,1.1001931088742816,0.021634286249231506,0.8927402231071613,4.393289169171743,0.576951970819955,1.34537772887902
0.09900000000000007,1.490093722855679,0.1239299022888195,1.0731955257968304,4.126763867614537,0.39722260214822164,1.4008837701401031
0.10000000000000007,1.5139243283594415,0.17305398659248622,1.0252707213732069,3.820913232876876,0.31986740558102245,1.3294299338514506
0.10100000000000008,0.935632218657275,0.06186762673075717,1.030147254651194,3.7168170373813383,0.1355643338638489,1.286135745478367
0.10200000000000008,0.8457920399364162,0.018159652473992063,1.1406528064269885,3.498550309898713,0.6015642259780848,1.1171389582170441
0.10300000000000008,0.44035645537197,0.17100378855842616,0.9455758556369299,3.3614266057417015,0.6048475049039059,0.9644712134657487
0.10400000000000008,0.7775085655170617,0.013770365178763448,0.769526813948514,3.155098888478462,0.6349860531190017,0.9374472728450379
0.10500000000000008,1.0545949016383176,0.2054651367622522,0.7338254386241267,3.0125140730294864,0.8934726886768316,0.8926283566882632
0.10600000000000008,1.2743594618304734,0.10606783697477692,0.6747264575364208,2.8031135644249225,1.2432757652068027,0.7509158579379183
0.10700000000000008,1.1653416496732152,0.12456011293649924,0.846983980736131,2.506086615231256,0.9749939493604532,0.7654611813032589
0.10800000000000008,1.2393966574554238,0.25039492871582003,1.172726471955521,2.8059380453246914,1.1615088813003067,0.8185373334826476
0.10900000000000008,0.8960068065320653,0.1263902809170502,1.019216504236066,2.9553867437042034,1.368125341701416,0.7408246667369502
0.11000000000000008,0.9289160401882386,0.06218275977473732,0.6710542532815627,3.1737760084607807,1.2583617889004608,0.7740703352249131
0.11100000000000008,1.3361271702465192,0.19025190247479726,0.7678858612486718,3.153309869688352,1.2923579833218921,0.8210809107932567
0.11200000000000009,1.7081244842136323,0.8924635313553638,0.682811197406572,3.35397205371923,1.497738038083174,0.7611547132974212
0.11300000000000009,1.8830583890114967,1.0376947725890304,0.6527309796335629,2.9596861574248208,1.6121229450369439,0.62902012367565
0.11400000000000009,2.0102950864844837,0.9771085649529467,1.0036820738028822,2.879864818106325,1.3561630814170835,0.7716353255920073
0.11500000000000009,2.1313622227128186,1.071825174394376,0.6865513745433044,2.9998253245722997,1.4241410490015307,0.7291537205229871
0.11600000000000009,1.9387484322896977,0.8491963270360127,0.4588155889325718,2.9868874818262188,1.8021997081399341,0.5858794954327033
0.11700000000000009,1.8276336111631828,0.523000408577962,0.08990521617471643,2.9847555818380225,1.8086592212886015,0.5416339973336647
0.11800000000000009,2.143109059509195,0.6884830176391203,0.05405912111364292,2.8252298411060397,1.5618618048373218,0.5615865775904053
0.11900000000000009,1.8294269424858134,0.9530164993020049,0.16179210388185872,2.567376472381724,1.6730756556070048,0.3634918367088884
0.12000000000000009,1.650697014309417,0.2714168920784874,0.14238582378030534,2.96462638993455,1.7162058879217388,0.5272981344756841
0.1210000000000001,1.80589412725873,0.13960444308271133,0.02445253268250705,2.9896130638744065,1.7736288348258844,0.6323507377809646
0.1220000000000001,1.6639473670382803,0.06601449818271993,0.21609459187518365,3.012443128930938,1.6389278438839876,0.6628145816571804
0.1230000000000001,2.0603058980210953,0.20123814460464828,0.34158270358265425,2.9156510517912517,1.5907181793869805,0.717066996577832
0.1240000000000001,1.683582183094681,0.37597351917261645,0.45379571702454763,2.8966628949552886,1.7032431364112375,0.7294353810775801
0.12500000000000008,1.4003758221150562,0.519031612364889,0.37821811265314215,2.838043631069222,1.4676307802238668,0.7381196286827221
0.12600000000000008,1.0480311876307347,0.14045209386273677,0.09913635870755477,3.0509099600646916,1.374782884746757,0.6563433444049721
0.12700000000000009,1.0438947737646125,0.19340464771782656,0.47030932673509573,3.089015202987079,1.5699599683362675,0.6967063237819607
0.12800000000000009,0.9168488842856777,0.23462583267896445,0.8836908593866689,3.0133047661075048,1.5829455420006486,0.7416024372016863
0.1290000000000001,0.6886823577600325,0.43107613593740235,0.8607832100968209,2.936674892092644,1.310227104638197,0.7790936768881198
0.1300000000000001,0.5816535246560787,0.5954731671845216,1.3106921346660654,3.0735445597105078,1.4834779080493117,0.8641815377279057
0.1310000000000001,0.4331221655200612,0.5662383117001439,1.0058320193658272,3.097870406531836,1.445251584963534,0.7938795172103823
0.1320000000000001,0.606781012226412,1.0413067180863456,0.8941118658472278,3.0657395359902027,1.538396539426374,0.8347224216616216
0.1330000000000001,0.2519280849198918,0.7477524852034875,0.9326276561757374,3.030845755221698,1.6364192045709365,0.7118579070678634
0.1340000000000001,0.4161697475649679,0.7802486585075095,0.6599086851250009,2.9333872620399974,1.5579065620617376,0.6852445607485647
0.1350000000000001,0.34739616723960776,1.140479402615883,0.38509903427014375,2.8429183691520303,1.7532393844856822,0.5991334401848966
0.1360000000000001,0.27764764041350415,1.130512334363008,0.4184692909948555,3.058970660704578,1.7063591190178473,0.6602900390634509
0.1370000000000001,0.1304074898591544,1.200473013842076,0.4297933438093269,2.878498040766917,1.9437098251840368,0.5442419216330371
0.1380000000000001,0.0723819515183857,1.198614234337048,0.2108259543469325,2.665892934714661,2.0344640549738644,0.4160822744375708
0.1390000000000001,0.2719788702555129,1.025634904691582,0.16596063791334437,2.726956269549082,1.7372345938419225,0.4402022499395253
0.1400000000000001,0.364908195561448,0.8331322657656479,0.04302040791831829,2.8461481606697445,1.6229375021374675,0.5289373817062117
0.1410000000000001,0.3432918834774591,0.5096055852358735,0.3326873207783097,2.7534372795630775,1.769011852315623,0.3468935738876509
0.1420000000000001,0.4726615761249528,0.29656281692457,0.3158770508836313,2.7438483973710137,1.582936459599781,0.38505665591223154
0.1430000000000001,0.46600709588848865,0.2153353210579638,0.3780637544682406,2.6603666502625742,1.4068568472066938,0.3822624330666055
0.1440000000000001,0.3177831573994868,0.21974999027703115,0.5068198129575998,2.566268969753539,1.41562992762181,0.30726631289058853
0.1450000000000001,0.3399131710475714,0.015606116039497136,0.5958107731124658,2.2290330248550463,1.4869533134868194,0.16262952376982132
0.1460000000000001,0.23492283025587293,0.014888662074614699,0.7119326283048732,2.0061922240434775,1.549104329785402,0.0513900492547922
0.1470000000000001,0.07833508074159146,0.17558916171873423,0.9276184738573736,2.017187244575131,1.54835430643966,0.06824578671849824
0.1480000000000001,0.19217601898668168,0.2700893363954633,1.085058226860888,2.0591643986392922,1.8459238468493633,0.19244341872662554
0.1490000000000001,0.0001845360449881284,0.14817784607835818,1.195720906876196,2.073659045673367,1.9565126087254228,0.1868681378971068
0.1500000000000001,0.057946968506739645,0.05960489002510498,1.2527226213182072,1.9473998426618917,2.0504880224456548,0.21190328462441624
0.1510000000000001,0.02420880853470612,0.007839625322171742,1.2842252141372446,1.8184222192916604,1.8085349983381334,0.2140487742700362
0.1520000000000001,0.0065229136146689095,0.019398415938085573,1.48914921841858,1.5895051560996187,1.8513757185014397,0.31736966940990413
0.1530000000000001,0.04371153887879438,0.1277804499610097,1.3939180475602881,1.4149779011829167,1.7837035004290693,0.3161682473391028
0.1540000000000001,0.18290344006035075,0.19976475660139686,1.5554001589961644,1.3673981829551352,1.819755807212234,0.3819837032062469
0.1550000000000001,0.47738465887899784,0.2597585923137784,1.8065385535122838,1.2412731613272665,1.9789685940420494,0.5428847153415854
0.1560000000000001,0.2513632877342787,0.3080192827954017,1.7430065575704974,1.1186710059275657,1.949590936906423,0.507140142725643
0.1570000000000001,0.43242278849629456,0.2189416069510709,1.5609326840729367,1.170562282841718,1.9855331411813033,0.5092538609792154
0.1580000000000001,0.5196765911886868,0.11038973867807403,1.4652718855760503,1.1964081687963777,1.7658900541661011,0.4634814320079637
0.1590000000000001,0.737008733328882,0.4185750690690304,1.5982109952624217,1.216195042764683,1.6127541088306494,0.4439285572342037
0.16000000000000011,0.7633727496328873,0.24488479078657266,1.5411126590388655,1.2299782998567241,1.5396463325959837,0.44197861772874636
0.16100000000000012,0.9444970677102279,0.3054733042464336,1.7074301239939738,0.9570230203859161,1.6086762812593465,0.5825026750006471
0.16200000000000012,1.0375864506662558,0.397798687149871,1.4616550572264249,0.790814709939985,1.4402439630837374,0.5396126703902532
0.16300000000000012,0.9859981186874692,0.2634111773296614,1.3615772143322815,0.9091366042436019,1.3089938088915443,0.4708145282782772
0.16400000000000012,0.9316112202983841,0.21701768667171326,1.5037172160278094,0.9205653821337796,1.4987644118946388,0.5360079341291142
0.16500000000000012,0.8661595340355412,0.036014861107348646,1.3503707555750395,0.8642776086374853,1.315520489077049,0.49291138244213384
0.16600000000000012,0.6309395953947873,0.09939784592796305,1.2099349564013036,0.662528656216703,1.422964537472399,0.515931481466607
0.16700000000000012,0.38828545020961175,0.038316414737149966,1.3743259313354925,0.6398105039057751,1.346219386733882,0.4845185668154123
0.16800000000000012,0.2788730151800628,0.1601597663392716,1.2128581740637057,0.7498919842370503,1.0942027201632245,0.36705387495502495
0.16900000000000012,0.16023336866701124,0.009748965958339934,1.1749794094547465,0.6672325903586389,1.0622614654953362,0.3259170600662175
0.17000000000000012,0.08936217572389275,0.2660012224730561,1.3745581390159245,0.5976539862816662,1.2003445545267053,0.3624497508413124
0.17100000000000012,0.023175070261884274,0.17255732060190832,1.5734403521342102,0.7174943537364028,1.3511072184228181,0.3987890319329839
0.17200000000000013,0.08881194929547744,0.012595626652759874,1.8356138327351128,0.6365301082738698,1.315052172765765,0.47553791225574404
0.17300000000000013,0.21097168765409266,0.06760579465026705,1.864112264936345,0.783532622917469,1.2870391185107282,0.42806186394871487
0.17400000000000013,0.09251863680942912,0.16578541085027892,1.6860158952054163,0.8649838156253318,1.3263353194297616,0.4161036189121588
0.17500000000000013,0.025592477476073648,0.1217220714591819,1.8264250870866925,0.8356101865683653,1.379468543747128,0.46863958898533603
0.17600000000000013,0.008223391019611637,0.21897949307221382,1.7548940987041923,0.8234958514557577,1.4462309660431694,0.4887576903703007
0.17700000000000013,0.06864535874133225,0.29672357330563726,1.5647036734707993,0.7315215429029731,1.3511918739756892,0.45219293365116364
0.17800000000000013,0.04767045950863155,0.5465125999189108,1.6529124835372404,0.6404078523550498,1.2579154649811646,0.5316989464969072
0.17900000000000013,0.12241680740709886,0.4775110311501127,1.6894812786470312,0.656578660557196,1.0432673966481718,0.4928635210621829
0.18000000000000013,0.15716402175026806,0.4821436336210568,1.5551398485075,0.6776790062806419,1.0894432272956545,0.47723348156829176
0.18100000000000013,0.14617651678762836,0.5143446849869905,1.7787939033831455,0.6813909091641523,0.9367941687468383,0.492501655105904
0.18200000000000013,0.5352219868565761,0.6171121120911846,1.6469740908430748,0.5742398709632345,0.8889745570545815,0.5715885229917401
0.18300000000000013,0.5376169915663273,0.9863697825171498,1.5533763433678014,0.49525081248023595,0.906655587562001,0.6331491933083857
0.18400000000000014,0.46933932312040577,1.1274124841232578,1.4713382777990671,0.5635055844290551,1.0399680772572844,0.6367031177336556
0.18500000000000014,0.37332405087254933,0.9551577088220418,1.3552388361402454,0.38689543758281936,1.248874959665264,0.6543875227591637
0.18600000000000014,0.4126821443336356,0.6771929764731951,1.3478294846843724,0.36756663155591607,1.3122053306749513,0.6351163048284633
0.18700000000000014,0.40955262315809937,0.7222762815334934,1.1774527320127042,0.2890364614826418,1.538447760117886,0.6729050271870178
0.18800000000000014,0.24584898287032372,0.7763830408237709,1.121703231871863,0.17361576950749583,1.4343422940319237,0.6444524046821413
0.18900000000000014,0.24810825882750884,0.8311293335104504,1.1660325582079276,0.3700399353723146,1.2384019878981132,0.57401014481179
0.19000000000000014,0.2880448010411463,0.5197452960560942,1.0812082989202492,0.3377951000396632,1.4043273417358437,0.5577801431038645
0.19100000000000014,0.015911626202485846,0.5549562704894003,1.0139887451508958,0.14834813258623258,1.3230726791817389,0.5252623714334342
0.19200000000000014,0.1255348705460215,0.6154280323433972,0.788648642224807,0.29278570012704286,1.2740514791095663,0.4654230357575853
0.19300000000000014,0.1937427382219239,0.5331193166952851,0.5253658625779085,0.16071541744608236,1.3308256270780108,0.45637548717394905
0.19400000000000014,0.3534052316194533,0.5964302884081647,0.7483282588101731,0.3900121674284134,1.3759512488683618,0.4960129246377287
0.19500000000000015,0.3044283944774881,0.5191934758416443,0.6204582105457114,0.4471149978448313,1.677212342401224,0.49569491854446374
0.19600000000000015,0.34754823733927315,0.2805347853973846,0.6456730531702669,0.5080836417812422,1.84952432258535,0.4918096085661813
0.19700000000000015,0.28560930135367973,0.3814099415219507,0.6442315074532524,0.5780024459393628,1.7146987581020483,0.45021574866328085
0.19800000000000015,0.25413979640655654,0.44407983485517105,0.7016291023917851,0.5853133789394749,1.6654826573777812,0.4530212937330832
0.19900000000000015,0.1985607597948665,0.819676366063895,0.6298186803586253,0.6272932621454367,1.5812708398906052,0.459612757290921
0.20000000000000015,0.2915631555200542,0.8290588700431081,0.6110399653893784,0.6579663239447103,1.425985802219074,0.4374896356594822
0.20100000000000015,0.13543633486066228,0.9299534634485476,0.8470320602783713,0.6067938554790427,1.2295702859991586,0.4421546541858263
0.20200000000000015,0.1505521099611466,0.8833306081403262,0.9656974887787468,0.6003842039594662,1.2029452079691723,0.45772883354142696
0.20300000000000015,0.11285687910053303,0.8247573891085064,1.1396485097480074,0.5331478848161434,1.1170400912895269,0.4745915697590071
0.20400000000000015,0.25304731417377113,0.9299625464965942,1.1005337947216303,0.371253231122164,1.0621611493600813,0.5397436722258796
0.20500000000000015,0.4635491601364315,0.8327765383529536,1.0892218023181939,0.22003770253682386,1.1101745870270932,0.6102799459824001
0.20600000000000016,0.47370642671701974,0.6956314810789828,1.1110733283833019,0.25589399631015197,1.0988192837711828,0.584036354624433
0.20700000000000016,0.5278094714762349,0.7419917779447396,1.2170055968479436,0.37892088580659433,1.171735137137835,0.6092365450520522
0.20800000000000016,0.3329584154639433,0.6830724825491389,1.3428952748483385,0.24610340891352273,1.2092149191238661,0.6230561360625289
0.20900000000000016,0.3816505856089755,0.5419960938696045,1.1836488375270975,0.2642389188201028,1.407115238106579,0.611978508748066
0.21000000000000016,0.2991797016823634,0.6096736262238044,0.978907093440818,0.27651892558302804,1.539383344855693,0.5866156355818948
0.21100000000000016,0.3633553351610112,0.7137209799148444,0.8473997675075199,0.38948338887697714,1.3359665915459715,0.5244933926884481
0.21200000000000016,0.2073817677146653,0.7492606568124799,0.8167330035570199,0.5495262217792988,1.2333955631287072,0.4339295516878624
0.21300000000000016,0.13863539177001555,0.9037403848572927,0.9135640123714752,0.5147554715707334,1.0189245121516581,0.43122125089667784
0.21400000000000016,0.10793492471589387,0.771438832026696,0.8636925563743271,0.5997257858472679,1.0890013726924224,0.386399836373648
0.21500000000000016,0.037571422964008144,0.9964588911527615,0.9789101166109199,0.3284999152460039,1.2357264974158002,0.5063192648131501
0.21600000000000016,0.1705840069538882,1.1463820521471069,0.7946147926898052,0.3876412573086391,1.4229980785501102,0.4869434154792153
0.21700000000000016,0.13564365644196524,1.07657841608899,0.8410780139179289,0.26022893810178865,1.410991187825022,0.5189687145005293
0.21800000000000017,0.2501746120618231,1.0300099344525342,0.760251272366369,0.24644560273273178,1.5510024359179404,0.49957250454625013
0.21900000000000017,0.36290999503516985,1.0195624431505927,0.8476975146750142,0.07178238528605839,1.5220148480077709,0.5256658653419314
0.22000000000000017,0.305996960586549,1.031512086425677,0.8844509183539847,0.02886441456742543,1.597954350817795,0.5705062609439865
0.22100000000000017,0.15912135032818733,1.032858018799693,0.919766561793373,0.06483478815219174,1.5810459985525054,0.5970358682394308
0.22200000000000017,0.10405571918641897,0.8938711780074142,0.9322545993229848,0.03919177678049579,1.5585205559220126,0.5893640023116953
0.22300000000000017,0.08401529184004966,0.8818325269962888,0.9329087987902184,0.06871119610309959,1.6635739372780582,0.6037371254385977
0.22400000000000017,0.10795675230895195,0.8983047286450108,0.9909485460192506,0.11127013375183381,1.5370558086786297,0.6302602784281727
0.22500000000000017,0.19445245794880833,0.9236347631278524,0.9522848105443608,0.18003903983142636,1.2883543358469376,0.577284884215001
0.22600000000000017,0.16295012089875016,0.9513397679274079,0.8601226180062921,0.24456250195039683,1.260376215601897,0.5793253660974516
0.22700000000000017,0.1265401914129397,1.24580907405838,0.6303268751337342,0.28657521690276383,1.3079629236505563,0.6082834304164662
0.22800000000000017,0.0900668415015715,1.4012447843372078,0.563914947987384,0.20572492459147296,1.4828493245235723,0.6417392687276461
0.22900000000000018,0.00151176376920672,1.3655285915848594,0.6910944141504122,0.09379151671301518,1.5356159533481184,0.6639454293084388
0.23000000000000018,0.06290013493415791,1.2773693578910543,0.6126431578267736,0.05842808844328928,1.478358853143968,0.6020417070948597
0.23100000000000018,0.13632315956784724,1.24805229058294,0.6378848525740359,0.07245625827538736,1.6057330023686456,0.637801052759243
