x,AA,AB,BB,all
0.05,0.24539277395339457,0.3346511124977531,1.0446178071283674,0.3409480596344475
0.1,0.34477646437893783,0.3389762064170087,1.3693041423158951,0.8178518651161791
0.15000000000000002,0.24876367116847353,0.3189683330538145,0.5316540839076458,0.35209216901598495
0.2,0.8268766099837654,0.6561299545747132,0.2701676834142789,0.4929983536712978
0.25,0.7167401178119389,1.9621511007323362,0.07904756551362324,0.2096034504152089
0.3,0.6488955892085332,0.8237710038614471,0.1628637441589192,0.3439034611226271
0.35,0.02494618809681572,1.4444492002377123,0.26775048549745684,0.07004285322824658
0.39999999999999997,0.555464589595301,2.824811812913367,0.34896053409947564,0.2905912067158967
0.44999999999999996,1.116634216193639,3.0827323998252867,0.21979239097905845,0.47302149160336776
0.49999999999999994,0.7871566800224122,4.3609525266908316,0.3495918832936914,0.32351779983248824
0.5499999999999999,0.6375794303197304,4.352289553567866,0.6601566886680044,0.4108986591837461
0.6,0.21957742606864333,6.434829827234049,1.0046391612176075,0.3089826393316344
0.65,0.3981526143440633,5.1346381518227595,0.6382680403305709,0.259439131825435
0.7000000000000001,1.000507980617343,4.330989798168046,0.6596490100701451,0.5708527152838775
0.7500000000000001,1.1165615953476367,4.4191870131374085,0.8458616727208971,0.7129428164945496
0.8000000000000002,0.4363770842320562,5.124961904232604,0.9059718154482138,0.42223587476745605
0.8500000000000002,0.2533328931596298,5.769125526760421,1.1708472464891495,0.25065563366599025
0.9000000000000002,0.6461145275047764,5.723775591415678,1.1893186880741589,0.6411000412597891
0.9500000000000003,1.6963395579580511,8.54051717751425,2.11879360673045,1.464867227502919
1.0000000000000002,2.33439611516416,12.090813272546924,2.044883377692774,1.5480385171271174
1.0500000000000003,3.1202577318151405,9.800248685506123,2.887291171929885,2.4234815829806475
1.1000000000000003,3.421175661148038,5.67350464299896,3.112061853516795,2.836252140972017
1.1500000000000004,3.0147892729797987,4.706622339932987,3.4220829924363283,2.89037562420373
1.2000000000000004,3.3047301226378623,4.394254321606991,3.1124707691568347,2.8432744562997385
1.2500000000000004,3.5949735600129142,4.496696635940694,2.002042856315955,2.3212947362153655
1.3000000000000005,4.0329318247197055,5.463731573367535,2.2778415175338433,2.6009065927065502
1.3500000000000005,5.20126022934399,5.857365842484215,3.3267754770918967,3.6296430466230722
1.4000000000000006,5.94472632087567,10.619854766583142,3.9141257200478536,4.063111199194952
1.4500000000000006,6.147344957692591,13.729388103495356,3.258150694302725,3.6386076662541793
1.5000000000000007,9.03377920926842,8.71720073098036,4.823991412005662,5.82400986163731
1.5500000000000007,11.468013402067978,9.222829383971531,5.068064628720893,6.873019948790883
1.6000000000000008,13.818699002997379,9.855026325549083,5.750160749201476,8.141775071117376
1.6500000000000008,18.499927633717373,1.1084352231539394,6.954985229577752,10.98962839688722
1.7000000000000008,19.8764230681931,1.3844921179083638,7.98856891225712,12.17252511104383
1.7500000000000009,23.91497763043153,12.319041773604502,9.659360988089258,15.163411881946669
1.800000000000001,26.63728959366048,16.009096557623874,11.281089692110866,17.289846936409955
1.850000000000001,29.63112219848856,23.59340485880371,15.515400533714054,21.1329873718263
1.900000000000001,32.12370534670435,24.53510130657486,17.888311267348776,23.438542506982643
1.950000000000001,36.057083419714225,26.020073239761015,20.622229528474197,26.573736296715047
2.000000000000001,40.511289899775804,28.62497278669984,21.39506281037548,28.97596422187906
