x,interval_begins,interval_ends,mean,analytical
0.062,0.0,0.003,0.000729,0.0007772070864130877
0.063,0.0,0.003,0.000755,0.0008088880841845573
0.064,0.0,0.003,0.000785,0.0008412244329922931
0.065,0.0,0.003,0.000817,0.0008742129855543016
0.066,0.0,0.003,0.000848,0.0009078503754663666
0.067,0.0,0.003,0.000891,0.0009421330239777989
0.068,0.0,0.003,0.0009260000000000001,0.0009770571466378433
0.069,0.0,0.003,0.000949,0.0010126187598147429
0.07,0.0,0.003,0.000985,0.0010488136870894392
0.071,0.0,0.003,0.0010170000000000001,0.0010856375655258566
0.072,0.0,0.003,0.001062,0.0011230858518196949
0.073,0.0,0.003,0.0011020000000000001,0.0011611538283276216
0.074,0.0,0.003,0.001129,0.0011998366089787393
0.075,0.0,0.003,0.0011690000000000001,0.0012391291450701706
0.076,0.0,0.003,0.001194,0.0012790262309485744
0.077,0.0,0.004,0.001228,0.0013195225095793959
0.078,0.0,0.004,0.001274,0.0013606124780056125
0.079,0.0,0.004,0.00132,0.0014022904926977177
0.08,0.0,0.004,0.001366,0.0014445507747966723
0.081,0.0,0.004,0.001409,0.001487387415251508
0.082,0.0,0.004,0.0014550000000000001,0.0015307943798532678
0.083,0.0,0.004,0.001502,0.0015747655141669164
0.084,0.0,0.004,0.001539,0.001619294548362865
0.085,0.0,0.004,0.001583,0.0016643751019497011
0.086,0.0,0.004,0.001623,0.0017100006884097074
0.087,0.0,0.004,0.0016640000000000001,0.0017561647197387347
0.088,0.0,0.004,0.001707,0.0018028605108919562
0.089,0.0,0.004,0.001753,0.0018500812841370268
0.09,0.0,0.004,0.001787,0.0018978201733161374
0.091,0.0,0.005,0.0018470000000000001,0.001946070228018445
0.092,0.0,0.005,0.001892,0.0019948244176643155
0.093,0.0,0.005,0.001925,0.0020440756355028277
0.094,0.0,0.005,0.001974,0.0020938167025239493
0.095,0.0,0.005,0.002018,0.0021440403712867555
0.096,0.0,0.005,0.002069,0.002194739329665102
0.097,0.0,0.005,0.002117,0.0022459062045120607
0.098,0.0,0.005,0.0021680000000000002,0.002297533565244486
0.099,0.0,0.005,0.002226,0.002349613927349016
0.1,0.0,0.005,0.002297,0.00240213975581079
0.101,0.0,0.005,0.002339,0.0024551034684661874
0.102,0.0,0.005,0.002393,0.0025084974392808284
0.103,0.0,0.005,0.002429,0.0025623140015540806
0.104,0.0,0.005,0.002493,0.0026165454510512975
0.105,0.0,0.005,0.002567,0.0026711840490649965
0.106,0.0,0.006,0.002633,0.0027262220254061723
0.107,0.0,0.006,0.002675,0.002781651581326897
0.108,0.0,0.006,0.002721,0.0028374648923753824
0.109,0.0,0.006,0.002775,0.0028936541111846377
0.11,0.0,0.006,0.002808,0.002950211370195833
0.111,0.0,0.006,0.002869,0.003007128784317501
0.112,0.0,0.006,0.002912,0.0030643984535216337
0.113,0.0,0.006,0.0029620000000000002,0.0031220124653777745
0.114,0.0,0.006,0.003025,0.003179962897526156
0.115,0.0,0.006,0.003072,0.0032382418200909203
0.116,0.001,0.006,0.003138,0.003296841298034461
0.117,0.001,0.006,0.0032040000000000003,0.003355753393453894
0.118,0.001,0.007,0.003273,0.0034149701678206556
0.119,0.001,0.007,0.003337,0.0034744836841642127
0.12,0.001,0.007,0.003394,0.0035342860092008595
0.121,0.001,0.007,0.003447,0.0035943692154085482
0.122,0.001,0.007,0.003515,0.003654725383048699
0.123,0.001,0.007,0.003577,0.0037153466021359162
0.124,0.001,0.007,0.003624,0.003776224974356534
0.125,0.001,0.007,0.003698,0.003837352614936866
0.126,0.001,0.008,0.0037890000000000003,0.0038987216544620865
0.127,0.001,0.008,0.0038510000000000003,0.003960324240646578
0.128,0.001,0.008,0.003913,0.0040221525400566255
0.129,0.001,0.008,0.003967,0.0040841987397863145
0.13,0.001,0.008,0.004036,0.004146455049087445
0.131,0.001,0.008,0.004129,0.004208913700954311
0.132,0.001,0.008,0.004193,0.004271566953664135
0.133,0.001,0.008,0.004266,0.004334407092273966
0.134,0.001,0.008,0.004339,0.004397426430074839
0.135,0.001,0.008,0.004403,0.004460617310003949
0.136,0.001,0.008,0.00447,0.004523972106015628
0.137,0.001,0.008,0.00454,0.004587483224411847
0.138,0.001,0.009,0.004601,0.004651143105133029
0.139,0.001,0.009,0.004675,0.004714944223009847
0.14,0.001,0.009,0.004746,0.004778879088976789
0.141,0.001,0.009,0.004823,0.004842940251248125
0.142,0.001,0.009,0.004891,0.004907120296457066
0.143,0.002,0.009,0.004948,0.004971411850758687
0.144,0.002,0.009,0.004998,0.005035807580897416
0.145,0.002,0.009,0.005086,0.00510030019523965
0.146,0.002,0.009,0.005142,0.005164882444772215
0.147,0.002,0.01,0.0052,0.005229547124067295
0.148,0.002,0.009,0.005259,0.005294287072214471
0.149,0.002,0.01,0.005337,0.005359095173720503
0.15,0.002,0.01,0.0053950000000000005,0.005423964359377437
0.151,0.002,0.01,0.005459,0.005488887607099707
0.152,0.002,0.01,0.00552,0.005553857942730791
0.153,0.002,0.01,0.005598,0.005618868440819972
0.154,0.002,0.01,0.005687,0.005683912225369891
0.155,0.002,0.01,0.005755,0.005748982470555353
0.156,0.002,0.01,0.005817,0.005814072401413999
0.157,0.002,0.01,0.005883,0.005879175294509416
0.158,0.002,0.01,0.005961,0.005944284478567181
0.159,0.002,0.011,0.00603,0.00600939333508441
0.16,0.002,0.011,0.006106,0.00607449529891333
0.161,0.002,0.011,0.006195,0.006139583858819393
0.162,0.002,0.011,0.006248,0.0062046525580144556
0.163,0.002,0.011,0.006317,0.006269694994665484
0.164,0.002,0.011,0.0063880000000000004,0.006334704822379361
0.165,0.002,0.011,0.006443,0.006399675750664189
0.166,0.002,0.011,0.006516,0.006464601545367641
0.167,0.002,0.011,0.006575,0.00652947602909281
0.168,0.002,0.011,0.006636,0.006594293081591989
0.169,0.002,0.011,0.006677,0.006659046640138899
0.17,0.002,0.012,0.006736,0.006723730699879767
0.171,0.002,0.012,0.006794,0.006788339314163725
0.172,0.002,0.012,0.00685,0.00685286659485294
0.173,0.003,0.012,0.006916,0.006917306712612943
0.174,0.003,0.012,0.006985,0.006981653897183526
0.175,0.003,0.012,0.007059,0.0070459024376306936
0.176,0.003,0.012,0.007115,0.0071100466825799865
0.177,0.003,0.012,0.007142,0.007174081040431676
0.178,0.003,0.012,0.007199,0.0072379999795581535
0.179,0.003,0.012,0.007263,0.007301798028483925
0.18,0.003,0.012,0.007323,0.007365469776048627
0.181,0.003,0.012,0.007368,0.007429009871553369
0.182,0.003,0.012,0.00743,0.007492413024890858
0.183,0.003,0.013,0.007503,0.007555674006659594
0.184,0.003,0.012,0.007547,0.007618787648262549
0.185,0.003,0.013,0.007596,0.007681748841990646
0.186,0.003,0.013,0.00764,0.0077445525410914096
0.187,0.003,0.013,0.007677,0.007807193759823123
0.188,0.003,0.013,0.00773,0.0078696675734948
0.189,0.003,0.013,0.007802,0.007931969118492357
0.19,0.003,0.013,0.007865,0.007994093592291251
0.191,0.003,0.013,0.007928,0.008056036253455945
0.192,0.003,0.013,0.007986,0.008117792421626477
0.193,0.003,0.013,0.008028,0.008179357477492504
0.194,0.003,0.014,0.0081,0.00824072686275502
0.195,0.003,0.014,0.008181,0.00830189608007617
0.196,0.003,0.014,0.008231,0.008362860693017346
0.197,0.003,0.014,0.00827,0.008423616325965931
0.198,0.003,0.014,0.008344,0.0084841586640509
0.199,0.004,0.014,0.008401,0.008544483453047643
0.2,0.004,0.014,0.00847,0.00860458649927221
0.201,0.004,0.014,0.008553,0.008664463669465277
0.202,0.004,0.014,0.008615,0.008724110890666114
0.203,0.004,0.014,0.008686,0.008783524150076756
0.204,0.004,0.014,0.008774,0.008842699494916709
0.205,0.004,0.014,0.008812,0.008901633032268408
0.206,0.004,0.014,0.008891,0.008960320928913617
0.207,0.004,0.014,0.008959,0.009018759411161136
0.208,0.004,0.015,0.009006,0.009076944764665928
0.209,0.004,0.015,0.009029,0.00913487333423998
0.21,0.004,0.015,0.009082999999999999,0.009192541523655102
0.211,0.004,0.015,0.009166,0.009249945795437881
0.212,0.004,0.015,0.00922,0.009307082670657022
0.213,0.004,0.015,0.009281,0.009363948728703305
0.214,0.004,0.015,0.009339,0.00942054060706232
0.215,0.004,0.015,0.009394,0.009476855001080293
0.216,0.004,0.015,0.009455,0.009532888663723075
0.217,0.004,0.015,0.009522,0.009588638405328611
0.218,0.004,0.015,0.009562,0.00964410109335304
0.219,0.004,0.016,0.009601,0.009699273652110586
0.22,0.004,0.016,0.009655,0.009754153062507537
0.221,0.004,0.016,0.009694,0.009808736361770357
0.222,0.004,0.016,0.00976,0.009863020643168244
0.223,0.004,0.016,0.009798,0.009917003055730258
0.224,0.004,0.016,0.009844,0.009970680803957167
0.225,0.004,0.016,0.009885,0.010024051147528273
0.226,0.004,0.016,0.009939,0.01007711140100329
0.227,0.004,0.016,0.010002,0.010129858933519512
0.228,0.004,0.016,0.01004,0.010182291168484426
0.229,0.004,0.017,0.010085,0.010234405583263882
0.23,0.004,0.017,0.010153,0.010286199708866059
0.231,0.005,0.017,0.010232,0.010337671129621319
0.232,0.005,0.017,0.010277,0.01038881748285812
0.233,0.004,0.017,0.010338,0.010439636458575147
0.234,0.005,0.017,0.010362,0.010490125799109818
0.235,0.005,0.017,0.010396,0.010540283298803285
0.236,0.005,0.017,0.010461999999999999,0.010590106803662054
0.237,0.005,0.017,0.010537,0.010639594211016437
0.238,0.005,0.017,0.010581,0.010688743469175916
0.239,0.005,0.017,0.010588,0.010737552577081512
0.24,0.005,0.017,0.010622,0.010786019583955418
0.241,0.005,0.017,0.010673,0.010834142588947895
0.242,0.005,0.017,0.010737,0.010881919740781613
0.243,0.005,0.017,0.010782,0.010929349237393575
0.244,0.005,0.017,0.01086,0.010976429325574723
0.245,0.005,0.017,0.010912999999999999,0.011023158300607324
0.246,0.005,0.017,0.010964,0.0110695345059003
0.247,0.005,0.017,0.011008,0.011115556332622593
0.248,0.005,0.018,0.011071,0.011161222219334653
0.249,0.005,0.017,0.011089,0.011206530651618198
0.25,0.005,0.018,0.011124,0.01125148016170433
0.251,0.005,0.018,0.011160999999999999,0.011296069328100119
0.252,0.005,0.018,0.011186,0.011340296775213745
0.253,0.005,0.018,0.011235,0.011384161172978339
0.254,0.005,0.018,0.011298,0.011427661236474531
0.255,0.005,0.018,0.011356,0.011470795725551939
0.256,0.005,0.018,0.011393,0.011513563444449556
0.257,0.005,0.018,0.011436,0.011555963241415215
0.258,0.005,0.018,0.011474999999999999,0.011597994008324185
0.259,0.006,0.018,0.011518,0.01163965468029699
0.26,0.006,0.018,0.011551,0.011680944235316569
0.261,0.006,0.018,0.011575,0.0117218616938448
0.262,0.006,0.018,0.011606,0.01176240611843854
0.263,0.006,0.018,0.011665,0.011802576613365203
0.264,0.006,0.018,0.01171,0.011842372324217983
0.265,0.006,0.018,0.011755,0.01188179243753083
0.266,0.006,0.018,0.011802,0.011920836180393173
0.267,0.006,0.018,0.011817,0.011959502820064536
0.268,0.006,0.018,0.011842,0.011997791663589105
0.269,0.006,0.018,0.011898,0.012035702057410289
0.27,0.006,0.019,0.011911,0.012073233386985384
0.271,0.006,0.018,0.011947,0.012110385076400351
0.272,0.007,0.018,0.011977,0.012147156587984848
0.273,0.006,0.018,0.01202,0.012183547421927505
0.274,0.006,0.018,0.012068,0.012219557115891577
0.275,0.007,0.019,0.012117,0.012255185244630977
0.276,0.007,0.019,0.012133,0.012290431419606755
0.277,0.007,0.019,0.01219,0.012325295288604137
0.278,0.007,0.019,0.01221,0.012359776535350135
0.279,0.007,0.019,0.012243,0.012393874879131746
0.28,0.007,0.019,0.0123,0.012427590074414897
0.281,0.007,0.019,0.012331,0.012460921910464096
0.282,0.007,0.019,0.012372,0.012493870210962887
0.283,0.007,0.019,0.012421,0.012526434833635145
0.284,0.007,0.019,0.01247,0.01255861566986726
0.285,0.007,0.019,0.012516,0.012590412644331249
0.286,0.007,0.019,0.012558,0.012621825714608893
0.287,0.007,0.019,0.01257,0.012652854870816861
0.288,0.007,0.019,0.012606,0.012683500135232919
0.289,0.007,0.019,0.012668,0.012713761561923265
0.29,0.007,0.019,0.012706,0.012743639236371037
0.291,0.007,0.019,0.012742,0.012773133275105975
0.292,0.007,0.019,0.012761,0.01280224382533538
0.293,0.007,0.019,0.012807,0.012830971064576294
0.294,0.007,0.019,0.012843,0.012859315200289035
0.295,0.007,0.019,0.012898,0.01288727646951208
0.296,0.007,0.019,0.012938999999999999,0.012914855138498289
0.297,0.007,0.02,0.01297,0.012942051502352624
0.298,0.007,0.02,0.013011,0.012968865884671254
0.299,0.007,0.02,0.01303,0.012995298637182169
0.3,0.007,0.02,0.013036,0.013021350139387336
0.301,0.007,0.02,0.013048,0.013047020798206346
0.302,0.007,0.02,0.013061,0.013072311047621714
0.303,0.007,0.02,0.013087,0.013097221348325692
0.304,0.007,0.02,0.013127999999999999,0.013121752187368793
0.305,0.007,0.02,0.013171,0.013145904077809915
0.306,0.007,0.02,0.013178,0.013169677558368209
0.307,0.007,0.02,0.013211,0.013193073193076598
0.308,0.007,0.02,0.013245,0.013216091570937056
0.309,0.007,0.02,0.013255,0.013238733305577646
0.31,0.007,0.02,0.013275,0.013260999034911326
0.311,0.007,0.02,0.013285,0.013282889420796567
0.312,0.007,0.021,0.013315,0.013304405148699789
0.313,0.007,0.021,0.013348,0.013325546927359615
0.314,0.007,0.021,0.013399,0.01334631548845302
0.315,0.007,0.021,0.013402,0.013366711586263352
0.316,0.007,0.02,0.013433,0.013386735997350218
0.317,0.007,0.021,0.013454,0.013406389520221329
0.318,0.007,0.021,0.013492,0.01342567297500625
0.319,0.007,0.021,0.013498,0.013444587203132083
0.32,0.007,0.021,0.013500999999999999,0.013463133067001157
0.321,0.007,0.021,0.013508,0.013481311449670639
0.322,0.007,0.02,0.013544,0.013499123254534177
0.323,0.007,0.021,0.013575,0.013516569405005532
0.324,0.007,0.021,0.013587,0.013533650844204196
0.325,0.007,0.021,0.013608,0.013550368534643115
0.326,0.007,0.021,0.013603,0.013566723457918331
0.327,0.007,0.021,0.013602,0.01358271661440081
0.328,0.007,0.021,0.013611999999999999,0.013598349022930221
0.329,0.007,0.021,0.013633,0.013613621720510822
0.33,0.007,0.021,0.01366,0.013628535762009458
0.331,0.007,0.021,0.013673,0.013643092219855577
0.332,0.007,0.021,0.013675,0.013657292183743413
0.333,0.007,0.021,0.01368,0.01367113676033621
0.334,0.007,0.021,0.013674,0.01368462707297259
0.335,0.007,0.021,0.01368,0.013697764261375036
0.336,0.007,0.021,0.013701,0.013710549481360482
0.337,0.007,0.021,0.013722,0.013722983904553041
0.338,0.007,0.021,0.013714,0.013735068718098861
0.339,0.007,0.021,0.013714,0.013746805124383107
0.34,0.007,0.021,0.013746,0.013758194340749125
0.341,0.007,0.021,0.013747,0.013769237599219695
0.342,0.007,0.021,0.01374,0.01377993614622047
0.343,0.007,0.021,0.013754,0.013790291242305557
0.344,0.007,0.021,0.01374,0.013800304161885248
0.345,0.007,0.021,0.013748,0.013809976192955908
0.346,0.007,0.021,0.013766,0.013819308636832027
0.347,0.007,0.021,0.013797,0.013828302807880402
0.348,0.007,0.021,0.01379,0.013836960033256546
0.349,0.007,0.021,0.01377,0.013845281652643163
0.35,0.007,0.021,0.013785,0.013853269017990864
0.351,0.007,0.021,0.013776,0.013860923493260997
0.352,0.007,0.021,0.013817,0.013868246454170665
0.353,0.007,0.021,0.013833,0.01387523928793987
0.354,0.007,0.021,0.013879,0.013881903393040847
0.355,0.007,0.021,0.013879,0.013888240178949551
0.356,0.007,0.021,0.013887,0.013894251065899251
0.357,0.007,0.021,0.013887,0.013899937484636348
0.358,0.008,0.021,0.013904,0.01390530087617831
0.359,0.007,0.021,0.013911,0.013910342691573718
0.36,0.007,0.021,0.013934,0.013915064391664523
0.361,0.007,0.021,0.013918999999999999,0.013919467446850398
0.362,0.007,0.021,0.013925,0.01392355333685523
0.363,0.008,0.021,0.013911,0.013927323550495793
0.364,0.008,0.021,0.013889,0.013930779585452453
0.365,0.008,0.021,0.013916,0.013933922948042129
0.366,0.007,0.021,0.013943,0.013936755152993236
0.367,0.007,0.021,0.01393,0.013939277723222855
0.368,0.007,0.021,0.013926,0.01394149218961597
0.369,0.008,0.021,0.013941,0.013943400090806782
0.37,0.007,0.021,0.013946,0.013945002972962181
0.371,0.008,0.021,0.013944,0.013946302389567261
0.372,0.008,0.021,0.01394,0.013947299901212958
0.373,0.007,0.021,0.01395,0.013947997075385769
0.374,0.008,0.021,0.013977,0.013948395486259507
0.375,0.007,0.021,0.01398,0.013948496714489169
0.376,0.007,0.021,0.014003999999999999,0.013948302347006862
0.377,0.008,0.021,0.014022,0.01394781397681975
0.378,0.008,0.021,0.01402,0.013947033202810113
0.379,0.008,0.021,0.014017,0.013945961629537361
0.38,0.008,0.021,0.014012,0.013944600867042167
0.381,0.008,0.021,0.014011,0.013942952530652572
0.382,0.008,0.021,0.014024,0.01394101824079213
0.383,0.008,0.021,0.013999,0.013938799622790076
0.384,0.008,0.021,0.01401,0.013936298306693452
0.385,0.008,0.021,0.013985,0.013933515927081285
0.386,0.008,0.021,0.013970999999999999,0.013930454122880704
0.387,0.008,0.021,0.013936,0.013927114537185058
0.388,0.007,0.021,0.013911,0.013923498817074022
0.389,0.007,0.021,0.013907,0.013919608613435615
0.39,0.007,0.021,0.013907,0.013915445580790206
0.391,0.007,0.022,0.013924,0.013911011377116457
0.392,0.008,0.021,0.013927,0.013906307663679188
0.393,0.007,0.021,0.013904,0.013901336104859191
0.394,0.007,0.021,0.013907,0.013896098367984921
0.395,0.007,0.021,0.0139,0.013890596123166144
0.396,0.007,0.021,0.013863,0.013884831043129419
0.397,0.007,0.021,0.013865,0.01387880480305552
0.398,0.007,0.021,0.013832,0.013872519080418729
0.399,0.007,0.021,0.013855,0.013865975554827948
0.4,0.007,0.021,0.013871,0.013859175907869737
0.401,0.007,0.021,0.013876,0.013852121822953147
0.402,0.007,0.021,0.013866999999999999,0.013844814985156407
0.403,0.007,0.021,0.013841,0.013837257081075463
0.404,0.007,0.021,0.013833999999999999,0.013829449798674289
0.405,0.007,0.021,0.013842,0.013821394827137037
0.406,0.007,0.022,0.013819,0.013813093856721971
0.407,0.007,0.022,0.013804,0.013804548578617203
0.408,0.007,0.022,0.013811,0.013795760684798175
0.409,0.007,0.021,0.013789,0.013786731867886941
0.41,0.007,0.021,0.013755,0.013777463821013176
0.411,0.007,0.021,0.013739,0.013767958237676929
0.412,0.007,0.021,0.013741,0.01375821681161315
0.413,0.007,0.021,0.01374,0.013748241236657894
0.414,0.007,0.021,0.013729,0.013738033206616233
0.415,0.007,0.021,0.013718,0.013727594415131932
0.416,0.007,0.021,0.013706,0.013716926555558727
0.417,0.007,0.021,0.013689999999999999,0.013706031320833362
0.418,0.007,0.021,0.013657,0.01369491040335025
0.419,0.007,0.021,0.013646,0.013683565494837785
0.42,0.007,0.021,0.013647,0.013671998286236345
0.421,0.007,0.021,0.01366,0.013660210467577887
0.422,0.007,0.021,0.013678,0.013648203727867174
0.423,0.007,0.021,0.013691,0.013635979754964658
0.424,0.007,0.021,0.013658,0.01362354023547089
0.425,0.007,0.021,0.01362,0.013610886854612588
0.426,0.007,0.021,0.013613,0.013598021296130261
0.427,0.007,0.021,0.013614,0.01358494524216738
0.428,0.007,0.021,0.013621,0.013571660373161166
0.429,0.007,0.021,0.013621,0.013558168367734843
0.43,0.007,0.021,0.013585,0.013544470902591503
0.431,0.007,0.021,0.013584,0.013530569652409449
0.432,0.007,0.021,0.013572,0.013516466289739066
0.433,0.007,0.021,0.013572,0.013502162484901213
0.434,0.007,0.021,0.013561,0.013487659905887052
0.435,0.007,0.021,0.013555,0.013472960218259424
0.436,0.007,0.021,0.013541,0.01345806508505564
0.437,0.007,0.021,0.013528,0.013442976166691758
0.438,0.007,0.021,0.013523,0.013427695120868314
0.439,0.007,0.021,0.013504,0.013412223602477435
0.44,0.007,0.021,0.013463,0.01339656326351146
0.441,0.007,0.021,0.013459,0.013380715752972894
0.442,0.007,0.021,0.013451,0.01336468271678581
0.443,0.007,0.021,0.01344,0.01334846579770864
0.444,0.007,0.021,0.013434,0.013332066635248304
0.445,0.007,0.021,0.013415999999999999,0.013315486865575774
0.446,0.007,0.021,0.01342,0.013298728121442937
0.447,0.007,0.021,0.013397,0.013281792032100819
0.448,0.007,0.021,0.013388,0.013264680223219192
0.449,0.007,0.021,0.013381,0.013247394316807413
0.45,0.007,0.021,0.013356999999999999,0.013229935931136659
0.451,0.007,0.021,0.013364,0.013212306680663427
0.452,0.007,0.021,0.013344,0.013194508175954328
0.453,0.007,0.021,0.01331,0.013176542023612172
0.454,0.007,0.022,0.013286,0.013158409826203307
0.455,0.007,0.021,0.013254,0.013140113182186218
0.456,0.007,0.021,0.013229,0.0131216536858414
0.457,0.007,0.021,0.013202,0.013103032927202418
0.458,0.007,0.021,0.013207,0.013084252491988269
0.459,0.007,0.021,0.013199,0.013065313961536857
0.46,0.007,0.021,0.013189,0.013046218912739771
0.461,0.007,0.021,0.013186,0.013026968917978188
0.462,0.007,0.021,0.013172,0.01300756554506
0.463,0.007,0.021,0.013138,0.0129880103571581
0.464,0.006,0.021,0.013101,0.012968304912749808
0.465,0.006,0.021,0.013074,0.012948450765557503
0.466,0.007,0.021,0.013067,0.012928449464490325
0.467,0.007,0.021,0.01304,0.012908302553587063
0.468,0.006,0.021,0.013049999999999999,0.012888011571960156
0.469,0.006,0.021,0.013025,0.012867578053740756
0.47,0.006,0.021,0.013036,0.012847003528024961
0.471,0.006,0.021,0.012986,0.012826289518821076
0.472,0.006,0.021,0.012955,0.012805437544997994
0.473,0.006,0.021,0.012945,0.012784449120234614
0.474,0.006,0.02,0.012909,0.01276332575297035
0.475,0.006,0.02,0.012883,0.012742068946356648
0.476,0.006,0.02,0.012879,0.012720680198209575
0.477,0.007,0.02,0.012858,0.012699161000963416
0.478,0.007,0.02,0.012864,0.012677512841625303
0.479,0.007,0.02,0.012833,0.012655737201730842
0.48,0.007,0.02,0.012807,0.012633835557300728
0.481,0.007,0.02,0.012809,0.01261180937879837
0.482,0.007,0.02,0.012803,0.012589660131088483
0.483,0.007,0.02,0.012768999999999999,0.012567389273396637
0.484,0.007,0.02,0.012759,0.012544998259269793
0.485,0.007,0.02,0.012733,0.012522488536537755
0.486,0.007,0.02,0.01272,0.01249986154727558
0.487,0.007,0.02,0.012687,0.012477118727766908
0.488,0.007,0.02,0.012681,0.012454261508468227
0.489,0.007,0.02,0.012651,0.01243129131397404
0.49,0.006,0.02,0.012631999999999999,0.012408209562982914
0.491,0.007,0.02,0.012597,0.012385017668264444
0.492,0.006,0.02,0.012558,0.0123617170366271
0.493,0.006,0.02,0.012506999999999999,0.012338309068886943
0.494,0.006,0.02,0.012503,0.012314795159837175
0.495,0.006,0.02,0.012497,0.01229117669821859
0.496,0.006,0.02,0.012496,0.012267455066690849
0.497,0.006,0.02,0.012465,0.012243631641804562
0.498,0.006,0.02,0.012438,0.012219707793974275
0.499,0.006,0.02,0.012424,0.01219568488745218
0.5,0.006,0.02,0.012382,0.012171564280302699
0.501,0.006,0.02,0.012368,0.012147347324377845
0.502,0.006,0.019,0.012339,0.01212303536529338
0.503,0.006,0.019,0.012309,0.012098629742405742
0.504,0.006,0.019,0.01228,0.012074131788789771
0.505,0.006,0.019,0.012235,0.012049542831217177
0.506,0.006,0.019,0.012222,0.012024864190135763
0.507,0.006,0.019,0.012201,0.01200009717964942
0.508,0.006,0.019,0.012175,0.01197524310749885
0.509,0.006,0.019,0.012132,0.011950303275042994
0.51,0.006,0.019,0.012103,0.011925278977241221
0.511,0.006,0.019,0.012075,0.011900171502636217
0.512,0.006,0.019,0.01208,0.01187498213333756
0.513,0.006,0.019,0.012074,0.011849712145006026
0.514,0.006,0.019,0.012062999999999999,0.011824362806838557
0.515,0.006,0.019,0.012048,0.011798935381553933
0.516,0.006,0.019,0.012018,0.011773431125379078
0.517,0.006,0.019,0.011996,0.011747851288036083
0.518,0.006,0.019,0.011984999999999999,0.011722197112729857
0.519,0.006,0.019,0.011929,0.011696469836136418
0.52,0.006,0.019,0.011892,0.01167067068839185
0.521,0.006,0.019,0.011851,0.011644800893081862
0.522,0.005,0.019,0.011804,0.011618861667232017
