A,B,1,AA,BB,AB,2,AAA,BBB,ABB,AAB,3,AAAA,BBBB,ABBB,AABB,AAAB,4,AAAAA,BBBBB,ABBBB,AABBB,AAABB,AAAAB,5,6,7,8,9,10,x,a_in_non_trivial_cycles,b_in_non_trivial_cycles
0.5410732363485065,0.43913335563315603,0.9802065919816625,0.0038712098789110308,0.004761434667398419,0.0009600133572566115,0.00959265790356606,5.5394593263251607e-05,0.0001032545571912449,2.1670127975009487e-05,1.4786559741604704e-05,0.00019510583817111072,1.0568826658964354e-06,2.985515732267128e-06,7.146326415906856e-07,3.7150888711925087e-07,3.256522385407049e-07,5.454192165414204e-06,2.3630203490794278e-08,1.0116045847268856e-07,2.7742219153576558e-08,1.3245653058522433e-08,8.71569329281518e-09,8.393519258243568e-09,1.8288774672664055e-07,6.901032346429777e-09,2.8276171843201993e-10,1.2305735198261695e-11,5.605779842089732e-13,2.6462324060293816e-14,0.010000000000000002,2.0613198324013145e-15,2.290355369334794e-16
0.5401885677970655,0.4380612294519091,0.9782497972489745,0.0042444172913257425,0.0052120346870076556,0.0010517140806446598,0.010508166058978058,6.669922029772663e-05,0.0001240251533447026,2.605031416607167e-05,1.7789739001635184e-05,0.00023456442681013607,1.3975333347223238e-06,3.935056610558434e-06,9.426824345666849e-07,4.90459010812525e-07,4.3026748055467457e-07,7.195998871214643e-06,3.431506956965041e-08,1.463098233381558e-07,4.0156406340111816e-08,1.9188364623849986e-08,1.2636228510968013e-08,1.217897021414376e-08,2.6478486259687985e-07,1.0963774252296594e-08,4.929472496192915e-10,2.354081101763675e-11,1.1767549766402053e-12,6.0956077836758e-14,0.011000000000000003,4.777733992961624e-15,5.308593325512916e-16
0.5393053457012857,0.4369917208230156,0.9762970665243014,0.004615144556461224,0.005658126342751422,0.0011426519809311817,0.011415922880143828,7.89888676120456e-05,0.00014652174027573222,3.080038930580696e-05,2.1050565255496252e-05,0.0002773615624490811,1.8025412148497927e-06,5.0590646851219915e-06,1.2129296361208873e-06,6.315734366044861e-07,5.545115625116154e-07,9.260620535208773e-06,4.820430312472974e-08,2.047008687505933e-07,5.622791570818972e-08,2.6889705911947947e-08,1.772215399481742e-08,1.7094663185763246e-08,3.7083961067604137e-07,1.6710388180070446e-08,8.176297374003109e-10,4.249204134662865e-11,2.3115551878737196e-12,1.3030771988426793e-13,0.012000000000000004,1.027688347123262e-14,1.141875941248069e-15
0.5384235676961755,0.43592482335582816,0.9743483910520037,0.00498340389720174,0.006099742891435881,0.001232831750424813,0.012315978539062434,9.224824429178453e-05,0.00017070311828171374,3.591257427484754e-05,2.456433652722113e-05,0.00032342827337556693,2.2768208906888213e-06,6.369570020623453e-06,1.5283627221600945e-06,7.964630446100284e-07,6.998473545813859e-07,1.1671064032663783e-05,6.585381136614948e-08,2.785223604877097e-07,7.656729624740553e-08,3.66461473811284e-08,2.4171840645549493e-08,2.3334833685039706e-08,5.050962898129823e-07,2.459697928414532e-08,1.3006346664423074e-09,7.304824396961899e-11,4.294494666252529e-12,2.6162931662873665e-13,0.013000000000000005,2.0761694985736794e-14,2.3068549984151992e-15
0.5375432314206094,0.4348605306753021,0.9724037620959116,0.005349207483035443,0.006536917372713276,0.0013222580558669744,0.013208382911615694,0.0001064622118706314,0.0001965287062098853,4.137919359380478e-05,2.8326405579911584e-05,0.0003726965172542331,2.825141878139935e-06,7.878031833119726e-06,1.891842582779298e-06,9.866772957858925e-07,8.676883682889604e-07,1.444938195811381e-05,8.785496909734887e-08,3.700758599597466e-07,1.0181809011577813e-07,4.877091502590481e-08,3.2195357166292045e-08,3.110564275287894e-08,6.718208341179494e-07,3.514721807645812e-08,1.996597770721966e-09,1.2046786163465117e-10,7.608546605667103e-12,4.97974482530893e-13,0.014000000000000005,3.976192252597368e-14,4.417991391774853e-15
0.5366643345173232,0.4337988364219568,0.97046317093928,0.0057125674302728234,0.0069696826104090285,0.001410935538562295,0.014093185579244147,0.00012161578307514846,0.00022395853382413226,4.719267428649454e-05,3.2332179390262574e-05,0.0004250991705760378,3.452131083151217e-06,9.59535322268406e-06,2.3061055280223333e-06,1.2037055421623165e-06,1.0593997007032164e-06,1.7616695076723147e-05,1.1483278700863106e-07,4.817654008169006e-07,1.3265411948207983e-07,6.359275552080393e-08,4.20137002248129e-08,4.062447951723382e-08,8.754832425704622e-07,4.895464409062617e-08,2.9723382394523995e-09,1.9168300232884226e-10,1.2939601052936065e-11,9.051819030888596e-13,0.015000000000000006,7.272417499176586e-14,8.080463887973985e-15
0.5357868746329062,0.4327397342518385,0.9685266088847446,0.006073495802264281,0.007398071213841063,0.0014988688145083924,0.014970435830613735,0.0001376941205788035,0.00025295323425609953,5.33455447543306e-05,3.657711862760787e-05,0.00048057001821684154,4.162275227588405e-06,1.1531895611009329e-05,2.7737662385422478e-06,1.4489783152651976e-06,1.2762989644942598e-06,2.119321435689944e-05,1.4744412797035111e-07,6.160875854479163e-07,1.6977687560166076e-07,8.145474426254725e-08,5.385804913407486e-08,5.2119283979737856e-08,1.1207406663962882e-06,6.668457739649229e-08,4.308241406842938e-09,2.9563490605119754e-10,2.1235637243322607e-11,1.5807215519642795e-12,0.016000000000000007,1.277849577035174e-13,1.4198328633724155e-14
0.534910849417796,0.4316832178364814,0.9665940672542774,0.00643200460961687,0.007822115579131374,0.001586062474525025,0.01584018266327327,0.0001546825357652067,0.0002834740365397591,5.98304336617847e-05,4.105673713745077e-05,0.0005390437431042012,4.959923242795412e-06,1.369749288909862e-05,3.2973206620357926e-06,1.723868593043368e-06,1.5196572040427667e-06,2.519826259101596e-05,1.8637597038207846e-07,7.756220888363666e-07,2.1391300728545155e-07,1.0271313520679476e-07,6.796904446973913e-08,6.582788959254442e-08,1.4124211357729749e-06,8.907566024724142e-08,6.099641063690161e-09,4.436398317253188e-10,3.3776345833925536e-11,2.664882491434775e-12,0.017000000000000008,2.167617257728018e-13,2.408463619697798e-14
0.5340362565262715,0.43062928086287094,0.9646655373891424,0.006788105810410167,0.008241847890509935,0.0016725210843826041,0.016702474785302707,0.0001725664875004886,0.0003154827582285747,6.664006883281152e-05,4.576660142944354e-05,0.0006004559159913183,5.849288631218688e-06,1.6101465280071846e-05,3.879148856313874e-06,2.0296930456114607e-06,1.7906997977826356e-06,2.9650295610998505e-05,2.323437176497468e-07,9.630225575549763e-07,2.6581190598813127e-07,1.2773625141954573e-07,8.459609005530956e-08,8.199738519504143e-08,1.755507907862751e-06,1.1694105025205642e-07,8.458192370411566e-09,6.497841001076831e-10,5.2253865651700225e-11,4.3546554955920666e-12,0.01800000000000001,3.563996522011641e-13,3.9599961355684897e-14
0.5331630936164473,0.42957791703340514,0.9627410106498524,0.00714181131041131,0.00865730012161093,0.001758249184930084,0.017557360616952324,0.00019133158091475766,0.00034894179809441355,7.376727615813838e-05,5.0702330169780307e-05,0.00066474298533709,6.8344517964649055e-06,1.8752632922037838e-05,4.521517779857319e-06,2.367713260114757e-06,2.0906073469561394e-06,3.4566923105430956e-05,2.8608955287825866e-07,1.181007891985189e-06,3.262433848063751e-07,1.569034152867326e-07,1.0399667775700586e-07,1.008834958879993e-07,2.155124418601561e-06,1.5116928560729986e-07,1.1513227146477866e-08,9.313468050913652e-10,7.886522090984068e-11,6.920674151966548e-12,0.01900000000000001,5.699142973458083e-13,6.332381081620093e-14
0.5322913583502666,0.4285291200658576,0.9608204784161243,0.0074931329632891815,0.0090685040367614,0.0018432512922222216,0.018404888292272804,0.0002109635661925744,0.0003838141289073623,8.12049785133198e-05,5.585959367796764e-05,0.0007318422672912242,7.919362342157531e-06,2.1659329175903306e-05,5.2265840306950294e-06,2.7391369450183953e-06,2.420516550958585e-06,3.996492904473285e-05,3.483808378822301e-07,1.4323539001491677e-06,3.9599544874166766e-07,1.9060391734853057e-07,1.2643573454164374e-07,1.2274998243046876e-07,2.6165198210937086e-06,1.9272484208759817e-07,1.5413084062299717e-08,1.3092485141202435e-09,1.1641696163584567e-10,1.0727584528437396e-11,0.02000000000000001,8.888726072432342e-13,9.876362302702602e-14
0.5314210483934959,0.42748288369333953,0.9589039320868354,0.007842082570827757,0.009475491192262323,0.0019275318976462136,0.019245105660736294,0.00023144833737237858,0.00042006329029561457,8.894619468745916e-05,6.123411342793804e-05,0.0008016919357833903,9.107841339954005e-06,2.4829413662913045e-05,5.996396534429504e-06,3.1451191141193163e-06,2.7815210694474566e-06,4.586029172086333e-05,4.200085556325604e-07,1.7198853118346798e-06,4.758721536444138e-07,2.2923602274744872e-07,1.5218499126179136e-07,1.478680587523763e-07,3.145055093873271e-06,2.426484006941425e-07,2.032640696842643e-08,1.8085241161004727e-09,1.6844242361112357e-10,1.625821594948157e-11,0.02100000000000001,1.3554566487141744e-12,1.5060629430157494e-13
0.5305521614157177,0.4264392016642626,0.9569913630799802,0.008188671883138616,0.009878292937662179,0.0020110954680477126,0.020078060288848506,0.00025277193115481075,0.00045765338168460485,9.698403832249796e-05,6.682166155347097e-05,0.0008742310127153846,1.0403583567081496e-05,2.8270285036640194e-05,6.832899182222696e-06,3.5867632505753946e-06,3.1746723713888755e-06,5.226820340790866e-05,5.017857952712847e-07,2.0464681419800304e-06,5.666915513170161e-07,2.7320601430136934e-07,1.8152237264326525e-07,1.765158271832709e-07,3.746189702696237e-06,3.020568440802017e-07,2.6443405265291732e-08,2.458817839948492e-09,2.393319356222691e-10,2.4141923973504283e-11,0.022000000000000013,2.0251561956131672e-12,2.2501735506812968e-13
0.529684695090325,0.42539806774230143,0.9550827628326264,0.008532912598872604,0.010276940417023032,0.0020939464458562315,0.020903799461751867,0.00027492052571986326,0.0004965490553145696,0.00010531171686297806,7.261806035788745e-05,0.0009493993582552983,1.1810159713745268e-05,3.1988893494070214e-05,7.737933419543494e-06,4.0651224512423764e-06,3.600980571212248e-06,5.9203089649813596e-05,5.945462788417097e-07,2.415002392566439e-06,6.692837183132695e-07,3.229272712343838e-07,2.1473140796063112e-07,2.089777310050623e-07,4.425468799921495e-06,3.721429991224929e-07,3.397707084649638e-08,3.294898356604213e-09,3.344762123176563e-10,3.518747141101483e-11,0.023000000000000013,2.9699377030357307e-12,3.299930781150812e-13
0.5288186470945151,0.42435947570635646,0.9531781228008716,0.008874816365430695,0.010671464570179194,0.0021760892492099226,0.02172237018481981,0.0002978804395528034,0.000536715509335728,0.00011392253051617857,7.861918182798335e-05,0.0010271376612326932,1.3331018560760218e-05,3.5991753030349395e-05,8.713240786466345e-06,4.5812005516052926e-06,4.061415252241831e-06,6.667862818142307e-05,6.991429288951827e-07,2.828415082539213e-06,7.844888660298145e-07,3.788193826195158e-07,2.5210066189678163e-07,2.4554402394384563e-07,5.188510945924353e-06,4.5417514228090653e-07,4.316434674148229e-08,4.357191789945789e-09,4.6042308138142597e-10,5.042080431970101e-11,0.024000000000000014,4.281938337998551e-12,4.757709264442834e-13
0.5279540151092827,0.4233234193505166,0.9512774344597994,0.009214394779173981,0.011061896133988487,0.0022575282720797576,0.022533819185242224,0.0003216381302788045,0.0005781184809802803,0.00012280987122253323,8.482094715216742e-05,0.0011073874296337854,1.4969489127752068e-05,4.0284953441695315e-05,9.760465410299134e-06,5.135953231587364e-06,4.5569062775720235e-06,7.47077674889059e-05,8.164464761499447e-07,3.2896535955468444e-06,9.131555297425988e-07,4.413072946082711e-07,2.9392318509289e-07,2.865102562230572e-07,6.040996337363607e-06,5.494962836874058e-07,5.4267243141096e-08,5.692330395669612e-09,6.250476049032254e-10,7.112806753650223e-11,0.025000000000000015,6.0777345722373646e-12,6.753038413597072e-13
0.5270907968194146,0.4222898924840223,0.9493806893034369,0.009551659385632877,0.011448265643576169,0.00233826788439309,0.02333819291360214,0.0003461801935062288,0.00062072423981043,0.0001319672216362344,9.121932624277068e-05,0.0011900909811956638,1.672878279227145e-05,4.4874172080896154e-05,1.0881156451307223e-05,5.730289102515602e-06,5.08834458855123e-06,8.330274501554166e-05,9.473441063914428e-07,3.801679335548845e-06,1.0561388342972723e-06,5.108204905423799e-07,3.4049598390507784e-07,3.3217677680722674e-07,6.988655527492244e-06,6.595232452269885e-07,6.757389701356091e-08,7.353714620060291e-09,8.377355674587083e-10,9.890418866372472e-11,0.026000000000000016,8.503235384136926e-12,9.448039315707696e-13
0.5262289899134827,0.42125888893122837,0.947487878844711,0.009886621679715487,0.011830603433571547,0.0024183124321566153,0.024135537545443647,0.0003714933616784989,0.000664499581041644,0.00014138815411592843,9.781033726249286e-05,0.0012751914340985643,1.8611995380160168e-05,4.9764685369754656e-05,1.207677050228905e-05,6.36507077551858e-06,5.656582991037026e-06,9.247510501875947e-05,1.0927381458171675e-06,4.367461680598962e-06,1.214298834217221e-06,5.877922030631249e-07,3.9211950889398484e-07,3.828482514724952e-07,8.037258624062954e-06,7.857455472187103e-07,8.339957201031952e-08,9.40208622099258e-09,1.1095802181528643e-09,1.3570734074157818e-10,0.027000000000000017,1.1739250363599578e-11,1.3043611515110643e-12
0.525368592083838,0.42023040253156746,0.9455989946154055,0.010219293105915137,0.01220893963933732,0.002497666237578731,0.024925898982831186,0.0003975645029345002,0.0007094118189403723,0.00015106632972541125,0.0001045900461549533,0.001362632697755237,2.062210922750541e-05,5.4961380072763814e-05,1.3348673942748183e-05,7.041115911628307e-06,6.262436929583649e-06,0.00010223571608422936,1.2535447840425708e-06,4.989972225360375e-06,1.3884989260466305e-06,6.726586573532968e-07,4.490971615831232e-07,4.3883319634687314e-07,9.192604950732868e-06,9.297241176722557e-07,1.0208759582255149e-07,1.1906110119905732e-08,1.4535920712607588e-09,1.839195723543696e-10,0.028000000000000018,1.600778296917328e-11,1.7786425521303643e-12
0.5245096010266052,0.4192044271395128,0.9437140281661179,0.01054968505851712,0.012583304198191725,0.0025763335991912896,0.025709322855900135,0.0004243806199774558,0.0007554287802954597,0.00016099549724423083,0.0001115545661793124,0.0014523594636964587,2.2761995214514302e-05,6.046876433623254e-05,1.4698145248395318e-05,7.75919825385442e-06,6.9066852497206764e-06,0.00011259478830271725,1.4306928339979239e-06,5.672179303153804e-06,1.5796043307984214e-06,7.658583446660642e-07,5.117348190313863e-07,5.004435265698802e-07,1.046051315821748e-05,1.0930898374847166e-06,1.2401023258133732e-07,1.4942962654392235e-08,1.884921490594986e-09,2.4641386988446536e-10,0.02900000000000002,2.157909885617315e-11,2.3976776506859054e-12
0.5236520144416752,0.4181809566245415,0.9418329710662168,0.010877808881804611,0.012953726850623468,0.0026543187919707643,0.02648585452439884,0.00045192884895221434,0.0008025187979624794,0.00017116949218810683,0.00011870005744893234,0.001544317196551733,2.5034414771637393e-05,6.629097849701276e-05,1.6126377256703454e-05,8.520048641495454e-06,7.590070948480092e-06,0.00012356189011532916,1.6251225279590526e-06,6.4170427785781784e-06,1.7884806444283575e-06,8.678313253139237e-07,5.803403757744311e-07,5.67994119727794e-07,1.1846811771781737e-05,1.277541934352487e-06,1.495694882987978e-07,1.85989239150628e-08,2.4210937067314377e-09,3.2662789030719306e-10,0.03000000000000002,2.8779618584686702e-11,3.1977353982985224e-12
0.5227958300327001,0.41715998487109857,0.9399558149037988,0.011203675870263776,0.013320237141499545,0.0027316260674588103,0.02725553907922213,0.000480196458330892,0.000850650704480244,0.00018158223583907525,0.00012602272647404246,0.001638452125124254,2.7442021858266315e-05,7.24318056649127e-05,1.763447938922853e-05,9.324356006948323e-06,8.313301913326794e-06,0.00013514596483268267,1.8377843489677815e-06,7.227509101976869e-06,2.0159924543068447e-06,9.790185603093998e-07,6.552233026988007e-07,6.41802393727181e-07,1.3357330161986878e-05,1.4848462376038427e-06,1.7919784772539813e-07,2.2969971876189192e-08,3.082255844064292e-09,4.286445745755496e-10,0.03100000000000002,3.800068313554605e-11,4.222298126171783e-12
0.5219410455070864,0.4161415057785596,0.938082551285646,0.011527297268788072,0.013682864421265938,0.0028082596538822426,0.028018421343936253,0.0005091708478068138,0.0008997938257587345,0.0001922277342852705,0.00013351882570837887,0.0017347112335591977,2.9987364914327545e-05,7.889468208281618e-05,1.9223479831397792e-05,1.01727683552738e-05,9.077051649646102e-06,0.00014735534683346142,2.0696378969106314e-06,8.106506617250345e-06,2.263002019709271e-06,1.0998612708672992e-06,7.36694222421667e-07,7.221878987757534e-07,1.4997889925934965e-05,1.716833305608265e-06,2.1335894135123428e-07,2.8162376066073303e-08,3.8914354666074695e-09,5.57279821541784e-10,0.03200000000000002,4.970823952015411e-11,5.523137724461568e-12
0.5210876585759892,0.4151255132611944,0.9362131718371836,0.011848684272881748,0.014041637847141278,0.002884223756272422,0.028774545876295448,0.0005388395471966924,0.0009499179748377148,0.00020310007747025407,0.00014118465309976506,0.0018330422526044265,3.267288878509042e-05,8.568270726846325e-05,2.089432767045733e-05,1.1065893726772225e-05,9.881959996939543e-06,0.00016019777744772276,2.321650788536791e-06,9.056941114738997e-06,2.5303680143938057e-06,1.2308003249961038e-06,8.250645007578847e-07,8.094719231458269e-07,1.677429666656941e-05,1.9753964368882766e-06,2.5254814160772126e-07,3.429328856900744e-08,4.874810087728063e-09,7.181773707682905e-10,0.03300000000000002,6.445349237712239e-11,7.161499153013599e-12
0.5202356669543055,0.4141120012481313,0.9343476682024368,0.012167848028862543,0.014396586384303467,0.002959522556584053,0.029523956969750062,0.0005691902153509922,0.001000993445715296,0.00021419343825180307,0.00014901655164460245,0.0019333936509626937,3.55009366195045e-05,9.279865394178388e-05,2.264789499226066e-05,1.2004301142820388e-05,1.0728633833878816e-05,0.00017368042053024824,2.5947975907087418e-06,1.0081691621117343e-05,2.8189443293828275e-06,1.3722756504235238e-06,9.206458538647453e-07,9.039771124018127e-07,1.8692332157898994e-05,2.2624895755479006e-06,2.9729308763184784e-07,4.149133020501931e-08,6.0619870297532755e-09,9.17911009754082e-10,0.03400000000000002,8.288456581661557e-11,9.209396201846175e-12
0.5193850683606689,0.41310096368332017,0.932486032043989,0.01248479963406359,0.01474773880706933,0.0030341602138134077,0.030266698654946328,0.0006002106390724181,0.0010529910072457213,0.000225502071470072,0.00015701090894623866,0.00203571462673445,3.847375174237799e-05,0.00010024497774161465,2.4484978937569917e-05,1.298852153521717e-05,1.1617647772365762e-05,0.00018780987772914549,2.8900587861910088e-06,1.1183606418453635e-05,3.129578934110228e-06,1.5247256731183032e-06,1.0237499706633128e-06,1.0060271017792143e-06,2.0757746884315704e-05,2.5801251211383193e-06,3.481541382391589e-07,4.9897169795343924e-08,7.486292964756482e-09,1.1640941873013604e-09,0.035000000000000024,1.0575921791447862e-10,1.1751024212719847e-11
0.518535860517443,0.41209239452549645,0.9306282550429394,0.012799550137034514,0.01509512370006734,0.0031081408641159564,0.03100281470121781,0.0006318887320424744,0.0011058818971056582,0.00023702031302503838,0.0001651641567771826,0.0021399550989503534,4.1593479500705295e-05,0.0001080238267355662,2.6406303718531093e-05,1.4019048659282113e-05,1.2549544840744413e-05,0.00020259220345482913,3.2084197712944747e-06,1.2365499284796347e-05,3.4631127941419966e-06,1.688586780687109e-06,1.1346881501435858e-06,1.1159461614085291e-06,2.2976252942472043e-05,2.9303716526052267e-06,4.05724753014955e-07,5.966409448981231e-08,9.185072417880079e-09,1.4654970802182931e-09,0.036000000000000025,1.3395864818566254e-10,1.4884294242851392e-11
0.5176880411507155,0.4110862877481452,0.9287743288988608,0.013112110537741764,0.015438769459403421,0.003181468620923435,0.031732348618068625,0.0006642125337560388,0.001159637815828282,0.00024874257896315014,0.00017347277064513552,0.0022460656991926064,4.486216908444897e-05,0.00011613705072674891,2.841252259597585e-05,1.5096339990948068e-05,1.3524837156309657e-05,0.00021803291955443146,3.5508698847054613e-06,1.3630145948852311e-05,3.8203788437217105e-06,1.8642928099417744e-06,1.2537709531689453e-06,1.2340588540833188e-06,2.5353517294473522e-05,3.3153515755034152e-06,4.706318016768806e-07,7.095856920623699e-08,1.1199994469336118e-08,1.8321711255397416e-09,0.037000000000000026,1.6850243609372134e-10,1.8722492899302372e-11
0.5168416079902919,0.4100826373394648,0.9269242453297567,0.013422491787768128,0.01577870429381991,0.003254147575060321,0.03245534365664836,0.0006971702084638935,0.0012142309209044447,0.0002606633645730871,0.00018193326936280643,0.0023539977633042315,4.828177532207753e-05,0.00012458621036100505,3.0504219818191716e-05,1.6220817608085477e-05,1.4544006587255003e-05,0.00023413702969661478,3.918401466840353e-06,1.4980280751519086e-05,4.202201011435723e-06,2.0522745579481993e-06,1.3813078684033848e-06,1.3606897052774276e-06,2.789515536142417e-05,3.737238701221498e-06,5.435358020870896e-07,8.396078331060402e-08,1.3577366850750023e-08,2.2755809951782857e-09,0.03800000000000003,2.1056464619414387e-10,2.3396071799349318e-11
