n,k,all-cycles,A-cycles,B-cycles,AA-cycles,AB-cycles,BB-cycles,AAA-cycles,AAB-cycles,ABB-cycles,BBB-cycles,AAAA-cycles,AAAB-cycles,AABB-cycles,ABBB-cycles,BBBB-cycles,AAAAA-cycles,AAAAB-cycles,AAABB-cycles,AABBB-cycles,ABBBB-cycles,BBBBB-cycles,max_cycle_len
1000,465,536.855,189.04,205.605,33.71,3.7,35.655,11.64,1.39,1.315,12.38,5.395,0.69,0.495,0.65,5.8,2.94,0.41,0.275,0.305,0.425,3.205,57.495
1000,466,535.86,188.665,205.18,33.59,3.7,35.585,11.655,1.385,1.32,12.395,5.375,0.69,0.49,0.65,5.765,2.92,0.4,0.27,0.305,0.42,3.225,57.965
1000,467,534.905,188.265,204.805,33.505,3.71,35.52,11.605,1.37,1.32,12.375,5.385,0.695,0.48,0.645,5.755,2.93,0.395,0.28,0.31,0.415,3.205,58.225
1000,468,533.93,187.82,204.43,33.48,3.7,35.475,11.61,1.365,1.305,12.355,5.39,0.685,0.485,0.645,5.705,2.88,0.395,0.27,0.305,0.41,3.225,58.525
1000,469,532.95,187.46,204.125,33.38,3.695,35.35,11.575,1.355,1.305,12.32,5.39,0.69,0.5,0.64,5.72,2.89,0.385,0.265,0.305,0.41,3.22,59.205
1000,470,531.98,187.065,203.77,33.275,3.685,35.31,11.575,1.36,1.29,12.365,5.34,0.69,0.505,0.635,5.7,2.93,0.375,0.265,0.3,0.405,3.205,59.98
1000,471,531.02,186.665,203.38,33.185,3.67,35.295,11.58,1.355,1.3,12.365,5.355,0.69,0.515,0.63,5.69,2.93,0.38,0.255,0.295,0.405,3.19,60.885
1000,472,530.05,186.285,203.0,33.125,3.665,35.27,11.56,1.355,1.29,12.335,5.365,0.675,0.5,0.635,5.635,2.935,0.385,0.255,0.3,0.41,3.19,61.59
1000,473,529.05,185.855,202.59,33.07,3.655,35.24,11.57,1.345,1.285,12.315,5.335,0.675,0.495,0.64,5.61,2.905,0.395,0.255,0.3,0.415,3.195,61.975
1000,474,528.06,185.43,202.225,33.015,3.655,35.205,11.555,1.335,1.28,12.285,5.31,0.675,0.5,0.645,5.605,2.91,0.39,0.245,0.295,0.42,3.165,62.725
1000,475,527.065,185.025,201.82,32.915,3.67,35.115,11.545,1.34,1.295,12.305,5.29,0.67,0.5,0.64,5.615,2.925,0.395,0.24,0.305,0.415,3.135,63.15
1000,476,526.1,184.715,201.4,32.86,3.675,35.08,11.475,1.345,1.29,12.26,5.265,0.675,0.5,0.635,5.6,2.92,0.39,0.24,0.305,0.415,3.165,63.665
1000,477,525.105,184.335,200.96,32.795,3.665,35.05,11.485,1.33,1.28,12.245,5.235,0.67,0.495,0.635,5.605,2.905,0.395,0.245,0.31,0.415,3.155,64.07
1000,478,524.125,183.94,200.635,32.69,3.65,34.975,11.485,1.315,1.29,12.18,5.215,0.675,0.48,0.64,5.575,2.9,0.385,0.255,0.31,0.415,3.17,64.84
1000,479,523.155,183.585,200.225,32.645,3.65,34.895,11.46,1.31,1.28,12.16,5.225,0.68,0.49,0.645,5.55,2.895,0.38,0.25,0.31,0.415,3.18,65.85
1000,480,522.17,183.245,199.8,32.595,3.64,34.815,11.49,1.305,1.275,12.15,5.195,0.685,0.49,0.64,5.545,2.88,0.375,0.235,0.31,0.42,3.16,67.035
1000,481,521.21,182.785,199.47,32.47,3.635,34.78,11.44,1.3,1.265,12.145,5.22,0.69,0.485,0.64,5.535,2.905,0.37,0.235,0.305,0.42,3.14,67.335
1000,482,520.225,182.36,199.135,32.37,3.64,34.7,11.425,1.3,1.265,12.09,5.25,0.7,0.49,0.645,5.555,2.89,0.365,0.225,0.305,0.415,3.145,68.055
1000,483,519.275,181.96,198.82,32.265,3.625,34.63,11.44,1.3,1.29,12.04,5.245,0.695,0.49,0.64,5.555,2.86,0.365,0.225,0.3,0.405,3.15,68.47
1000,484,518.315,181.55,198.42,32.215,3.61,34.585,11.445,1.3,1.29,12.025,5.245,0.685,0.49,0.64,5.525,2.86,0.365,0.23,0.305,0.415,3.14,68.995
1000,485,517.35,181.195,197.985,32.18,3.6,34.555,11.435,1.3,1.285,12.04,5.21,0.685,0.49,0.64,5.515,2.855,0.37,0.23,0.3,0.425,3.12,70.04
1000,486,516.37,180.85,197.635,32.06,3.585,34.49,11.42,1.3,1.28,12.07,5.175,0.685,0.495,0.645,5.5,2.875,0.365,0.23,0.295,0.41,3.1,71.1
1000,487,515.39,180.41,197.345,31.97,3.59,34.41,11.43,1.29,1.275,12.035,5.165,0.685,0.51,0.65,5.485,2.845,0.365,0.23,0.295,0.4,3.115,71.775
1000,488,514.43,180.095,197.0,31.93,3.59,34.365,11.335,1.285,1.265,11.965,5.175,0.695,0.525,0.655,5.495,2.82,0.37,0.22,0.295,0.39,3.11,72.53
1000,489,513.475,179.74,196.595,31.87,3.565,34.285,11.33,1.28,1.265,11.935,5.16,0.7,0.52,0.645,5.5,2.825,0.37,0.22,0.295,0.395,3.1,72.525
1000,490,512.485,179.41,196.165,31.78,3.56,34.255,11.305,1.275,1.26,11.91,5.155,0.7,0.525,0.645,5.5,2.825,0.37,0.21,0.295,0.395,3.105,73.675
1000,491,511.52,179.01,195.795,31.765,3.535,34.19,11.275,1.285,1.26,11.895,5.115,0.695,0.52,0.65,5.51,2.795,0.37,0.225,0.295,0.39,3.09,74.79
1000,492,510.54,178.56,195.425,31.725,3.54,34.105,11.29,1.285,1.26,11.88,5.115,0.7,0.515,0.65,5.525,2.795,0.365,0.23,0.295,0.38,3.1,75.08
1000,493,509.555,178.14,195.075,31.7,3.535,34.035,11.25,1.28,1.25,11.85,5.12,0.695,0.515,0.645,5.53,2.8,0.365,0.23,0.29,0.37,3.08,75.34
1000,494,508.555,177.78,194.655,31.665,3.535,33.965,11.23,1.27,1.245,11.795,5.125,0.68,0.5,0.65,5.525,2.78,0.37,0.235,0.3,0.375,3.09,76.235
1000,495,507.58,177.37,194.36,31.61,3.53,33.88,11.175,1.265,1.22,11.825,5.11,0.675,0.5,0.66,5.51,2.775,0.37,0.235,0.3,0.375,3.07,77.66
1000,496,506.595,176.965,193.98,31.565,3.525,33.865,11.15,1.26,1.19,11.78,5.115,0.665,0.505,0.675,5.52,2.785,0.37,0.24,0.3,0.37,3.07,78.935
1000,497,505.665,176.66,193.615,31.505,3.52,33.83,11.095,1.255,1.18,11.745,5.11,0.665,0.505,0.67,5.505,2.78,0.375,0.235,0.3,0.37,3.075,79.705
1000,498,504.685,176.235,193.3,31.44,3.515,33.745,11.08,1.25,1.18,11.755,5.095,0.655,0.5,0.66,5.515,2.76,0.38,0.225,0.295,0.375,3.04,81.53
1000,499,503.715,175.77,192.96,31.4,3.525,33.69,11.01,1.25,1.175,11.76,5.095,0.645,0.505,0.655,5.51,2.76,0.38,0.225,0.295,0.38,3.025,82.72
1000,500,502.785,175.42,192.6,31.335,3.515,33.64,10.98,1.26,1.165,11.72,5.075,0.64,0.515,0.66,5.51,2.765,0.38,0.23,0.295,0.38,3.0,82.56
1000,501,501.82,175.01,192.265,31.255,3.51,33.575,10.95,1.25,1.165,11.745,5.015,0.645,0.52,0.65,5.49,2.755,0.385,0.24,0.295,0.385,3.02,82.86
1000,502,500.825,174.68,191.89,31.19,3.495,33.55,10.87,1.26,1.165,11.72,5.005,0.645,0.52,0.655,5.475,2.745,0.39,0.23,0.29,0.38,3.03,84.295
1000,503,499.85,174.33,191.535,31.125,3.49,33.47,10.81,1.25,1.15,11.68,5.005,0.64,0.525,0.655,5.505,2.74,0.395,0.235,0.29,0.39,3.005,85.66
1000,504,498.885,173.925,191.205,31.06,3.485,33.41,10.77,1.25,1.135,11.65,5.02,0.64,0.52,0.645,5.49,2.735,0.395,0.235,0.3,0.385,3.005,86.375
1000,505,497.895,173.58,190.745,31.025,3.49,33.335,10.7,1.25,1.13,11.635,5.02,0.64,0.52,0.645,5.49,2.735,0.41,0.245,0.305,0.38,3.015,86.985
1000,506,496.935,173.18,190.4,30.99,3.48,33.255,10.67,1.26,1.13,11.615,5.02,0.625,0.515,0.645,5.505,2.735,0.415,0.245,0.32,0.38,3.005,87.945
1000,507,496.0,172.79,190.1,30.93,3.465,33.22,10.62,1.255,1.135,11.585,5.04,0.625,0.515,0.64,5.515,2.71,0.405,0.245,0.32,0.37,3.005,89.12
1000,508,495.045,172.425,189.69,30.86,3.45,33.19,10.615,1.265,1.125,11.605,5.04,0.615,0.515,0.635,5.455,2.7,0.405,0.25,0.325,0.38,2.98,89.095
1000,509,494.065,171.95,189.405,30.855,3.43,33.1,10.575,1.27,1.115,11.58,5.045,0.61,0.51,0.635,5.435,2.68,0.41,0.25,0.335,0.365,2.985,89.905
1000,510,493.08,171.575,189.04,30.805,3.4,32.985,10.525,1.28,1.115,11.585,5.055,0.615,0.515,0.64,5.41,2.65,0.41,0.245,0.325,0.365,2.99,91.88
1000,511,492.08,171.195,188.68,30.71,3.4,32.895,10.52,1.27,1.125,11.555,5.045,0.62,0.51,0.63,5.425,2.615,0.41,0.25,0.32,0.365,2.985,93.065
1000,512,491.095,170.85,188.25,30.62,3.4,32.885,10.5,1.27,1.11,11.54,5.01,0.63,0.51,0.635,5.435,2.615,0.4,0.25,0.325,0.365,2.96,94.185
1000,513,490.125,170.53,187.835,30.525,3.39,32.83,10.47,1.265,1.11,11.5,5.03,0.625,0.505,0.635,5.445,2.585,0.405,0.25,0.325,0.37,2.955,94.495
1000,514,489.155,170.22,187.49,30.445,3.39,32.76,10.42,1.255,1.105,11.48,5.01,0.62,0.5,0.625,5.445,2.565,0.405,0.255,0.32,0.37,2.945,95.215
1000,515,488.195,169.77,187.14,30.42,3.385,32.7,10.38,1.25,1.1,11.465,5.005,0.625,0.51,0.635,5.46,2.565,0.405,0.255,0.31,0.355,2.925,96.015
1000,516,487.245,169.435,186.685,30.385,3.38,32.695,10.38,1.24,1.11,11.43,4.985,0.63,0.51,0.635,5.455,2.545,0.395,0.255,0.305,0.355,2.92,96.985
1000,517,486.28,169.1,186.36,30.34,3.375,32.65,10.33,1.24,1.1,11.37,4.965,0.625,0.51,0.645,5.415,2.51,0.405,0.25,0.305,0.355,2.92,97.88
1000,518,485.325,168.755,186.03,30.29,3.375,32.575,10.28,1.24,1.1,11.345,4.94,0.625,0.51,0.645,5.405,2.54,0.405,0.25,0.305,0.355,2.895,98.28
1000,519,484.365,168.355,185.72,30.25,3.36,32.515,10.265,1.235,1.1,11.325,4.925,0.635,0.51,0.645,5.37,2.535,0.405,0.245,0.305,0.365,2.88,99.725
1000,520,483.375,167.995,185.355,30.215,3.355,32.45,10.255,1.235,1.1,11.32,4.89,0.63,0.52,0.645,5.335,2.535,0.405,0.25,0.305,0.37,2.85,101.62
1000,521,482.41,167.635,185.02,30.14,3.35,32.36,10.265,1.21,1.095,11.34,4.895,0.64,0.525,0.655,5.335,2.495,0.4,0.25,0.305,0.355,2.855,103.02
1000,522,481.43,167.325,184.665,30.055,3.325,32.21,10.255,1.205,1.105,11.34,4.85,0.645,0.525,0.66,5.33,2.5,0.395,0.25,0.3,0.355,2.845,104.29
1000,523,480.48,166.93,184.34,30.02,3.32,32.15,10.19,1.185,1.095,11.27,4.875,0.655,0.535,0.66,5.34,2.485,0.39,0.255,0.3,0.355,2.845,104.575
1000,524,479.52,166.535,184.0,29.965,3.295,32.15,10.17,1.185,1.085,11.225,4.86,0.67,0.525,0.645,5.32,2.495,0.385,0.255,0.3,0.37,2.82,105.73
1000,525,478.545,166.19,183.595,29.915,3.29,32.08,10.15,1.175,1.09,11.24,4.85,0.675,0.515,0.64,5.285,2.49,0.395,0.245,0.31,0.375,2.82,106.955
1000,526,477.595,165.835,183.225,29.835,3.275,31.985,10.155,1.165,1.105,11.23,4.855,0.685,0.515,0.625,5.265,2.475,0.395,0.245,0.305,0.39,2.835,107.685
1000,527,476.63,165.575,182.86,29.72,3.27,31.84,10.12,1.165,1.12,11.21,4.845,0.675,0.5,0.63,5.27,2.485,0.39,0.25,0.315,0.395,2.81,109.675
1000,528,475.655,165.21,182.475,29.63,3.27,31.76,10.145,1.165,1.13,11.205,4.82,0.675,0.5,0.64,5.255,2.485,0.39,0.25,0.315,0.395,2.805,110.445
1000,529,474.72,164.8,182.16,29.62,3.245,31.73,10.12,1.175,1.135,11.15,4.805,0.67,0.495,0.635,5.25,2.485,0.39,0.245,0.315,0.385,2.775,111.84
1000,530,473.77,164.52,181.8,29.58,3.24,31.655,10.1,1.17,1.135,11.06,4.76,0.665,0.485,0.64,5.255,2.495,0.39,0.235,0.31,0.375,2.77,113.025
1000,531,472.805,164.15,181.485,29.545,3.225,31.57,10.06,1.15,1.13,11.075,4.75,0.665,0.475,0.635,5.255,2.455,0.4,0.23,0.32,0.38,2.745,113.81
1000,532,471.875,163.82,181.115,29.445,3.24,31.51,10.05,1.14,1.115,11.07,4.735,0.665,0.47,0.64,5.235,2.46,0.405,0.23,0.32,0.385,2.75,114.75
1000,533,470.935,163.42,180.73,29.41,3.23,31.455,10.07,1.145,1.11,11.045,4.72,0.665,0.465,0.64,5.205,2.46,0.4,0.235,0.315,0.39,2.76,115.17
1000,534,469.99,163.105,180.375,29.355,3.21,31.42,10.04,1.145,1.11,11.035,4.7,0.665,0.455,0.645,5.19,2.435,0.405,0.24,0.31,0.39,2.755,116.895
1000,535,469.025,162.73,180.12,29.265,3.205,31.315,10.02,1.155,1.095,11.05,4.685,0.65,0.455,0.65,5.175,2.41,0.41,0.24,0.31,0.395,2.765,119.36
1000,536,468.055,162.465,179.74,29.175,3.19,31.235,9.985,1.16,1.09,11.05,4.69,0.655,0.455,0.645,5.155,2.38,0.41,0.24,0.305,0.385,2.755,121.105
1000,537,467.075,162.12,179.375,29.1,3.19,31.2,9.965,1.15,1.085,11.0,4.69,0.635,0.445,0.64,5.15,2.37,0.415,0.25,0.305,0.38,2.74,121.905
1000,538,466.165,161.775,179.07,29.07,3.18,31.145,9.92,1.155,1.085,10.98,4.7,0.625,0.445,0.64,5.165,2.37,0.4,0.25,0.305,0.37,2.75,123.49
1000,539,465.22,161.435,178.72,28.98,3.165,31.09,9.86,1.165,1.08,10.945,4.72,0.62,0.45,0.64,5.18,2.37,0.395,0.25,0.3,0.365,2.755,124.605
1000,540,464.27,161.035,178.39,28.925,3.155,31.02,9.85,1.18,1.075,10.935,4.715,0.62,0.45,0.635,5.155,2.37,0.395,0.245,0.3,0.37,2.735,125.9
1000,541,463.32,160.685,178.03,28.875,3.155,30.96,9.85,1.185,1.085,10.925,4.685,0.625,0.445,0.62,5.13,2.345,0.395,0.24,0.3,0.37,2.72,126.68
1000,542,462.37,160.355,177.63,28.835,3.145,30.94,9.835,1.185,1.075,10.905,4.685,0.62,0.445,0.625,5.09,2.335,0.39,0.24,0.295,0.37,2.73,128.48
1000,543,461.44,160.08,177.29,28.74,3.095,30.885,9.81,1.185,1.09,10.865,4.675,0.635,0.445,0.625,5.085,2.315,0.385,0.24,0.29,0.365,2.735,128.59
1000,544,460.48,159.765,176.965,28.715,3.08,30.815,9.745,1.185,1.09,10.83,4.67,0.625,0.44,0.63,5.085,2.31,0.39,0.24,0.285,0.36,2.73,131.465
1000,545,459.525,159.34,176.72,28.68,3.065,30.785,9.695,1.165,1.08,10.795,4.68,0.62,0.445,0.625,5.07,2.29,0.395,0.235,0.285,0.36,2.715,133.54
1000,546,458.55,158.99,176.395,28.59,3.06,30.68,9.645,1.155,1.07,10.785,4.71,0.635,0.445,0.62,5.065,2.29,0.4,0.23,0.285,0.36,2.72,136.275
1000,547,457.63,158.67,176.055,28.49,3.06,30.66,9.635,1.15,1.07,10.76,4.685,0.635,0.435,0.615,5.05,2.265,0.4,0.23,0.28,0.37,2.74,138.295
1000,548,456.695,158.28,175.81,28.43,3.065,30.565,9.585,1.16,1.065,10.75,4.685,0.625,0.435,0.62,5.04,2.24,0.395,0.235,0.28,0.365,2.725,138.635
1000,549,455.74,157.975,175.405,28.375,3.055,30.53,9.61,1.155,1.055,10.755,4.655,0.625,0.435,0.61,5.025,2.225,0.39,0.235,0.28,0.37,2.71,140.79
1000,550,454.785,157.635,175.04,28.33,3.05,30.49,9.585,1.155,1.055,10.74,4.66,0.62,0.425,0.61,5.005,2.21,0.385,0.23,0.285,0.36,2.695,142.305
1000,551,453.81,157.305,174.71,28.25,3.03,30.375,9.54,1.16,1.06,10.735,4.67,0.615,0.415,0.6,5.005,2.2,0.385,0.23,0.285,0.36,2.655,143.515
1000,552,452.875,156.955,174.415,28.18,3.025,30.275,9.51,1.15,1.06,10.725,4.675,0.61,0.41,0.6,5.005,2.195,0.385,0.235,0.28,0.36,2.665,145.7
1000,553,451.95,156.64,174.105,28.08,3.025,30.255,9.46,1.13,1.045,10.675,4.645,0.595,0.41,0.6,5.0,2.2,0.39,0.24,0.285,0.36,2.665,147.635
1000,554,451.03,156.3,173.805,27.95,3.04,30.23,9.42,1.13,1.04,10.66,4.67,0.595,0.41,0.595,5.01,2.215,0.385,0.24,0.285,0.365,2.67,149.0
1000,555,450.08,155.955,173.495,27.865,3.035,30.195,9.36,1.115,1.04,10.64,4.675,0.605,0.4,0.59,4.985,2.205,0.38,0.24,0.275,0.37,2.69,150.35
1000,556,449.17,155.675,173.135,27.825,3.04,30.18,9.32,1.12,1.02,10.575,4.635,0.605,0.395,0.59,4.97,2.22,0.37,0.245,0.275,0.37,2.66,151.425
1000,557,448.245,155.38,172.81,27.78,3.025,30.12,9.285,1.125,1.015,10.565,4.595,0.605,0.39,0.59,4.965,2.21,0.37,0.235,0.275,0.365,2.675,152.785
1000,558,447.33,155.02,172.52,27.695,3.02,30.06,9.3,1.125,1.01,10.54,4.59,0.6,0.39,0.59,4.935,2.235,0.375,0.23,0.275,0.365,2.66,154.21
1000,559,446.365,154.615,172.215,27.65,3.0,30.04,9.265,1.12,1.01,10.485,4.565,0.605,0.39,0.59,4.975,2.235,0.375,0.22,0.27,0.36,2.645,155.905
1000,560,445.44,154.34,171.915,27.57,2.99,29.93,9.225,1.12,1.01,10.47,4.57,0.61,0.39,0.585,4.975,2.21,0.375,0.22,0.27,0.345,2.65,155.675
1000,561,444.525,154.0,171.54,27.565,2.995,29.875,9.155,1.105,1.005,10.48,4.565,0.61,0.39,0.59,4.945,2.205,0.375,0.215,0.275,0.345,2.66,155.5
1000,562,443.58,153.67,171.29,27.455,2.985,29.765,9.15,1.11,0.995,10.47,4.54,0.61,0.395,0.59,4.935,2.205,0.37,0.215,0.275,0.345,2.67,158.21
1000,563,442.65,153.34,170.94,27.335,2.975,29.77,9.115,1.115,0.985,10.455,4.505,0.61,0.395,0.58,4.9,2.2,0.365,0.215,0.28,0.335,2.675,159.675
1000,564,441.745,153.02,170.605,27.265,2.97,29.715,9.115,1.115,0.975,10.455,4.47,0.595,0.39,0.585,4.885,2.215,0.36,0.215,0.28,0.335,2.67,160.07
1000,565,440.85,152.705,170.295,27.21,2.96,29.625,9.12,1.105,0.975,10.455,4.44,0.59,0.395,0.575,4.9,2.2,0.355,0.21,0.275,0.335,2.67,161.21
1000,566,439.885,152.34,170.02,27.145,2.95,29.535,9.075,1.105,0.98,10.435,4.45,0.585,0.385,0.565,4.915,2.19,0.345,0.21,0.28,0.335,2.665,162.945
1000,567,438.94,152.1,169.715,27.025,2.935,29.465,9.045,1.11,0.985,10.4,4.425,0.58,0.385,0.565,4.865,2.215,0.345,0.205,0.28,0.335,2.66,164.68
1000,568,437.985,151.745,169.425,26.955,2.915,29.41,9.035,1.105,0.99,10.385,4.385,0.59,0.39,0.56,4.835,2.185,0.35,0.205,0.28,0.34,2.64,166.065
1000,569,437.055,151.46,169.12,26.905,2.905,29.325,9.0,1.105,0.99,10.355,4.39,0.59,0.395,0.555,4.82,2.185,0.35,0.2,0.28,0.335,2.645,168.405
1000,570,436.165,151.16,168.745,26.845,2.905,29.365,9.0,1.105,0.98,10.31,4.375,0.585,0.395,0.55,4.805,2.135,0.345,0.195,0.28,0.33,2.645,169.525
1000,571,435.25,150.83,168.415,26.8,2.885,29.34,8.965,1.11,0.975,10.28,4.365,0.58,0.395,0.555,4.82,2.135,0.345,0.195,0.28,0.33,2.62,171.56
1000,572,434.32,150.5,168.145,26.715,2.885,29.205,8.955,1.1,0.975,10.28,4.36,0.57,0.395,0.545,4.815,2.155,0.34,0.19,0.29,0.325,2.62,175.07
1000,573,433.38,150.15,167.845,26.61,2.87,29.145,8.955,1.105,0.985,10.24,4.33,0.56,0.39,0.54,4.775,2.165,0.35,0.195,0.295,0.325,2.63,176.05
1000,574,432.47,149.795,167.57,26.53,2.865,29.055,8.96,1.11,0.985,10.235,4.31,0.565,0.385,0.535,4.78,2.16,0.345,0.2,0.29,0.32,2.605,177.245
1000,575,431.545,149.505,167.215,26.495,2.85,28.975,8.91,1.1,0.975,10.22,4.305,0.565,0.385,0.54,4.795,2.15,0.345,0.21,0.285,0.32,2.6,178.835
1000,576,430.6,149.1,166.88,26.445,2.855,28.905,8.85,1.105,0.98,10.24,4.28,0.56,0.38,0.55,4.78,2.185,0.34,0.205,0.28,0.325,2.58,179.545
1000,577,429.685,148.8,166.55,26.375,2.84,28.835,8.85,1.105,0.99,10.22,4.26,0.55,0.38,0.545,4.78,2.165,0.335,0.205,0.27,0.33,2.56,182.235
1000,578,428.765,148.46,166.225,26.335,2.845,28.705,8.875,1.105,0.99,10.21,4.245,0.55,0.38,0.545,4.785,2.155,0.335,0.2,0.27,0.33,2.54,183.285
1000,579,427.845,148.195,165.92,26.28,2.845,28.62,8.84,1.105,0.99,10.155,4.215,0.555,0.38,0.54,4.79,2.15,0.335,0.2,0.27,0.325,2.495,183.61
1000,580,426.96,147.86,165.64,26.185,2.845,28.565,8.83,1.1,0.97,10.12,4.215,0.55,0.385,0.535,4.79,2.135,0.33,0.2,0.275,0.335,2.475,185.01
1000,581,426.015,147.54,165.27,26.14,2.85,28.545,8.805,1.1,0.97,10.085,4.22,0.545,0.38,0.53,4.745,2.125,0.33,0.2,0.275,0.335,2.49,186.705
1000,582,425.1,147.15,164.94,26.07,2.835,28.51,8.81,1.1,0.975,10.06,4.21,0.54,0.38,0.525,4.735,2.105,0.325,0.2,0.275,0.335,2.505,187.04
1000,583,424.21,146.735,164.595,26.06,2.815,28.47,8.8,1.11,0.98,10.065,4.2,0.535,0.38,0.525,4.73,2.095,0.325,0.2,0.275,0.315,2.495,187.32
1000,584,423.29,146.38,164.35,26.075,2.805,28.37,8.74,1.105,0.98,10.035,4.18,0.535,0.38,0.52,4.71,2.085,0.325,0.2,0.28,0.325,2.49,190.68
1000,585,422.36,146.095,163.995,26.02,2.81,28.32,8.69,1.095,0.985,10.025,4.175,0.535,0.37,0.525,4.68,2.095,0.33,0.205,0.285,0.31,2.48,193.14
1000,586,421.41,145.815,163.725,25.92,2.78,28.245,8.65,1.095,0.975,10.005,4.175,0.53,0.37,0.52,4.67,2.085,0.335,0.205,0.285,0.32,2.475,195.555
1000,587,420.515,145.48,163.475,25.885,2.77,28.17,8.59,1.085,0.975,9.95,4.19,0.545,0.375,0.51,4.665,2.08,0.33,0.205,0.285,0.32,2.465,197.455
1000,588,419.585,145.18,163.09,25.825,2.775,28.19,8.54,1.085,0.96,9.92,4.18,0.54,0.375,0.51,4.645,2.06,0.325,0.195,0.285,0.32,2.46,197.705
1000,589,418.74,144.87,162.805,25.765,2.765,28.15,8.52,1.085,0.945,9.89,4.16,0.54,0.38,0.52,4.605,2.05,0.325,0.19,0.28,0.32,2.43,197.235
1000,590,417.83,144.595,162.53,25.665,2.755,28.07,8.505,1.09,0.945,9.865,4.155,0.545,0.375,0.52,4.61,2.03,0.315,0.19,0.285,0.32,2.44,198.99
1000,591,416.935,144.32,162.215,25.59,2.74,27.975,8.5,1.095,0.95,9.855,4.14,0.54,0.36,0.52,4.61,2.04,0.315,0.185,0.295,0.32,2.435,202.395
1000,592,416.04,144.025,161.865,25.555,2.735,27.865,8.505,1.1,0.96,9.83,4.145,0.54,0.36,0.52,4.6,2.025,0.31,0.185,0.29,0.325,2.42,204.415
1000,593,415.15,143.755,161.54,25.53,2.72,27.79,8.455,1.1,0.95,9.83,4.145,0.54,0.365,0.53,4.58,2.01,0.31,0.19,0.29,0.315,2.4,204.78
1000,594,414.215,143.425,161.235,25.425,2.72,27.75,8.465,1.095,0.955,9.775,4.13,0.535,0.365,0.535,4.58,2.025,0.305,0.185,0.29,0.31,2.405,207.22
1000,595,413.32,143.105,160.975,25.365,2.715,27.715,8.41,1.085,0.95,9.76,4.135,0.54,0.365,0.535,4.585,2.015,0.305,0.185,0.285,0.3,2.395,206.54
1000,596,412.37,142.775,160.7,25.34,2.705,27.655,8.375,1.085,0.96,9.71,4.12,0.54,0.36,0.535,4.59,2.005,0.305,0.185,0.28,0.3,2.375,208.605
1000,597,411.505,142.5,160.385,25.245,2.695,27.59,8.385,1.09,0.965,9.695,4.085,0.525,0.355,0.535,4.57,2.01,0.305,0.185,0.285,0.295,2.4,209.08
1000,598,410.635,142.205,160.09,25.175,2.69,27.545,8.335,1.085,0.97,9.67,4.06,0.53,0.355,0.535,4.565,2.015,0.29,0.185,0.29,0.3,2.4,209.985
1000,599,409.71,141.95,159.785,25.11,2.67,27.45,8.32,1.085,0.965,9.64,4.04,0.54,0.35,0.53,4.56,2.015,0.29,0.19,0.29,0.3,2.41,215.695
1000,600,408.82,141.665,159.505,25.075,2.66,27.385,8.315,1.08,0.96,9.575,4.01,0.54,0.355,0.55,4.55,1.985,0.29,0.185,0.295,0.3,2.42,218.425
1000,601,407.91,141.35,159.185,25.015,2.655,27.33,8.305,1.075,0.965,9.565,4.01,0.54,0.36,0.545,4.515,1.97,0.285,0.185,0.295,0.295,2.425,219.715
1000,602,407.005,141.095,158.875,24.925,2.655,27.25,8.285,1.075,0.965,9.535,3.99,0.535,0.36,0.54,4.505,1.975,0.28,0.185,0.295,0.295,2.44,221.335
1000,603,406.175,140.825,158.61,24.845,2.64,27.145,8.285,1.065,0.96,9.515,3.98,0.53,0.37,0.54,4.495,1.96,0.28,0.185,0.29,0.305,2.435,220.605
1000,604,405.395,140.54,158.345,24.78,2.61,27.07,8.24,1.07,0.965,9.525,3.96,0.535,0.36,0.55,4.49,1.97,0.28,0.19,0.29,0.305,2.445,218.855
1000,605,404.505,140.3,158.01,24.685,2.6,26.995,8.22,1.065,0.96,9.54,3.945,0.53,0.36,0.545,4.495,1.955,0.285,0.19,0.29,0.305,2.435,220.92
1000,606,403.645,140.02,157.765,24.575,2.595,26.92,8.215,1.07,0.955,9.5,3.925,0.53,0.35,0.555,4.485,1.955,0.28,0.195,0.29,0.305,2.42,222.25
1000,607,402.76,139.76,157.455,24.515,2.59,26.84,8.2,1.07,0.94,9.515,3.92,0.52,0.35,0.55,4.495,1.955,0.28,0.195,0.28,0.305,2.385,226.38
1000,608,401.925,139.455,157.055,24.51,2.58,26.8,8.21,1.075,0.94,9.47,3.895,0.52,0.345,0.55,4.49,1.94,0.275,0.195,0.28,0.305,2.395,225.6
1000,609,401.005,139.16,156.74,24.45,2.565,26.8,8.2,1.08,0.945,9.44,3.865,0.51,0.345,0.545,4.475,1.96,0.27,0.195,0.28,0.305,2.4,228.85
1000,610,400.1,138.825,156.46,24.385,2.575,26.755,8.16,1.07,0.93,9.41,3.86,0.505,0.355,0.54,4.49,1.945,0.275,0.19,0.275,0.31,2.4,232.38
1000,611,399.195,138.52,156.13,24.35,2.575,26.65,8.14,1.07,0.925,9.385,3.865,0.505,0.355,0.54,4.475,1.945,0.28,0.185,0.27,0.31,2.37,231.8
1000,612,398.325,138.17,155.855,24.275,2.555,26.605,8.135,1.065,0.92,9.37,3.83,0.515,0.355,0.54,4.475,1.955,0.28,0.18,0.27,0.31,2.375,233.18
