AAA,AAB,ABB,BBB,all,x
0.0,0.0,0.0,0.0,0.0,0.0
9.940179640539353e-07,0.0,0.0,9.940179640539353e-07,1.9880359281078707e-06,0.001
3.952286851447722e-06,0.0,0.0,3.952286851447722e-06,7.904573702895444e-06,0.002
8.839449291224707e-06,0.0,0.0,8.839449291224707e-06,1.7678898582449415e-05,0.003
1.5620571356126547e-05,0.0,0.0,1.5620571356126547e-05,3.1241142712253095e-05,0.004
2.4261138338712705e-05,0.0,0.0,2.4261138338712705e-05,4.852227667742541e-05,0.005
3.472705056539243e-05,0.0,0.0,3.472705056539243e-05,6.945410113078486e-05,0.006
4.6984619248051745e-05,0.0,0.0,4.6984619248051745e-05,9.396923849610349e-05,0.007
6.10005623729603e-05,0.0,0.0,6.10005623729603e-05,0.0001220011247459206,0.008
7.674200062664569e-05,0.0,0.0,7.674200062664569e-05,0.00015348400125329137,0.009000000000000001
9.417645335842491e-05,0.0,0.0,9.417645335842491e-05,0.00018835290671684982,0.010000000000000002
0.00011327183457928595,0.0,0.0,0.00011327183457928595,0.0002265436691585719,0.011000000000000003
0.0001339964489968137,0.0,0.0,0.0001339964489968137,0.0002679928979936274,0.012000000000000004
0.00015631898808585824,0.0,0.0,0.00015631898808585824,0.0003126379761717165,0.013000000000000005
0.00018020852619464456,0.0,0.0,0.00018020852619464456,0.0003604170523892891,0.014000000000000005
0.00020563451668602651,0.0,0.0,0.00020563451668602651,0.00041126903337205303,0.015000000000000006
0.00023256678811358898,0.0,0.0,0.00023256678811358898,0.00046513357622717796,0.016000000000000007
0.00026097554043230566,0.0,0.0,0.00026097554043230566,0.0005219510808646113,0.017000000000000008
0.0002908313412434612,0.0,0.0,0.0002908313412434612,0.0005816626824869224,0.01800000000000001
0.0003221051220735497,0.0,0.0,0.0003221051220735497,0.0006442102441470994,0.01900000000000001
0.0003547681746868634,0.0,0.0,0.0003547681746868634,0.0007095363493737268,0.02000000000000001
0.00038879214743148683,0.0,0.0,0.00038879214743148683,0.0007775842948629737,0.02100000000000001
0.0004241490416184171,0.0,0.0,0.0004241490416184171,0.0008482980832368342,0.022000000000000013
0.0004608112079335278,0.0,0.0,0.0004608112079335278,0.0009216224158670556,0.023000000000000013
0.0004987513428821027,0.0,0.0,0.0004987513428821027,0.0009975026857642053,0.024000000000000014
0.0005379424852656618,0.0,0.0,0.0005379424852656618,0.0010758849705313235,0.025000000000000015
0.0005783580126908091,0.0,0.0,0.0005783580126908091,0.0011567160253816182,0.026000000000000016
0.0006199716381098306,0.0,0.0,0.0006199716381098306,0.0012399432762196612,0.027000000000000017
0.0006627574063927732,0.0,0.0,0.0006627574063927732,0.0013255148127855464,0.028000000000000018
0.0007066896909307418,0.0,0.0,0.0007066896909307418,0.0014133793818614836,0.02900000000000002
0.0007517431902701457,0.0,0.0,0.0007517431902701457,0.0015034863805402914,0.03000000000000002
0.0007978929247776383,0.0,0.0,0.0007978929247776383,0.0015957858495552766,0.03100000000000002
0.000845114233335484,0.0,0.0,0.000845114233335484,0.001690228466670968,0.03200000000000002
0.000893382770067099,0.0,0.0,0.000893382770067099,0.001786765540134198,0.03300000000000002
0.0009426745010925116,0.0,0.0,0.0009426745010925116,0.0018853490021850231,0.03400000000000002
0.0009929657013134803,0.0,0.0,0.0009929657013134803,0.0019859314026269607,0.035000000000000024
0.001044232951228031,0.0,0.0,0.001044232951228031,0.002088465902456062,0.036000000000000025
0.0010964531337741498,0.0,0.0,0.0010964531337741498,0.0021929062675482996,0.037000000000000026
0.0011496034312023966,0.0,0.0,0.0011496034312023966,0.0022992068624047932,0.03800000000000003
0.0012036613219771847,0.0,0.0,0.0012036613219771847,0.0024073226439543694,0.03900000000000003
0.001258604577706487,0.0,0.0,0.001258604577706487,0.002517209155412974,0.04000000000000003
0.001314411260099729,0.0,0.0,0.001314411260099729,0.002628822520199458,0.04100000000000003
0.0013710597179536228,0.0,0.0,0.0013710597179536228,0.0027421194359072455,0.04200000000000003
0.001428528584165712,0.0,0.0,0.001428528584165712,0.002857057168331424,0.04300000000000003
0.001486796772775385,0.0,0.0,0.001486796772775385,0.00297359354555077,0.04400000000000003
0.0015458434760321296,0.0,0.0,0.0015458434760321296,0.003091686952064259,0.04500000000000003
0.001605648161490789,0.0,0.0,0.001605648161490789,0.003211296322981578,0.046000000000000034
0.0016661905691335954,0.0,0.0,0.0016661905691335954,0.003332381138267191,0.047000000000000035
0.0017274507085187534,0.0,0.0,0.0017274507085187534,0.0034549014170375068,0.048000000000000036
0.001789408855955338,0.0,0.0,0.001789408855955338,0.003578817711910676,0.04900000000000004
0.0018520455517042973,0.0,0.0,0.0018520455517042973,0.0037040911034085947,0.05000000000000004
0.001915341597205319,0.0,0.0,0.001915341597205319,0.003830683194410638,0.05100000000000004
0.0019792780523293593,0.0,0.0,0.0019792780523293593,0.0039585561046587186,0.05200000000000004
0.0020438362326566013,0.0,0.0,0.0020438362326566013,0.0040876724653132026,0.05300000000000004
0.002108997706779623,0.0,0.0,0.002108997706779623,0.004217995413559246,0.05400000000000004
0.0021747442936315793,0.0,0.0,0.0021747442936315793,0.0043494885872631586,0.05500000000000004
0.0022410580598391586,0.0,0.0,0.0022410580598391586,0.004482116119678317,0.05600000000000004
0.0023079213171001197,0.0,0.0,0.0023079213171001197,0.004615842634200239,0.057000000000000044
0.002375316619585192,0.0,0.0,0.002375316619585192,0.004750633239170384,0.058000000000000045
0.00244322676136413,0.0,0.0,0.00244322676136413,0.00488645352272826,0.059000000000000045
0.002511634773855715,0.0,0.0,0.002511634773855715,0.00502326954771143,0.060000000000000046
0.0025805239233015046,0.0,0.0,0.0025805239233015046,0.005161047846603009,0.06100000000000005
0.0026498777082631145,0.0,0.0,0.0026498777082631145,0.005299755416526229,0.06200000000000005
0.0027196798571428424,0.0,0.0,0.0027196798571428424,0.005439359714285685,0.06300000000000004
0.0027899143257274286,0.0,0.0,0.0027899143257274286,0.005579828651454857,0.06400000000000004
0.002860565294754749,0.0,0.0,0.002860565294754749,0.005721130589509498,0.06500000000000004
0.0029316171675032583,0.0,0.0,0.0029316171675032583,0.005863234335006517,0.06600000000000004
0.00300305456740397,0.0,0.0,0.00300305456740397,0.00600610913480794,0.06700000000000005
0.00307486233567479,0.0,0.0,0.00307486233567479,0.00614972467134958,0.06800000000000005
0.0031470255289770127,0.0,0.0,0.0031470255289770127,0.006294051057954025,0.06900000000000005
0.003219529417093782,0.0,0.0,0.003219529417093782,0.006439058834187564,0.07000000000000005
0.0032923594806303293,0.0,0.0,0.0032923594806303293,0.006584718961260659,0.07100000000000005
0.0033655014087358077,0.0,0.0,0.0033655014087358077,0.006731002817471615,0.07200000000000005
0.0034389410968465265,0.0,0.0,0.0034389410968465265,0.006877882193693053,0.07300000000000005
0.003512664644450408,0.0,0.0,0.003512664644450408,0.007025329288900816,0.07400000000000005
0.0035866583528724786,0.0,0.0,0.0035866583528724786,0.007173316705744957,0.07500000000000005
0.0036609087230812234,0.0,0.0,0.0036609087230812234,0.007321817446162447,0.07600000000000005
0.0037354024535156023,0.0,0.0,0.0037354024535156023,0.007470804907031205,0.07700000000000005
0.0038101264379325744,0.0,0.0,0.0038101264379325744,0.007620252875865149,0.07800000000000006
0.0038850677632749366,0.0,0.0,0.0038850677632749366,0.007770135526549873,0.07900000000000006
0.003960213707559305,0.0,0.0,0.003960213707559305,0.00792042741511861,0.08000000000000006
0.004035551737784066,0.0,0.0,0.004035551737784066,0.008071103475568131,0.08100000000000006
0.004111069507857121,0.0,0.0,0.004111069507857121,0.008222139015714242,0.08200000000000006
0.004186754856543259,0.0,0.0,0.004186754856543259,0.008373509713086518,0.08300000000000006
0.004262595805430986,0.0,0.0,0.004262595805430986,0.008525191610861972,0.08400000000000006
0.0043385805569186265,0.0,0.0,0.0043385805569186265,0.008677161113837253,0.08500000000000006
0.004414697492219556,0.0,0.0,0.004414697492219556,0.008829394984439113,0.08600000000000006
0.004490935169386385,0.0,0.0,0.004490935169386385,0.00898187033877277,0.08700000000000006
0.004567282321353919,0.0,0.0,0.004567282321353919,0.009134564642707838,0.08800000000000006
0.0046437278540007515,0.0,0.0,0.0046437278540007515,0.009287455708001503,0.08900000000000007
0.004720260844229321,0.0,0.0,0.004720260844229321,0.009440521688458643,0.09000000000000007
0.0047968705380642615,0.0,0.0,0.0047968705380642615,0.009593741076128523,0.09100000000000007
0.004873546348768898,0.0,0.0,0.004873546348768898,0.009747092697537795,0.09200000000000007
0.004950277854979726,0.0,0.0,0.004950277854979726,0.009900555709959452,0.09300000000000007
0.005027054798858725,0.0,0.0,0.005027054798858725,0.01005410959771745,0.09400000000000007
0.005103867084263328,0.0,0.0,0.005103867084263328,0.010207734168526656,0.09500000000000007
0.005180704774933921,0.0,0.0,0.005180704774933921,0.010361409549867842,0.09600000000000007
0.005257558092698707,0.0,0.0,0.005257558092698707,0.010515116185397414,0.09700000000000007
0.005334417415695772,0.0,0.0,0.005334417415695772,0.010668834831391544,0.09800000000000007
0.0054112732766122325,0.0,0.0,0.0054112732766122325,0.010822546553224465,0.09900000000000007
0.00548811636094027,0.0,0.0,0.00548811636094027,0.01097623272188054,0.10000000000000007
0.005564937505249958,0.0,0.0,0.005564937505249958,0.011129875010499916,0.10100000000000008
0.005641727695478688,0.0,0.0,0.005641727695478688,0.011283455390957375,0.10200000000000008
0.005718478065237078,0.0,0.0,0.005718478065237078,0.011436956130474156,0.10300000000000008
0.00579517989413121,0.0,0.0,0.00579517989413121,0.01159035978826242,0.10400000000000008
0.005871824606101047,0.0,0.0,0.005871824606101047,0.011743649212202095,0.10500000000000008
0.005948403767774898,0.0,0.0,0.005948403767774898,0.011896807535549796,0.10600000000000008
0.006024909086839787,0.0,0.0,0.006024909086839787,0.012049818173679575,0.10700000000000008
0.006101332410427575,0.0,0.0,0.006101332410427575,0.01220266482085515,0.10800000000000008
0.006177665723516735,0.0,0.0,0.006177665723516735,0.01235533144703347,0.10900000000000008
0.006253901147349567,0.0,0.0,0.006253901147349567,0.012507802294699133,0.11000000000000008
0.006330030937864817,0.0,0.0,0.006330030937864817,0.012660061875729633,0.11100000000000008
0.006406047484145467,0.0,0.0,0.006406047484145467,0.012812094968290935,0.11200000000000009
0.006481943306881643,0.0,0.0,0.006481943306881643,0.012963886613763286,0.11300000000000009
0.006557711056848438,0.0,0.0,0.006557711056848438,0.013115422113696876,0.11400000000000009
0.00663334351339859,0.0,0.0,0.00663334351339859,0.01326668702679718,0.11500000000000009
0.006708833582969816,0.0,0.0,0.006708833582969816,0.013417667165939631,0.11600000000000009
0.006784174297606713,0.0,0.0,0.006784174297606713,0.013568348595213426,0.11700000000000009
0.006859358813497093,0.0,0.0,0.006859358813497093,0.013718717626994186,0.11800000000000009
0.006934380409522618,0.0,0.0,0.006934380409522618,0.013868760819045235,0.11900000000000009
0.007009232485823599,0.0,0.0,0.007009232485823599,0.014018464971647198,0.12000000000000009
0.007083908562377863,0.0,0.0,0.007083908562377863,0.014167817124755726,0.1210000000000001
0.0071584022775935275,0.0,0.0,0.0071584022775935275,0.014316804555187055,0.1220000000000001
0.0072327073869155835,0.0,0.0,0.0072327073869155835,0.014465414773831167,0.1230000000000001
0.007306817761446164,0.0,0.0,0.007306817761446164,0.014613635522892328,0.1240000000000001
0.0073807273865783615,0.0,0.0,0.0073807273865783615,0.014761454773156723,0.12500000000000008
0.007454430360643489,0.0,0.0,0.007454430360643489,0.014908860721286978,0.12600000000000008
0.007527920893571654,0.0,0.0,0.007527920893571654,0.015055841787143307,0.12700000000000009
0.007601193305565547,0.0,0.0,0.007601193305565547,0.015202386611131094,0.12800000000000009
0.007674242025787292,0.0,0.0,0.007674242025787292,0.015348484051574584,0.1290000000000001
0.007747061591058285,0.0,0.0,0.007747061591058285,0.01549412318211657,0.1300000000000001
0.007819646644571868,0.0,0.0,0.007819646644571868,0.015639293289143735,0.1310000000000001
0.007891991934618748,0.0,0.0,0.007891991934618748,0.015783983869237496,0.1320000000000001
0.007964092313325045,0.0,0.0,0.007964092313325045,0.01592818462665009,0.1330000000000001
0.008035942735402835,0.0,0.0,0.008035942735402835,0.01607188547080567,0.1340000000000001
0.00810753825691311,0.0,0.0,0.00810753825691311,0.01621507651382622,0.1350000000000001
0.008178874034041012,0.0,0.0,0.008178874034041012,0.016357748068082024,0.1360000000000001
0.008249945321883268,0.0,0.0,0.008249945321883268,0.016499890643766536,0.1370000000000001
0.008320747473247665,0.0,0.0,0.008320747473247665,0.01664149494649533,0.1380000000000001
0.008391275937464516,0.0,0.0,0.008391275937464516,0.01678255187492903,0.1390000000000001
0.008461526259209968,0.0,0.0,0.008461526259209968,0.016923052518419936,0.1400000000000001
0.008531494077341061,0.0,0.0,0.008531494077341061,0.017062988154682122,0.1410000000000001
0.00860117512374243,0.0,0.0,0.00860117512374243,0.01720235024748486,0.1420000000000001
0.008670565222184554,0.0,0.0,0.008670565222184554,0.017341130444369107,0.1430000000000001
0.008739660287193434,0.0,0.0,0.008739660287193434,0.017479320574386868,0.1440000000000001
0.008808456322931618,0.0,0.0,0.008808456322931618,0.017616912645863236,0.1450000000000001
0.008876949422090429,0.0,0.0,0.008876949422090429,0.017753898844180858,0.1460000000000001
0.00894513576479337,0.0,0.0,0.00894513576479337,0.01789027152958674,0.1470000000000001
0.009013011617510513,0.0,0.0,0.009013011617510513,0.018026023235021026,0.1480000000000001
0.009080573331983852,0.0,0.0,0.009080573331983852,0.018161146663967703,0.1490000000000001
0.009147817344163487,0.0,0.0,0.009147817344163487,0.018295634688326973,0.1500000000000001
0.009214740173154524,0.0,0.0,0.009214740173154524,0.01842948034630905,0.1510000000000001
0.009281338420174635,0.0,0.0,0.009281338420174635,0.01856267684034927,0.1520000000000001
0.009347608767522157,0.0,0.0,0.009347608767522157,0.018695217535044314,0.1530000000000001
0.009413547977554636,0.0,0.0,0.009413547977554636,0.01882709595510927,0.1540000000000001
0.009479152891677724,0.0,0.0,0.009479152891677724,0.018958305783355448,0.1550000000000001
0.009544420429344346,0.0,0.0,0.009544420429344346,0.019088840858688692,0.1560000000000001
0.00960934758706402,0.0,0.0,0.00960934758706402,0.01921869517412804,0.1570000000000001
0.009673931437422272,0.0,0.0,0.009673931437422272,0.019347862874844544,0.1580000000000001
0.009738169128110026,0.0,0.0,0.009738169128110026,0.01947633825622005,0.1590000000000001
0.009802057880962875,0.0,0.0,0.009802057880962875,0.01960411576192575,0.16000000000000011
0.009865594991010185,0.0,0.0,0.009865594991010185,0.01973118998202037,0.16100000000000012
0.009928777825533894,0.0,0.0,0.009928777825533894,0.01985755565106779,0.16200000000000012
0.00999160382313695,0.0,0.0,0.00999160382313695,0.0199832076462739,0.16300000000000012
