AAA,AAB,ABB,BBB,all,x
0.001846337053680096,0.0006137661428118056,0.0005263742730671779,0.00016003749619991406,0.0031465149657589936,0.17100000000000012
0.0018642625251037114,0.0006115168365741777,0.0005174990448405418,0.00015525516352004972,0.00314853357003848,0.17200000000000013
0.0018822347756987125,0.000609234584655911,0.0005087390677740173,0.00015060555719008506,0.003150813985318726,0.17300000000000013
0.001900253295668154,0.0006069202909958957,0.000500093955059291,0.00014608543538796972,0.0031533529771113106,0.17400000000000013
0.001918317577567611,0.0006045748490782309,0.000491563276859395,0.00014169161545839987,0.003156147318963637,0.17500000000000013
0.0019364271162968147,0.0006021991418976602,0.0004831465622823203,0.0001374209738296455,0.0031591937943064407,0.17600000000000013
0.0019545814090913037,0.000599794041930667,0.0004748433012991327,0.00013327044586592955,0.0031624891981870333,0.17700000000000013
0.0019727799555141123,0.0005973604111120193,0.00046665294660752925,0.0001292370256596166,0.0031660303388932774,0.17800000000000013
0.001991022257447477,0.0005948991008165871,0.0004585749154417966,0.00012531776576727523,0.0031698140394731357,0.17900000000000013
0.002009307819084571,0.0005924109518462367,0.0004506085913301403,0.0001215097768934952,0.0031738371391544433,0.18000000000000013
0.00202763614692127,0.0005898967944216197,0.00044275332580033804,0.00011781022752615777,0.003178096494669386,0.18100000000000013
0.0020460067497479295,0.0005873574481786825,0.00043500844003469853,0.0001142163435266864,0.003182588981487997,0.18200000000000013
0.0020644191386412036,0.0005847937221697254,0.0004273732264752967,0.00011072540767863906,0.003187311494964865,0.18300000000000013
0.002082872826955883,0.000582206414868834,0.0004198469503804508,0.00010733475919783883,0.0031922609514030064,0.18400000000000014
0.0021013673303167542,0.0005795963141815356,0.00041242885133342704,0.00010404179320709055,0.003197434289038808,0.18500000000000014
0.002119902166610492,0.0005769641974585029,0.0004051181447043264,0.00010084396017837675,0.003202828468951698,0.18600000000000014
0.0021384768559775656,0.0005743108315131671,0.00039791402306613334,9.77387653452855e-05,0.0032084404759021514,0.18700000000000014
0.002157090920804188,0.0005716369726430793,0.0003908156575658843,9.472376808828455e-05,0.003214267319101436,0.18800000000000014
0.002175743885714274,0.000568943366654877,0.00038382219925191436,9.179658129532195e-05,0.0032203060329163875,0.18900000000000014
0.00219443527756143,0.0005662307488927151,0.0003769327803581405,8.895487070010863e-05,0.0032265536775123943,0.19000000000000014
0.0022131646254209664,0.0005634998442700222,0.00037014651554631686,8.619635420031322e-05,0.003233007339437619,0.19100000000000014
0.0022319314605819427,0.0005607513673044455,0.00036346250310721593,8.351880115778343e-05,0.0032396641321513877,0.19200000000000014
0.0022507353165392274,0.0005579860221558541,0.00035687982612165253,8.092003168279432e-05,0.003246521196499528,0.19300000000000014
0.002269575728985587,0.000555204502667279,0.0003503975535822836,7.839791590421731e-05,0.003253575701139367,0.19400000000000014
0.0022884522358037995,0.0005524074924086562,0.00034401474147709307,7.595037322739809e-05,0.003260824842916947,0.19500000000000015
0.0023073643770587953,0.000549595664723262,0.0003377304338354651,7.357537158143302e-05,0.0032682658471989553,0.19600000000000015
0.0023263116949898163,0.0005467696827767178,0.00033154366373774023,7.127092665743817e-05,0.0032758959681617127,0.19700000000000015
0.002345293734002607,0.0005439301996084545,0.00032545345428914056,6.903510113931472e-05,0.0032837124890395166,0.19800000000000015
0.002364310040661625,0.000541077858185524,0.0003194588195589309,6.686600392842412e-05,0.003291712722334504,0.19900000000000015
0.0023833601636822767,0.0005382132914586522,0.00031355876548567997,6.476178936350792e-05,0.0032998940099901166,0.20000000000000015
0.0024024436539231767,0.0005353371224204284,0.0003077522907494696,6.272065643710191e-05,0.0033082537235301765,0.20100000000000015
0.0024215600643784367,0.0005324499641655303,0.00030203838761189047,6.07408480096213e-05,0.003316789264165479,0.20200000000000015
0.002440708950169971,0.0005295524199528873,0.00029641604272464785,5.882065002221941e-05,0.0033254980628697256,0.20300000000000015
0.002459889868539832,0.000526645083269688,0.00029088423790759064,5.6958390709452665e-05,0.0033343775804265635,0.20400000000000015
0.0024791023788425658,0.000523728537897133,0.0002854419508969626,5.5152439812718474e-05,0.00334342530744938,0.20500000000000015
0.002498346042537591,0.0005208033579778561,0.00028008815606466364,5.340120779536864e-05,0.0033526387643754794,0.20600000000000016
0.0025176204231816103,0.0005178701080849101,0.00027482182510929574,5.170314506034079e-05,0.003362015501436157,0.20700000000000016
0.002536925086421035,0.0005149293432922479,0.00026964192771975425,5.0056741171092805e-05,0.0033715530986041303,0.20800000000000016
0.0025562595999844362,0.0005119816092466084,0.00026454743221211106,4.846052407656873e-05,0.0033812491655197245,0.20900000000000016
0.002575623533675026,0.0005090274422407302,0.00025953730614052635,4.6913059340875065e-05,0.0033911013413971576,0.21000000000000016
0.002595016459363152,0.0005060673692878152,0.00025461051688290844,4.5412949378293704e-05,0.0034011072949121698,0.21100000000000016
0.0026144379509788246,0.0005031019081971705,0.00024976603220203266,4.395883269421204e-05,0.0034112647240722395,0.21200000000000016
0.002633887584504264,0.0005001315676509477,0.0002450028207828093,4.2549383132505094e-05,0.0034215713560705263,0.21300000000000016
0.0026533649379664676,0.000497156847281925,0.00024031985274638911,4.1183309129862355e-05,0.0034320249471246444,0.21400000000000016
0.0026728695914298084,0.0004941782377522431,0.00023571610014176523,3.985935297750964e-05,0.003442623282301326,0.21500000000000016
0.0026924011269886467,0.0004911962208330504,0.00023119053741553616,3.8576290090740496e-05,0.0034533641753279735,0.21600000000000016
0.0027119591287599744,0.00048821126948497693,0.0002267421418604641,3.733292828663229e-05,0.0034642454683920477,0.21700000000000016
0.0027315431828760775,0.00048522384793938273,0.00022236989404346064,3.6128107070289155e-05,0.00347526503192921,0.21800000000000017
0.0027511528774772213,0.00048223441178032496,0.0002180727782136146,3.496069692992035e-05,0.003486420764401081,0.21900000000000017
0.002770787802704363,0.00047924340802717186,0.00021384978269086392,3.382959864103182e-05,0.00349771059206343,0.22000000000000017
0.00279044755069188,0.00047625127521782473,0.00020969990023590246,3.273374257997913e-05,0.0035091324687255864,0.22100000000000017
0.0028101317155603263,0.00047325844349247815,0.00020562212840189578,3.167208804710209e-05,0.0035206843755018024,0.22200000000000017
0.0028298398934092166,0.00047026533467787876,0.00020161546986857315,3.064362259963521e-05,0.003532364320555304,0.22300000000000017
0.002849571682309819,0.00046727236237202184,0.00019767893275924318,2.964736139456355e-05,0.003544170338835647,0.22400000000000017
0.002869326682297984,0.00046427993202924307,0.00019381153094127785,2.8682346541568957e-05,0.0035561004918100735,0.22500000000000017
0.002889104495366986,0.0004612884410456534,0.00019001228431058466,2.7747646466191787e-05,0.003568152867189416,0.22600000000000017
0.0029089047254603974,0.0004582982788448762,0.00018628021906058685,2.684235528331006e-05,0.0035803255786491708,0.22700000000000017
0.0029287269784649787,0.00045530982696403565,0.0001826143679362109,2.596559218102022e-05,0.003592616765546245,0.22800000000000017
0.002948570862203589,0.00045232345913996257,0.00017901377047337222,2.5116500814984466e-05,0.0036050245926319085,0.22900000000000018
0.0029684359864281273,0.0004493395413955661,0.00017547747322444154,2.4294248713292198e-05,0.0036175472497614273,0.23000000000000018
0.0029883219628124825,0.0004463584321263405,0.00017200452997015187,2.3498026691868226e-05,0.003630182951600843,0.23100000000000018
0.003008228404945524,0.00044338048218696137,0.00016859400191840914,2.272704828044344e-05,0.0036429299373313385,0.23200000000000018
0.0030281549283240994,0.00044040603497793966,0.00016524495789044548,2.1980549159090983e-05,0.0036557864703515757,0.23300000000000018
0.0030481011503460604,0.0004374354265322932,0.00016195647449475376,2.1257786605316917e-05,0.0036687508379784246,0.23400000000000018
0.0030680666903033066,0.00043446898560220616,0.00015872763628922053,2.055803895168225e-05,0.0036818213511464154,0.23500000000000018
0.0030880511693748593,0.0004315070337456382,0.0001555575359318732,1.9880605053921854e-05,0.0036949963441062924,0.23600000000000018
0.00310805421061995,0.0004285498854128533,0.00015244527432064036,1.9224803769514705e-05,0.0037082741741229584,0.23700000000000018
0.0031280754389711343,0.0004255978480328381,0.00014938996072251724,1.8589973446650383e-05,0.0037216532211731402,0.23800000000000018
