x,interval_begins,interval_ends,mean,analytical
0.054,0.038,0.05,0.04391,0.04350207288391574
0.055,0.038,0.051,0.044519,0.04413066310812269
0.056,0.039,0.051,0.045145,0.04475353740108099
0.057,0.039,0.052,0.045764,0.04537073142973551
0.058,0.04,0.052,0.046334,0.04598228066703402
0.059,0.04,0.053,0.046952,0.0465882203929096
0.06,0.041,0.054,0.047598,0.04718858569525808
0.061,0.041,0.055,0.048186,0.047783411470910836
0.062,0.042,0.056,0.048792,0.0483727324266029
0.063,0.042,0.056,0.04937,0.0489565830799363
0.064,0.043,0.057,0.049957,0.04953499776033879
0.065,0.043,0.057,0.05052,0.05010801061001789
0.066,0.044,0.058,0.051046,0.05067565558491033
0.067,0.044,0.059,0.051595,0.05123796645562684
0.068,0.045,0.059,0.052158,0.05179497680839247
0.069,0.045,0.06,0.052714,0.05234672004598215
0.07,0.046,0.06,0.053263,0.05289322938865192
0.071,0.046,0.061,0.053807,0.053434537875065524
0.072,0.047,0.062,0.054384,0.053970678363216514
0.073,0.047,0.062,0.054914,0.05450168353134587
0.074,0.048,0.063,0.055468,0.05502758587885528
0.075,0.049,0.063,0.055998,0.05554841772721574
0.076,0.049,0.064,0.056519,0.056064211220872046
0.077,0.049,0.065,0.057001,0.05657499832814261
0.078,0.05,0.065,0.057504,0.05708081084211515
0.079,0.05,0.066,0.058011,0.0575816803815378
0.08,0.05,0.066,0.058491,0.05807763839170603
0.081,0.051,0.067,0.058976,0.058568716145345305
0.082,0.051,0.068,0.05944,0.059054944743489234
0.083,0.051,0.068,0.059931,0.05953635511635368
0.084,0.052,0.069,0.060406,0.06001297802420649
0.085,0.052,0.069,0.060869,0.06048484405823307
0.086,0.052,0.07,0.061333,0.06095198364139764
0.087,0.053,0.071,0.061775000000000004,0.0614144270293004
0.088,0.053,0.071,0.062240000000000004,0.06187220431103055
0.089,0.054,0.071,0.062699,0.062325345410015
0.09,0.054,0.072,0.063145,0.06277388008486312
0.091,0.055,0.073,0.063605,0.06321783793020731
0.092,0.055,0.073,0.064067,0.06365724837753944
0.093,0.055,0.074,0.064518,0.06409214069604327
0.094,0.056,0.075,0.064956,0.06452254399342279
0.095,0.056,0.075,0.065374,0.06494848721672658
0.096,0.056,0.075,0.06577,0.06536999915316805
0.097,0.056,0.076,0.066153,0.06578710843094177
0.098,0.057,0.076,0.066554,0.06619984352003579
0.099,0.057,0.077,0.066986,0.06660823273304001
0.1,0.058,0.077,0.067397,0.06701230422595063
0.101,0.058,0.077,0.067827,0.06741208599897057
0.102,0.058,0.078,0.068208,0.06780760589730615
0.103,0.059,0.078,0.068569,0.06819889161195977
0.104,0.059,0.079,0.068952,0.0685859706805188
0.105,0.06,0.08,0.069346,0.06896887048794047
0.106,0.06,0.08,0.069717,0.06934761826733322
0.107,0.06,0.08,0.070082,0.06972224110073388
0.108,0.06,0.081,0.070469,0.07009276591988131
0.109,0.061,0.081,0.070881,0.07045921950698623
0.11,0.061,0.081,0.071226,0.07082162849549718
0.111,0.061,0.082,0.071547,0.07118001937086282
0.112,0.061,0.082,0.071941,0.07153441847129058
0.113,0.061,0.082,0.072261,0.07188485198850136
0.114,0.062,0.083,0.072571,0.07223134596848088
0.115,0.062,0.083,0.072891,0.07257392631222709
0.116,0.063,0.084,0.073204,0.07291261877649399
0.117,0.063,0.084,0.073556,0.07324744897453199
0.118,0.063,0.084,0.073927,0.0735784423768243
0.119,0.063,0.085,0.074266,0.07390562431182016
0.12,0.064,0.085,0.074596,0.07422901996666402
0.121,0.064,0.085,0.074916,0.07454865438792158
0.122,0.064,0.086,0.075209,0.07486455248230195
0.123,0.064,0.086,0.075502,0.07517673901737654
0.124,0.064,0.087,0.075792,0.07548523862229416
0.125,0.065,0.087,0.076068,0.0757900757884929
0.126,0.065,0.088,0.076357,0.07609127487040832
0.127,0.065,0.088,0.076677,0.0763888600861782
0.128,0.065,0.088,0.076961,0.0766828555183441
0.129,0.066,0.088,0.077232,0.07697328511454891
0.13,0.066,0.089,0.077574,0.07726017268823172
0.131,0.066,0.089,0.077885,0.0775435419193187
0.132,0.067,0.09,0.078193,0.07782341635491077
0.133,0.067,0.09,0.07849,0.07809981940996814
0.134,0.067,0.09,0.078795,0.07837277436799112
0.135,0.067,0.091,0.079113,0.07864230438169777
0.136,0.067,0.091,0.079402,0.0789084324736983
0.137,0.068,0.091,0.07957,0.07917118153716614
0.138,0.068,0.091,0.079819,0.07943057433650547
0.139,0.068,0.091,0.080056,0.07968663350801584
0.14,0.068,0.092,0.080327,0.07993938156055334
0.141,0.068,0.092,0.080634,0.08018884087618845
0.142,0.069,0.092,0.080936,0.08043503371086096
0.143,0.069,0.093,0.081181,0.08067798219503121
0.144,0.069,0.093,0.081416,0.08091770833432868
0.145,0.069,0.093,0.081663,0.0811542340101969
0.146,0.069,0.093,0.081927,0.08138758098053553
0.147,0.07,0.094,0.082147,0.08161777088033913
0.148,0.07,0.094,0.082393,0.08184482522233283
0.149,0.07,0.095,0.082572,0.0820687653976049
0.15,0.07,0.095,0.082791,0.08228961267623616
0.151,0.07,0.095,0.082973,0.08250738820792637
0.152,0.071,0.096,0.083166,0.08272211302261749
0.153,0.071,0.096,0.08339099999999999,0.08293380803111379
0.154,0.071,0.096,0.083602,0.08314249402569919
0.155,0.071,0.096,0.083769,0.08334819168075121
0.156,0.072,0.096,0.083984,0.08355092155335216
0.157,0.071,0.096,0.084232,0.08375070408389725
0.158,0.072,0.097,0.084426,0.08394755959669961
0.159,0.072,0.097,0.084611,0.08414150830059255
0.16,0.072,0.097,0.084762,0.08433257028952856
0.161,0.073,0.097,0.084981,0.0845207655431757
0.162,0.073,0.098,0.085185,0.08470611392751072
0.163,0.073,0.098,0.085385,0.0848886351954095
0.164,0.073,0.098,0.085546,0.08506834898723457
0.165,0.072,0.098,0.085691,0.08524527483141948
0.166,0.073,0.099,0.085925,0.08541943214505068
0.167,0.073,0.099,0.086084,0.08559084023444621
0.168,0.073,0.099,0.086259,0.08575951829573168
0.169,0.074,0.099,0.086451,0.08592548541541348
0.17,0.074,0.099,0.0866,0.08608876057094891
0.171,0.074,0.099,0.086678,0.08624936263131383
0.172,0.074,0.099,0.086877,0.08640731035756723
0.173,0.074,0.1,0.08706799999999999,0.08656262240341327
0.174,0.074,0.1,0.087191,0.08671531731576018
0.175,0.074,0.1,0.087328,0.0868654135352769
0.176,0.074,0.101,0.087471,0.08701292939694655
0.177,0.075,0.101,0.087618,0.08715788313061727
0.178,0.074,0.101,0.087766,0.08730029286155061
0.179,0.075,0.102,0.087904,0.08744017661096677
0.18,0.075,0.101,0.088076,0.08757755229658751
0.181,0.074,0.102,0.088237,0.08771243773317622
0.182,0.075,0.102,0.08833,0.0878448506330753
0.183,0.075,0.102,0.088411,0.08797480860674096
0.184,0.075,0.102,0.088479,0.08810232916327544
0.185,0.075,0.102,0.088566,0.0882274297109563
0.186,0.076,0.102,0.088689,0.08835012755776352
0.187,0.075,0.102,0.088794,0.08847043991190362
0.188,0.076,0.102,0.088915,0.08858838388233145
0.189,0.076,0.103,0.089078,0.08870397647926925
0.19,0.076,0.103,0.089204,0.08881723461472317
0.191,0.076,0.103,0.089227,0.08892817510299728
0.192,0.076,0.103,0.08932,0.08903681466120499
0.193,0.076,0.103,0.089432,0.089143169909778
0.194,0.075,0.104,0.089541,0.08924725737297258
0.195,0.076,0.104,0.089597,0.08934909347937366
0.196,0.076,0.104,0.089696,0.08944869456239592
0.197,0.076,0.104,0.089776,0.08954607686078295
0.198,0.076,0.104,0.089865,0.08964125651910357
0.199,0.076,0.104,0.089939,0.08973424958824583
0.2,0.076,0.104,0.09007,0.0898250720259085
0.201,0.076,0.105,0.0902,0.08991373969709017
0.202,0.076,0.104,0.090327,0.09000026837457599
0.203,0.077,0.105,0.090434,0.09008467373942175
0.204,0.077,0.105,0.090565,0.09016697138143594
0.205,0.077,0.105,0.090681,0.09024717679965906
0.206,0.077,0.105,0.090732,0.0903253054028407
0.207,0.077,0.105,0.090849,0.09040137250991441
0.208,0.077,0.106,0.090954,0.09047539335046988
0.209,0.077,0.106,0.091022,0.090547383065223
0.21,0.077,0.106,0.091124,0.09061735670648363
0.211,0.077,0.106,0.091192,0.09068532923862088
0.212,0.077,0.106,0.091248,0.09075131553852617
0.213,0.077,0.106,0.091288,0.09081533039607395
0.214,0.077,0.106,0.091361,0.09087738851458022
0.215,0.078,0.106,0.091419,0.09093750451125873
0.216,0.077,0.106,0.091446,0.09099569291767479
0.217,0.078,0.106,0.091531,0.09105196818019697
0.218,0.078,0.105,0.09156,0.09110634466044658
0.219,0.078,0.106,0.091602,0.09115883663574478
0.22,0.078,0.106,0.091665,0.09120945829955758
0.221,0.078,0.106,0.091658,0.09125822376193851
0.222,0.078,0.106,0.091674,0.09130514704996924
0.223,0.078,0.106,0.091711,0.09135024210819782
0.224,0.078,0.106,0.091764,0.09139352279907505
0.225,0.078,0.107,0.091793,0.09143500290338819
0.226,0.078,0.106,0.091858,0.09147469612069303
0.227,0.078,0.106,0.091889,0.0915126160697435
0.228,0.079,0.106,0.091987,0.09154877628891911
0.229,0.079,0.107,0.092002,0.09158319023665051
0.23,0.079,0.106,0.092035,0.09161587129184275
0.231,0.079,0.106,0.092072,0.09164683275429633
0.232,0.079,0.106,0.092104,0.09167608784512651
0.233,0.079,0.106,0.092148,0.09170364970718012
0.234,0.079,0.106,0.092131,0.09172953140545052
0.235,0.079,0.106,0.092146,0.09175374592749053
0.236,0.079,0.106,0.092148,0.09177630618382313
0.237,0.079,0.106,0.092179,0.09179722500835019
0.238,0.079,0.106,0.09218900000000001,0.09181651515875922
0.239,0.079,0.106,0.092199,0.09183418931692804
0.24,0.079,0.106,0.092251,0.09185026008932738
0.241,0.079,0.106,0.092252,0.09186474000742155
0.242,0.079,0.106,0.092293,0.09187764152806707
0.243,0.079,0.106,0.092328,0.0918889770339093
0.244,0.079,0.106,0.092312,0.09189875883377718
0.245,0.079,0.106,0.092362,0.09190699916307576
0.246,0.079,0.106,0.092388,0.09191371018417714
0.247,0.079,0.106,0.092423,0.09191890398680905
0.248,0.078,0.106,0.092391,0.0919225925884418
0.249,0.079,0.106,0.092402,0.09192478793467321
0.25,0.079,0.106,0.092394,0.09192550189961143
0.251,0.079,0.106,0.092385,0.09192474628625613
0.252,0.079,0.106,0.09238,0.09192253282687762
0.253,0.079,0.106,0.092434,0.09191887318339408
0.254,0.079,0.106,0.092453,0.0919137789477469
0.255,0.079,0.106,0.092504,0.09190726164227428
0.256,0.079,0.106,0.092533,0.09189933272008272
0.257,0.079,0.106,0.092532,0.0918900035654168
0.258,0.079,0.106,0.09249,0.0918792854940272
0.259,0.079,0.106,0.092459,0.09186718975353654
0.26,0.078,0.106,0.092474,0.09185372752380379
0.261,0.079,0.107,0.092454,0.09183890991728663
0.262,0.079,0.106,0.092459,0.09182274797940193
0.263,0.078,0.106,0.092447,0.09180525268888465
0.264,0.078,0.106,0.092424,0.09178643495814476
0.265,0.078,0.106,0.092401,0.09176630563362242
0.266,0.078,0.106,0.092376,0.09174487549614133
0.267,0.078,0.106,0.092337,0.0917221552612605
0.268,0.078,0.106,0.092236,0.09169815557962403
0.269,0.078,0.106,0.09217,0.09167288703730912
0.27,0.078,0.107,0.09217,0.09164636015617256
0.271,0.078,0.107,0.09216099999999999,0.09161858539419535
0.272,0.078,0.106,0.092118,0.09158957314582544
0.273,0.078,0.106,0.092121,0.09155933374231913
0.274,0.078,0.106,0.09208,0.0915278774520803
0.275,0.078,0.106,0.092033,0.09149521448099827
0.276,0.078,0.106,0.091985,0.09146135497278378
0.277,0.078,0.106,0.091968,0.09142630900930342
0.278,0.078,0.106,0.091934,0.09139008661091225
0.279,0.077,0.106,0.091918,0.09135269773678481
0.28,0.077,0.106,0.091893,0.09131415228524446
0.281,0.077,0.106,0.091854,0.09127446009409103
0.282,0.077,0.106,0.091807,0.09123363094092693
0.283,0.077,0.106,0.091739,0.09119167454348143
0.284,0.077,0.106,0.091719,0.09114860055993347
0.285,0.077,0.106,0.091696,0.09110441858923278
0.286,0.077,0.106,0.091635,0.09105913817141935
0.287,0.077,0.106,0.091611,0.09101276878794144
0.288,0.077,0.106,0.091519,0.09096531986197175
0.289,0.077,0.106,0.091412,0.09091680075872215
0.29,0.077,0.106,0.091342,0.09086722078575687
0.291,0.077,0.106,0.091281,0.0908165891933039
0.292,0.077,0.106,0.091252,0.09076491517456516
0.293,0.077,0.106,0.091185,0.09071220786602467
0.294,0.077,0.106,0.091142,0.0906584763477555
0.295,0.077,0.106,0.091085,0.09060372964372515
0.296,0.077,0.106,0.091038,0.09054797672209916
0.297,0.077,0.106,0.090992,0.09049122649554339
0.298,0.077,0.105,0.090915,0.09043348782152473
0.299,0.077,0.105,0.090861,0.09037476950261021
0.3,0.077,0.105,0.090779,0.09031508028676481
0.301,0.076,0.105,0.090691,0.09025442886764735
0.302,0.076,0.105,0.090628,0.09019282388490554
0.303,0.076,0.105,0.090542,0.09013027392446872
0.304,0.076,0.105,0.090481,0.0900667875188399
0.305,0.076,0.105,0.090426,0.09000237314738573
0.306,0.076,0.105,0.09039,0.08993703923662538
0.307,0.076,0.105,0.090279,0.0898707941605179
0.308,0.076,0.105,0.090241,0.08980364624074773
0.309,0.076,0.104,0.090178,0.08973560374700947
0.31,0.076,0.104,0.090067,0.0896666748972905
0.311,0.076,0.104,0.089983,0.08959686785815273
0.312,0.076,0.105,0.089882,0.0895261907450126
0.313,0.076,0.104,0.089755,0.0894546516224196
0.314,0.075,0.104,0.089695,0.08938225850433375
0.315,0.075,0.104,0.089607,0.08930901935440137
0.316,0.075,0.104,0.089537,0.08923494208622937
0.317,0.075,0.104,0.089499,0.08916003456365855
0.318,0.075,0.104,0.08941,0.08908430460103514
0.319,0.075,0.104,0.089348,0.08900775996348106
0.32,0.075,0.105,0.089225,0.08893040836716289
0.321,0.075,0.104,0.089123,0.08885225747955947
0.322,0.075,0.104,0.089013,0.08877331491972798
0.323,0.075,0.104,0.088942,0.08869358825856892
0.324,0.074,0.103,0.088847,0.08861308501908946
0.325,0.075,0.103,0.088821,0.08853181267666575
0.326,0.074,0.103,0.08873,0.08844977865930362
0.327,0.074,0.103,0.088648,0.08836699034789817
0.328,0.074,0.103,0.088552,0.08828345507649189
0.329,0.074,0.103,0.088431,0.0881991801325316
0.33,0.074,0.103,0.088344,0.08811417275712392
0.331,0.074,0.103,0.088268,0.08802844014528964
0.332,0.073,0.103,0.088189,0.0879419894462166
0.333,0.073,0.102,0.088139,0.08785482776351142
0.334,0.073,0.102,0.087995,0.08776696215544985
0.335,0.073,0.102,0.087895,0.08767839963522595
0.336,0.073,0.102,0.087769,0.08758914717119995
0.337,0.073,0.102,0.087709,0.08749921168714477
0.338,0.073,0.102,0.087626,0.08740860006249145
0.339,0.073,0.102,0.087534,0.08731731913257315
0.34,0.073,0.102,0.087462,0.08722537568886804
0.341,0.073,0.101,0.087387,0.08713277647924089
0.342,0.073,0.102,0.087273,0.08703952820818348
0.343,0.073,0.102,0.087144,0.08694563753705367
0.344,0.072,0.102,0.087045,0.08685111108431337
0.345,0.072,0.102,0.086964,0.08675595542576525
0.346,0.072,0.101,0.0869,0.08666017709478821
0.347,0.072,0.101,0.086778,0.08656378258257176
0.348,0.072,0.101,0.086707,0.08646677833834901
0.349,0.072,0.101,0.0866,0.0863691707696286
0.35,0.072,0.101,0.086494,0.0862709662424256
0.351,0.072,0.1,0.0864,0.08617217108149078
0.352,0.072,0.101,0.086272,0.08607279157053913
0.353,0.072,0.101,0.086106,0.08597283395247717
0.354,0.072,0.1,0.085981,0.08587230442962876
0.355,0.072,0.1,0.085928,0.08577120916396012
0.356,0.071,0.1,0.085849,0.08566955427730365
0.357,0.071,0.1,0.085769,0.08556734585158025
0.358,0.071,0.1,0.085704,0.08546458992902112
0.359,0.071,0.1,0.08564,0.08536129251238775
0.36,0.071,0.1,0.085559,0.08525745956519135
0.361,0.071,0.1,0.085474,0.08515309701191079
0.362,0.071,0.1,0.085321,0.08504821073820956
0.363,0.071,0.1,0.085193,0.08494280659115165
0.364,0.071,0.1,0.085078,0.08483689037941623
0.365,0.071,0.1,0.084949,0.08473046787351136
0.366,0.071,0.099,0.084875,0.08462354480598634
0.367,0.071,0.1,0.08476,0.0845161268716434
0.368,0.071,0.099,0.084654,0.08440821972774784
0.369,0.071,0.099,0.084558,0.08429982899423741
0.37,0.07,0.099,0.084427,0.08419096025393058
0.371,0.07,0.099,0.084281,0.08408161905273345
0.372,0.07,0.099,0.084189,0.08397181089984604
0.373,0.07,0.098,0.084063,0.08386154126796726
0.374,0.07,0.098,0.083969,0.08375081559349865
0.375,0.07,0.098,0.083854,0.08363963927674764
0.376,0.07,0.098,0.083733,0.08352801768212914
0.377,0.07,0.098,0.083616,0.08341595613836646
0.378,0.07,0.097,0.083485,0.0833034599386911
0.379,0.07,0.097,0.083369,0.08319053434104151
0.38,0.069,0.097,0.083246,0.08307718456826085
0.381,0.069,0.097,0.083139,0.08296341580829367
0.382,0.069,0.097,0.08304399999999999,0.08284923321438163
0.383,0.069,0.096,0.082952,0.08273464190525824
0.384,0.069,0.096,0.082856,0.0826196469653425
0.385,0.069,0.096,0.082732,0.08250425344493169
0.386,0.069,0.096,0.082609,0.08238846636039293
0.387,0.069,0.096,0.082421,0.082272290694354
0.388,0.069,0.096,0.082297,0.08215573139589313
0.389,0.068,0.096,0.082141,0.08203879338072759
0.39,0.068,0.096,0.081998,0.0819214815314016
0.391,0.068,0.096,0.081861,0.08180380069747308
0.392,0.068,0.095,0.081757,0.08168575569569952
0.393,0.068,0.095,0.081653,0.08156735131022293
0.394,0.068,0.096,0.081568,0.08144859229275361
0.395,0.068,0.095,0.08147,0.08132948336275327
0.396,0.068,0.095,0.081326,0.081210029207617
0.397,0.068,0.095,0.081208,0.0810902344828544
0.398,0.067,0.094,0.081084,0.0809701038122698
0.399,0.067,0.094,0.080954,0.08084964178814125
0.4,0.067,0.094,0.080845,0.08072885297139909
0.401,0.067,0.094,0.080709,0.0806077418918032
0.402,0.067,0.094,0.080628,0.08048631304811942
0.403,0.067,0.094,0.0805,0.08036457090829521
0.404,0.067,0.094,0.080379,0.0802425199096342
0.405,0.066,0.094,0.08025499999999999,0.08012016445896991
0.406,0.066,0.093,0.080097,0.07999750893283862
0.407,0.066,0.093,0.079992,0.07987455767765131
0.408,0.066,0.093,0.079853,0.07975131500986468
0.409,0.066,0.093,0.079767,0.07962778521615126
0.41,0.066,0.093,0.079626,0.0795039725535688
0.411,0.066,0.093,0.079518,0.07937988124972854
0.412,0.066,0.093,0.079374,0.07925551550296285
0.413,0.066,0.092,0.079246,0.07913087948249171
0.414,0.065,0.092,0.079134,0.07900597732858872
0.415,0.065,0.092,0.078986,0.0788808131527458
0.416,0.065,0.092,0.078822,0.07875539103783742
0.417,0.065,0.092,0.078692,0.0786297150382837
0.418,0.065,0.092,0.078586,0.07850378918021289
0.419,0.065,0.091,0.078487,0.07837761746162278
0.42,0.065,0.091,0.078345,0.07825120385254145
0.421,0.065,0.091,0.078246,0.07812455229518707
0.422,0.065,0.091,0.078098,0.07799766670412696
0.423,0.065,0.091,0.077972,0.07787055096643572
0.424,0.065,0.091,0.077844,0.07774320894185263
0.425,0.065,0.091,0.077685,0.07761564446293824
0.426,0.065,0.091,0.077528,0.07748786133522995
0.427,0.065,0.091,0.077454,0.07735986333739703
0.428,0.065,0.09,0.077316,0.07723165422139472
0.429,0.065,0.09,0.077186,0.07710323771261758
0.43,0.065,0.09,0.077055,0.07697461751005183
0.431,0.065,0.09,0.076918,0.0768457972864272
0.432,0.064,0.09,0.076801,0.07671678068836782
0.433,0.064,0.09,0.076659,0.0765875713365423
0.434,0.064,0.09,0.076538,0.07645817282581317
0.435,0.064,0.089,0.076428,0.07632858872538532
0.436,0.064,0.089,0.076323,0.07619882257895388
0.437,0.064,0.089,0.076174,0.07606887790485116
0.438,0.064,0.089,0.076054,0.07593875819619299
0.439,0.063,0.089,0.075917,0.07580846692102412
0.44,0.063,0.089,0.075793,0.075678007522463
0.441,0.063,0.089,0.075657,0.07554738341884568
0.442,0.063,0.089,0.075513,0.07541659800386905
0.443,0.063,0.089,0.075437,0.07528565464673334
0.444,0.062,0.089,0.07530099999999999,0.0751545566922838
0.445,0.062,0.088,0.075174,0.07502330746115163
0.446,0.062,0.088,0.075056,0.07489191024989425
0.447,0.062,0.088,0.074913,0.07476036833113485
0.448,0.062,0.088,0.074769,0.07462868495370109
0.449,0.062,0.088,0.074645,0.0744968633427631
0.45,0.062,0.088,0.074532,0.07436490669997096
0.451,0.062,0.088,0.074379,0.07423281820359108
0.452,0.062,0.087,0.074227,0.07410060100864221
0.453,0.062,0.087,0.074094,0.07396825824703061
0.454,0.062,0.087,0.073963,0.07383579302768445
0.455,0.061,0.087,0.073842,0.07370320843668755
0.456,0.061,0.087,0.073727,0.0735705075374125
0.457,0.061,0.087,0.073614,0.07343769337065287
0.458,0.061,0.087,0.073515,0.07330476895475507
0.459,0.061,0.087,0.073379,0.07317173728574906
0.46,0.06,0.087,0.073222,0.07303860133747885
0.461,0.06,0.086,0.07308,0.07290536406173184
0.462,0.06,0.086,0.072979,0.07277202838836795
0.463,0.06,0.086,0.072863,0.07263859722544772
0.464,0.06,0.086,0.072731,0.07250507345935986
0.465,0.06,0.086,0.072582,0.07237145995494818
0.466,0.06,0.085,0.072451,0.07223775955563767
0.467,0.059,0.085,0.072322,0.0721039750835602
0.468,0.059,0.086,0.07218,0.07197010933967933
0.469,0.059,0.085,0.072056,0.07183616510391447
0.47,0.059,0.085,0.071874,0.07170214513526448
0.471,0.059,0.085,0.07175,0.07156805217193066
0.472,0.059,0.085,0.071611,0.07143388893143887
0.473,0.059,0.085,0.071489,0.07129965811076129
0.474,0.059,0.084,0.071365,0.07116536238643728
0.475,0.059,0.084,0.071242,0.07103100441469375
0.476,0.058,0.084,0.071084,0.07089658683156488
0.477,0.059,0.084,0.070949,0.07076211225301118
0.478,0.058,0.084,0.070803,0.07062758327503789
0.479,0.058,0.084,0.070649,0.07049300247381281
0.48,0.058,0.084,0.070492,0.0703583724057835
0.481,0.057,0.084,0.070354,0.0702236956077938
0.482,0.057,0.083,0.070203,0.07008897459719982
0.483,0.057,0.083,0.070118,0.06995421187198525
0.484,0.057,0.083,0.069997,0.0698194099108761
0.485,0.057,0.083,0.069868,0.06968457117345477
0.486,0.057,0.083,0.069717,0.06954969810027363
0.487,0.057,0.083,0.069607,0.0694147931129678
0.488,0.057,0.082,0.069453,0.06927985861436758
0.489,0.057,0.082,0.069355,0.06914489698861016
0.49,0.057,0.082,0.069234,0.06900991060125058
0.491,0.057,0.082,0.069101,0.06887490179937247
0.492,0.057,0.081,0.06897,0.06873987291169782
0.493,0.056,0.081,0.068856,0.06860482624869642
0.494,0.056,0.081,0.06868,0.06846976410269456
0.495,0.056,0.081,0.068565,0.0683346887479834
0.496,0.056,0.081,0.068431,0.06819960244092631
0.497,0.056,0.081,0.06829,0.06806450742006617
0.498,0.056,0.081,0.068152,0.06792940590623171
0.499,0.056,0.081,0.068,0.06779430010264342
0.5,0.055,0.081,0.067883,0.06765919219501902
0.501,0.055,0.081,0.067763,0.06752408435167803
0.502,0.055,0.08,0.06764,0.06738897872364619
0.503,0.055,0.08,0.06751,0.067253877444759
0.504,0.055,0.081,0.067399,0.06711878263176498
0.505,0.055,0.08,0.067271,0.06698369638442803
0.506,0.054,0.08,0.067151,0.06684862078562963
0.507,0.054,0.08,0.067038,0.06671355790147018
0.508,0.055,0.08,0.06688,0.06657850978137012
0.509,0.054,0.08,0.066735,0.06644347845817002
0.51,0.054,0.08,0.066619,0.06630846594823077
0.511,0.054,0.079,0.066484,0.0661734742515326
0.512,0.054,0.079,0.066345,0.06603850535177415
0.513,0.054,0.079,0.066199,0.06590356121647047
0.514,0.054,0.079,0.066045,0.06576864379705094
0.515,0.054,0.079,0.065935,0.06563375502895642
0.516,0.054,0.079,0.065843,0.06549889683173592
0.517,0.054,0.079,0.065706,0.0653640711091428
0.518,0.054,0.079,0.065544,0.0652292797492304
0.519,0.054,0.079,0.06542,0.06509452462444724
0.52,0.053,0.078,0.065298,0.06495980759173162
0.521,0.053,0.078,0.06519,0.06482513049260569
0.522,0.053,0.078,0.065046,0.06469049515326919
0.523,0.053,0.078,0.064912,0.06455590338469247
0.524,0.053,0.077,0.064785,0.06442135698270916
0.525,0.053,0.077,0.064642,0.0642868577281083
0.526,0.053,0.077,0.064505,0.0641524073867259
0.527,0.053,0.077,0.064365,0.06401800770953613
0.528,0.053,0.077,0.064248,0.06388366043274193
0.529,0.053,0.076,0.06410300000000001,0.06374936727786523
0.53,0.053,0.076,0.06393,0.06361512995183659
0.531,0.052,0.076,0.063785,0.06348095014708426
0.532,0.052,0.075,0.063656,0.06334682954162313
0.533,0.053,0.076,0.063529,0.06321276979914274
0.534,0.052,0.076,0.06335,0.06307877256909517
