x,A,B,all
0.05,0.06764950748161408,0.08727183827856275,0.010138471130754471
0.1,0.12146260086165521,0.20613359014541427,0.04370525880236224
0.15000000000000002,0.160763831179545,0.20123201467048338,0.022621385574269993
0.2,0.07409201424461753,0.1407833082963654,0.03537876743000222
0.25,0.047755573853802726,0.11930509914288727,0.03779288001266521
0.3,0.004093547683324628,0.10859013431065467,0.05788156037492882
0.35,0.12009219781327009,0.1424474934147518,0.01559812177705308
0.39999999999999997,0.2231407729849301,0.11396262069430026,0.1663991005433589
0.44999999999999996,0.1732174571847066,0.11902790524103654,0.14491157586545403
0.49999999999999994,0.22929985255388857,0.1402011303071467,0.18254471175044584
0.5499999999999999,0.3405084858277185,0.08641593141201828,0.2066429764446511
0.6,0.1675196213809166,0.14185035861800155,0.0038031211351246116
0.65,0.11628846123733572,0.06494579930623215,0.019871293238225615
0.7000000000000001,0.13139792435161138,0.01918084292629831,0.07139954107728536
0.7500000000000001,0.05236066689559846,0.057983773668542356,0.05538277094751186
0.8000000000000002,0.052567656586570685,0.009195292771652876,0.029154946243219244
0.8500000000000002,0.06369056116245266,0.07581284131005066,0.011927493973839933
0.9000000000000002,0.019735461905127524,0.12721307885583527,0.07826912050022658
0.9500000000000003,0.16028024893888343,0.25262500131344107,0.21080476762308492
1.0000000000000002,0.1688574666518219,0.169184295477379,0.16903716798747614
1.0500000000000003,0.2569159250738078,0.09541532987633014,0.1676534953282127
1.1000000000000003,0.04560913526604797,0.04595308261024272,0.005208388455180511
1.1500000000000004,0.1853533796922775,0.019326362568045586,0.0927672475392064
1.2000000000000004,0.3287031142854412,0.07990278457945306,0.0995899831672175
1.2500000000000004,0.4461535736590022,0.44046709624364316,0.054217461874297344
1.3000000000000005,0.14324489163688645,0.26546515556579053,0.08793840725903605
1.3500000000000005,0.10798231793370922,0.33018705544039856,0.23411451079273668
1.4000000000000006,0.1440656976497009,0.6417304763419283,0.4281181730427771
1.4500000000000006,0.2382896928730835,1.1238269154204423,0.7467452773942157
1.5000000000000007,0.041691469465565054,1.32996575662117,0.7858122235023505
1.5500000000000007,0.23061633469364967,1.3612739718838827,0.8860187399207204
1.6000000000000008,0.6599012047746475,1.6552436385725675,1.2389679700777456
1.6500000000000008,0.7710197159156983,1.7665104798729006,1.3525960373167052
1.7000000000000008,1.2975752636189994,2.196759164321136,1.8248673828528714
1.7500000000000009,1.700769649740638,2.5399112613665484,2.1947681327084045
1.800000000000001,2.4587938067658346,2.4615810751393705,2.4604356398189404
1.850000000000001,3.249699776671765,2.7150142125139274,2.9341676016521117
1.900000000000001,3.526730705990814,3.317202050213131,3.40240693407082
1.950000000000001,4.867795962367946,3.732420100030288,4.194037317015288
2.000000000000001,5.007115035615867,4.2511048785928764,4.555942077539623
