x,interval_begins,interval_ends,mean,analytical
0.058,0.0,0.00909090909090909,0.0007323687323687323,0.0009733232442066055
0.059,0.0,0.008928571428571428,0.0007225350560781267,0.0010152640640712933
0.06,0.0,0.009009009009009009,0.000894693736799,0.001058099574125544
0.061,0.0,0.008849557522123894,0.0010559527442347094,0.0011018235395906886
0.062,0.0,0.008695652173913044,0.0012086265017266064,0.0011464293789930015
0.063,0.0,0.008547008547008548,0.0013590992641098695,0.0011919101768246457
0.064,0.0,0.00847457627118644,0.0013420679746675038,0.0012382586959296638
0.065,0.0,0.008333333333333333,0.0014908596972065735,0.0012854673896198227
0.066,0.0,0.008264462809917356,0.0016280589318906742,0.0013335284135250352
0.067,0.0,0.00819672131147541,0.0016071965423731407,0.0013824336371829967
0.068,0.0,0.008064516129032258,0.001740492688033643,0.0014321746553726056
0.069,0.0,0.007936507936507936,0.0017170827180119526,0.001482742799195692
0.07,0.0,0.0078125,0.0016906798758291879,0.0015341291469114727
0.071,0.0,0.007751937984496124,0.0018248324414557643,0.0015863245345281057
0.072,0.0,0.007633587786259542,0.0018033401913997331,0.001639319566155648
0.073,0.0,0.007633587786259542,0.0017821618494008114,0.001693104624124646
0.074,0.0,0.007518796992481203,0.0017581569179921561,0.001747669878874515
0.075,0.0,0.007407407407407408,0.002020525623545569,0.0018030052986158288
0.076,0.0,0.0072992700729927005,0.0021407116544257853,0.0018591006587705583
0.077,0.0,0.007194244604316547,0.0022544684773148386,0.0019159455511942043
0.078,0.0,0.007142857142857143,0.0020920774246619566,0.001973529393183791
0.079,0.0,0.007042253521126761,0.0020671755765863204,0.002031841436275512
0.08,0.0,0.006993006993006993,0.0020455729219077995,0.0020908707748358846
0.081,0.0,0.006896551724137931,0.002155873866895603,0.0021506063544500867
0.082,0.0,0.006944444444444444,0.002401924570310208,0.0022110369801112075
0.083,0.0,0.00684931506849315,0.0025070925185835305,0.002272151324213974
0.084,0.0,0.006756756756756757,0.002610137789794932,0.002333937934356561
0.085,0.0,0.006711409395973154,0.002714763155055837,0.002396385240953963
0.086,0.0,0.006711409395973154,0.002682699136288397,0.0024594815646663756
0.087,0.0,0.006622516556291391,0.0029069685969827295,0.0025232151236460145
0.088,0.0,0.006578947368421052,0.0029973907345889586,0.00258757404060565
0.089,0.0,0.006493506493506494,0.002845281324916097,0.0026525463497122223
0.09,0.0,0.00641025641025641,0.0028157874155849212,0.002718120003308706
0.091,0.0,0.011976047904191617,0.00303267001957934,0.0027842828784674584
0.092,0.0,0.011834319526627219,0.003123328546241688,0.002851022783378159
0.093,0.0,0.011695906432748537,0.003208920442567665,0.0029183274635734137
0.094,0.0,0.011560693641618497,0.003407263278845376,0.0029861846079951115
0.095,0.0,0.011428571428571429,0.0036064252813163247,0.0030545818549044565
0.096,0.0,0.011627906976744186,0.0038084034541119947,0.003123506797638647
0.097,0.0,0.011494252873563218,0.003888500388541284,0.0031929469902170983
0.098,0.0,0.011494252873563218,0.0039674331337174904,0.0032628899528000495
0.099,0.0,0.011363636363636364,0.004051622975198955,0.0033333231770023334
0.1,0.0,0.011235955056179775,0.004011358633644253,0.0034042341310650836
0.101,0.0,0.011111111111111112,0.003863341417989386,0.0034756102648881085
0.102,0.0,0.01098901098901099,0.003829120791365609,0.0035474390149255524
0.103,0.0,0.010869565217391304,0.0037928802410878695,0.003619707808947509
0.104,0.0,0.010810810810810811,0.0037578145487358935,0.0036924040706701263
0.105,0.0,0.0106951871657754,0.003934484321302287,0.0037655152242567994
0.106,0.0,0.010582010582010581,0.003902066551871036,0.0038390286986928917
0.107,0.0,0.010471204188481676,0.0039671573317603724,0.0039129319320364685
0.108,0.0,0.010869565217391304,0.004251845643068684,0.003987212375547481
0.109,0.0,0.010752688172043012,0.00400783203935009,0.004061857497697705
0.11,0.0,0.010638297872340425,0.0038680387385169558,0.004136854788063894
0.111,0.0,0.010526315789473684,0.004040203436042777,0.0042121917611062975
0.112,0.0,0.010582010582010581,0.004212318667391513,0.004287855959834948
0.113,0.0,0.014925373134328358,0.004276422361288801,0.004363834959365848
0.114,0.0,0.014778325123152709,0.004241574283565323,0.004440116370369285
0.115,0.0,0.010256410256410256,0.004600304118684307,0.004516687842412415
0.116,0.0,0.01015228426395939,0.004468432056165643,0.004593537067198244
0.117,0.0,0.010050251256281407,0.004525316094046585,0.0046706517817030856
0.118,0.0,0.014150943396226415,0.004776179277965814,0.004748019771214503
0.119,0.0,0.014018691588785047,0.005028044333774448,0.004825628872271847
0.12,0.0,0.013888888888888888,0.004986346936868813,0.004903466975511223
0.121,0.0,0.014018691588785047,0.005045901384217475,0.004981522028417013
0.122,0.0,0.013953488372093023,0.005010998087679314,0.005059782037981684
0.123,0.0,0.013888888888888888,0.005062139730791552,0.005138235073275903
0.124,0.0,0.013761467889908258,0.005201047932819344,0.005216869267930753
0.125,0.0,0.0182648401826484,0.005528801316572168,0.005295672822533856
0.126,0.0,0.01809954751131222,0.00557611991076257,0.005374634006941217
0.127,0.0,0.017937219730941704,0.005537630366151307,0.005453741162506562
0.128,0.0,0.013574660633484163,0.005675458415527977,0.005532982704229849
0.129,0.0,0.013452914798206279,0.005550684507234145,0.005612347122826703
0.13,0.0,0.013392857142857142,0.00568868760257897,0.005691822986720403
0.131,0.0,0.01327433628318584,0.005563187859408195,0.0057713989439581274
0.132,0.0,0.013157894736842105,0.005611508311493264,0.005851063724052964
0.133,0.0,0.013100436681222707,0.005671220963925093,0.00593080613975338
0.134,0.0,0.017167381974248927,0.00589090229167759,0.006010615088741675
0.135,0.0,0.01702127659574468,0.006106654583299543,0.006090479555262928
0.136,0.0,0.01646090534979424,0.006143229115318828,0.006170388611685936
0.137,0.0,0.016597510373443983,0.006348134206828746,0.0062503314199977055
0.138,0.0,0.01646090534979424,0.00630879645474235,0.006330297233232835
0.139,0.0,0.016597510373443983,0.006429670985312362,0.0064102753968393366
0.14,0.0,0.016194331983805668,0.006391328948071164,0.0064902553499822015
0.141,0.0,0.016129032258064516,0.006515455670908697,0.006570226626786143
0.142,0.0,0.01606425702811245,0.006798847732651794,0.006650178857518893
0.143,0.0,0.016129032258064516,0.006918823112088594,0.00673010176971631
0.144,0.0,0.016,0.007034431273573462,0.006809985189250687
0.145,0.0,0.015873015873015872,0.006996126419221187,0.006889819041343507
0.146,0.0,0.015748031496062992,0.007117048277848962,0.006969593351523899
0.147,0.0,0.015625,0.007228359357945411,0.007049298246534093
0.148,0.0,0.015503875968992248,0.007506211986283254,0.007128923955183024
0.149,0.0,0.015384615384615385,0.00769811149962645,0.007208460809149324
0.15,0.0,0.015267175572519083,0.0078017958672933875,0.007287899243734843
0.151,0.0,0.015209125475285171,0.007752199107352926,0.007367229798569969
0.152,0.0036496350364963502,0.01509433962264151,0.007851761441524214,0.007446443118271688
0.153,0.0036231884057971015,0.015037593984962405,0.007883486274934752,0.0075255299530556765
0.154,0.0036101083032490976,0.014925373134328358,0.007994786574538105,0.007604481159303434
0.155,0.0035842293906810036,0.01486988847583643,0.008183112989773885,0.0076832877000855525
0.156,0.0,0.014814814814814815,0.008217561473181116,0.007761940645642175
0.157,0.0,0.014705882352941176,0.008395181668914883,0.007840431173821702
0.158,0.0,0.01824817518248175,0.008867118582348602,0.007918750570478693
0.159,0.0,0.015267175572519083,0.008744818491540346,0.007996890229832108
0.16,0.0,0.017985611510791366,0.008770789046957378,0.008074841654784682
0.161,0.003472222222222222,0.017857142857142856,0.008719733236292247,0.008152596457204555
0.162,0.0035842293906810036,0.01773049645390071,0.00874417787331007,0.008230146358170034
0.163,0.0,0.017793594306049824,0.008769595354875545,0.008307483188178406
0.164,0.0,0.01773049645390071,0.008652951529395013,0.008384598887319761
0.165,0.0,0.0176678445229682,0.00895832710196871,0.008461485505416677
0.166,0.0,0.017605633802816902,0.009195472240983292,0.008538135202130646
0.167,0.0,0.017543859649122806,0.009367402801525685,0.00861454024703617
0.168,0.0,0.017482517482517484,0.009249388299301031,0.00869069301966328
0.169,0.0,0.017421602787456445,0.009057254857379784,0.008766586009509357
0.17,0.0,0.01730103806228374,0.009009464594817015,0.008842211816021088
0.171,0.0,0.01718213058419244,0.00903581804971112,0.00891756314854732
0.172,0.0,0.01718213058419244,0.009198205012817364,0.008992632826263598
0.173,0.0,0.017064846416382253,0.009292574107611497,0.009067413778069237
0.174,0.0,0.01694915254237288,0.009246639990564765,0.009141899042457487
0.175,0.0,0.017064846416382253,0.009409960791175613,0.009216081767359824
0.176,0.003205128205128205,0.01694915254237288,0.009430263845241309,0.009289955209964822
0.177,0.003205128205128205,0.01694915254237288,0.009315122651242394,0.00936351273651246
0.178,0.0031847133757961785,0.016722408026755852,0.009543137241786275,0.009436747822064554
0.179,0.0031645569620253164,0.016666666666666666,0.009706450662206823,0.009509654050251946
0.18,0.0031446540880503146,0.01718213058419244,0.009860044095058026,0.009582225112999236
0.181,0.003125,0.017123287671232876,0.009808254349362697,0.009654454810227501
0.182,0.003215434083601286,0.01644736842105263,0.0098246554141779,0.009726337049535969
0.183,0.003205128205128205,0.019543973941368076,0.009906916203189384,0.009797865845862914
0.184,0.0031847133757961785,0.016339869281045753,0.009929150810138346,0.009869035321126733
0.185,0.0031645569620253164,0.016233766233766232,0.010016782482410877,0.009939839703847583
0.186,0.0031545741324921135,0.016129032258064516,0.009965517399603942,0.010010273328750296
0.187,0.0031446540880503146,0.016129032258064516,0.00998521861227039,0.010080330636349062
0.188,0.003134796238244514,0.016778523489932886,0.01013194121722722,0.010150006172514619
0.189,0.003125,0.018867924528301886,0.010212067972363062,0.010219294588024277
0.19,0.003115264797507788,0.01875,0.010417782664888022,0.01028819063809557
0.191,0.003105590062111801,0.018633540372670808,0.010436231856072667,0.010356689181903914
0.192,0.0030864197530864196,0.018575851393188854,0.0107060882167414,0.010424785182084857
0.193,0.003067484662576687,0.018808777429467086,0.01084753207255981,0.010492473704221442
0.194,0.003048780487804878,0.018461538461538463,0.010925312131828886,0.010559749916317206
0.195,0.003105590062111801,0.01834862385321101,0.01094315770622847,0.01062660908825526
0.196,0.0030864197530864196,0.018292682926829267,0.011023988207070791,0.010693046591244003
0.197,0.003067484662576687,0.01818181818181818,0.011159881126310528,0.01075905789724993
0.198,0.003048780487804878,0.018518518518518517,0.011420782242016194,0.010824638578417962
0.199,0.00303951367781155,0.018461538461538463,0.011377372364599677,0.010889784306479801
0.2,0.0058997050147492625,0.018404907975460124,0.011453532284422452,0.01095449085215077
0.201,0.0030120481927710845,0.018691588785046728,0.011349290671019238,0.011018754084515532
0.202,0.0029940119760479044,0.020771513353115726,0.01149096149165082,0.011082569970403156
0.203,0.002976190476190476,0.020710059171597635,0.011443949901159583,0.01114593457375192
0.204,0.005780346820809248,0.018575851393188854,0.011579490895365105,0.011208844054964341
0.205,0.0029850746268656717,0.021021021021021023,0.011776418807710472,0.011271294670252719
0.206,0.002976190476190476,0.020958083832335328,0.011612040803583306,0.01133328277097566
0.207,0.002967359050445104,0.020833333333333332,0.01180599310559321,0.011394804802966025
0.208,0.0029585798816568047,0.020710059171597635,0.01187983892068433,0.011455857305850518
0.209,0.002932551319648094,0.020588235294117647,0.011778212950421982,0.011516436912361486
0.21,0.002898550724637681,0.020588235294117647,0.011669651290270025,0.011576540347641115
0.211,0.002890173410404624,0.02046783625730994,0.011630187780401122,0.011636164428538473
0.212,0.002881844380403458,0.02040816326530612,0.011583725492230242,0.011695306062899802
0.213,0.0028653295128939827,0.020289855072463767,0.01159739366863058,0.011753962248852225
0.214,0.002849002849002849,0.017595307917888565,0.011325320516311795,0.011812130074081306
0.215,0.0028735632183908046,0.020527859237536656,0.011687756108883623,0.011869806715102937
0.216,0.005571030640668524,0.02040816326530612,0.011808045277062928,0.011926989436529504
0.217,0.00554016620498615,0.02040816326530612,0.01183101351173305,0.011983675590331028
0.218,0.0055248618784530384,0.020289855072463767,0.011901850535988995,0.0120398626150913
0.219,0.005509641873278237,0.02023121387283237,0.011970758195122177,0.012095548035259503
0.22,0.005479452054794521,0.020289855072463767,0.012036451677317624,0.012150729460397495
0.221,0.005449591280653951,0.022099447513812154,0.012223377274075731,0.012205404584423056
0.222,0.005420054200542005,0.02203856749311295,0.012292401005711431,0.012259571184849414
0.223,0.005405405405405406,0.02197802197802198,0.012638339062185098,0.012313227122021304
0.224,0.005376344086021506,0.019943019943019943,0.012649215799899702,0.012366370338347801
0.225,0.0053475935828877,0.022284122562674095,0.012882356506767962,0.012418998857532223
0.226,0.005319148936170213,0.0221606648199446,0.012730294505548903,0.012471110783799297
0.227,0.005305039787798408,0.0221606648199446,0.013074550239529808,0.012522704301119946
0.228,0.005291005291005291,0.02203856749311295,0.013082129055788337,0.012573777672433796
0.229,0.005277044854881266,0.021917808219178082,0.013249404056291249,0.012624329238869737
0.23,0.005263157894736842,0.021798365122615803,0.013258250352782462,0.012674357418964737
0.231,0.005249343832020997,0.02168021680216802,0.013312437080904148,0.012723860707881179
0.232,0.005235602094240838,0.02197802197802198,0.013538722249863898,0.012772837676622748
0.233,0.005221932114882507,0.024128686327077747,0.013382665812284235,0.012821286971249452
0.234,0.005221932114882507,0.024,0.013661303301395122,0.01286920731209152
0.235,0.005277044854881266,0.02185792349726776,0.01365946149820072,0.012916597492962813
0.236,0.005263157894736842,0.023809523809523808,0.01371884990108336,0.012963456380373651
0.237,0.005249343832020997,0.023746701846965697,0.013519387671539297,0.013009782912743345
0.238,0.005235602094240838,0.023746701846965697,0.013418409690112211,0.013055576099612675
0.239,0.005221932114882507,0.021739130434782608,0.013588231629267034,0.013100835020856402
0.24,0.005208333333333333,0.023076923076923078,0.01354063366186163,0.01314555882589609
0.241,0.0051813471502590676,0.023076923076923078,0.013554352131632174,0.013189746732913276
0.242,0.0051813471502590676,0.02295918367346939,0.013613170817880193,0.013233398028063328
0.243,0.005154639175257732,0.022900763358778626,0.013406180424126946,0.013276512064690004
0.244,0.005115089514066497,0.02356020942408377,0.013474514243981555,0.01331908826254095
0.245,0.005115089514066497,0.0234375,0.013484024037023696,0.013361126106984318
0.246,0.00510204081632653,0.023376623376623377,0.013605463096551723,0.013402625148226538
0.247,0.005089058524173028,0.023255813953488372,0.013621668848345956,0.013443585000531541
0.248,0.005063291139240506,0.023316062176165803,0.013785280435604707,0.013484005341441441
0.249,0.005050505050505051,0.023076923076923078,0.013792666507540862,0.013523885910998956
0.25,0.005037783375314861,0.023076923076923078,0.014013183481001732,0.013563226510971539
0.251,0.004975124378109453,0.02099737532808399,0.01422585335980742,0.013602027004077479
0.252,0.004987531172069825,0.02356020942408377,0.014546685307308928,0.01364028731321407
0.253,0.005,0.025510204081632654,0.01474825525255222,0.013678007420687971
0.254,0.004962779156327543,0.02544529262086514,0.014852877868754881,0.013715187367447791
0.255,0.0049382716049382715,0.025380710659898477,0.014757567196158132,0.013751827252319174
0.256,0.0049261083743842365,0.02531645569620253,0.014865613066963254,0.013787927231242371
0.257,0.004914004914004914,0.023255813953488372,0.015017753478896034,0.013823487516512467
0.258,0.007281553398058253,0.023195876288659795,0.014973552672422251,0.013858508376022408
0.259,0.007246376811594203,0.023076923076923078,0.015332904833683821,0.013892990132508711
0.26,0.007334963325183374,0.02295918367346939,0.015529577201723453,0.013926933162800376
0.261,0.0072992700729927005,0.022900763358778626,0.015239683680468302,0.013960337897070619
0.262,0.007263922518159807,0.02284263959390863,0.01540269806546761,0.013993204818091888
0.263,0.007228915662650603,0.02278481012658228,0.01530719298172994,0.014025534460494062
0.264,0.007211538461538462,0.02493765586034913,0.015365298445140911,0.014057327410025963
0.265,0.007177033492822967,0.024875621890547265,0.015369569661032279,0.014088584302820312
0.266,0.007159904534606206,0.024875621890547265,0.015375442141634868,0.014119305824662146
0.267,0.007142857142857143,0.02481389578163772,0.015236417663848888,0.014149492710260829
0.268,0.007125890736342043,0.02481389578163772,0.015393804752042295,0.014179145742525634
0.269,0.0071090047393364926,0.024691358024691357,0.015493685733813677,0.01420826575184519
0.27,0.0071090047393364926,0.022388059701492536,0.015506462152476305,0.014236853615370587
0.271,0.007142857142857143,0.023696682464454975,0.015642669621175734,0.014264910256302344
0.272,0.007246376811594203,0.022004889975550123,0.015549568565727897,0.01429243664318144
0.273,0.007211538461538462,0.022167487684729065,0.015835773606951167,0.01431943378918418
0.274,0.007058823529411765,0.022058823529411766,0.01565280419157883,0.014345902751421205
0.275,0.00702576112412178,0.023255813953488372,0.015653592841537,0.01437184463024052
0.276,0.007009345794392523,0.02320185614849188,0.015465892816386485,0.014397260568534836
0.277,0.0069767441860465115,0.02320185614849188,0.015422286733222145,0.014422151751053002
0.278,0.006944444444444444,0.0234192037470726,0.015234953718551774,0.014446519403715767
0.279,0.006944444444444444,0.02304147465437788,0.015242662777742408,0.014470364792935833
0.28,0.0069124423963133645,0.0234192037470726,0.01529415945609615,0.01449368922494233
0.281,0.006896551724137931,0.02336448598130841,0.015300823499777915,0.01451649404510966
0.282,0.008988764044943821,0.023255813953488372,0.01535194862727919,0.014538780637290858
0.283,0.007042253521126761,0.02320185614849188,0.015167760097891584,0.014560550423155336
0.284,0.007009345794392523,0.023148148148148147,0.01522064328724039,0.014581804861531347
0.285,0.006802721088435374,0.023148148148148147,0.015365981442940366,0.014602545447752881
0.286,0.006787330316742082,0.023474178403755867,0.015416739866855272,0.014622773713011177
0.287,0.004662004662004662,0.023148148148148147,0.015422624044016326,0.014642491223711071
0.288,0.004662004662004662,0.02522935779816514,0.015615046730492224,0.014661699580831727
0.289,0.004640371229698376,0.02517162471395881,0.015706127271719144,0.01468040041929239
0.29,0.004618937644341801,0.025056947608200455,0.015487296705545354,0.014698595407322594
0.291,0.004608294930875576,0.025,0.01549315510427062,0.014716286245837385
0.292,0.004597701149425287,0.025,0.015590763786499498,0.014733474667817152
0.293,0.004597701149425287,0.024943310657596373,0.01568995556649318,0.014750162437692395
0.294,0.006607929515418502,0.024886877828054297,0.015686950638416866,0.014766351350733247
0.295,0.006578947368421052,0.024886877828054297,0.01569854121206884,0.014782043232443927
0.296,0.006666666666666667,0.024830699774266364,0.015477162373166665,0.01479723993796199
0.297,0.00663716814159292,0.024774774774774775,0.015576516681699584,0.014811943351462601
0.298,0.006622516556291391,0.024719101123595506,0.015764702942768664,0.014826155385567547
0.299,0.00683371298405467,0.024719101123595506,0.01569180608287061,0.014839877980759314
0.3,0.006802721088435374,0.02466367713004484,0.015599855586607644,0.01485311310480008
0.301,0.006787330316742082,0.024553571428571428,0.015646112039000112,0.014865862752155597
0.302,0.006787330316742082,0.024498886414253896,0.0155111540882619,0.014878128943424104
0.303,0.006787330316742082,0.024390243902439025,0.015518035368130574,0.014889913724770191
0.304,0.008583690987124463,0.024336283185840708,0.015481374953936065,0.014901219167363595
0.305,0.008565310492505354,0.023605150214592276,0.015225972389818114,0.014912047366823103
0.306,0.008528784648187633,0.022222222222222223,0.015061878169334566,0.014922400442665289
0.307,0.008492569002123142,0.024175824175824177,0.014936051856524623,0.01493228053775842
0.308,0.006726457399103139,0.02412280701754386,0.014861018007673754,0.014941689817781201
0.309,0.006726457399103139,0.02207505518763797,0.01478360723460573,0.014950630470686658
0.31,0.006711409395973154,0.022026431718061675,0.014578240579528352,0.014959104706170909
0.311,0.008602150537634409,0.02335456475583864,0.014721337918282507,0.014967114755147065
0.312,0.008565310492505354,0.021691973969631236,0.014600919949238839,0.014974662869224019
0.313,0.008403361344537815,0.021691973969631236,0.014351439863524192,0.014981751320190329
0.314,0.008528784648187633,0.021645021645021644,0.014399691410441518,0.014988382399502993
0.315,0.008350730688935281,0.023605150214592276,0.0144016438264142,0.014994558417781394
0.316,0.008492569002123142,0.023605150214592276,0.014621515560305583,0.015000281704306015
0.317,0.008492569002123142,0.023605150214592276,0.01468072724065882,0.015005554606522366
0.318,0.008456659619450317,0.023554603854389723,0.014650843566720854,0.015010379489549685
0.319,0.008438818565400843,0.023605150214592276,0.014661443137864128,0.015014758735694758
0.32,0.008403361344537815,0.023504273504273504,0.014457820595433437,0.015018694743970662
0.321,0.008385744234800839,0.025477707006369428,0.014508482973852774,0.01502218992962041
0.322,0.008368200836820083,0.025423728813559324,0.014687040128171238,0.015025246723645622
0.323,0.008350730688935281,0.02536997885835095,0.014480268799845358,0.015027867572340089
0.324,0.008316008316008316,0.02526315789473684,0.014615458258322635,0.015030054936828238
0.325,0.008298755186721992,0.025157232704402517,0.014661052784875325,0.015031811292608586
0.326,0.008281573498964804,0.025052192066805846,0.014674821689189413,0.015033139129101982
0.327,0.008264462809917356,0.025,0.01485645756270716,0.015034040949204878
0.328,0.00823045267489712,0.02301255230125523,0.014823006957063931,0.015034519268847298
0.329,0.008213552361396304,0.02301255230125523,0.014784044314754252,0.015034576616555845
0.33,0.0081799591002045,0.022964509394572025,0.014830189421526054,0.015034215533021386
0.331,0.008213552361396304,0.022774327122153208,0.014711134173364712,0.015033438570671704
0.332,0.008281573498964804,0.022727272727272728,0.014722600553745035,0.015032248293248845
0.333,0.0081799591002045,0.02263374485596708,0.01477238343706657,0.015030647275391353
0.334,0.00625,0.024539877300613498,0.014819858771792987,0.01502863810222117
0.335,0.006237006237006237,0.024489795918367346,0.014959328927534281,0.015026223368935433
0.336,0.006224066390041493,0.024193548387096774,0.014767675668266898,0.015023405680402857
0.337,0.006211180124223602,0.02414486921529175,0.014817062706419137,0.015020187650764986
0.338,0.006211180124223602,0.02404809619238477,0.014784898609353083,0.015016571903042009
0.339,0.006198347107438017,0.024539877300613498,0.014756059225338672,0.015012561068743333
0.34,0.006198347107438017,0.024489795918367346,0.014682646820536792,0.015008157787482811
0.341,0.006185567010309278,0.02584493041749503,0.01465330875405652,0.015003364706598575
0.342,0.008,0.025793650793650792,0.014744969038477902,0.014998184480777499
0.343,0.008016032064128256,0.026476578411405296,0.014788518537861003,0.014992619771684285
0.344,0.007984031936127744,0.02636916835699797,0.014601030265147653,0.01498667324759505
0.345,0.008113590263691683,0.026262626262626262,0.014692510242679497,0.014980347583035543
0.346,0.007936507936507936,0.026156941649899398,0.014705368687499958,0.014973645458423829
0.347,0.008097165991902834,0.02610441767068273,0.014752274594232655,0.0149665695597175
0.348,0.007952286282306162,0.02584493041749503,0.01476461742679016,0.014959122578065375
0.349,0.007952286282306162,0.026052104208416832,0.014853546905775387,0.014951307209463596
0.35,0.007952286282306162,0.02594810379241517,0.014543335740869006,0.014943126154416252
0.351,0.0078125,0.025896414342629483,0.014636045062400594,0.014934582117600325
0.352,0.007736943907156673,0.02584493041749503,0.014683818060276766,0.014925677807535027
0.353,0.007736943907156673,0.025793650793650792,0.014696283578077127,0.014916415936255544
0.354,0.007707129094412331,0.025793650793650792,0.014709371889608249,0.014906799218991051
0.355,0.007722007722007722,0.025691699604743084,0.014647978445888539,0.014896830373847073
0.356,0.007722007722007722,0.025048169556840076,0.014547790952940495,0.014886512121492064
0.357,0.007736943907156673,0.02495201535508637,0.01468473851879371,0.014875847184848308
0.358,0.007722007722007722,0.02495201535508637,0.014734290242184665,0.014864838288787027
0.359,0.007707129094412331,0.0248565965583174,0.014664396049420833,0.014853488159827628
0.36,0.007692307692307693,0.02676864244741874,0.014714577668951038,0.014841799525841208
0.361,0.007662835249042145,0.02676864244741874,0.014688617237003756,0.014829775115758094
0.362,0.0076481835564053535,0.0248565965583174,0.014812844796212817,0.014817417659279644
0.363,0.007619047619047619,0.0248565965583174,0.014900824985786295,0.014804729886594028
0.364,0.0076045627376425855,0.024761904761904763,0.014904357142457383,0.01479171452809605
0.365,0.007590132827324478,0.022857142857142857,0.014837464055200018,0.01477837431411112
0.366,0.005714285714285714,0.022813688212927757,0.014778803922865052,0.014764711974623113
0.367,0.0056925996204933585,0.022813688212927757,0.014790400024429242,0.01475073023900626
0.368,0.0056925996204933585,0.024667931688804556,0.014644464508186003,0.014736431835761033
0.369,0.005681818181818182,0.024667931688804556,0.01469416624958322,0.014721819492253797
0.37,0.005671077504725898,0.024667931688804556,0.01474433825128502,0.014706895934460562
0.371,0.005671077504725898,0.026365348399246705,0.014906930749005787,0.014691663886714418
0.372,0.005660377358490566,0.026365348399246705,0.014813863860702395,0.01467612607145688
0.373,0.005639097744360902,0.02448210922787194,0.014824260169219684,0.014660285208993082
0.374,0.005628517823639775,0.02448210922787194,0.014876842571029026,0.014644144017250645
0.375,0.007434944237918215,0.02443609022556391,0.01488176321247675,0.014627705211542408
0.376,0.0074211502782931356,0.023483365949119372,0.0148164989992694,0.014610971504332729
