x,AAAAA,AAAAB,AAABB,AABBB,ABBBB,BBBBB,all
0.0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0
0.004,0,0,0,0,0,0,0
0.005,0,0,0,0,0,0,0
0.006,0,0,0,0,0,0,0
0.007,0,0,0,0,0,0,0
0.008,0,0,0,0,0,0,0
0.009000000000000001,0,0,0,0,0,0,0
0.010000000000000002,0,0,0,0,0,0,0
0.011000000000000003,0,0,0,0,40.621761244517145,13.943165665836027,29.094228947933104
0.012000000000000004,0,0,0,0,17.085774177579633,58.842310447841044,80.39996690485145
0.013000000000000005,0,0,0,0,12.596520481992433,115.34673483931793,145.16730830966728
0.014000000000000005,0,0,2.4470900416600756,0,49.31766787112072,42.551141635738524,95.22369405696729
0.015000000000000006,0,0,33.551159706105,149.01860170387766,2.997798481129848,84.90440773882489,58.652795349069365
0.016000000000000007,0,0,71.02425258355304,59.17981947805641,0.9546782447209842,135.60571950666477,62.120230938381496
0.017000000000000008,0,0,115.6098508419081,33.562279539380626,24.45066365274236,195.54611486972195,85.33063109401076
0.01800000000000001,0,0,168.0760879236551,65.7866196706594,28.516177761081334,82.81560524285996,80.590721129963
0.01900000000000001,0,0,229.21347552597254,103.25684445194652,34.828868285617716,78.71100852603507,93.56170485889157
0.02000000000000001,71.30514438469609,0,299.8327146844438,146.4461719958321,42.80519806101761,79.96966539093178,97.4628044443011
0.02100000000000001,106.6666467481638,0,140.3812943544335,121.87678043148239,36.91111079390226,43.54528011790895,73.06888185196539
0.022000000000000013,147.07381929773445,214.89551138559173,90.94931192332577,50.81990747302205,47.81109967678299,39.24382875153358,57.298847984586494
0.023000000000000013,192.94773252400512,86.3700245775228,35.38953979704461,38.39045600218715,36.78542153672582,5.940986267675993,31.336296932262755
0.024000000000000014,244.7200586650333,118.94178399597352,32.322175316678816,62.035838967449244,11.922904194725605,16.76097731689734,31.696694729692165
0.025000000000000015,302.8324189409148,70.28305320263792,15.585699663588384,54.151336061741894,3.937321436827326,28.19035911324884,27.881816889688167
0.026000000000000016,367.73574742055814,97.38936639366875,18.89951526715348,50.69585338010831,3.3461692653825224,33.55086285609823,30.14016587659878
0.027000000000000017,439.88967121281104,127.45965966028196,23.106051329525027,32.35145403044454,10.851059121113968,23.474700243828377,28.977601376142438
0.028000000000000018,519.7619066788607,95.5067176191559,28.04391017872985,35.26094740374364,5.906930302664239,30.525100589999305,29.534890275111977
0.02900000000000002,135.94255712250956,78.33250285382152,23.328449139197087,39.0714287618362,11.140788616068418,33.528481753731505,30.161721304895334
0.03000000000000002,60.9138222759426,44.548791028619405,29.73786813537281,32.12394993989257,4.5761743253,41.396403463306356,25.9210396430007
0.03100000000000002,82.09494877455869,14.312369600710166,36.57161134552817,28.249781822162294,2.59366611602846,37.801559775613356,23.029784149739456
0.03200000000000002,46.576987774334,7.172678908043554,43.806988245800845,26.37615852226572,5.276786808069633,46.303443233434855,24.715363347059608
0.03300000000000002,27.97347432742958,2.9466243167113517,60.8907144750482,25.89385460273093,2.079403109349883,51.504523552097545,24.380379726425407
0.03400000000000002,7.345519996819927,14.945238653237954,36.64278969283344,26.431015406410815,1.6257797821885973,50.53462241254052,22.072285048591457
0.035000000000000024,4.286496878577611,27.89879794624687,22.59826357475183,24.970491867200646,1.9247592999524032,37.698694027853975,18.084475373012527
0.036000000000000025,16.055646855254597,41.84801270938657,10.291148069828047,32.38330466031399,0.6376148904027229,25.695946107114178,14.474172272292769
0.037000000000000026,15.886543935174885,46.37802824234066,5.288502315668529,37.30061784895311,4.137453845817499,25.501567451957932,16.03166433510301
0.03800000000000003,11.339051481183557,42.385146985427355,0.29042850291994615,34.97912893088786,1.2041828192683985,30.648978106836818,15.186390292370245
0.03900000000000003,2.366421792960644,47.83733090198509,2.2978858763513075,38.199668861492384,4.301242005831649,19.142583766640527,15.403216810201522
0.04000000000000003,5.63602932828538,26.86133772016669,5.124777714778704,26.202173195816556,4.310962112159054,16.55212627337883,12.188925419525306
0.04100000000000003,7.694742697887133,27.65315198194815,6.124560724187111,19.55759991230135,4.7878190037853665,15.899371603515798,11.095565591528286
0.04200000000000003,2.5928140892851,28.96993746207231,5.6381189858730165,24.110022888050622,9.924463053982844,15.807990109247074,13.907809381148278
0.04300000000000003,3.7372047425685997,26.364949069167373,9.166810510725847,27.424975572437752,11.538072956453838,18.74492483424213,15.981604065709636
0.04400000000000003,4.746167913752295,28.69265299467272,11.10641301699952,21.043046250133894,12.050985604003142,19.300256524257545,16.126775938884787
0.04500000000000003,3.9925476840066616,24.010811059627763,2.84267955080042,19.50838817946691,11.669256173331071,17.900409263677385,13.981079076561597
0.046000000000000034,3.8031968396593454,38.00481625468007,4.064196240826912,18.641990330687246,13.43461501415708,12.475346464555942,12.58529266628221
0.047000000000000035,6.668756041595196,18.54648554503663,3.1742688429097434,16.590001124094773,14.267960947137286,10.70299936377319,11.306340171467319
0.048000000000000036,7.13838001073438,10.246210080758857,4.906665834653718,9.402725791880147,14.83012849471503,7.459430041197526,8.4682145428205
0.04900000000000004,10.347672971120925,10.004257290841469,7.701007172095794,5.934609624560015,15.166811906758618,8.28679257875392,7.798543538868374
0.05000000000000004,16.15993219097895,6.550872946996236,8.993802532611836,8.465555719653853,16.702154564721038,8.39402652727638,8.591411008814253
0.05100000000000004,10.396248734701059,8.924738872042267,6.3303767297893145,8.81288625336917,17.94054703132405,10.903316158152007,9.934751601886175
0.05200000000000004,11.961944375089855,9.786572341684293,8.378544975822155,7.844905898539028,16.006198829843203,10.522101457903815,8.938452297840636
0.05300000000000004,8.127504947981976,9.356436502880392,7.441719979740888,8.236936179131732,12.782181522797169,11.98660538482333,8.435843499235101
0.05400000000000004,11.979834050499397,9.285648926365074,4.534263535064197,7.479424497935455,9.989063706659923,10.918369587328247,7.877599295997281
0.05500000000000004,10.81280961242252,9.515182609251731,4.567728344129007,10.082577606598454,10.5413074124688,10.536262796686147,8.403065944081126
0.05600000000000004,7.172104065350319,13.881666970699941,3.818953101849923,10.17604831332392,10.675365990663233,8.796703146843395,8.196405707487566
0.057000000000000044,7.0392702446440145,13.135169257122753,4.499348920092085,10.88729887329553,10.183288174471246,8.05372704284003,7.844693092554202
0.058000000000000045,7.193769626597116,18.872860833731217,4.891456844419282,11.368557034586852,10.201379078550191,6.205208548225681,7.738452744847586
0.059000000000000045,7.593199858563001,22.141142018998263,2.2355563858349563,8.48097333651448,11.395293584270599,6.270734976691299,8.115825352853834
0.060000000000000046,10.531008094541225,19.388990256850544,3.2369976454037515,7.1473442657266855,10.774672232267916,7.722180662907082,7.925422733907426
0.06100000000000005,12.370541890745969,17.276725320724225,2.670676756370266,4.424090792090865,14.270805055443974,5.221002498005266,7.688178697976593
0.06200000000000005,17.811678374359932,11.917005985477344,2.386503373518422,2.255907690986198,12.560242067314054,2.982199123489114,6.150956310793715
0.06300000000000004,20.957075027956176,7.716400739431671,4.238268816970936,6.580895991049543,9.815413443254135,3.293475824330029,6.02423592880042
0.06400000000000004,21.828044773059414,6.5687262944052875,3.594730797352793,5.242789238547904,7.764924597136346,3.134663862317705,5.201069749050436
0.06500000000000004,25.11315145069119,3.0493158232895117,0.721991825984949,4.674233241548256,7.115931573276315,2.571498831658301,5.231885438472105
0.06600000000000004,26.20882316515615,2.654492414220987,0.02721578041084895,4.088181749574243,6.825040353326044,1.837207133128451,4.762175012555176
