x,AAA-cycles,AAB-cycles,ABB-cycles,BBB-cycles,all
0.05,0.027644568098519333,0,0,0.7299611758123071,0.5001416774837864
0.1,0.43390209126901746,0,0,0.9542968091131943,0.3551115535945021
0.15000000000000002,0.11753960634993571,0,0,2.0696005681389678,0.9571088776394153
0.2,0.6548008873107742,0,0,1.8587258666195674,1.014913588963678
0.25,0.1971231549254084,0,0,4.455335673390009,0.7390646049082567
0.3,1.1840718578633431,0,0,7.527775763798826,0.049277191516995444
0.35,0.5245003394221186,0,0,8.638288246202437,0.19961436639662394
0.39999999999999997,0.3393808797043936,0,0,16.399589319853074,1.147330284158959
0.44999999999999996,0.5449939432107057,0,0,26.547979178992396,1.4068828447294026
0.49999999999999994,0.5572976032533484,0,0,34.03096730106954,1.2697347649777886
0.5499999999999999,0.30444003540862447,0,0,44.029239671562124,0.9353869459086522
0.6,0.3159919023981185,0,0,61.96273161711938,1.0634733406797727
0.65,0.37640451006309145,0,0,74.019519592519,0.3828029482693189
0.7000000000000001,0.5059375333643372,0,0,83.78261997430761,0.28092212112136
0.7500000000000001,0.7538495917165197,0,0,89.78127803014944,0.012961605610719658
0.8000000000000002,0.7835392062022896,0,0,94.65720664927984,0.09698111256068709
0.8500000000000002,0.9216498850671496,0,0,96.70294576218569,0.08832671397609268
0.9000000000000002,0.9141465413079712,0,0,98.28630114201991,0.013281466811779812
0.9500000000000003,0.8586288444140464,0,0,99.09806375946025,0.15172769154573182
1.0000000000000002,0.7719125188926674,0,0,99.53651163560329,0.3501056483835706
1.0500000000000003,0.2954832014244052,0,0,99.76572195274478,0.9585090489411527
1.1000000000000003,0.6309605853333026,0,0,99.89465586625809,0.9653304966169416
1.1500000000000004,0.41653522863067327,0,0,99.93838169132917,1.1331747264842913
1.2000000000000004,0.5065490653988891,0,0,99.968847768704,2.218565160438678
1.2500000000000004,0.8288709739207747,0,0,99.98543933567373,2.8950788873108
1.3000000000000005,1.4472898854841265,0,0,99.99197894886181,3.5567731840185326
1.3500000000000005,0.785172985819788,0,0,99.99564653551997,3.026916033075958
1.4000000000000006,0.9215468711900643,0,0,99.99788894624452,3.538208966809747
1.4500000000000006,0.9593563625457174,0,0,99.99897681725226,4.019008841334506
1.5000000000000007,1.3474147048800624,0,0,99.99950689503551,4.916941100211888
1.5500000000000007,2.4002048941288767,0,0,99.99971763700525,5.878594237166398
1.6000000000000008,2.4593339236063336,0,0,99.99984512268537,6.063388813956009
1.6500000000000008,3.2206195817579366,0,0,99.99992984261922,7.642917699858574
1.7000000000000008,5.37628363565824,0,0,99.99996311543903,9.945469211942653
1.7500000000000009,6.620830048554774,0,0,99.99998249199315,11.915053745250212
1.800000000000001,7.526082991336881,0,0,99.99999017794619,12.797673875457681
1.850000000000001,6.131390777382407,0,0,99.9999957561643,13.15877693012266
1.900000000000001,7.504897906589189,0,0,99.99999761955938,14.435492088663764
1.950000000000001,10.169021274412346,0,0,99.99999887233744,17.93391426553734
2.000000000000001,9.97975746291788,0,0,99.9999994858449,19.51624410329781
