x,AAA-cycles,AAB-cycles,ABB-cycles,BBB-cycles,all
0.05,3.351071834250422,0.7151864251854873,2.726902464222289,2.476351112409128,2.4191886321175677
0.1,0.24395789627089678,4.952768544471751,0.28315203080177215,0.39782324571345107,1.0861097853149622
0.15000000000000002,0.5382505107740925,1.820461059740374,0.6794357234103124,0.7781093072903758,0.23758101787053834
0.2,0.08638442725728943,1.3881513971284032,0.9568272813184443,1.8893930132648262,0.34317499423701386
0.25,0.6662584957470882,1.542930831406668,0.3389243004113806,1.3380184235047934,0.11550294388698859
0.3,0.20560888229018626,0.5529406539737953,0.7903426112202351,0.7109391802748763,0.08185741179470507
0.35,0.245908698523776,1.250934976167023,1.1376261837719324,0.5869964008003388,0.1506504399404004
0.39999999999999997,0.17758693400127762,2.3608215028936987,1.1965671906538902,2.007569922707342,0.12423018528510582
0.44999999999999996,0.6839093998978447,1.495811419079122,2.6956522903651567,0.7032776480659744,0.5645401578366834
0.49999999999999994,0.7119546306208887,0.2864408955682339,4.540799935235364,0.26043079406380776,1.0490545395474007
0.5499999999999999,1.0075765573379676,0.32727039215976855,4.013092994539456,1.978385563202838,1.212292387056561
0.6,0.9838205957389083,2.152591602289706,2.5967651523743784,1.8337313143432323,0.4186867585826453
0.65,1.4738410293168058,2.2207259322238,3.1973494301888303,1.783209060649982,0.9894599027924883
0.7000000000000001,1.5095791276729014,1.3644329852567252,2.3171769542559835,4.10657175236093,1.1716188943852135
0.7500000000000001,1.1465598391852914,1.8002049586435087,2.3455776144934415,3.980720382858557,0.8312534605815189
0.8000000000000002,1.5499937155961379,0.598229012801,5.7981612996652006,3.834822593764967,1.7626820548608346
0.8500000000000002,1.7141630664584504,1.6044774319140458,8.163706759530863,3.3501601459680868,1.665467704866668
0.9000000000000002,1.6576762509426353,1.209635718518638,8.650753664263704,13.493186920487103,1.8541615616006828
0.9500000000000003,0.7656671105221273,4.200795930993805,12.785108807040993,7.591247369668822,1.9747113135216658
1.0000000000000002,0.9479536281998656,3.4173087196413245,19.198575028428372,11.407254480740843,2.2760006936299604
1.0500000000000003,1.523352189342783,8.480154164214406,24.915082289820976,25.157558975854446,3.703700230418734
1.1000000000000003,0.8819364197542408,11.2523909104302,24.819246735497313,41.6209821819401,3.518191826797293
1.1500000000000004,2.24164837111203,13.682349751423736,19.967629632782963,42.81338657441104,4.483387376203319
1.2000000000000004,0.36190643642698256,14.633143168471268,28.756008847145377,52.978963661118115,3.258097263849137
1.2500000000000004,0.6127883593550343,16.848609713634655,36.936633726019295,57.69432893713928,3.815321249612959
1.3000000000000005,1.8991266884530422,19.487954202963305,45.05330838116855,66.80121592915194,5.348147722617572
1.3500000000000005,4.059399402814291,25.76477853048051,59.94804600482414,73.28258864257491,8.441733023082598
1.4000000000000006,4.563278409634757,28.38146029051113,68.27792202187825,79.38226566229915,9.461464223913335
1.4500000000000006,4.580760022201022,31.695097150074265,70.92352047981935,87.22837053284854,9.830721092441433
1.5000000000000007,6.857438186980041,41.853634143891604,78.14275815993643,91.50031276920711,13.440937838692705
1.5500000000000007,9.924543449891404,49.12310021566922,79.37076454501918,93.41522812204765,16.590783584885322
1.6000000000000008,11.656349238455345,56.12156915837323,85.51342746232804,96.50926073616917,19.809509954437225
1.6500000000000008,13.118876586247666,64.20065259596458,87.3776287984141,96.85186006101047,22.163231017822238
1.7000000000000008,10.91752114128019,67.47597335852878,90.9432531209228,97.1424304944718,21.36398831571958
1.7500000000000009,12.900075119926772,71.76891438108083,94.90297853974245,98.32608787213366,25.362752121425483
1.800000000000001,14.20136904030322,75.52550853899862,95.97141624940232,98.89868465644919,27.533912207312977
1.850000000000001,20.16373268460945,81.00651500531633,97.12358085172295,99.27653044887275,34.134110070015815
1.900000000000001,19.74755958021912,85.28158860150606,98.14454019586452,99.46611631894768,36.93781795175394
1.950000000000001,19.565824290835668,88.46229658447899,98.70968503572696,99.60032154756524,39.67093461499611
2.000000000000001,18.532981314621377,90.8455525487844,99.1233146034773,99.63395063274757,42.054157153306384
