n,k,all,A,B,AA,AB,BB,AAA,AAB,ABB,BBB,AAAA,AAAB,AABB,ABBB,BBBB,AAAAA,AAAAB,AAABB,AABBB,ABBBB,BBBBB,max_cycle_len
1000,39,961.0199,761.9457,164.4706,17.7199,0.0,13.3416,0.7956,0.0,0.0,2.1065,0.0522,0.0,0.0,0.0,0.445,0.0033,0.0,0.0,0.0,0.0,0.1025,3.6749
1000,40,960.0209,761.005,163.6427,18.1155,0.0,13.5514,0.8396,0.0,0.0,2.1825,0.0563,0.0,0.0,0.0,0.4709,0.0034,0.0,0.0,0.0,0.0,0.1116,3.7235
1000,41,959.0224,760.0407,162.8489,18.5235,0.0,13.7294,0.883,0.0,0.0,2.2678,0.0599,0.0,0.0,0.0,0.4986,0.0039,0.0,0.0,0.0,0.0,0.1203,3.7689
1000,42,958.0236,759.0864,162.0314,18.9405,0.0,13.9294,0.9185,0.0,0.0,2.3435,0.0627,0.0,0.0,0.0,0.5252,0.0043,0.0,0.0,0.0,0.0,0.1287,3.8167
1000,43,957.0246,758.1425,161.2148,19.3437,0.0,14.1214,0.9584,0.0,0.0,2.4233,0.0665,0.0,0.0,0.0,0.5523,0.0047,0.0,0.0,0.0,0.0,0.1377,3.8629
1000,44,956.026,757.1782,160.4228,19.7535,0.0,14.2982,0.9988,0.0,0.0,2.5069,0.0716,0.0,0.0,0.0,0.579,0.0052,0.0,0.0,0.0,0.0,0.1479,3.906
1000,45,955.0274,756.2197,159.6286,20.1551,0.0,14.4804,1.0442,0.0,0.0,2.5854,0.0756,0.0,0.0,0.0,0.6052,0.0057,0.0,0.0,0.0,0.0,0.1564,3.9523
1000,46,954.0283,755.2736,158.8295,20.5521,0.0,14.6542,1.0888,0.0,0.0,2.668,0.0798,0.0,0.0,0.0,0.6311,0.006,0.0,0.0,0.0,0.0,0.1664,3.9999
1000,47,953.0294,754.3146,158.0515,20.9516,0.0,14.8157,1.1339,0.0,0.0,2.7481,0.0852,0.0,0.0,0.0,0.6602,0.0065,0.0,0.0,0.0,0.0,0.1747,4.0497
1000,48,952.0308,753.3623,157.269,21.346,0.0,14.9829,1.1814,0.0,0.0,2.8204,0.0897,0.0,0.0,0.0,0.6901,0.0071,0.0,0.0,0.0,0.0,0.1864,4.0952
1000,49,951.0311,752.4021,156.4963,21.7448,0.0,15.1368,1.2277,0.0,0.0,2.8992,0.0946,0.0,0.0,0.0,0.7214,0.0078,0.0,0.0,0.0,0.0,0.1979,4.142
1000,50,950.0317,751.4418,155.7221,22.142,0.0,15.301,1.2755,0.0,0.0,2.9694,0.0996,0.0,0.0,0.0,0.7522,0.0083,0.0,0.0,0.0,0.0,0.2085,4.1903
1000,51,949.0325,750.5125,154.9365,22.5252,0.0,15.4503,1.3222,0.0,0.0,3.0428,0.1048,0.0,0.0,0.0,0.788,0.0087,0.0,0.0,0.0,0.0,0.2224,4.2415
1000,52,948.0338,749.5689,154.1646,22.9123,0.0,15.5971,1.3696,0.0,0.0,3.1188,0.1108,0.0,0.0,0.0,0.8195,0.0091,0.0,0.0,0.0,0.0,0.2341,4.2928
1000,53,947.0348,748.6536,153.3714,23.2877,0.0,15.7469,1.4153,0.0,0.0,3.1957,0.1169,0.0,0.0,0.0,0.8494,0.0097,0.0,0.0,0.0,0.0,0.2481,4.3466
1000,54,946.037,747.7115,152.6131,23.6672,0.0,15.8804,1.4686,0.0,0.0,3.2705,0.1217,0.0,0.0,0.0,0.8822,0.0105,0.0,0.0,0.0,0.0,0.26,4.3975
1000,55,945.0385,746.7875,151.8418,24.0389,0.0,16.0195,1.5183,0.0,0.0,3.3425,0.1278,0.0,0.0,0.0,0.911,0.0118,0.0,0.0,0.0,0.0,0.2762,4.4555
1000,56,944.0391,745.864,151.0743,24.4055,0.0,16.1571,1.5716,0.0,0.0,3.4092,0.1346,0.0,0.0,0.0,0.9436,0.0122,0.0,0.0,0.0,0.0,0.2905,4.5144
1000,57,943.0409,744.9363,150.3168,24.7812,0.0,16.2799,1.6205,0.0,0.0,3.4758,0.141,0.0,0.0,0.0,0.9819,0.013,0.0,0.0,0.0,0.0,0.3053,4.5698
1000,58,942.0421,743.9937,149.5681,25.1629,0.0,16.4043,1.668,0.0,0.0,3.5501,0.1479,0.0,0.0,0.0,1.0086,0.0147,0.0,0.0,0.0,0.0,0.3214,4.6261
1000,59,941.044,743.0623,148.8223,25.5323,0.0,16.5168,1.72,0.0,0.0,3.6264,0.1559,0.0,0.0,0.0,1.0385,0.0155,0.0,0.0,0.0,0.0,0.3398,4.6774
1000,60,940.0457,742.1314,148.0825,25.9052,0.0,16.6217,1.7702,0.0,0.0,3.6995,0.1625,0.0,0.0,0.0,1.0691,0.0171,0.0,0.0,0.0,0.0,0.3587,4.7317
1000,61,939.0466,741.2009,147.3478,26.2721,0.0,16.7259,1.8252,0.0,0.0,3.7616,0.1684,0.0,0.0,0.0,1.1095,0.0186,0.0,0.0,0.0,0.0,0.3737,4.7862
1000,62,938.0476,740.2698,146.6112,26.6357,0.0,16.8345,1.8835,0.0,0.0,3.8287,0.1746,0.0,0.0,0.0,1.1409,0.0192,0.0,0.0,0.0,0.0,0.392,4.8392
1000,63,937.0492,739.3483,145.8786,26.995,0.0,16.9367,1.9366,0.0,0.0,3.8882,0.1842,0.0,0.0,0.0,1.1793,0.02,0.0,0.0,0.0,0.0,0.4074,4.8965
1000,64,936.0523,738.4258,145.1526,27.3534,0.0,17.0336,1.99,0.0,0.0,3.9533,0.1939,0.0,0.0,0.0,1.2112,0.0211,0.0,0.0,0.0,0.0,0.4247,4.9532
1000,65,935.0544,737.4988,144.4294,27.7129,0.0,17.1267,2.0476,0.0,0.0,4.019,0.2009,0.0,0.0,0.0,1.2456,0.0224,0.0,0.0,0.0,0.0,0.4398,5.0112
1000,66,934.0562,736.5723,143.7064,28.0694,0.0,17.2297,2.1023,0.0,0.0,4.0786,0.211,0.0,0.0,0.0,1.2753,0.0237,0.0,0.0,0.0,0.0,0.457,5.0723
1000,67,933.0572,735.6631,142.977,28.4147,0.0,17.3167,2.1626,0.0,0.0,4.1513,0.2185,0.0,0.0,0.0,1.305,0.025,0.0,0.0,0.0,0.0,0.4725,5.1291
1000,68,932.0597,734.7326,142.2679,28.7688,0.0,17.4002,2.2201,0.0,0.0,4.219,0.228,0.0,0.0,0.0,1.3384,0.027,0.0,0.0,0.0,0.0,0.4898,5.1797
1000,69,931.0619,733.8094,141.5576,29.1214,0.0,17.4811,2.28,0.0,0.0,4.2835,0.2354,0.0,0.0,0.0,1.373,0.0285,0.0,0.0,0.0,0.0,0.5033,5.2393
1000,70,930.0648,732.8882,140.845,29.4746,0.0,17.5688,2.3348,0.0,0.0,4.3419,0.246,0.0,0.0,0.0,1.4056,0.0297,0.0,0.0,0.0,0.0,0.522,5.2989
1000,71,929.0672,731.9797,140.1326,29.8143,0.0,17.6472,2.3973,0.0,0.0,4.4057,0.2541,0.0,0.0,0.0,1.4365,0.0313,0.0,0.0,0.0,0.0,0.5395,5.3616
1000,72,928.0694,731.0698,139.4276,30.1593,0.0,17.7153,2.4557,0.0,0.0,4.468,0.2628,0.0,0.0,0.0,1.4678,0.0328,0.0,0.0,0.0,0.0,0.5591,5.4252
1000,73,927.0716,730.1668,138.7175,30.506,0.0,17.7861,2.5108,0.0,0.0,4.5266,0.2716,0.0,0.0,0.0,1.4973,0.0345,0.0,0.0,0.0,0.0,0.58,5.4902
1000,74,926.0743,729.248,138.0263,30.8484,0.0,17.8546,2.5709,0.0,0.0,4.5818,0.2818,0.0,0.0,0.0,1.5322,0.0367,0.0,0.0,0.0,0.0,0.5968,5.5542
1000,75,925.0755,728.3499,137.3265,31.1765,0.0,17.9157,2.635,0.0,0.0,4.6378,0.2918,0.0,0.0,0.0,1.5669,0.0385,0.0,0.0,0.0,0.0,0.6162,5.6169
1000,76,924.0773,727.4277,136.6549,31.5181,0.0,17.9642,2.6958,0.0,0.0,4.6882,0.3041,0.0,0.0,0.0,1.6022,0.0395,0.0,0.0,0.0,0.0,0.6382,5.6804
1000,77,923.0796,726.513,135.9722,31.8603,0.0,18.0221,2.752,0.0,0.0,4.7391,0.3156,0.0,0.0,0.0,1.6361,0.0419,0.0,0.0,0.0,0.0,0.6571,5.7441
1000,78,922.0814,725.6074,135.2862,32.1937,0.0,18.077,2.8137,0.0,0.0,4.7915,0.326,0.0,0.0,0.0,1.6686,0.0437,0.0,0.0,0.0,0.0,0.6783,5.8084
1000,79,921.0843,724.7099,134.604,32.5243,0.0,18.1233,2.8743,0.0,0.0,4.8437,0.3365,0.0,0.0,0.0,1.7026,0.0457,0.0,0.0,0.0,0.0,0.6976,5.8766
1000,80,920.0867,723.8054,133.9252,32.8528,0.0,18.1808,2.9379,0.0,0.0,4.8892,0.3475,0.0,0.0,0.0,1.7338,0.0476,0.0,0.0,0.0,0.0,0.7155,5.9473
1000,81,919.0892,722.8864,133.2645,33.1802,0.0,18.2283,3.0069,0.0,0.0,4.94,0.3592,0.0,0.0,0.0,1.7622,0.0487,0.0,0.0,0.0,0.0,0.7327,6.0175
1000,82,918.0927,721.9865,132.5967,33.5052,0.0,18.2742,3.0684,0.0,0.0,4.9849,0.3711,0.0,0.0,0.0,1.7918,0.0519,0.0,0.0,0.0,0.0,0.7516,6.09
1000,83,917.0954,721.0851,131.9388,33.829,0.0,18.2999,3.1339,0.0,0.0,5.0397,0.3809,0.0,0.0,0.0,1.8227,0.0544,0.0,0.0,0.0,0.0,0.7697,6.1619
1000,84,916.0984,720.2082,131.246,34.1505,0.0,18.3524,3.1923,0.0,0.0,5.0886,0.3933,0.0,0.0,0.0,1.8489,0.0556,0.0,0.0,0.0,0.0,0.7903,6.2338
1000,85,915.1011,719.3101,130.5946,34.4634,0.0,18.3799,3.261,0.0,0.0,5.1347,0.4063,0.0,0.0,0.0,1.8805,0.0578,0.0,0.0,0.0,0.0,0.8088,6.3073
1000,86,914.1032,718.4023,129.9487,34.7922,0.0,18.4087,3.3192,0.0,0.0,5.1753,0.4217,0.0,0.0,0.0,1.9112,0.0597,0.0,0.0,0.0,0.0,0.8291,6.3873
1000,87,913.1057,717.5003,129.3003,35.116,0.0,18.4403,3.3804,0.0,0.0,5.2118,0.4347,0.0,0.0,0.0,1.9426,0.0626,0.0,0.0,0.0,0.0,0.8462,6.4615
1000,88,912.1087,716.61,128.646,35.4273,0.0,18.4698,3.4468,0.0,0.0,5.2534,0.448,0.0,0.0,0.0,1.9732,0.0647,0.0,0.0,0.0,0.0,0.8664,6.5351
1000,89,911.1128,715.7168,128.0061,35.7374,0.0,18.4926,3.5145,0.0,0.0,5.2912,0.4604,0.0,0.0,0.0,2.0031,0.067,0.0,0.0,0.0,0.0,0.8839,6.6091
1000,90,910.1169,714.8192,127.3689,36.058,0.0,18.5152,3.5752,0.0,0.0,5.3256,0.4732,0.0,0.0,0.0,2.0309,0.0706,0.0,0.0,0.0,0.0,0.9048,6.685
1000,91,909.1189,713.9244,126.7345,36.3671,0.0,18.528,3.6392,0.0,0.0,5.3693,0.488,0.0,0.0,0.0,2.0601,0.0745,0.0,0.0,0.0,0.0,0.9238,6.7598
1000,92,908.122,713.0387,126.0954,36.6718,0.0,18.5429,3.7079,0.0,0.0,5.4122,0.5013,0.0,0.0,0.0,2.085,0.0769,0.0,0.0,0.0,0.0,0.9414,6.8376
1000,93,907.1264,712.1424,125.4645,36.9859,0.0,18.562,3.7713,0.0,0.0,5.4429,0.5162,0.0,0.0,0.0,2.1177,0.0792,0.0,0.0,0.0,0.0,0.9615,6.9143
1000,94,906.1311,711.2752,124.8282,37.2718,0.0,18.5767,3.8411,0.0,0.0,5.4751,0.5326,0.0,0.0,0.0,2.1478,0.0825,0.0,0.0,0.0,0.0,0.9822,6.9982
1000,95,905.1357,710.3889,124.1918,37.5818,0.0,18.6007,3.906,0.0,0.0,5.5073,0.544,0.0,0.0,0.0,2.1697,0.0868,0.0,0.0,0.0,0.0,1.0068,7.083
1000,96,904.1393,709.5025,123.5736,37.8809,0.0,18.609,3.9718,0.0,0.0,5.5404,0.5601,0.0,0.0,0.0,2.1968,0.0905,0.0,0.0,0.0,0.0,1.0247,7.1721
1000,97,903.1434,708.5996,122.9722,38.1861,0.0,18.6099,4.041,0.0,0.0,5.5736,0.5757,0.0,0.0,0.0,2.2223,0.0934,0.0,0.0,0.0,0.0,1.0396,7.2563
1000,98,902.1474,707.7186,122.3486,38.4837,0.0,18.6202,4.1089,0.0,0.0,5.6081,0.5905,0.0,0.0,0.0,2.2478,0.097,0.0,0.0,0.0,0.0,1.0538,7.3467
1000,99,901.1508,706.852,121.7231,38.7682,0.0,18.6243,4.1815,0.0,0.0,5.6386,0.6056,0.0,0.0,0.0,2.2764,0.0999,0.0,0.0,0.0,0.0,1.0719,7.4308
1000,100,900.1543,705.9707,121.1129,39.0564,0.0,18.6197,4.2556,0.0,0.0,5.6783,0.6199,0.0,0.0,0.0,2.2974,0.104,0.0,0.0,0.0,0.0,1.0907,7.515
1000,101,899.158,705.0824,120.5023,39.3589,0.0,18.6214,4.3235,0.0,0.0,5.7131,0.6329,0.0,0.0,0.0,2.3192,0.1085,0.0,0.0,0.0,0.0,1.1089,7.6053
1000,102,898.1621,704.1984,119.9038,39.6589,0.0,18.6065,4.3906,0.0,0.0,5.7488,0.6484,0.0,0.0,0.0,2.3461,0.1107,0.0,0.0,0.0,0.0,1.1193,7.703
1000,103,897.1669,703.323,119.3043,39.9449,0.0,18.6017,4.462,0.0,0.0,5.7702,0.6653,0.0,0.0,0.0,2.371,0.1143,0.0,0.0,0.0,0.0,1.1404,7.795
1000,104,896.1716,702.453,118.7129,40.2182,0.0,18.5889,4.5386,0.0,0.0,5.7939,0.6803,0.0,0.0,0.0,2.3915,0.1196,0.0,0.0,0.0,0.0,1.1587,7.8837
1000,105,895.1767,701.5621,118.1159,40.5127,0.0,18.5904,4.6054,0.0,0.0,5.8257,0.6979,0.0,0.0,0.0,2.4146,0.1243,0.0,0.0,0.0,0.0,1.172,7.9767
1000,106,894.181,700.6851,117.5308,40.7974,0.0,18.5755,4.6774,0.0,0.0,5.8492,0.7127,0.0,0.0,0.0,2.4364,0.1291,0.0,0.0,0.0,0.0,1.185,8.0712
1000,107,893.1839,699.8035,116.9391,41.0875,0.0,18.5692,4.7457,0.0,0.0,5.872,0.7294,0.0,0.0,0.0,2.4588,0.133,0.0,0.0,0.0,0.0,1.1992,8.1723
1000,108,892.1883,698.9318,116.3559,41.3623,0.0,18.5528,4.8199,0.0,0.0,5.8969,0.7471,0.0,0.0,0.0,2.4799,0.1368,0.0,0.0,0.0,0.0,1.2103,8.2707
1000,109,891.1933,698.0719,115.7681,41.6403,0.0,18.5414,4.8841,0.0,0.0,5.9153,0.7669,0.0,0.0,0.0,2.4962,0.1412,0.0,0.0,0.0,0.0,1.2243,8.3801
1000,110,890.1984,697.2156,115.1836,41.903,0.0,18.527,4.9604,0.0,0.0,5.9397,0.7836,0.0,0.0,0.0,2.5057,0.1455,0.0,0.0,0.0,0.0,1.2409,8.481
1000,111,889.2028,696.3426,114.6159,42.1703,0.0,18.5069,5.0361,0.0,0.0,5.9543,0.8024,0.0,0.0,0.0,2.5287,0.1512,0.0,0.0,0.0,0.0,1.2552,8.5827
1000,112,888.2072,695.4708,114.0473,42.4386,0.0,18.4885,5.1131,0.0,0.0,5.9651,0.8207,0.0,0.0,0.0,2.5472,0.1561,0.0,0.0,0.0,0.0,1.2751,8.6796
1000,113,887.2139,694.6011,113.4844,42.7064,0.0,18.4585,5.1869,0.0,0.0,5.9936,0.8397,0.0,0.0,0.0,2.5632,0.1616,0.0,0.0,0.0,0.0,1.2895,8.7862
1000,114,886.2199,693.7327,112.9203,42.9781,0.0,18.4431,5.2571,0.0,0.0,5.9963,0.8588,0.0,0.0,0.0,2.5848,0.1665,0.0,0.0,0.0,0.0,1.3047,8.8946
1000,115,885.2252,692.8796,112.3526,43.2417,0.0,18.4163,5.3293,0.0,0.0,6.0101,0.8767,0.0,0.0,0.0,2.6034,0.172,0.0,0.0,0.0,0.0,1.319,9.0105
1000,116,884.2292,692.0358,111.7711,43.4973,0.0,18.3995,5.403,0.0,0.0,6.0264,0.8957,0.0,0.0,0.0,2.6191,0.1771,0.0,0.0,0.0,0.0,1.3303,9.1261
1000,117,883.234,691.1606,111.2182,43.7585,0.0,18.3745,5.4835,0.0,0.0,6.0453,0.9142,0.0,0.0,0.0,2.6359,0.1817,0.0,0.0,0.0,0.0,1.3397,9.2433
1000,118,882.2389,690.2974,110.6563,44.0277,0.0,18.351,5.5554,0.0,0.0,6.0558,0.9321,0.0,0.0,0.0,2.6517,0.1871,0.0,0.0,0.0,0.0,1.3568,9.3544
1000,119,881.2439,689.4331,110.1004,44.2916,0.0,18.3277,5.6299,0.0,0.0,6.0701,0.9493,0.0,0.0,0.0,2.6658,0.1929,0.0,0.0,0.0,0.0,1.3691,9.4743
1000,120,880.2479,688.5733,109.5479,44.5532,0.0,18.2975,5.7018,0.0,0.0,6.0853,0.9688,0.0,0.0,0.0,2.679,0.1989,0.0,0.0,0.0,0.0,1.3802,9.5939
1000,121,879.2533,687.7194,108.9974,44.8148,0.0,18.2689,5.7698,0.0,0.0,6.0881,0.9887,0.0,0.0,0.0,2.6952,0.2057,0.0,0.0,0.0,0.0,1.3929,9.7162
1000,122,878.2569,686.8459,108.4571,45.0812,0.0,18.2461,5.839,0.0,0.0,6.0915,1.0111,0.0,0.0,0.0,2.7057,0.2113,0.0,0.0,0.0,0.0,1.4072,9.8404
1000,123,877.2644,685.9806,107.9197,45.3427,0.0,18.214,5.9092,0.0,0.0,6.1049,1.0323,0.0,0.0,0.0,2.7159,0.218,0.0,0.0,0.0,0.0,1.4151,9.9661
1000,124,876.2698,685.1336,107.379,45.5959,0.0,18.1702,5.9833,0.0,0.0,6.1107,1.0511,0.0,0.0,0.0,2.7326,0.2246,0.0,0.0,0.0,0.0,1.4268,10.0957
1000,125,875.2752,684.2796,106.8489,45.8391,0.0,18.1265,6.0652,0.0,0.0,6.1158,1.0715,0.0,0.0,0.0,2.7476,0.2299,0.0,0.0,0.0,0.0,1.4406,10.2219
1000,126,874.281,683.4173,106.3232,46.0837,0.0,18.0891,6.1442,0.0,0.0,6.1284,1.0947,0.0,0.0,0.0,2.7533,0.2352,0.0,0.0,0.0,0.0,1.4537,10.3522
1000,127,873.2875,682.5669,105.7947,46.3262,0.0,18.0555,6.2194,0.0,0.0,6.125,1.1188,0.0,0.0,0.0,2.7678,0.2392,0.0,0.0,0.0,0.0,1.4628,10.4857
1000,128,872.2936,681.7086,105.2681,46.5818,0.0,18.0207,6.2957,0.0,0.0,6.1264,1.1359,0.0,0.0,0.0,2.7754,0.2459,0.0,0.0,0.0,0.0,1.4727,10.6254
1000,129,871.3003,680.8515,104.7412,46.8296,0.0,17.9908,6.3742,0.0,0.0,6.1292,1.155,0.0,0.0,0.0,2.7823,0.2529,0.0,0.0,0.0,0.0,1.478,10.7607
1000,130,870.306,679.9982,104.2296,47.063,0.0,17.946,6.4532,0.0,0.0,6.1313,1.1797,0.0,0.0,0.0,2.7953,0.2592,0.0,0.0,0.0,0.0,1.4831,10.9061
1000,131,869.3134,679.1525,103.7153,47.3103,0.0,17.9021,6.5238,0.0,0.0,6.1267,1.2035,0.0,0.0,0.0,2.8009,0.2636,0.0,0.0,0.0,0.0,1.4917,11.0459
1000,132,868.3195,678.2966,103.2046,47.5502,0.0,17.8646,6.599,0.0,0.0,6.1226,1.2267,0.0,0.0,0.0,2.8125,0.2722,0.0,0.0,0.0,0.0,1.4999,11.196
