x,A,B,all
0.05,0.002321565183751634,0.4848962221759925,0.02385180984217079
0.1,0.003799216682061502,0.5963913523594445,0.020564998735814726
0.15000000000000002,0.01338372019659584,0.008516613839380058,0.013311613067673773
0.2,0.02295781996090436,1.7306400587936446,0.009285222231465074
0.25,0.021262759639810745,5.591873249801614,0.0022107353921695687
0.3,0.024919807847680463,11.22149771785159,0.0008078067499270939
0.35,0.027074753452276126,21.74671005754173,0.0019667540676948886
0.39999999999999997,0.03694881900400449,36.71292629671531,0.06799860501499871
0.44999999999999996,0.046218999484440956,52.97554988402296,0.07718665553616046
0.49999999999999994,0.04623858488176288,67.99291100194752,0.07622954479296767
0.5499999999999999,0.05016298739759098,80.05166595212353,0.07925320345405602
0.6,0.017248705548461193,87.73227909553476,0.009409166772325062
0.65,0.02214795610458954,93.29737043876864,0.004494325959932058
0.7000000000000001,0.01326883616908487,96.39456440623039,0.012999718545825167
0.7500000000000001,0.003333045353786998,98.01324319265895,0.021548176677408774
0.8000000000000002,0.005076139124212703,98.95297120477176,0.029544309616401015
0.8500000000000002,0.004542449012488629,99.44019746023253,0.02815472048214378
0.9000000000000002,0.01158480573025315,99.69811860034564,0.034120728309508595
0.9500000000000003,0.015255945493771121,99.84143056728843,0.03731347033089258
1.0000000000000002,0.015210110289282541,99.91365226177534,0.03602219568867585
