x,A,B,all
0.05,0.017245633209595955,0.0006168986266606823,0.008313569682680894
0.1,0.018685221854513878,0.008740276537757063,0.013712501975192875
0.15000000000000002,0.05408036945058064,0.004775480375896793,0.024643786644077265
0.2,0.0669450735990938,0.011913047835593101,0.03942149239181403
0.25,0.06682768598348152,0.004857321408984957,0.03583290632095908
0.3,0.06367548514289635,0.014986638956534052,0.03932513787040045
0.35,0.053212272901009376,0.0015513771482078623,0.027375154730681875
0.39999999999999997,0.1433052063872076,0.2026991470309276,0.17301101109320743
0.44999999999999996,0.1600947148679863,0.2077336823789039,0.18391988275542787
0.49999999999999994,0.19851779559535432,0.19646005317299836,0.1974889349908831
0.5499999999999999,0.24517314372788,0.1813373869769209,0.21326547463383055
0.6,0.06874158109348691,0.05734203532309188,0.005739517846391743
0.65,0.09318915413087026,0.10372586092480571,0.005171419695901901
0.7000000000000001,0.1080903957540799,0.07246372089359081,0.01789485142320884
0.7500000000000001,0.12418550289704622,0.06940682623723166,0.02748305897412069
0.8000000000000002,0.20763595540090615,0.009866420702234067,0.09900315262336513
0.8500000000000002,0.21448770908802672,0.05879717670204142,0.13670312466677595
0.9000000000000002,0.20665859605794928,0.07067751594077057,0.13871434732601728
0.9500000000000003,0.30380443272229213,0.1316594158112364,0.21780617069205302
1.0000000000000002,0.40938274579693096,0.10047638349302715,0.2551687322054896
