x,A,B,all
0.05,0.0008083035314767092,0.019900578561120156,0.00959683727271295
0.1,0.027326768971519873,0.012811699024956807,0.019996134508181867
0.15000000000000002,0.047004750050966056,0.014849572189622436,0.030683431870082295
0.2,0.047754524220296996,0.004356071206092668,0.021171405459465747
0.25,0.03797609845710253,0.021207203279391126,0.029381380995495972
0.3,0.03801747497173464,0.04540117896778853,0.041819913196487556
0.35,0.03760682202690336,0.04040877775413606,0.03905679450750657
0.39999999999999997,0.21543800146362366,0.13708338139796813,0.1747097856610445
0.44999999999999996,0.1791140971980865,0.17571667601474075,0.17733902503537496
0.49999999999999994,0.18615766114660595,0.16221636130749817,0.17359040890075833
0.5499999999999999,0.20268240935357412,0.1755216346086744,0.18835769511000777
0.6,0.06643594028155222,0.021648744206869578,0.019773556447284145
0.65,0.1326935757556631,0.04752803020456217,0.03681470220170671
0.7000000000000001,0.18793098635699973,0.05578686164933308,0.05770372397244805
0.7500000000000001,0.20481242026195254,0.027059677388576862,0.08033122363506953
0.8000000000000002,0.26661213416982277,0.023821000574742353,0.11001277540992303
0.8500000000000002,0.29966417380615773,0.028903845444110534,0.12171790917951128
0.9000000000000002,0.3753543986317986,0.005975003332648273,0.17442642028788818
0.9500000000000003,0.43084652600833717,0.01577103936840034,0.2040796911073199
1.0000000000000002,0.471544034066416,0.029530078552759336,0.22899464454465798
