x,A,B,all
0.05,0.01179735420371251,0.024438801095631388,0.013967361913517108
0.1,0.0037993174045973088,0.159546953732131,0.026606017844276648
0.15000000000000002,0.01443078893418794,0.12071987338079801,0.027671114160799183
0.2,0.014451620581787804,0.06635408480469097,0.01993095994493642
0.25,0.02401139487063166,0.0673890783367888,0.015854297449399205
0.3,0.020250857259489233,0.24982893730592487,7.484761096962535e-05
0.35,0.020317257593887562,0.5537073617629271,0.016067508363365395
0.39999999999999997,0.10260422761479535,1.305531621315814,0.16689445979925047
0.44999999999999996,0.10290259416401945,1.4504611368209779,0.1632443626426132
0.49999999999999994,0.08921249833647658,2.057644271951578,0.16329895764308802
0.5499999999999999,0.06378225867086208,2.9145424898514243,0.15409637579839278
0.6,0.052858240862916905,3.6804991964249627,0.04660552909117168
0.65,0.042059645962796044,4.781975536947395,0.06617494964548408
0.7000000000000001,0.025619276183904745,6.3792174164673465,0.09595485745975063
0.7500000000000001,0.02416960872080807,8.162504467318518,0.10754533257240324
0.8000000000000002,0.018437745528630273,10.52885111262692,0.12630383604783119
0.8500000000000002,0.003147630334192213,13.686107291545289,0.15857761154489547
0.9000000000000002,0.019322039081552885,17.389875157149834,0.15914191829046753
0.9500000000000003,0.007985481959066544,21.686397799315586,0.2025244544319297
1.0000000000000002,0.012626813910260442,26.337083206674887,0.19604531691873475
