x,AAA-cycles,AAB-cycles,ABB-cycles,BBB-cycles,all
0.05,5.828937781983612,8.078123825085964,4.6649491378109005,9.47779430991071,7.1002983587115835
0.1,23.349266000449315,5.67216889578032,1.9245871138780384,0.90481598826116,4.209782435353304
0.15000000000000002,14.412080414164961,7.71611309061557,11.438746567071915,24.68825977754872,1.2871171119901703
0.2,1.5140428230465377,4.507435234689799,16.38432920381855,38.322105368087435,3.3706000002894756
0.25,0.43561180868246757,11.621356886273812,54.17420224301967,75.21719558522756,3.0040720256622984
0.3,0.6675771775517757,13.629447548031592,72.3206461934261,89.07467064138906,2.5096376530853934
0.35,1.7754369329737767,5.5688760136945925,82.6272924957516,98.1790010075999,3.2742788875758566
0.39999999999999997,0.4601810193763311,22.867990416425766,94.58793948185848,99.61165839244784,2.186064945114099
0.44999999999999996,0.8718659590735168,52.83564192052977,98.11493279255755,99.81943988957352,0.9604879916714042
0.49999999999999994,0.05991818216725559,72.94984199339514,99.51893345515694,0,2.0373084131684673
0.5499999999999999,0.6243235961966607,78.88147523051528,99.82645512959613,99.99797765454444,0.9426329615569514
0.6,1.7762912480514235,91.59352176715386,99.96059147930075,99.9997052769837,0.3228051152442882
0.65,0.6784774969041627,94.54367894809326,99.98621091016723,99.99991528704145,2.235605644505222
0.7000000000000001,0.1796676320634576,96.75080426737438,99.99583893240144,99.99998796902555,1.568879634221759
0.7500000000000001,1.4877880139382518,98.26722083181318,99.99843344676165,0,2.633902492695221
0.8000000000000002,0.2547235844419484,98.8398773540319,99.99886634063303,0,1.0207768953324152
0.8500000000000002,0.8255124424902568,99.42960730419739,99.99908425837484,99.99999996742477,1.5704845805473555
0.9000000000000002,0.6965377392221036,99.70292779473176,99.99975513237689,0,1.3938887989888062
0.9500000000000003,1.3262581517338436,99.86331760293892,99.99997830880167,0,2.1699957100674094
1.0000000000000002,0.8260267570851755,99.9366788515996,99.99999140118042,0,1.7167787877952994
1.0500000000000003,0.5739024955076837,99.94594734539568,99.99999773885362,0,1.14693244966145
1.1000000000000003,0.1884819516664768,99.96993555036956,0,0,0.6460042477906645
1.1500000000000004,1.5784211006946243,99.98800585996626,99.99999984569918,0,2.2315017079612396
1.2000000000000004,2.0506282493058277,99.99528119148776,99.99999997328501,0,2.9105161540429565
1.2500000000000004,3.342990645873071,99.99732401726108,0,0,3.9941356285768492
1.3000000000000005,3.8971406395067696,99.99910360458911,99.99999999732458,0,4.961302832810688
1.3500000000000005,4.034437515738626,99.99958546686791,99.9999999986237,0,5.162947711388544
1.4000000000000006,3.291061213710919,99.99975524061881,99.99999999991174,0,4.425218644354479
1.4500000000000006,2.8968039713808222,99.99987221980018,99.99999999996989,0,3.9847937105509996
1.5000000000000007,2.234524559913799,99.99991662222799,99.99999999998847,0,3.09086384160584
1.5500000000000007,2.0314924186263568,99.99994909637725,99.99999999999852,0,2.8722112309111982
1.6000000000000008,1.5322083655415109,99.99997660185248,99.99999999999926,0,2.361410649003227
1.6500000000000008,1.2094464737125155,99.99998755098534,0,0,1.9150931956930526
1.7000000000000008,1.6268245703145012,99.9999911323882,99.9999999999999,0,2.1879949493723037
1.7500000000000009,3.0613346636789207,99.99999345187315,0,0,3.4030690659874936
1.800000000000001,2.3668478310143235,99.99999806901837,100.0,0,3.028563576269407
1.850000000000001,2.6350011135718048,99.99999905241651,100.0,0,3.3854057231808508
1.900000000000001,2.1331680366489985,99.99999961306244,100.0,0,2.9928091250816435
1.950000000000001,2.2604847331160696,99.99999981065938,100.0,0,3.1597159406159996
2.000000000000001,3.0196997700847623,99.99999989905982,0,0,3.8075751773364095
