x,AAA-cycles,AAB-cycles,ABB-cycles,BBB-cycles,all
0.05,10.574071858948022,10.053397767688278,11.706189947953051,2.203279529983218,4.608232579936213
0.1,2.366305956572439,16.250429954682378,5.916928737721284,0.1258153763115056,2.3455387658718267
0.15000000000000002,1.07137618450856,9.883759129565767,7.638562028277207,1.3174661107770842,0.901440255771959
0.2,0.3197264367003757,4.800318994671696,1.1364058413751803,0.7989913117533705,0.6724100608985175
0.25,0.8415591782699727,3.185076698409877,1.2964913634185156,1.1274165275940644,0.6527121293578776
0.3,1.3526857642443306,0.6835461257739527,6.7090702650307295,1.235084031549026,0.3210197422029016
0.35,1.6611919442938972,4.8263693643187375,8.178290415425305,0.17784885572770812,0.02217648706888759
0.39999999999999997,1.446312686565713,3.0889515948140596,4.61301683923043,1.1910930559821256,0.7881223026126608
0.44999999999999996,0.4145604576286841,11.391774320309533,2.4603613519955454,1.0546154264870424,0.44901343261200555
0.49999999999999994,2.6972596116253453,2.914204998161144,3.008995749574373,0.3956209425612989,1.3675934451465512
0.5499999999999999,1.5599985279349944,6.284964644078329,3.3544209878946365,0.8970043512328603,1.2562165082013843
0.6,1.188587937059851,12.08058151827024,0.6399783163710008,0.37654278623304627,1.3006098710912994
0.65,3.5359451058409386,16.180149433975085,12.061738636712612,1.005511561367947,2.5526235753925746
0.7000000000000001,2.599552221450223,11.668546053281014,22.45143801767871,1.486337721579281,2.354885930892843
0.7500000000000001,3.765157679177648,7.152724690374266,18.55775402026954,1.7444172964037803,2.1395513601627374
0.8000000000000002,4.6444436431480485,6.847827998301375,20.03354998975447,0.06515417476848409,3.3496991765111717
0.8500000000000002,3.982300648444128,5.747657734672714,24.1707271646316,1.4168816100107922,2.6747018739402817
0.9000000000000002,7.676995912610608,10.983308424011181,22.85961264121664,0.20937463283637625,5.043517708021707
0.9500000000000003,8.799884300120576,15.978632377913355,23.20934342249183,3.0528412945876497,7.111029432559199
1.0000000000000002,10.205145377559742,14.854095834335453,28.620099792655235,3.205999266009675,8.046994797733076
1.0500000000000003,5.28996393351257,16.964503115045844,24.3631695241169,3.7669483535582886,6.271911936713451
1.1000000000000003,7.9080894351419415,22.48983689552207,22.743819214546534,7.2713382797970265,9.214521596102292
1.1500000000000004,4.655210398775456,32.34946266798727,18.641968444908795,7.335269197152927,8.598731671683908
1.2000000000000004,12.783680093672546,40.76658037882924,1.9310757854749767,8.222896666203507,11.499467644368622
1.2500000000000004,15.75156075588151,42.09518233663208,0.6462145945871731,8.655586014442806,12.900009310969534
1.3000000000000005,15.526222636638538,40.64380820963548,12.22158660059483,7.953537361218501,11.84519010547944
1.3500000000000005,23.923376379942837,38.07209946414869,2.388166380850043,12.179666408309714,17.34484912705907
1.4000000000000006,25.746977934670472,50.907508420591164,17.237187771399906,9.44344880252074,17.198652107049742
1.4500000000000006,16.03618788878708,58.59393933971741,24.843860523067974,8.6863099996353,14.208689081385051
1.5000000000000007,17.650454948122203,59.17176331933012,14.739074678561805,18.91127725410904,21.593861519856613
1.5500000000000007,35.8289241216003,57.152999797915065,47.280706897372745,27.374010826002422,33.206618287155344
1.6000000000000008,36.88934808311761,56.73052329063108,46.22582644350928,20.363081079514817,29.863122899974538
1.6500000000000008,30.610221209150097,60.427221996918085,40.39086343186717,24.36861329219674,29.74525778537218
1.7000000000000008,46.24452602085992,53.552971457342984,21.481017526040816,35.59985964350381,39.348911142971104
1.7500000000000009,44.57101513233057,27.438480532804817,85.84774680209944,40.784002706170696,39.3647265364353
1.800000000000001,69.18688729808746,13.173685773898503,26.80534887029625,51.64793307159243,56.556525017263525
1.850000000000001,71.72178636439871,0,71.21734024086865,57.07164540966472,61.75154017664865
1.900000000000001,75.94094038717114,31.48462836943833,84.93092696436999,61.4084943688236,68.32505158172532
1.950000000000001,84.02764966454849,46.80262269969641,89.87057258318242,66.03455516745677,75.56908619163812
2.000000000000001,86.51193906344334,58.7502640216864,92.06661020406165,68.45793835652647,78.58799801802145
