x,A,B,all
0.0,0.0,1.8503717077085944e-14,0.0
0.001,0.00040244353881122957,0.0017062837711385242,0.00022942751392750815
0.002,0.0006371773383611998,0.00016906259718323566,0.0004970699181497402
0.003,0.0021205487524631325,0.0019535218240389024,0.0009025662848789942
0.004,0.0018503655225180435,0.0008893958818378385,0.0010322519244979425
0.005,0.0023228919892980537,0.0015894487706685301,0.0011559928899888643
0.006,0.001595050694786213,0.0007163786863940198,0.0013332889902955571
0.007,0.0011048086693692136,0.00261151145221003,0.001553131972451355
0.008,0.0003468533191917213,0.005969293641313029,0.0020178186576960515
0.009000000000000001,0.0005504443990364482,0.005758195599869619,0.002096358107126468
0.010000000000000002,0.00047018044799874395,0.008891734493587402,0.002305554134422712
0.011000000000000003,0.0014427940916548999,0.013051502496027765,0.002849459372919301
0.012000000000000004,0.0029783796897980127,0.018521330265455396,0.0033806344905351455
0.013000000000000005,0.0006516321341322222,0.015754968261220925,0.004195462658799889
0.014000000000000005,0.0006382968331585414,0.012548258914683367,0.004152905291050519
0.015000000000000006,0.00256660173982616,0.0083695751746287,0.004277111301847419
0.016000000000000007,0.003716384913411149,0.0069241628155819225,0.004660829703423395
0.017000000000000008,0.003775962452490692,0.007319982367225679,0.004818175649461456
0.01800000000000001,0.005235309931377304,0.005759705153395703,0.005389344186356038
0.01900000000000001,0.006057104774022347,0.004168850338815993,0.005503097881511489
0.02000000000000001,0.006723944744442924,0.003893556635536071,0.005894491412559172
0.02100000000000001,0.009800479487948047,0.0016833567865695196,0.006438866549795241
0.022000000000000013,0.011812177597111877,0.007218307225148471,0.006247734678071811
0.023000000000000013,0.012872082861426638,0.009022013188975785,0.006477748275196086
0.024000000000000014,0.012575541085551745,0.0084288759939023,0.006448318121289647
0.025000000000000015,0.011613364790148836,0.004733698251828972,0.006850528507047319
0.026000000000000016,0.010056542827958108,0.001528892674086109,0.006685140664739498
0.027000000000000017,0.009925639777708778,0.00016596097846466014,0.0069924487839590375
0.028000000000000018,0.010168718855498029,0.0003175730887841612,0.0073088065118406195
0.02900000000000002,0.010190172820061117,0.003016024712238554,0.008109928967257788
0.03000000000000002,0.01146836309548047,0.003328536389465425,0.009110883288535016
0.03100000000000002,0.011059728073202777,0.004869694932926746,0.009269099680689867
0.03200000000000002,0.01192463991591113,0.004327770974745138,0.009729627872575853
0.03300000000000002,0.010915540335621282,0.005343545605753406,0.009307518633318957
0.03400000000000002,0.010790386188367715,0.006072374393199884,0.009430437470333706
0.035000000000000024,0.009293986650158001,0.0068062547365895796,0.008577769226436731
0.036000000000000025,0.009843295061537858,0.007018928113109729,0.009031123258331886
0.037000000000000026,0.013157191787087586,0.0008553783415921797,0.009623656326485501
0.03800000000000003,0.013363315936223101,0.000584148197525416,0.009697013160070295
0.03900000000000003,0.013659074947230513,0.0016245950517385767,0.009279369693957196
0.04000000000000003,0.014514910572663818,0.0047329524579309825,0.009005622105493345
0.04100000000000003,0.013319268493319538,0.001883384103515656,0.008973135108705005
