x,AAA,AAB,ABB,BBB,all
0.0,0,0,0,0,0
0.001,0,0,0,0,0
0.002,132.48746184986604,0,0,71.83855875859662,97.61434257238612
0.003,73.32253512205308,0,0,38.116395175386046,53.729552890864454
0.004,32.37772335700463,0,0,31.265305513668455,31.819167562249348
0.005,18.927148719179918,0,0,21.305691693563514,20.10464524115199
0.006,19.74845022549114,0,0,20.162804724541292,19.955269655932405
0.007,11.0747499953942,0,0,14.876819677388134,12.94379626935517
0.008,10.708824633321768,0,0,12.339893872855065,11.518395562998716
0.009000000000000001,11.220290763254601,0,0,8.392656252324416,9.788269852139742
0.010000000000000002,10.79582748049989,0,0,10.406158685140577,10.600649863094423
0.011000000000000003,11.3784017495437,0,0,9.547228800083117,10.45522630842121
0.012000000000000004,8.940202436433902,0,0,8.85170511520203,8.895935795866476
0.013000000000000005,9.085127764032256,0,0,8.179230509244466,8.630290539164864
0.014000000000000005,9.416227197719815,0,0,7.203168467962263,8.298393145820043
0.015000000000000006,9.496547756137662,0,0,6.106561757495624,7.774903923493994
0.016000000000000007,8.271316626438077,0,0,5.712176415267714,6.97644347451195
0.017000000000000008,7.930331030730219,0,0,4.015759438942063,5.936894837550504
0.01800000000000001,7.7153115716522915,0,0,4.091389135097076,5.872348468678988
0.01900000000000001,6.586737946244107,0,0,4.7155793477079735,5.642873753214083
0.02000000000000001,5.806195850540834,0,0,3.885263451497327,4.836931054037646
0.02100000000000001,5.449456856926177,0,0,2.8550654580652925,4.136104843039181
0.022000000000000013,4.4444820532915825,0,0,3.526737031588269,3.9835846085847333
0.023000000000000013,4.610943912265103,0,0,3.646245599084073,4.126360396232699
0.024000000000000014,4.494310262330331,0,0,3.1757018787965836,3.83081979433802
0.025000000000000015,4.739580464498027,0,0,2.387225973669926,3.550045286941631
0.026000000000000016,4.718090293465334,0,0,2.5457469309945284,3.620534388750173
0.027000000000000017,4.407483683029734,0,0,2.4746509272447303,3.4320383900284694
0.028000000000000018,3.5396666759526956,0,0,2.4196270117096494,2.976601366186012
0.02900000000000002,3.015989931595002,0,0,1.477554699991641,2.240985377711472
0.03000000000000002,3.105635752317337,0,0,2.2779850707681253,2.69014278671481
0.03100000000000002,3.367395359196556,0,0,2.6360849984098595,3.0004421064530162
0.03200000000000002,3.2894443089078362,0,0,2.4505071324383594,2.868265271192742
0.03300000000000002,2.9598674734469315,0,0,2.4169173526423275,2.6876747203562097
0.03400000000000002,2.83347890176847,0,0,1.8997406866837725,2.36448051824428
0.035000000000000024,2.6851811079090333,0,0,1.2300643606361794,1.9524309577986876
0.036000000000000025,2.1754355409032162,0,0,1.283506423669348,1.7275159501247856
0.037000000000000026,1.636367609765463,0,0,1.1581450109926879,1.3966924468626973
0.03800000000000003,1.331285253626842,0,0,1.081810533930948,1.206394154625988
0.03900000000000003,1.1310134412018735,0,0,0.9613589982540388,1.0461150081585615
0.04000000000000003,1.2472510422723018,0,0,1.1333529695851394,1.190269955498233
0.04100000000000003,1.093005699102365,0,0,1.1163366489521425,1.104669828062684
0.04200000000000003,1.237518862410296,0,0,1.0807813295209932,1.1590893830835434
0.04300000000000003,1.0417728225853722,0,0,1.4868275195873852,1.2638111693281358
0.04400000000000003,0.7246645061571072,0,0,1.321846311529576,1.022372874155599
0.04500000000000003,0.6277487327255348,0,0,1.3402042763950106,0.9827198871263045
0.046000000000000034,0.9460682441084487,0,0,1.6104392792550817,1.2771642166512485
0.047000000000000035,1.073131278956348,0,0,1.6093773102570774,1.3405449097463957
0.048000000000000036,0.8318181484212802,0,0,1.447657300842917,1.1388002645640094
0.04900000000000004,0.9767426192279232,0,0,1.23381171958237,1.1051137641799085
0.05000000000000004,0.47990189367933095,0,0,0.9674290848987224,0.7230755515593331
0.05100000000000004,0.22718980666242744,0,0,0.6485337469952163,0.43741988491447753
0.05200000000000004,0.12535675482392575,0,0,0.5066801568759994,0.31565608217527236
0.05300000000000004,0.10463009534217829,0,0,0.4292778073117549,0.2666911625098691
0.05400000000000004,0.10431492213894684,0,0,0.46194954411580175,0.28281337959740277
0.05500000000000004,0.07106081499996067,0,0,0.4640039558174069,0.26714740457728664
0.05600000000000004,0.08744852124329519,0,0,0.4463296059862123,0.2665679315985095
0.057000000000000044,0.09634024808603753,0,0,0.4011535694139903,0.24851520719832326
0.058000000000000045,0.09340607581610312,0,0,0.512720869380168,0.30262523848540157
0.059000000000000045,0.19383889129096568,0,0,0.5525871003428143,0.372892441473613
0.060000000000000046,0.18886967392857104,0,0,0.44128504581761296,0.31491857636406545
0.06100000000000005,0.03193872549152043,0,0,0.4329385576984795,0.23203757167289527
0.06200000000000005,0.06713146267567333,0,0,0.3627507579863874,0.214723102001147
0.06300000000000004,0.0029363561862932592,0,0,0.22405133928516954,0.11337175671215476
0.06400000000000004,0.09379419967096157,0,0,0.20884040542468985,0.15128426346802423
0.06500000000000004,0.03375628601025182,0,0,0.22301502188876687,0.12829622159505663
0.06600000000000004,0.145878010039227,0,0,0.23650861637973716,0.04494991991461751
0.06700000000000005,0.08801386019995616,0,0,0.20536445673761877,0.05846024735847158
0.06800000000000005,0.19273124919533854,0,0,0.13881116637757168,0.02723491644861072
0.06900000000000005,0.13247242393333097,0,0,0.2045955860986056,0.03577764636551144
0.07000000000000005,0.07047560078893937,0,0,0.3312480006788028,0.12998327067915605
0.07100000000000005,0.01034164575183539,0,0,0.3523372540334472,0.17066952552915624
0.07200000000000005,0.008871331160266777,0,0,0.23831448207916273,0.11456899843254993
0.07300000000000005,0.2164259271551058,0,0,0.14388750281090618,0.036593894351302954
0.07400000000000005,0.21689502456018328,0,0,0.11299468322763226,0.05222238012782234
0.07500000000000005,0.2348098002147747,0,0,0.17479479590209207,0.030427067870426133
0.07600000000000005,0.198769884923846,0,0,0.18084785270019785,0.009321322465731498
0.07700000000000005,0.0561216450674947,0,0,0.3034948985151357,0.1233637159751812
0.07800000000000006,0.12251132608330097,0,0,0.21374113447064996,0.0453323687788675
0.07900000000000006,0.08569686053551978,0,0,0.2572259625541627,0.08547081277611442
0.08000000000000006,0.0375165318094535,0,0,0.2738063391731797,0.11790288478984681
0.08100000000000006,0.038350851252988115,0,0,0.2845788569882858,0.1228536144510787
0.08200000000000006,0.18526457724229306,0,0,0.35565746020070005,0.0844655725270639
0.08300000000000006,0.27974618213030644,0,0,0.3320198553346315,0.025201436874561677
0.08400000000000006,0.08214046949237491,0,0,0.23033778759844353,0.07385473314597424
0.08500000000000006,0.023491637048883476,0,0,0.2213110861313703,0.09876005164910759
0.08600000000000006,0.0566042386917106,0,0,0.2474565652290312,0.15193947866506047
0.08700000000000006,0.060941343665266615,0,0,0.2306648526176256,0.14573118781521158
0.08800000000000006,0.04561292723032451,0,0,0.24983694448778626,0.1476208210395438
0.08900000000000007,0.16885295197807057,0,0,0.29649792658211443,0.23263480073713724
0.09000000000000007,0.13068972294437634,0,0,0.3584820391487325,0.24445647420910357
0.09100000000000007,0.06822717924445257,0,0,0.24388819828349143,0.15598066697837495
0.09200000000000007,0.05442047559784383,0,0,0.22511308289593707,0.08515112270296796
0.09300000000000007,0.06101275957994996,0,0,0.2831646168127138,0.11078011203134941
0.09400000000000007,0.14788362580743927,0,0,0.15050899210530116,0.001090090684802672
0.09500000000000007,0.016316644203818925,0,0,0.1701029255638172,0.07680632679393329
0.09600000000000007,0.005698225556429339,0,0,0.21480917157848475,0.10443404119416018
0.09700000000000007,0.10773420473936572,0,0,0.08296072296328963,0.09534593099936488
0.09800000000000007,0.07085879705195226,0,0,0.022164035988979893,0.04651734722831788
0.09900000000000007,0.09280732950108397,0,0,0.10756167299416289,0.10018504602003872
0.10000000000000007,0.07071447668845858,0,0,0.1561598606387309,0.11345544167608665
0.10100000000000008,0.011457061085090736,0,0,0.2431208165284951,0.11599409035507467
0.10200000000000008,0.08564451167642342,0,0,0.30169478549007916,0.10840062185277073
0.10300000000000008,0.012623002568925427,0,0,0.31763792359583276,0.16536343304187467
0.10400000000000008,0.03312183451708906,0,0,0.4965592257823427,0.2653788914877946
0.10500000000000008,0.08296142220893,0,0,0.5180162967429026,0.30096346747974073
0.10600000000000008,0.015195759140787904,0,0,0.47344240509146684,0.22972161193374263
0.10700000000000008,0.014784977267967112,0,0,0.610219785219356,0.3133915163383051
0.10800000000000008,0.051889418829139736,0,0,0.6443288373434757,0.3489896544404457
0.10900000000000008,0.005410755637186364,0,0,0.6822121265456367,0.3449605420712087
0.11000000000000008,0.13730702835023048,0,0,0.7348790935277282,0.4369897020613901
0.11100000000000008,0.11155042740659696,0,0,0.6851446120021935,0.39917333504081665
0.11200000000000009,0.10841284663235419,0,0,0.6644934152263648,0.38722919404649325
0.11300000000000009,0.0794915003369312,0,0,0.6339842275896737,0.35750927132689425
0.11400000000000009,0.13536599079527237,0,0,0.6572986797891458,0.3970160795212871
0.11500000000000009,0.30744065949398086,0,0,0.6374644108121785,0.4727261168880009
0.11600000000000009,0.22852409253418976,0,0,0.6393130484328281,0.43434227794459423
0.11700000000000009,0.22979649979832903,0,0,0.6316655543668418,0.4311365205111381
0.11800000000000009,0.2318616860778015,0,0,0.6710570471191598,0.4519437849634698
0.11900000000000009,0.2907369291890606,0,0,0.6606917910949376,0.476058162157169
0.12000000000000009,0.2883208503648947,0,0,0.621960757346424,0.4554203652223375
0.1210000000000001,0.2589504473499692,0,0,0.6548037699792032,0.457270656326356
0.1220000000000001,0.325791896272144,0,0,0.6481203925895875,0.4872171545846991
0.1230000000000001,0.3265064368614888,0,0,0.6755463970174893,0.5013325228454057
0.1240000000000001,0.24958346717227178,0,0,0.6658995425900093,0.45817679507163717
0.12500000000000008,0.24021914471364605,0,0,0.6979067005037092,0.46958908539000427
0.12600000000000008,0.18838641436045628,0,0,0.6393905864324827,0.4143991257240464
0.12700000000000009,0.21313767800034125,0,0,0.5348436450021892,0.37425036960833863
0.12800000000000009,0.30175880006365796,0,0,0.5652071377014958,0.43365723687113783
0.1290000000000001,0.30733023568385853,0,0,0.505081862426852,0.40630421206413925
0.1300000000000001,0.32856970565466026,0,0,0.48860527085990524,0.4086517793981669
0.1310000000000001,0.34604367931044017,0,0,0.4690810848104278,0.40760038244357016
0.1320000000000001,0.393882085284381,0,0,0.4830594729234903,0.4384907481786585
0.1330000000000001,0.45631186004742896,0,0,0.4886506231876596,0.4724838685181498
0.1340000000000001,0.4664247002225194,0,0,0.4664247002225194,0.4664247002225194
0.1350000000000001,0.5100163587008547,0,0,0.48925722422968443,0.4996378742293065
0.1360000000000001,0.48578826542789494,0,0,0.47488976452607073,0.48033931335349594
0.1370000000000001,0.4471422483013492,0,0,0.47956715100344266,0.46335734032384895
0.1380000000000001,0.4433287079414881,0,0,0.4707183736119653,0.4570254248719492
0.1390000000000001,0.5501980697996315,0,0,0.4404639378231127,0.4953612576171536
0.1400000000000001,0.5216819006810811,0,0,0.5053059061676961,0.513494577317791
0.1410000000000001,0.49923518723322907,0,0,0.5560649321491415,0.5276581765696775
0.1420000000000001,0.542603303125178,0,0,0.5518028449579596,0.5472032867846401
0.1430000000000001,0.5805941592377943,0,0,0.5201388016779308,0.5503756681494818
0.1440000000000001,0.5579859684204288,0,0,0.5828722065609555,0.5704306446855063
0.1450000000000001,0.5098906328316334,0,0,0.5581873476600772,0.5340448529868262
0.1460000000000001,0.6040889261952288,0,0,0.5394962287209237,0.5718030679835301
0.1470000000000001,0.6769215887746125,0,0,0.5532494547647108,0.6151239954072626
0.1480000000000001,0.6589849053157554,0,0,0.47689298480033077,0.5680223122013001
0.1490000000000001,0.6142991234925925,0,0,0.44868352810555023,0.531560263510617
0.1500000000000001,0.6611427871090764,0,0,0.4990662718656515,0.580170584668445
0.1510000000000001,0.7139298227074299,0,0,0.5950423073115658,0.6545216334029784
0.1520000000000001,0.6025271999803479,0,0,0.6599762370262855,0.6312600218982747
0.1530000000000001,0.6292387685274763,0,0,0.7389800840785117,0.6841397415835421
0.1540000000000001,0.548856610272719,0,0,0.8359091789165013,0.6925903287763143
0.1550000000000001,0.6419763146437796,0,0,0.8767866602768611,0.7595203819453678
0.1560000000000001,0.6338122771350477,0,0,0.8649996432757046,0.7495405881105794
0.1570000000000001,0.588156803459272,0,0,0.9039126836751509,0.7462858715086236
0.1580000000000001,0.5394448365040243,0,0,0.9691108508663125,0.7547428835878637
0.1590000000000001,0.5426334796193928,0,0,0.9966335768891859,0.7701528150806151
0.16000000000000011,0.5250981249581316,0,0,0.9532973509268485,0.739659538000876
0.16100000000000012,0.5083199777109291,0,0,0.9309320766578063,0.7200757660880134
0.16200000000000012,0.5152419236699203,0,0,0.9894512810740526,0.7529130503104295
0.16300000000000012,0.4661716694199299,0,0,1.0771472106357325,0.7725999251499595
0.16400000000000012,0.46164629361059645,0,0,1.0299497689539463,0.7466115203680763
0.16500000000000012,0.488152304046888,0,0,1.0352630299823697,0.7624617361833861
0.16600000000000012,0.5227414530732085,0,0,1.0238424715043313,0.7739246100799707
0.16700000000000012,0.5131055735244621,0,0,0.9768511429330815,0.7455200435500503
0.16800000000000012,0.5167524432417266,0,0,1.0024750059431602,0.7602080552293238
0.16900000000000012,0.4598844126350995,0,0,1.000118949151154,0.7307366797835011
0.17000000000000012,0.4994149901945943,0,0,1.0154370588998107,0.758096802129664
0.17100000000000012,0.6023830062205723,0,0,1.0920171983422662,0.8478045775013373
0.17200000000000013,0.5679605034777355,0,0,1.0756096277185703,0.822434673058596
0.17300000000000013,0.6325611416382785,0,0,1.1275167630621146,0.880656842693851
0.17400000000000013,0.5850588488257573,0,0,1.1319078827541122,0.8592374491347775
0.17500000000000013,0.6466952836932753,0,0,1.1498079921676791,0.8988901796353714
0.17600000000000013,0.6644441212170419,0,0,1.1737497650538455,0.9197514391857371
0.17700000000000013,0.6518315455591221,0,0,1.0926895533280214,0.8727507144167953
0.17800000000000013,0.7280242500789654,0,0,1.0347673023348312,0.8816330961854255
0.17900000000000013,0.7051544006778137,0,0,1.0417714405518554,0.8737486943210212
0.18000000000000013,0.7218775690835755,0,0,1.0246201164360562,0.8734799939094992
0.18100000000000013,0.7864645681672338,0,0,0.941984213284806,0.8642853837425895
0.18200000000000013,0.7413755974910329,0,0,0.9721952110681441,0.8569197495654108
0.18300000000000013,0.7434391849721467,0,0,0.8957920350005183,0.8196741180044615
0.18400000000000014,0.7305482880891279,0,0,0.8839475008750892,0.8073072015332384
0.18500000000000014,0.8042192778010285,0,0,0.8939939477690255,0.8491269340627597
0.18600000000000014,0.8354572067726731,0,0,0.9134869579585828,0.8744874382537655
0.18700000000000014,0.7817508142855472,0,0,0.9629697845836982,0.8724431227402494
0.18800000000000014,0.7586588741491179,0,0,1.003410842554289,0.8811859483220982
0.18900000000000014,0.7692313271699418,0,0,0.9957543678320261,0.8826222713773125
0.19000000000000014,0.6815944706652279,0,0,1.003501071223323,0.8428090318408504
0.19100000000000014,0.7613620776419252,0,0,0.9419069270368791,0.8517166934135477
0.19200000000000014,0.7423446904320032,0,0,0.9794277642988239,0.8610279685555836
0.19300000000000014,0.7614441241857617,0,0,0.9261442626441412,0.8438625858453283
0.19400000000000014,0.7879818542906204,0,0,0.8959164976875947,0.8419785480046635
0.19500000000000015,0.7668193491908922,0,0,0.9134550050789212,0.8401913876162659
0.19600000000000015,0.8231540858279702,0,0,0.9416914881692908,0.8824582275232804
0.19700000000000015,0.7931143274504363,0,0,0.8864734613550537,0.8398158687617862
0.19800000000000015,0.7205296317687734,0,0,0.8621868461147517,0.7914088060244856
0.19900000000000015,0.7413957767833912,0,0,0.8709547902926301,0.8062175884345913
0.20000000000000015,0.6934735986276276,0,0,0.9148081545514207,0.8042643418885772
0.20100000000000015,0.6892233160660545,0,0,0.929990517285171,0.8097530216646669
0.20200000000000015,0.7200253009010872,0,0,0.9176812175004192,0.8189517352283314
0.20300000000000015,0.7320887171526668,0,0,0.9337642240091082,0.8330290071603644
0.20400000000000015,0.716787891307082,0,0,0.9346006001193893,0.8258138391294924
0.20500000000000015,0.7586703531559374,0,0,0.9810679545184524,0.8699938906166927
0.20600000000000016,0.6892551752153389,0,0,1.0201155954125476,0.854961416052457
0.20700000000000016,0.7279958856605987,0,0,0.9401681898313383,0.8341955270565657
0.20800000000000016,0.7110101794338158,0,0,0.9335495513795354,0.8224047013375652
0.20900000000000016,0.7590902000474841,0,0,0.9869112748835437,0.8731316363188103
0.21000000000000016,0.7132108211772361,0,0,0.971021005400018,0.8422834897040103
0.21100000000000016,0.6968032175769148,0,0,1.0092547238949163,0.8532751354517585
0.21200000000000016,0.6939316255162288,0,0,1.0169949240415728,0.8557264508910232
0.21300000000000016,0.7294141072735129,0,0,1.0379806123855349,0.8839375152972442
0.21400000000000016,0.7181365519140784,0,0,1.051993797339106,0.885346314548944
0.21500000000000016,0.788336140315714,0,0,1.059880501653806,0.9242943812334363
0.21600000000000016,0.8927260903505386,0,0,1.06170433032298,0.9772872989112344
0.21700000000000016,0.9013490117607625,0,0,1.0238811727032489,0.9626529923908108
0.21800000000000017,0.9298963751994956,0,0,0.984865761631682,0.9573886955196443
0.21900000000000017,0.9279106358311312,0,0,0.9849912103107755,0.9564591472107719
0.22000000000000017,0.9488200966263816,0,0,0.9419901845102776,0.9454052583006322
0.22100000000000017,0.9137138797937836,0,0,0.937933138693154,0.9258249893781513
0.22200000000000017,0.9340085534892071,0,0,0.949095013113595,0.9415523577129497
0.22300000000000017,0.8699962820439411,0,0,0.8827983275573817,0.8763977181542106
0.22400000000000017,0.8710030334047922,0,0,0.9250402361939424,0.8980290009976346
0.22500000000000017,0.8893187089499531,0,0,0.9371975423207307,0.9132639094128725
0.22600000000000017,0.9262639958993101,0,0,0.8792583448976096,0.9027667445477742
0.22700000000000017,0.8812542232907485,0,0,0.9132503351197118,0.8972548617551486
0.22800000000000017,0.8662511281239252,0,0,0.8996517368288146,0.8829542463229295
0.22900000000000018,0.8558524192773026,0,0,0.8758445922511489,0.865849513708957
0.23000000000000018,0.8241576792696564,0,0,0.813070468182646,0.8186143835782621
0.23100000000000018,0.7808834061322445,0,0,0.8457614137133126,0.8133330190992575
0.23200000000000018,0.8063082346474949,0,0,0.8415953998793646,0.8239549560858898
0.23300000000000018,0.7817723857927822,0,0,0.8543716255048769,0.8180852909562272
0.23400000000000018,0.7456893712185377,0,0,0.8327821616859972,0.7892548801900949
0.23500000000000018,0.7419770005847517,0,0,0.7945609371886071,0.7682759350817665
