A,B,1,AA,BB,AB,2,AAA,BBB,ABB,AAB,3,AAAA,BBBB,ABBB,AABB,AAAB,4,AAAAA,BBBBB,ABBBB,AABBB,AAABB,AAAAB,5,6,7,8,9,10,x,a_in_non_trivial_cycles,b_in_non_trivial_cycles
0.7900622403951052,0.19024588490014277,0.9803081252952479,0.004876549560141664,0.004524187090179798,0.0,0.009400736650321463,6.019965110755139e-05,0.0002151769941062646,0.0,0.0,0.000275376645213816,9.908639838549106e-07,1.3645512551299711e-05,0.0,0.0,0.0,1.4636376535154622e-05,1.9112407690703865e-08,1.0140635196242265e-06,0.0,0.0,0.0,0.0,1.0331759273149304e-06,8.374974960095889e-08,7.352883620399557e-09,6.811844608085371e-10,6.566428101978349e-11,6.529191441845449e-12,0.010000000000000002,0.0,0.0
0.7890752795736353,0.18929702959069672,0.978372309164332,0.005350810754043998,0.004927087744130906,0.0,0.010277898498174905,7.256893345097141e-05,0.0002564878454865947,0.0,0.0,0.00032905677893756613,1.3122622207563414e-06,1.7802542001467667e-05,0.0,0.0,0.0,1.911480422222401e-05,2.7808131020238104e-08,1.44803326251781e-06,0.0,0.0,0.0,0.0,1.475841393538048e-06,1.3090800791721224e-07,1.2578479431246413e-08,1.2753991006894605e-09,1.3456394103240743e-10,1.4644657308756454e-11,0.011000000000000003,0.0,0.0
0.7880895516824502,0.1883529067168497,0.9764424583992999,0.005822673201291051,0.0053215226203029466,0.0,0.011144195821593997,8.603977336497902e-05,0.0003006972761080581,0.0,0.0,0.00038673704947303717,1.6951761604516492e-06,2.265488239871677e-05,0.0,0.0,0.0,2.435005855916842e-05,3.913917832948586e-08,2.0002091958406416e-06,0.0,0.0,0.0,0.0,2.0393483741701275e-06,1.9630410376611468e-07,2.047265836241818e-08,2.253194815874731e-09,2.580448834526271e-10,3.048329576632753e-11,0.012000000000000004,0.0,0.0
0.78710505518135,0.18741349267548066,0.9745185478568307,0.006292145923903492,0.0057076203009836495,0.0,0.011999766224887142,0.0001005992785005643,0.00034764764302866805,0.0,0.0,0.00044824692152923234,2.1445179344168304e-06,2.8233338900173958e-05,0.0,0.0,0.0,3.0377856834590788e-05,5.357297800875294e-08,2.6869926754389664e-06,0.0,0.0,0.0,0.0,2.7405656534477195e-06,2.842898692855231e-07,3.195670591907568e-08,3.791109552851552e-09,4.68004700155678e-10,5.959455061536027e-11,0.013000000000000005,0.0,0.0
0.7861217885320586,0.1864787639811896,0.9726005525132482,0.006759237913802968,0.006085507647791643,0.0,0.01284474556159461,0.00011623465432933572,0.0003971862805253919,0.0,0.0,0.0005134209348547276,2.6650923352311713e-06,3.456450977590857e-05,0.0,0.0,0.0,3.722960211113974e-05,7.160942418078646e-08,3.524908548780488e-06,0.0,0.0,0.0,0.0,3.5965179729612746e-06,3.9967539536430285e-07,4.813773432069105e-08,6.119164190059962e-09,8.094421970736572e-10,1.1044711796993553e-10,0.014000000000000005,0.0,0.0
0.7851397501982218,0.18554869726571052,0.9706884474639323,0.007223958132906166,0.006455309823187936,0.0,0.013679267956094102,0.00013293320352919595,0.00044916537305215,0.0,0.0,0.0005820985765813459,3.2615981941238217e-06,4.1671024913346696e-05,0.0,0.0,0.0,4.493262310747052e-05,9.377967741875059e-08,4.5304713201553435e-06,0.0,0.0,0.0,0.0,4.624250997574094e-06,5.477057585188488e-07,7.032033744681228e-08,9.52944929144232e-09,1.3438470290584406e-09,1.9548304806660637e-10,0.015000000000000006,0.0,0.0
0.7841589386454042,0.1846232692773271,0.9687822079227313,0.007686315513218589,0.006817150311729693,0.0,0.014503465824948283,0.00015068232537347994,0.0005034418310825948,0.0,0.0,0.0006541241564560747,3.938629744582984e-06,4.957177426423071e-05,0.0,0.0,0.0,5.3510404008813696e-05,1.2064498907146146e-07,5.7200643928374675e-06,0.0,0.0,0.0,0.0,5.840709381908929e-06,7.340335199497251e-07,1.0001604569027029e-07,1.4384744471232543e-08,2.1529695227752176e-09,3.323941217426678e-10,0.016000000000000007,0.0,0.0
0.7831793523410879,0.1837024568802914,0.9668818092213793,0.008146318956928052,0.007171150941069264,0.0,0.015317469897997316,0.000169469515123538,0.0005598771697768815,0.0,0.0,0.0007293466849004195,4.70067797215038e-06,5.828212659554512e-05,0.0,0.0,0.0,6.29828045676955e-05,1.527955488439376e-07,7.1098315395612096e-06,0.0,0.0,0.0,0.0,7.2626270884051474e-06,9.646877664677309e-07,1.3895051091913475e-07,2.1127015923280748e-08,3.34293322251753e-09,5.456316079306032e-10,0.017000000000000008,0.0,0.0
0.7822009897546691,0.18278623705424557,0.9649872268089147,0.008603977336497903,0.007517431902701451,0.0,0.016121409239199355,0.00018928236342474576,0.0006183373904128517,0.0,0.0,0.0008076197538375975,5.552131950522718e-06,6.781413889410435e-05,0.0,0.0,0.0,7.336627084462707e-05,1.9084935528577413e-07,8.715579797480133e-06,0.0,0.0,0.0,0.0,8.906429152765908e-06,1.246040388113036e-06,1.8906839666880858e-07,3.028564598909269e-08,5.0486438407364184e-09,8.681555162687969e-10,0.01800000000000001,0.0,0.0
0.7812238493574558,0.18187458689364622,0.963098436251102,0.009059299494759953,0.007856111772461944,0.0,0.016915411267221896,0.00021010855570592212,0.0006786928645232436,0.0,0.0,0.0008888014202291657,6.497280164080842e-06,7.817675676312595e-05,0.0,0.0,0.0,8.46740369272068e-05,2.3545110884424923e-07,1.055269302650756e-05,0.0,0.0,0.0,0.0,1.0788144135351809e-05,1.5847702180007024e-06,2.5253598689108163e-07,4.248525917561998e-08,7.43844094738289e-09,1.3434241929057818e-09,0.01900000000000001,0.0,0.0
0.7802479296226661,0.18096748360719186,0.9612154132298579,0.009512294245007146,0.00818730753077982,0.0,0.017699601775786965,0.00023193587158213847,0.0007408182206817187,0.0,0.0,0.0009727540922638572,7.54031181696634e-06,8.93760061380854e-05,0.0,0.0,0.0,9.691631795505174e-05,2.872711271434235e-07,1.2636055410679894e-05,0.0,0.0,0.0,0.0,1.2923326537823317e-05,1.987825595856979e-06,3.317415587716259e-07,5.8453021199277005e-08,1.0718932920683898e-08,2.0276197350546467e-09,0.02000000000000001,0.0,0.0
0.7792732290254252,0.18006490451725307,0.9593381335426783,0.009962970371085919,0.008511134582686968,0.0,0.018474104953772885,0.0002547521842609001,0.000804592233881636,0.0,0.0,0.001059344418142536,8.685318128824395e-06,0.00010141517663845419,0.0,0.0,0.0,0.00011010049476727859,3.4700428215479267e-07,1.4979984221018597e-05,0.0,0.0,0.0,0.0,1.532698850317339e-05,2.462385857529458e-06,4.292935919264722e-07,7.902530092451563e-08,1.5139951391322597e-08,2.992099373469414e-09,0.02100000000000001,0.0,0.0
0.7782997460427632,0.17916682705930562,0.9574665731020688,0.010411336627488327,0.008827706777587267,0.0,0.019239043405075595,0.00027854545995168367,0.0008698977174526316,0.0,0.0,0.0011484431774043153,9.936293617330674e-06,0.00011429499686155505,0.0,0.0,0.0,0.00012423129047888572,4.153689589293103e-07,1.7598171195376512e-05,0.0,0.0,0.0,0.0,1.8013540154305824e-05,3.015822198145799e-06,5.480169082822513e-07,1.0515359905709421e-07,2.0999558590655226e-08,4.326057827248073e-09,0.022000000000000013,0.0,0.0
0.7773274791536128,0.17827322878136623,0.955600707934979,0.010857401739443861,0.009137136428788344,0.0,0.019994538168232205,0.0003033037572788107,0.0009366214174611665,0.0,0.0,0.0012399251747399773,1.12971373676192e-05,0.00012801380191471303,0.0,0.0,0.0,0.00013931093928233222,4.931060355647972e-07,2.050363192601662e-05,0.0,0.0,0.0,0.0,2.0996737961581417e-05,3.655658306263619e-06,6.909468546649113e-07,1.379096617845675e-07,2.864903958248537e-08,6.139380789123747e-09,0.023000000000000013,0.0,0.0
0.7763564268388066,0.17738408734343145,0.953740514182238,0.011301174403010992,0.009439534332798644,0.0,0.020740708735809636,0.00032901522669764253,0.001004653909542286,0.0,0.0,0.0013336691362399286,1.2771654288727088e-05,0.00014256769347213512,0.0,0.0,0.0,0.0001553393477608622,5.809778840869152e-07,2.3708662679262e-05,0.0,0.0,0.0,0.0,2.4289640563348916e-05,4.389531120018857e-06,8.613216540511998e-07,1.7848971192943868e-07,3.84978112176339e-08,8.56566524945362e-09,0.024000000000000014,0.0,0.0
0.7753865875810753,0.17649938051691902,0.9518859680979943,0.011742663285168455,0.009735009788392564,0.0,0.02147767307356102,0.0003556681099140762,0.0010738894981108954,0.0,0.0,0.0014295576080249717,1.4363556357171172e-05,0.0001579506926334986,0.0,0.0,0.0,0.00017231424899066976,6.797673919259902e-07,2.7224804103545717e-05,0.0,0.0,0.0,0.0,2.7904571495471707e-05,5.225152013678195e-06,1.0625730620174407e-06,2.2821774434608978e-07,5.101818068748397e-08,1.176537839219263e-08,0.025000000000000015,0.0,0.0
0.7744179598650449,0.1756190861841122,0.9500370460491572,0.012181877023906253,0.010023670615446366,0.0,0.02220554763935262,0.0003832507393073267,0.0011442261179018998,0.0,0.0,0.0015274768572092264,1.6076463847770638e-05,0.00017415488585206926,0.0,0.0,0.0,0.0001902313496998399,7.902770036760302e-07,3.1062811312648785e-05,0.0,0.0,0.0,0.0,3.1853088316324816e-05,6.170268683884871e-06,1.2983154725523056e-06,2.885478460492193e-07,6.674988864412322e-08,1.5929123356576134e-08,0.026000000000000016,0.0,0.0
0.7734505421772343,0.17474318233760683,0.9481937245148411,0.012618824228316379,0.010305623173547522,0.0,0.0229244474018639,0.00041175153735597544,0.001215565237789571,0.0,0.0,0.0016273167751455465,1.7913906551828763e-05,0.00019117056419128768,0.0,0.0,0.0,0.00020908447074311645,9.133277828263068e-07,3.523262985990848e-05,0.0,0.0,0.0,0.0,3.614595764273479e-05,7.232627969023385e-06,1.5723336224490833e-06,3.6106551474751057e-07,8.630437487303386e-08,2.1280977296961377e-08,0.027000000000000017,0.0,0.0
0.7724843330060532,0.1738716470797611,0.9463559800858143,0.013053513478683283,0.01058097238038016,0.0,0.023634485859063442,0.0004411590160672706,0.0012878117668375128,0.0,0.0,0.0017289707829047834,1.987932498278606e-05,0.00020898635616015352,0.0,0.0,0.0,0.00022886568114293958,1.0497584931598287e-06,3.974337714677257e-05,0.0,0.0,0.0,0.0,4.07931356399324e-05,8.419939802297089e-06,1.888569046289214e-06,4.474879619451828e-07,1.1036870832043512e-07,2.8081864917092964e-08,0.028000000000000018,0.0,0.0
0.7715193308417997,0.1730044586221482,0.9445237894639479,0.013485953326574046,0.0108498217298892,0.0,0.024335775056463248,0.0004714617764096602,0.0013608739625315695,0.0,0.0,0.0018323357389412296,2.197607156945615e-05,0.0002275893543693936,0.0,0.0,0.0,0.00024956542593884977,1.2004246995169706e-06,4.460332883532794e-05,0.0,0.0,0.0,0.0,4.580375353484491e-05,9.73984246910735e-06,2.2511054348723685e-06,5.49663398470032e-07,1.3970912776365402e-07,3.663292901609486e-08,0.02900000000000002,0.0,0.0
0.7705555341766575,0.1721415952850115,0.942697129461669,0.013916152294928302,0.011112273310225773,0.0,0.025028425605154073,0.0005026485077485407,0.0014346633411489915,0.0,0.0,0.0019373118488975323,2.4207411836954788e-05,0.00024696523624231237,0.0,0.0,0.0,0.00027117264807926714,1.3661978876263953e-06,4.9819909859404025e-05,0.0,0.0,0.0,0.0,5.118610774703042e-05,1.1199869311949035e-05,2.6641530491101436e-06,6.695693111200344e-07,1.7517414444515504e-07,4.727885856077915e-08,0.03000000000000002,0.0,0.0
0.7695929415046942,0.17128303549672264,0.9408759770014168,0.01434411887814788,0.011368427821476488,0.0,0.025712546699624368,0.0005347079872852066,0.0015090945902181136,0.0,0.0,0.0020438025775033203,2.6576525575431647e-05,0.000267098379006383,0.0,0.0,0.0,0.0002936749045818146,1.5479646027092448e-06,5.539968965259727e-05,0.0,0.0,0.0,0.0,5.694765425530651e-05,1.2807417001112461e-05,3.132032339125267e-06,8.093097490447748e-07,2.1769716345026138e-07,6.041113437993572e-08,0.03100000000000002,0.0,0.0
0.7686315513218586,0.1704287577932422,0.9390603091151007,0.014769861542186182,0.011618384593179059,0.0,0.02638824613536524,0.0005676290794989816,0.0015840854830237224,0.0,0.0,0.002151714562522704,2.9086507996713396e-05,0.0002879719691840441,0.0,0.0,0.0,0.00031705847718075747,1.7466256065663653e-06,6.134838123413814e-05,0.0,0.0,0.0,0.0,6.309500684070451e-05,1.4569715466834086e-05,3.6591569148063942e-06,9.711116474654875e-07,2.6829858638294306e-07,7.647115273878861e-08,0.03200000000000002,0.0,0.0
0.7676713621259783,0.16957874081758312,0.9372501029435614,0.015193388724637285,0.011862241601626786,0.0,0.02705563032626407,0.0006014007355925143,0.0016595567951142038,0.0,0.0,0.0022609575307067182,3.1740370878966126e-05,0.00030956810679380386,0.0,0.0,0.0,0.00034130847767277,1.9630950528620836e-06,6.76708438149774e-05,0.0,0.0,0.0,0.0,6.963393886783949e-05,1.6493799568007116e-05,4.250016009558453e-06,1.1573202243775052e-06,3.2808736387867623e-07,9.595318776513341e-08,0.03300000000000002,0.0,0.0
0.7667123724167575,0.16873296331927667,0.9354453357360342,0.015614708834824784,0.01210009548696437,0.0,0.027714804321789153,0.0006360119929402256,0.0017354322227674506,0.0,0.0,0.002371444215707676,3.4541043699483675e-05,0.0003318679044656196,0.0,0.0,0.0,0.00036640894816510327,2.198299680321751e-06,7.437108860685353e-05,0.0,0.0,0.0,0.0,7.656938828717527e-05,1.858648255399597e-05,4.909156573637643e-06,1.3703934929743864e-06,3.9826197259188627e-07,1.1940715492538565e-07,0.03400000000000002,0.0,0.0
0.7657545806957747,0.1678914041538414,0.9336459848496161,0.01603383025389037,0.01233204157007749,0.0,0.02836587182396786,0.0006714519745398857,0.001811638303373373,0.0,0.0,0.0024830902779132587,3.749137475570815e-05,0.0003548515816676121,0.0,0.0,0.0,0.0003923429564233202,2.453178023563944e-06,8.145228753646657e-05,0.0,0.0,0.0,0.0,8.390546556003051e-05,2.085433135935442e-05,5.641165127427682e-06,1.6128959386985361e-06,4.801107974200588e-07,1.474411394460931e-07,0.035000000000000024,0.0,0.0
0.7647979854664799,0.16705404228225434,0.9318520277487343,0.01645076133488212,0.012558173869278563,0.0,0.02900893520416068,0.0007077098884673088,0.0018881043376917286,0.0,0.0,0.0025958142261590374,4.0594132274587894e-05,0.00037849855423447473,0.0,0.0,0.0,0.00041909268650906263,2.728679641291815e-06,8.891678458526924e-05,0.0,0.0,0.0,0.0,9.164546422656106e-05,2.3303643756191844e-05,6.450649498441568e-06,1.8874914150828595e-06,5.750119057982795e-07,1.807236556975939e-07,0.036000000000000025,0.0,0.0
0.763842585234193,0.16622085677042506,0.9300634420046181,0.016865510402842555,0.012778585116791067,0.0,0.029644095519633623,0.0007447750273341458,0.0019647623139448047,0.0,0.0,0.0027095373412789506,4.385200551037687e-05,0.00040278751938144995,0.0,0.0,0.0,0.0004466395248918268,3.025764361571689e-06,9.676610949283979e-05,0.0,0.0,0.0,0.0,9.979187385441147e-05,2.5940427375441008e-05,7.3422205588470465e-06,2.1969353169337377e-06,6.844322068465515e-07,2.1998560605182835e-07,0.037000000000000026,0.0,0.0
0.762888378506101,0.1653918267886724,0.9282802052947734,0.017278085754896408,0.012993366775034767,0.0,0.030271452529931173,0.0007826367677487611,0.0020415468337053313,0.0,0.0,0.0028241836014540923,4.726760583097943e-05,0.0004276965363814631,0.0,0.0,0.0,0.00047496414221244253,3.3454015439305055e-06,0.00010500099357836287,0.0,0.0,0.0,0.0,0.00010834639512229337,2.877038059623619e-05,8.32047407302599e-06,2.5440660929554194e-06,8.099259939163139e-07,2.6602191054453264e-07,0.03800000000000003,0.0,0.0
0.7619353637912557,0.1645669316112036,0.9265022954024593,0.017688495660338147,0.013202609052714216,0.0,0.030891104713052363,0.0008212845697801753,0.0021183950395407937,0.0,0.0,0.0029396796093209693,5.0843467792942757e-05,0.00045320310307691013,0.0,0.0,0.0,0.0005040465708698529,3.6885693580072495e-06,0.00011362138745045647,0.0,0.0,0.0,0.0,0.00011730995680846371,3.179887529190361e-05,9.389972757186728e-06,2.9317961626724716e-06,9.531328746090998e-07,3.19692781761131e-07,0.03900000000000003,0.0,0.0
0.7609835396005713,0.1637461506155963,0.9247296902161676,0.018096748360719204,0.013406400920712791,0.0,0.031503149281432,0.0008607079764250588,0.002195246544376108,0.0,0.0,0.003055954520801167,5.4582050205198885e-05,0.000479284228391704,0.0,0.0,0.0,0.0005338662785969028,4.05625407849691e-06,0.00012262648039048109,0.0,0.0,0.0,0.0,0.000126682734468978,3.503094141159257e-05,1.0555228645440719e-05,3.3631023045166663e-06,1.115775097584392e-06,3.819246226737497e-07,0.04000000000000003,0.0,0.0
0.7600329044468221,0.16292946328228283,0.922962367729105,0.018502852069934985,0.013604830127794553,0.0,0.03210768219772954,0.0009008966130777601,0.0022720433625374055,0.0,0.0,0.0031729399756151655,5.848573718165751e-05,0.0005059165010034671,0.0,0.0,0.0,0.0005644022381851247,4.449449396128994e-06,0.0001320147212085924,0.0,0.0,0.0,0.0,0.0001364641706047214,3.847125336824073e-05,1.1820685849106715e-05,3.841015583256251e-06,1.299654290398271e-06,4.5371052863294967e-07,0.04100000000000003,0.0,0.0
0.7590834568446411,0.16211684919403735,0.9212003060386784,0.01890681497431159,0.013797983216116198,0.0,0.03270479819042779,0.0009418401870033498,0.002348729842440419,0.0,0.0,0.0032905700294437686,6.255683918274931e-05,0.0005330761543302287,0.0,0.0,0.0,0.000595632993512978,4.869155744425922e-06,0.0001417838403851808,0.0,0.0,0.0,0.0,0.00014665299612960672,4.212411819627898e-05,1.319070378838298e-05,4.368610885609568e-06,1.5066476271895382e-06,5.361103783126512e-07,0.04200000000000003,0.0,0.0
0.7581351953105155,0.16130828803546532,0.9194434833459808,0.019308645232692268,0.01398594553655131,0.0,0.03329459076924358,0.000983528486813673,0.002425252600887728,0.0,0.0,0.0034087810877014013,6.679759404601963e-05,0.000560739127980622,0.0,0.0,0.0,0.0006275367220266415,5.316379641990042e-06,0.00015193087332302023,0.0,0.0,0.0,0.0,0.00015724725296501027,4.599346543615819e-05,1.4669540967987868e-05,4.9489961329524796e-06,1.7387034492325763e-06,6.302505020730164e-07,0.04300000000000003,0.0,0.0
0.7571881183627871,0.16050375959249563,0.9176918779552827,0.019708350976523636,0.014168801263829115,0.0,0.03387715224035275,0.0010259513819463795,0.0025015604589398274,0.0,0.0,0.0035275118408862067,7.121016800587074e-05,0.0005888811258113983,0.0,0.0,0.0,0.000660091293817269,5.792133050071247e-06,0.0001624521845474532,0.0,0.0,0.0,0.0,0.00016824431759752444,5.008283869733972e-05,1.6261339360960664e-05,5.5853012395516426e-06,1.9978363651894273e-06,7.373229198990752e-07,0.04400000000000003,0.0,0.0
0.7562422245216476,0.15970324375187533,0.9159454682735229,0.020105940309941617,0.014346633411489902,0.0,0.03445257372143152,0.0010690988221469335,0.0025776043793257204,0.0,0.0,0.003646703201472654,7.579665670255038e-05,0.000617477670731036,0.0,0.0,0.0,0.0006932743274335863,6.297432745170452e-06,0.00017334349270329896,0.0,0.0,0.0,0.0,0.0001796409254484694,5.4395388846764985e-05,1.7970109457579013e-05,6.2806668837841044e-06,2.286121861306444e-06,8.585841447507842e-07,0.04500000000000003,0.0,0.0
0.7552975123091378,0.15890672050066673,0.9142042328098046,0.020501421309857135,0.014519523846659303,0.0,0.035020945156516436,0.0011129608369535718,0.0026533374053594365,0.0,0.0,0.0037662982423130086,8.055908618048404e-05,0.0006465041563833724,0.0,0.0,0.0,0.0007270632425638564,6.833299706437463e-06,0.00018459989620792468,0.0,0.0,0.0,0.0,0.00019143319591436215,5.8933868765933284e-05,1.9799716029322265e-05,7.0382331583882376e-06,2.6056904548075606e-06,9.953535507844115e-07,0.046000000000000034,0.0,0.0
0.7543539802491446,0.15811416992574703,0.9124681501748916,0.020894802026041544,0.014687553304643471,0.0,0.03558235533068502,0.0011575275351852028,0.0027287146013295453,0.0,0.0,0.003886242136514748,8.549941387604622e-05,0.0006759358958404636,0.0,0.0,0.0,0.0007614353097165098,7.400758517624825e-06,0.00019621589943008072,0.0,0.0,0.0,0.0,0.00020361665794770554,6.370062961651065e-05,2.1753864651019766e-05,7.861128163980503e-06,2.9587214263356933e-06,1.149011309440354e-06,0.047000000000000035,0.0,0.0
0.753411626867399,0.15732557221331062,0.9107371990807096,0.021286090481211797,0.014850801403347384,0.0,0.03613689188455918,0.0012027891044322332,0.00280369299432944,0.0,0.0,0.004006482098761673,9.061952959486711e-05,0.0007057481674293277,0.0,0.0,0.0,0.0007963676970241948,8.000836783362575e-06,0.00020818543927371457,0.0,0.0,0.0,0.0,0.00021618627605707715,6.869761855180526e-05,2.3836089017794553e-05,8.752456607914067e-06,3.3474361694891155e-06,1.3209958998069848e-06,0.048000000000000036,0.0,0.0
0.7524704506914737,0.15654090764837358,0.9090113583398473,0.02167529467111536,0.015009346657518198,0.0,0.036684641328633555,0.0012487358105502959,0.0028782315174968043,0.0,0.0,0.0041269673280471,9.592125647876847e-05,0.0007359162578128065,0.0,0.0,0.0,0.0008318375142915749,8.634564559521722e-06,0.0002205019120550529,0.0,0.0,0.0,0.0,0.00022913647661457464,7.392637780942014e-05,2.604973908716309e-05,9.715288468094446e-06,3.774091197297806e-06,1.5128012029357152e-06,0.04900000000000004,0.0,0.0
0.7515304502507806,0.1557601566142809,0.9072906068650615,0.0220624225646149,0.015163266492815842,0.0,0.03722568905743075,0.0012953579971568775,0.0029522909546313455,0.0,0.0,0.004247648951788223,0.0001014063519624227,0.0007664155024405062,0.0,0.0,0.0,0.0008678218544029289,9.302973797437588e-06,0.00023315820056981672,0.0,0.0,0.0,0.0,0.0002424611743672543,7.938804511888166e-05,2.839797007069735e-05,1.0752647778647401e-05,4.240970846895754e-06,1.7259731928745145e-06,0.05000000000000004,0.0,0.0
0.7505916240765691,0.15498329959221613,0.9055749236687852,0.022447482103772655,0.015312637259712786,0.0,0.037760119363485445,0.0013426460851308165,0.003025833886160476,0.0,0.0,0.004368479971291293,0.00010707650871982869,0.0007972213234816517,0.0,0.0,0.0,0.0009042978322014803,1.0007097801766905e-05,0.00024614670125552575,0.0,0.0,0.0,0.0,0.0002561537990572927,8.508335535699279e-05,3.0883732294005513e-05,1.1867501591396388e-05,4.750379724682002e-06,1.962106240084621e-06,0.05100000000000004,0.0,0.0
