x,A,B,all
0.05,0.008683895968303806,0.010325355676249294,0.0008198264822667703
0.1,0.07167509099252913,0.05386269879649747,0.008945598948973784
0.15000000000000002,0.014816462366404687,0.03973141744466298,0.01245003978770565
0.2,0.04030237081402942,0.051285586278778994,0.005512579768787843
0.25,0.12273501461715972,0.06544092768816179,0.028735594294859203
0.3,0.11436442668419665,0.07688617480742835,0.01883058505846122
0.35,0.09751065415142432,0.06918072057776457,0.014234441663940322
0.39999999999999997,0.4076166489596768,0.0833961634271374,0.2457698502735981
0.44999999999999996,0.4686451022318605,0.03794717287418722,0.25376106696715467
0.49999999999999994,0.509665307752417,0.040094735144721214,0.23554265475545105
0.5499999999999999,0.5024379773310008,0.06272255972150265,0.2830650124381083
0.6,0.3479907386029336,0.09644667807743726,0.12626646366504032
0.65,0.5822852703800379,0.2014063452308184,0.19197782359200047
0.7000000000000001,0.5047593922055367,0.01255807435186793,0.2467713529121651
0.7500000000000001,0.6429238698915427,0.11989357629441409,0.3820952432608413
0.8000000000000002,0.6942579757533561,0.10859209827260692,0.4022860044519553
0.8500000000000002,0.7025242136286364,0.23290696699549024,0.46826953207991107
0.9000000000000002,0.5936229017557346,0.30223870833145616,0.4481440219783716
0.9500000000000003,0.5937584090102518,0.25965988967912895,0.4269893997503697
1.0000000000000002,0.5998566039333805,0.012350584688354099,0.3069691521210478
1.0500000000000003,0.7099307130494498,0.14968342059535972,0.43059514661680864
1.1000000000000003,0.7620341749209063,0.2258735729160457,0.4946761119189198
1.1500000000000004,0.7554357240960744,0.2478969606363033,0.5023135783221645
1.2000000000000004,0.6418631282173484,0.35811993166773365,0.5001938168639924
1.2500000000000004,0.7508540808421215,0.3895364125200717,0.5705234944780363
1.3000000000000005,0.5814929936100407,0.9210044630305151,0.7515390796758141
1.3500000000000005,0.7274768239095797,1.0636074376550393,0.8958271426574715
1.4000000000000006,0.42889929064400206,1.3560285740876992,0.8946322051892966
1.4500000000000006,0.830473548397443,1.8494112443682558,1.342573233150758
1.5000000000000007,0.8067652855756404,2.167285580931662,1.4917228233238904
1.5500000000000007,1.1037882122459097,2.5457482941250613,1.830062992094519
1.6000000000000008,1.316506128973611,2.817556793901026,2.0727832351563715
1.6500000000000008,1.3871787571789003,3.0359971574742364,2.218538172746689
1.7000000000000008,1.5014758269109598,3.377909784811746,2.4487154414485817
1.7500000000000009,1.8035138452183574,4.123115880370674,2.9771770263512085
1.800000000000001,1.9108183253428057,4.2549497256552336,3.0970583846064814
1.850000000000001,2.4019956168508503,4.5202499793799875,3.472742473199758
1.900000000000001,2.803389571752038,4.585976899404812,3.702932046982275
1.950000000000001,2.77660208547385,5.930330672904806,4.379463149868459
2.000000000000001,3.398529067857878,6.256326703172547,4.848881039357134
