k,A,B,1,a_in_non_trivial_cycles,b_in_non_trivial_cycles,a_in_non_trivial_cycles_part,b_in_non_trivial_cycles_part,AA,AB,BB,2,AAA,AAB,ABB,BBB,3,AAAA,AAAB,AABB,ABBB,BBBB,4,AAAAA,AAAAB,AAABB,AABBB,ABBBB,BBBBB,5,6,7,8,9,10
10,0.0033551940415255392,0.0014311974588768078,0.001106968838678033,99.99999999992504,99.99999999999113,-100.00000000076588,-100.0000000000851,0.2517681587448875,1.8242320555837803,0.08583564166011126,0.21236251269039008,3.8219835159465454,13.07203074669316,11.854745966317717,1.66962516486615,3.954308145485919,191.40816062019204,0.8101386337639693,22.22549548278781,44.283470637154565,102.5760776261769,64.50691733284239,0,0,0,0,0,0,0,0,0,0,0,0
11,0.008143525548252546,0.005976822924074853,0.001511124672197356,99.9999999998426,99.99999999998131,-100.00000000177091,-100.00000000019676,0.4588533350929986,1.5417398863138982,0.16110057267326322,0.2582081469141785,1.0237298848255079,12.204477711111915,20.72760840903704,3.9870466917006437,4.160595425755998,156.57390317245097,33.12325830323698,2.691542232425014,26.44212482630664,100.55903770246672,77.71712829184258,0,0,0,0,0,0,0,0,0,0,0,0
12,0.014681744496153492,0.012003868836605884,0.0021473389007076633,99.99999999969089,99.9999999999631,-100.00000000380014,-100.00000000042223,0.748982419900086,1.2869346992817272,0.22187816321065434,0.3532599892592253,1.8070093165615801,8.35947674345511,23.76538194482148,8.338563559756057,6.288863313613778,65.26167225325663,42.842919430599494,32.25732257201443,5.275587087278932,106.59160386513224,48.10032017357995,0,0,0,0,0,0,0,0,0,0,0,0
13,0.018591980189676092,0.017191443145171202,0.0017845367789101922,99.99999999942492,99.99999999993118,-100.00000000765893,-100.00000000085099,0.7715776556682209,1.316665599185253,0.4171385871276973,0.2797795921549029,0.8184022792452547,0.08948908282391461,20.311052714120628,7.77981573512589,4.061771473742198,78.70456517629621,27.90120137012325,16.594360348128934,19.45801808027024,62.81475642909202,44.33971450094194,0,0,0,0,0,0,0,0,0,0,0,0
14,0.018305806231139594,0.014310897826918884,0.002987003891185246,99.99999999897814,99.99999999987793,-100.00000001463314,-100.0000000016259,0.7779621947786507,1.5721016671790649,0.13347789908176189,0.4270518514556633,1.3240898128672114,0.5841534195127495,17.017833555270258,11.417502975848564,6.398639866504234,72.25395521780474,10.658395111390039,3.340089944938608,47.99137978677627,46.6762764152394,45.718977468782825,0,0,0,0,0,0,0,0,0,0,0,0
15,0.018202670207098638,0.014282489118214087,0.0029466344459273437,99.99999999825725,99.999999999792,-100.00000002670019,-100.00000000296669,0.7854392662530396,1.125441588115117,0.11702253637536772,0.40617729619464876,3.012419808437864,2.982349728813871,13.935899336266612,9.517023411779686,5.98574896506915,26.1345604888598,9.022237544131006,26.08919529439953,20.365464033115394,40.581753585902455,29.74336359070462,0,0,0,0,82.01863322780648,0,118.86959271304222,0,0,0,0,0
16,0.018347809346746867,0.013680636613043315,0.00330725751776364,99.99999999713224,99.99999999965797,-100.00000004680373,-100.00000000520042,0.7753608314091618,1.5208614930735935,0.1365206186509165,0.42087290514429304,4.331863796247914,4.976411204969086,13.69038667255841,7.41410440352691,5.5506559566636575,19.917316717497073,31.272251262830842,51.80406861251987,8.671682925173668,57.93073777182533,34.407016440094225,0,0,0,0,76.95862733377034,9.723998415139299,40.25360102644461,0,0,0,0,0
17,0.015555571120951779,0.010152637273971478,0.0034841774555492058,99.99999999542268,99.99999999945534,-100.00000007920426,-100.00000000880047,0.6686285612979377,1.7702445088838537,0.08324923730308402,0.41083910123982476,4.543779763857063,5.103494539409686,9.528900006738905,5.898725450558156,4.7458950820685635,42.72258177839313,56.218124954822,20.419920563035397,3.4332711990893956,40.906005754708815,37.53859322865331,26.22997572015182,0,0,0,70.93335829508086,38.3999173117513,17.972895912453975,0,0,0,0,0
18,0.015476494446302096,0.008979598687240837,0.003993846464310144,99.99999999290016,99.99999999915578,-100.00000012991777,-100.0000000144353,0.6431251145752294,1.6788003078463942,0.01772221659488493,0.43690744676527904,3.8060231115299845,4.730432724445341,9.845375283466803,5.974965155961282,4.503126407863276,45.1838602494058,83.98136780822813,14.917605154472195,21.78619873778072,50.80728822308847,42.07179539887897,57.121928980399495,0,0,0,63.83737512514169,13.916756859830496,10.09854867116703,0,0,0,0,0
19,0.013556133438578456,0.00781736992430674,0.003521631141094847,99.99999998925153,99.99999999872334,-100.00000020725545,-100.00000002302839,0.4337535875929154,2.286231889259958,0.01789802320956165,0.3639785404347958,1.7949806118243208,4.001202888694202,7.914137155408683,5.419566479559572,3.3123054428836993,43.36229175991589,114.67862360625568,17.277983069386362,1.4799842574487414,33.44584669774823,33.07150707319861,3.41467205693677,0,0,0,55.56194072399294,5.769744290079819,8.25295288116773,0,0,0,0,0
20,0.01508078185124841,0.007479817953065154,0.004489567672135899,99.99999998409999,99.9999999981113,-100.00000032247881,-100.00000003583098,0.48546039580984734,2.206650418774073,0.13422344602792888,0.45093303166489684,1.9199247760332026,0.260591899347601,6.7916028042324506,7.609875216477018,4.468039852344914,43.79380874903945,49.05306401065326,4.287278158989968,17.402309255119537,31.664315908689392,33.31413194209495,21.71015247545193,53.5101335731303,0,0,72.99765876166778,28.52437002417793,17.762638727325175,56.184592810320474,0,0,0,0
21,0.018235082454446706,0.009305877506189036,0.005306291675591296,99.99999997695423,99.99999999725989,-100.000000490583,-100.00000005450921,0.5893385246235572,2.0517854160270246,0.15328405981571563,0.4982880803318778,1.7710020820613022,2.4509401766847785,7.663105871352928,7.754092219279375,4.352602184424921,54.84719256545641,71.19082173100696,9.914991744351868,5.635283239203136,35.25273785804139,37.95390579592628,5.75840836835008,44.04445117640616,0,0,67.51152158812378,54.61838425987421,1.0376012394890841,44.74868466646378,0,0,0,0
22,0.015279570221891291,0.006928289817122367,0.004855303724106082,99.99999996715073,99.99999999609982,-100.0000007312243,-100.00000008124714,0.4155137934856684,1.807272017467712,0.23608086402775244,0.43392646599547224,0.31160594194208535,1.0869250003312683,1.24627669785541,7.998114517156717,3.4374965271916347,44.95154220810393,39.48717237093981,16.42137952230538,7.618482290261279,27.40801477202254,28.99713008493274,12.418070071469199,33.26028170572,0,0,61.26409827129714,268.6575403766904,34.87131356063757,65.55716634846479,0,0,0,0
23,0.010783452919303146,5.0591728352988535e-05,0.005746126327489939,99.99999995393338,99.99999999454464,-100.00000106980505,-100.00000011886722,0.3235626959662908,1.150454402813772,0.5429981243917775,0.48035872546891173,0.052924645366027916,5.3389529880923465,1.2605284681940296,9.008362141592622,3.390413709324004,45.671372284175106,58.13259847897193,6.581678216015463,10.885997478718792,27.72663268233985,33.03813825682139,32.99542903188298,21.053541044382282,0,42.931621169679886,54.195827107926206,335.8752330205129,39.57003103210454,57.49950268294519,0,0,0,0
24,0.014755596937457899,0.002500424869782629,0.00665694836376117,99.9999999364869,99.99999999246882,-100.00000153873181,-100.0000001709702,0.4681121487627945,0.6539787534693086,0.6056611904667495,0.5428879835693426,0.1692211587844781,2.1051754695062717,2.537047894489861,10.164245940531305,4.228767539721769,36.34060299201958,78.25564659395336,3.8958535076673506,1.811949301134933,18.798028803329803,24.447561047972293,56.152990654638046,53.65915515014426,0,33.01890915806528,46.2461689159411,411.46305208190677,45.6187239602731,48.05061074386381,0,0,0,0
25,0.015489441436164094,0.0009760906424688994,0.00776231420835465,99.99999991358072,99.99999998975504,-100.00000217886073,-100.00000024209564,0.4950847920794717,1.2364657629666722,0.6366507452471617,0.6108289352414598,0.9373701447660688,0.32860426313240637,5.869443861721238,9.753937333468356,4.794424088938956,35.0703749609716,74.90785794105366,10.20202387524904,14.381516006799727,23.379195080399505,23.566138867641605,9.243748369496217,45.973519079924614,0,21.92889222161097,37.353726197547914,198.00104610645195,27.302675035441638,37.050290460122554,0,0,0,0
26,0.02262688413107344,0.0071747121315720586,0.008641165157275012,99.99999988405263,99.99999998622108,-100.0000030411452,-100.00000033790502,0.665324792631516,1.3481907071492716,0.5608171050420612,0.6666239768288583,1.555451257308621,0.7216182377053423,7.690718993866475,10.773768863300972,5.575628270611128,25.632745970393746,73.51158934712825,14.11068391400615,14.02402192282411,15.552834932439996,16.780161378916233,58.20490057996838,37.415368066765666,0,9.583694619854922,27.45635792623831,72.52006008198875,36.09832794869586,49.55261470933966,0,0,0,0
27,0.018699432154760793,0.001875153949894816,0.009044986276386278,99.99999984593738,99.99999998172461,-100.00000418850016,-100.0000004653889,0.5833270258090093,1.4418829041379175,0.6370698481544472,0.6679874263429271,2.041730152133843,3.5897966285717855,5.9305122267241694,10.417434972383157,5.325106630765854,22.579182285692074,92.78418677829006,4.582120504023838,16.954214474841923,9.427890550183056,14.027370451663915,82.20553494557583,27.92958343456783,0,4.095385857153324,16.491290070503954,98.57278004649471,56.696211020938,39.805019259193884,0,0,0,0
28,0.02051659898753444,0.003940921228136512,0.009040617081230919,99.9999997977485,99.99999997599411,-100.00000569789673,-100.00000063309963,0.5573747231934658,1.2231402858324498,0.6365008046490446,0.6397305168228095,0.8658715529400333,2.6572464096847757,5.4238195674871825,10.228770298482939,4.738844451728508,22.235106844077475,74.5322570322198,5.567911579824325,15.480816985475725,7.464597639191899,13.43907997999858,66.95852144864466,44.97367523510701,0,0,4.395221964632153,127.30826930728752,66.60765548152388,46.498930907557664,0,0,0,0
29,0.02012326595202291,0.0013720586513505935,0.01003801172350501,99.99999973708049,99.99999996881125,-100.00000766270149,-100.00000085141127,0.6218925735119452,1.1151228034082872,0.6797642617577128,0.6825137869096056,1.6105116675979978,5.317156736781797,2.9384681949578164,9.707198016887142,4.501149686569424,27.735022959644763,92.3832583397142,16.35128859943658,13.75806371168606,11.142203654918685,18.345189246946834,90.26040855379722,37.30137187811207,0,0,8.895571365400722,72.58470043627386,66.07603833380584,49.60100161986125,0,0,0,0
30,0.021974406398012222,0.001987278957598081,0.010732547645510605,99.99999966158269,99.99999995984184,-100.00001019527284,-100.00000113280808,0.6298679865156199,1.7346068486470023,0.6470075623083765,0.7156714371061106,2.0076352287111106,2.567517794777326,3.329780296886369,9.53538995380319,4.860388555956453,20.26989898239595,78.79610376466856,27.779250280113672,5.298832485909831,10.407313013712548,16.61554966266729,54.13220282805853,28.898505279813673,45.98294029665345,53.932603604125426,23.44514081523048,30.4134883802841,30.989440213511564,41.00599798737724,0,0,0,0
31,0.023208883593901147,0.002480645819601637,0.011157049919508928,99.99999956821439,99.99999994875208,-100.00001342982763,-100.00000149220305,0.6484634962860355,1.885414818036422,0.611522703459858,0.7195271572430892,2.2546418433863127,0.7955700058993287,3.8211937325752516,8.430999043232452,4.704085327023096,15.215336223054425,59.028297280164054,39.862414291424045,6.720496874077116,14.459757778195138,16.110973431125128,52.28010356432053,39.79543599226933,64.793176294182,73.74624577566644,7.121487565889467,20.407223814707823,21.454053781409016,31.327988722012233,0,0,0,0
32,0.028978511104323146,0.007321901811845109,0.011948880007465183,99.99999945403715,99.99999993510121,-100.0000175255894,-100.00000194728771,0.7348137268892123,1.985613039257628,0.547226511425883,0.7395552645183516,2.228957875437563,0.8261220811382671,5.334929898065979,7.653146797486659,4.482306457395065,13.349796620847995,54.26180593484617,42.43673778354747,4.590983734270012,20.338610060845802,17.88043884823461,36.982868753929225,32.312228076621956,7.372972280894179,95.29522511517837,4.3852517958672035,24.032520940478637,19.458595701860624,33.731109336559626,0,0,0,0
33,0.03159336255119834,0.009327017833875241,0.012397120362697326,99.99999931468471,99.99999991849053,-100.0000226702297,-100.00000251891441,0.7983915951458013,1.6586475525697335,0.5197883224826906,0.7345788521026801,2.0159599681936675,1.0138188192500153,4.14968078262524,7.090130989255333,4.062698870438131,15.997332433010678,51.06521626926622,22.34069096010129,5.107846935879367,22.047533520127914,18.62100527945043,39.47918046544564,24.195719497549113,3.72153515279651,118.66059682341746,16.85996275809977,11.070788389435943,18.89537467707097,23.634129050259222,0,0,0,0
34,0.027403393103404554,0.0036112165799375385,0.012855762276930395,99.99999914520302,99.99999989848759,-100.00002908361242,-100.0000032315125,0.6618518408248109,1.880858979869129,0.6550914454914821,0.7451321590291639,1.5195694945691882,1.3347959492041055,5.161877116524809,7.556621129425579,4.068767207375213,18.802033133360325,42.53884627613166,20.093508943928992,5.185066667680294,20.944298508415184,18.82333237253118,7.009409320818698,15.417346859378794,15.71887587028102,39.01914569071726,30.345609270949822,16.131354147843666,6.1106849967027825,24.916026078018465,0,0,0,0
35,0.021622788517717095,0.0019458350519933655,0.012394314431329894,99.99999894097209,99.99999987443921,-100.00003702185094,-100.00000411353899,0.5030112619241216,1.7658435884603876,0.7281407013961666,0.6932666313555893,1.02339167975729,1.5224649884222405,3.7892542047752107,6.998558807150683,3.5096788858241115,11.819459736234268,54.26673662769503,18.658196392018475,2.5914551868726163,17.76332294359035,15.955195263098055,19.00314657090975,5.948553780018952,28.657786950677252,32.20883906182913,44.88508163978312,21.47740647498651,15.402337014405187,14.244343619852708,0,0,0,0
36,0.02368882265787861,0.0011538607000038466,0.013120460585631512,99.99999869796493,99.99999984557137,-100.00004678168598,-100.00000519796511,0.6044053930584087,1.7798482012002024,0.6564779931667308,0.710885617821259,1.6460001353968023,2.2952012745445085,3.9056419491269225,6.048586434201392,3.3609118257328947,12.770714136266747,59.61140752359997,28.091549635422737,0.18805132077231984,16.12733521398232,16.102677639032322,17.25293343075607,4.239175790684615,42.57693156913377,24.88374028520849,60.52114529370912,20.405716907856192,17.648009280883507,2.4550051612677777,0,0,0,0
37,0.023910186255999718,0.0012447510708288112,0.01328130776653674,99.99999840864213,99.99999981125796,-100.00005870519203,-100.00000652279913,0.6198344633314337,1.7121716191466747,0.6662254060325276,0.7178299234895178,1.9088537425729946,1.5822106222828918,6.29020297176795,5.845678988490063,3.608867177127154,8.783122569618511,58.69789359922394,26.918620980212143,5.380801737180419,12.478366880054441,13.312447551279323,16.611958136568024,7.860571526071193,5.009903534102664,44.682486971451794,32.97229379579739,20.308623491202106,10.139684108017567,10.527687358323837,0,0,0,0
38,0.026407863084991354,0.00015488592523839602,0.013951891483239533,99.99999806694498,99.99999977062292,-100.00007318481845,-100.00000813164648,0.6952910965783808,1.4404644107625701,0.6572978583608979,0.7308172849624983,2.0948665302804472,2.7471235811457304,7.41901218987728,5.4055278631323,3.4985210565633524,9.003838435699347,43.05403283915735,36.392449813978835,10.659819931336358,12.140242777411848,13.467694941672006,28.484443245846883,1.5080931045554022,15.673296161904846,47.77644823503808,46.43989366953177,11.281247262458875,11.837575586246297,2.9476631604765777,0,0,0,0
39,0.02705377296665782,0.0011334640355915762,0.01383676759335367,99.99999766427968,99.99999972279667,-100.00009066877065,-100.00001007430787,0.7714234754025153,0.9466153203853748,0.5999264122634314,0.7069969987820147,2.343683972556906,1.1205901849066844,5.567048262325474,4.657454524402059,3.2985579953590327,7.790586559437883,44.13271321237478,35.43439545014014,16.021965160597937,9.133463577983385,12.082427270339513,22.759953980479757,11.519901219124922,27.066923265919304,42.63942388014967,60.82523723148816,1.8317555212777452,9.195234233995185,9.189559329551193,0,0,0,0
40,0.029985195383597573,0.005232180021181627,0.013472195368001998,99.99999719333937,99.99999966663759,-100.00011166673545,-100.00001240741504,0.8241791952381333,0.6671408689227544,0.5163315128491383,0.6755654861615618,2.328018627379639,0.11749212750027907,5.259665443757049,4.02063568588615,3.0763439743219694,5.129502323220284,33.983318299932854,34.95850550974374,14.02756963254808,8.050275878604994,9.876152421663358,34.529715225205685,22.19729106991818,39.216083860427,26.689718130882998,40.927737306827886,4.557332531533396,16.39396183606097,0.179294135983972,0,0,0,0
41,0.03160291678294618,0.006142526936751148,0.013905430668598359,99.99999664369624,99.99999960125507,-100.00013675595359,-100.00001519510596,0.8745262372707541,0.551264481739042,0.5180749774900859,0.6926261598692438,2.625860635930849,1.028025245261564,6.0697749911013785,4.053096055002301,3.210401757835463,5.927869000518764,23.630298319088322,30.658974076747295,12.60786865866768,6.670657741132375,8.8692506851765,20.799033019837076,66.95318862201877,52.14589382582861,19.89061296403164,53.97942546637958,4.436026815454195,16.202935168019806,5.241805030973253,0,0,0,0
42,0.030600965814061923,0.004619120841894862,0.014088806919685379,99.99999600423013,99.99999952544405,-100.00016658764127,-100.00001850973793,0.8498713090583987,0.8149259039650455,0.48166116695334565,0.6829240378430663,2.5258782314965975,0.3852972492302449,5.697990869792327,3.4405426760231497,2.9832538763865424,6.551530661189061,20.866049842555704,35.11107549325248,15.703176939859253,5.726015545039785,8.943005632318382,18.987543545007075,82.04724787492962,24.410946887113848,12.669046635518372,67.83988904327462,4.8370939853177335,16.607288247599215,8.4694152048256,0,0,0,0
43,0.03154724109057268,0.004832492148516787,0.014492393577156218,99.9999952655628,99.99999943766569,-100.00020189376148,-100.00002243264016,0.7807278611361191,1.3663394117655092,0.4621211648434349,0.6797023231107984,1.9929470687061894,0.8758223695825579,6.555512104835626,3.4052999519873848,2.821666012562598,6.706031573997356,21.116847112383013,31.849732606519357,16.78969906601192,4.238263696602087,8.329359491796831,11.485226691112645,98.0562006413038,8.268122253772159,5.01218017652435,82.53350730241421,11.078261763298128,17.49137093616506,1.7260785316311762,0,0,0,0
44,0.030545023208802483,0.00485291552040237,0.013951589871257324,99.99999441334991,99.99999933654269,-100.00024349414427,-100.0000270549049,0.7118097998819436,1.3829807900579385,0.44439505555171466,0.6396924516310123,1.5358290394179464,2.6218119477193103,4.5034230963459585,3.370764957961538,2.586487590858288,5.877184261941045,15.192502000372992,23.046687827256935,18.010982130316258,2.892969370248634,6.812760200090497,8.937319044789904,115.00719447619365,17.520288720044785,11.63483929825682,98.08438273766616,14.647650603466754,18.771124476855544,12.751853948762312,153.27720843255898,0,0,0
45,0.03548099763551276,0.010827235135338478,0.013773294557408356,99.99999343923488,99.99999921998614,-100.00029230395451,-100.00003247821716,0.8042102676513075,1.1557403889811753,0.3456641461636147,0.6243247685108666,1.7264708120029983,2.427377407938827,4.229453525257402,3.120320019314481,2.534685847816017,5.911960621013198,16.14459390396651,16.38441620419741,14.005035193873388,3.447308810069385,6.591460175403178,9.796257399899849,86.34167438918726,9.071605133860258,16.256418310735747,114.51632085662676,3.874928023204703,12.152546454178545,9.985527899607222,185.79216465893126,0,0,0
46,0.03400150529895291,0.0074326843336966365,0.014580331142765387,99.99999232025183,99.9999990874547,-100.0003493415041,-100.00003881572268,0.7806582547453371,1.0368440080313959,0.45214853111786635,0.6519666443867714,1.5605669266686408,2.6260441098063962,5.342230072328836,3.3761244962295467,2.655208695295563,6.66998799189939,19.11492613621018,7.036553326096336,15.612239388428636,4.383580072757659,7.120775681837961,6.359428533219111,67.89496961567716,13.986977159570676,9.477641423821883,44.9080068606177,1.8621358520852214,7.460036587265024,8.524507957054979,60.763506653571184,0,0,0
47,0.03772181165178166,0.010941710313184177,0.014912663778231238,99.99999104929445,99.99999893569574,-100.00041573640463,-100.00004619293385,0.8113334094678025,0.8170562542529302,0.4455776248381718,0.6484371737065766,1.2188589204808935,1.9061095928786518,5.953526732745777,3.2830457130972657,2.4547033287851683,7.8028536421775705,20.236484211122146,5.310718633031078,9.772711948720325,4.941047933444721,7.381804121878419,8.040635538851957,81.1863408650542,17.501290553939167,2.3349843740574747,38.9538933363953,5.949049930029238,10.10597700577739,3.1167680531949697,20.23521043002576,0,0,0
48,0.03575503424832103,0.009967241645826607,0.014326187999784695,99.99998959956262,99.9999987637383,-100.00049273805472,-100.00005474867274,0.7818363993663927,0.5119240525436838,0.43424082085581983,0.6077482430337636,1.2614542135857152,0.841301605912704,4.702498166322148,2.9738420954290703,2.190408684733344,6.599201743060012,16.330363812030786,5.717208689373324,3.9841021143308564,5.618761069571171,6.5591084886945845,9.930203763794617,95.17610065742205,11.142102298757237,15.855528609869106,22.423506896028425,8.27421664446497,10.626112471689124,3.7595521774380414,34.520136947784316,0,0,0
49,0.034436107014237015,0.011150914393928964,0.013072033485762675,99.99998795784376,99.99999856867944,-100.00058172445623,-100.0000646360507,0.7102028837606899,0.2417238990170805,0.410926956920017,0.5438377309740585,0.7345061533140729,0.6162245720306845,4.331776939504624,2.9800303562638852,1.9174206077900264,5.710823446062943,16.23217668615685,7.966530172457781,1.5523405056161996,2.6081676103692195,4.864088233401367,10.073338454812545,57.410948654070495,14.012905281768916,9.537618884021546,20.63306986891926,10.744761872017074,10.76130032778673,18.592223370364945,12.58305624501192,0,0,0
50,0.03522458378637849,0.01222714124245963,0.012987831276526062,99.99998610634935,99.99999834838074,-100.00068421135109,-100.00007602348346,0.7213856713434759,0.006604033050168667,0.4375054820672292,0.5438985013934706,0.9507635323492126,0.9961608169326082,4.166947936604222,3.111839783401702,2.084112183194304,3.8574363521437047,9.39608815298564,13.796861611790602,0.6020030219285922,2.4430816965200806,3.859057970782472,7.104032897993969,68.98894651882358,23.082866979646447,2.9072571605312687,19.50077588480097,6.777547147393062,8.077633760986751,14.670278820126681,25.31759499674755,0,0,0
51,0.031391196622465936,0.006263614413140387,0.01374750628689958,99.99998401434696,99.99999810147796,-100.00080186167068,-100.00008909574117,0.6608023244131535,0.09612500479517527,0.5558109224111161,0.5612312007975416,0.9665880605291872,1.5244038332097456,3.3712873727088843,3.2044274602231897,2.112035087213418,2.76326188000572,6.319242303309145,10.85800395394617,1.821822889099603,3.3594828334195452,3.5687791932060735,6.492093078960909,81.12844166507236,29.34346317565866,4.042436672021587,28.03896836257706,6.663651907965999,8.426673765600325,16.154926805264413,39.15813880691042,0,0,0
52,0.03787832465967773,0.013742350864414348,0.013690485525535192,99.99998168188547,99.9999978217342,-100.00093649528712,-100.00010405503191,0.6896819939635912,0.11256552755296244,0.501199660967849,0.5496785330909923,0.6832180926312081,1.007746331323815,3.708504224370035,3.365607687324474,2.039558872799529,2.8207672562218398,7.102802241672125,5.542896318744599,0.30389434483056993,3.8045518008876975,3.4480606355367827,0.8287748021635353,93.84160001799552,18.577382047870532,11.31821731276777,11.293284684810963,4.235167917820651,5.877643677274421,18.035021990334684,54.17118263327074,0,0,0
53,0.03932771353207224,0.013705871154592533,0.014479233142673435,99.99997906098547,99.99999750984196,-100.00109009905621,-100.00012112211735,0.7419132224614859,0.007449293616221046,0.4879048541713712,0.577354001087211,1.3974916374518966,0.6838852513221408,3.4225825237141287,3.3020546468104257,2.2918621206513086,0.8345874251761707,7.963882483569128,6.538590826128522,0.9069014784646635,2.9890396474456216,2.3199447980087835,3.3882580612120305,136.73185535750233,13.001747881493507,18.926709939816096,5.67622621677234,6.093534451993091,5.9214155156233135,20.258413719057785,70.42527536938985,0,0,0
54,0.03507960076150777,0.007455995730162242,0.015152259850917752,99.99997612088092,99.99999716288454,-100.0012648371398,-100.00014053745997,0.6866323865369557,0.027091261854681296,0.5903478303748416,0.593956208775331,1.1953503301372415,0.06849059010339274,4.292821222298625,3.40931540342476,2.252624293698139,2.0157026808208,9.961045050260038,13.254930888104793,3.085881538458508,3.016700000700162,3.557170328189538,5.577153303104239,96.47688242308648,19.5530574782023,15.340369407111519,1.4523521241267925,2.3222311710965444,1.890357999523296,15.963982837382703,50.392796569713916,0,0,0
55,0.03420527279496536,0.008537730720353126,0.014182024241074705,99.99997285113109,99.99999677440623,-100.00146306159476,-100.00016256239942,0.6439683008702047,0.06921942071067526,0.5243449561924185,0.5409059105354226,1.0878494401438754,0.16475332343056692,2.5205181690296854,2.809946583289303,1.8284752349608357,2.1580347578551162,5.924033985584424,12.773453815887244,6.2513931890319085,3.6207274795130697,3.8188255745230135,8.077242687449738,88.43316883025341,8.161697798253906,35.167661324528666,1.7537668519746794,5.61370788367292,3.064817458561568,13.026700069425061,37.96061677226292,0,0,0
56,0.03763584417364857,0.008958350569264346,0.01580942969648469,99.99996922683856,99.9999963426317,-100.00168732321457,-100.00018748035717,0.7122052345826372,0.033461066341413506,0.5556376624085272,0.5904039721875283,1.3778925961371797,0.005445745585148891,3.5192873586361317,2.7349115565150877,2.0043026027935107,1.8223954537130607,5.239630088243423,13.81884029835681,5.988649707111435,3.847763809639174,3.7545764224050027,9.151098928929443,67.11103179333065,8.791075542059295,43.81268925910249,0.026969499523541055,8.971222972067906,3.614603160506461,13.676340103048155,29.914067550895467,0,0,0
