k,A,B,1,a_in_non_trivial_cycles,b_in_non_trivial_cycles,a_in_non_trivial_cycles_part,b_in_non_trivial_cycles_part,AA,AB,BB,2,AAA,AAB,ABB,BBB,3,AAAA,AAAB,AABB,ABBB,BBBB,4,AAAAA,AAAAB,AAABB,AABBB,ABBBB,BBBBB,5,6,7,8,9,10
10,0.01507659804300522,0.01657619684780036,0.0013930154331981343,99.99999999985221,99.99999999998384,-100.00000000145218,-100.00000000016135,0.6533825959842003,1.2612690586148345,0.9332140326090783,0.2599962935378145,5.21634138259341,13.552912037042589,36.52340754205219,1.975425613800423,5.179190642702751,191.10780306630946,0,62.999579143723636,0,24.819827353966094,64.80480427144403,0,0,0,0,0,0,0,0,0,0,0,0
11,0.016321836167104583,0.01778499771275561,0.001425820595150312,99.99999999968938,99.99999999996604,-100.00000000335409,-100.00000000037268,0.5795721788051065,0.48139326546166694,1.023253941225635,0.2549179536398002,7.090612839754253,4.557456618669956,17.74028242930655,1.2735461543998121,5.354140732221755,53.69961260004027,105.84834811312776,51.145474937795605,0,31.88970389588468,39.8858277234307,75.79505062978834,0,0,0,0,80.79360855834567,66.94273899749045,0,0,0,0,0
12,0.020055603590229242,0.02094410896093315,0.0012797306282914848,99.99999999938852,99.99999999993325,-100.00000000718939,-100.00000000079882,0.7381622338469379,0.20309194620587961,1.154634427168408,0.21743758048812578,4.694272683206674,5.537329517640032,21.024441193060227,1.2761519048109002,4.693950316991946,9.937746291369095,11.642729371917932,62.247839997638216,0,41.59717963566077,9.660684846652956,66.07385442661601,0,0,0,0,73.05835489676471,53.64938031736247,0,0,0,0,0
13,0.024083035854974087,0.02481502039958856,0.0013634117980964987,99.99999999886151,99.99999999987597,-100.0000000144735,-100.00000000160817,0.8166310559053186,0.45512068672535816,1.1950970644677332,0.22688876764045823,6.3068889764908205,11.241988182837089,17.985633814890097,0.6436014186778217,5.409835032928486,4.034929879815169,44.28795594283951,60.32043028913906,189.30534355779847,19.099225148983184,9.111601026594926,53.75561103139167,0,0,0,0,63.24667562883403,36.79688910931106,0,0,0,0,0
14,0.0208315182601674,0.023142045627449058,0.002054533042111756,99.99999999798388,99.99999999977969,-100.00000002762214,-100.00000000306912,0.5529299115052856,0.0023170181102308393,1.2123014735846422,0.3058676416015489,5.466145637538663,7.506881610335204,16.822712930244954,4.561067706448813,6.252887145906275,10.373148407858316,30.98339043755625,50.83669389711835,79.25454848632886,2.193063035168023,3.8701832162972982,38.44350574349644,0,0,0,0,51.037965843922045,15.838837752055397,0,0,0,0,0
15,0.020139468921372767,0.023615521445650454,0.002634599705346985,99.99999999656924,99.9999999996247,-100.00000005034401,-100.00000000559379,0.4282257521533332,0.08344181507381274,1.225754416551715,0.3587296516835334,5.399208181854178,7.466899798739173,19.281725008362034,4.812829299031329,6.505030565584985,10.8697567757646,15.803552304957453,40.01387243293936,12.499704304063368,15.820564266553712,0.184806145251114,19.72083054832458,0,0,0,0,36.09476480390794,9.799207229292412,0,0,0,0,0
16,0.019942680937665897,0.024726005733411292,0.0033086429534985255,99.99999999436506,99.99999999938325,-100.00000008815118,-100.00000000979458,0.36731176020933576,0.0008388638074257706,1.2838764194339007,0.42080173029018597,6.027965079078107,3.255745881949698,24.43501237424393,5.9051181741008545,7.150629620581737,13.422462147966003,39.18906686004897,38.097201335226714,12.198058315323138,30.1870832606853,0.1811023443002766,2.8475295742096667,0,0,0,0,18.063874540021377,40.717702605200444,0,0,0,0,0
17,0.023553333641017353,0.02839830792069938,0.003490109341336965,99.99999999101999,99.99999999901847,-100.0000001490083,-100.00000001655648,0.4020359849053809,0.07950481733264969,1.3019216172419232,0.4216804074832493,8.189600055587057,0.7134733155047821,16.938479465058652,5.184930883521511,6.950546384366248,0.06146067894409366,39.71105063947856,26.342465707626776,4.4914151758445335,16.21849572827715,4.3232069491390535,29.713661422597006,0,0,0,0,3.422556739073897,77.54121144738943,0,0,0,0,0
18,0.024942478806054276,0.030994846972281505,0.004177394239906722,99.99999998608975,99.99999999848008,-100.00000024414314,-100.00000002712703,0.43734615425391754,0.2127690466456074,1.4319026216726014,0.47923359969166146,6.3659686933775514,4.063274098924126,20.526608697586283,7.290437759614225,7.654559475017392,5.883219374840058,39.156784928823626,32.53732857322427,38.46658174693939,24.45506876016568,6.760021070769816,61.34523813290168,0,0,0,0,28.745985607297882,120.91655009310841,0,0,0,0,0
19,0.016803157722227208,0.024724927633601186,0.004818702172610921,99.99999997902891,99.99999999769838,-100.0000003890417,-100.00000004322686,0.12114631167524406,0.7663161329745141,1.138503185472766,0.5398137801282119,8.195328376605975,5.639509141479032,26.821705781371428,7.070561074110645,8.957467824118707,0.13152604838842613,37.896800773215816,40.967909675107,42.55741300989698,10.189403682541004,13.173997734285608,98.22418225658373,0,60.308822313674,0,0,58.300457944730965,81.00733166400414,0,0,0,0,0
20,0.010944224259226133,0.019935130105912687,0.005135362270258837,99.99999996905356,99.99999999659313,-100.00000060465203,-100.00000006718356,0.11982149896774695,0.10844093904745895,1.05295791608605,0.5421206984780031,7.1376635332017955,3.6705870056759164,22.99916055328342,7.453439472466594,8.186574660391136,7.132843306468367,39.49935329824356,31.697370677475565,33.52584131654683,12.075929185576797,7.98255785850227,140.84537611646047,0,0,0,40.34510021447609,3.754186881982186,65.00528271203261,55.959867093956085,0,0,0,0
21,0.011153674948469798,0.019704281839380052,0.004916005183978636,99.99999995517071,99.99999999506329,-100.0000009188212,-100.00000010209125,0.17752964412445013,0.42721029043437675,1.0360841525256068,0.5073398057301649,6.758667271445183,3.836133822995455,21.095905778216853,6.391709963189794,7.484374566938998,0.40037133559217397,34.006373085496435,21.56220153104921,32.63213886966252,11.807223250113452,7.53917324940041,189.71541822685398,0,41.95198778003714,0,28.194483607806916,42.066050282359036,13.46237942770082,44.466908383236905,0,0,0,0
22,0.009620758649155597,0.01857208117888235,0.005062342437305402,99.99999993625192,99.99999999297397,-100.00000136799112,-100.00000015199902,0.22256236381896516,0.5519048989481287,0.9929288158493487,0.4955578133198195,6.031630639549936,2.173137306077565,23.07809171289092,5.405796777832129,6.744694626944466,5.839204523902696,34.5567599347073,10.534492414522157,23.148456899245236,10.171741248372848,3.7430114098285596,13.66214385249403,0,30.782454809599002,0,14.350299789760198,30.885244828432842,5.289438182713808,30.765017442189748,0,0,0,0
23,0.011434121328831204,0.018811530220358936,0.004319158468275925,99.99999991077223,99.99999999016786,-100.00000199917804,-100.0000002221309,0.09380859090847485,0.6171683510585734,0.9436264724946422,0.40933482123859105,4.0126145800599895,1.469048434178626,23.941189747760358,4.280646700903571,5.414708838901571,0.8969950533077481,31.763213909852933,6.38852984012402,17.71244683038881,5.70469686403278,4.928657036999068,2.069968426635246,0,18.143700064196004,0,1.3213484480671858,34.58076319709069,1.8266229334866764,14.570426790769186,0,0,0,0
24,0.013768931695913311,0.022041684945559095,0.004883764204490999,99.99999987697514,99.99999998645646,-100.0000028722611,-100.00000031914011,0.02478398456863245,0.18282313872375128,0.9783299570407936,0.43725197348356476,4.055740433477146,0.4437296971989613,25.579015728764332,3.977272164805923,5.3094643017182435,0.8768539144533338,23.10125386418766,2.025134527140586,16.51344320451506,8.725712750807743,2.0135285526884155,19.75887354058181,47.578015436800726,3.9270715932999547,55.52268792626806,18.956746291857495,23.1819661004224,6.093715861211619,4.419643880224215,0,0,0,0
25,0.009608014898335912,0.020070030422568958,0.005852046315892669,99.9999998329269,99.99999998158148,-100.00000406260517,-100.00000045140057,0.19597381742128478,0.1356726303788452,0.9308949054761493,0.49651438462921804,4.89790987145901,1.122333064604787,25.698928903359207,4.306579666063268,5.63666446449997,2.925374408743757,13.790319177403774,2.531622436026867,10.83319066164401,2.22186033776398,0.7488644441509852,6.973301053387517,71.98177673617379,11.977661241631441,48.15122550750671,38.694307901188814,10.421796806661096,4.22484346810311,26.526954302063565,0,0,0,0
26,0.011444645033091764,0.02230420063764257,0.006137008254480595,99.99999977573775,99.99999997529197,-100.00000566404205,-100.00000062933802,0.22735636717760535,0.10821738734978767,0.8621757614490424,0.5033871182083529,5.857626083474122,1.097769907557314,29.133273896450667,2.1403642947692507,5.372881755943992,1.7689475477867889,10.939982241660276,0.9532399214757803,19.621690875092604,7.765435373889354,0.3241724934212003,7.700338090612497,99.14136797480874,29.68210336719827,39.94395233527689,60.674326433241376,13.507480220690978,4.398061195542556,52.09216113073017,0,0,0,0
27,0.01770106002777693,0.02870080144688626,0.006472644513647355,99.99999970229482,99.9999999672697,-100.00000779223446,-100.00000086580383,0.041051704448695395,0.540084346165777,0.9594662106408834,0.5079381784003358,5.606103163294507,0.6166913460460874,26.174476922124057,2.0043085926780035,5.080447539083028,0.539627074913584,4.608377308006065,9.20933169712472,17.069343024995323,14.96912938428757,1.0648804022482063,23.952368723189714,14.614312277249532,49.299037094099106,30.848229023251722,85.03873287342567,14.607934969194003,7.543610738436879,9.262655389338889,0,0,0,0
28,0.019206528043073788,0.03265037603509109,0.0078104260271094645,99.99999960945539,99.9999999570941,-100.00001058844568,-100.00000117649398,0.02517106536497778,1.0199849681610917,1.041562625128033,0.5866281815223201,5.973438786036391,0.2715670160039357,29.171814169050712,2.337270907680912,5.596572547378016,0.8960908939873486,1.5126861730698729,8.286018089653103,8.232778565074991,14.975812798418207,2.4619984434905606,21.60773756518409,12.527737441011247,14.528883741380923,20.810924976366476,111.93086345478413,14.409270196844325,1.723827612077809,7.52627971548131,0,0,0,0
29,0.023601563439535282,0.03739314749505653,0.008177149698948413,99.99999949263756,99.99999994433198,-100.00001422373683,-100.0000015804152,0.04617155388187429,1.4542696677677793,1.0148087691858525,0.5869256532198824,5.959804227197932,1.4141211234261977,28.651944792533175,1.051373360018185,5.1997234487929065,1.851535732484621,1.3361666738497069,10.580957848677533,5.586535751785817,16.901812370856344,4.210407344585609,7.709176316251719,0.3732589720490899,2.6368674839824275,9.778502559886691,20.747617726487174,13.292200483255908,1.2852777427388244,26.611087802342773,0,0,0,0
30,0.026028211264511564,0.03939895855290096,0.00806173996318274,99.99999934734859,99.99999992842226,-100.00001890361295,-100.00000210040146,0.05633816151875826,1.1304630395892823,1.0761074695851456,0.5776356210253925,5.8057120366792585,1.684682172957889,27.992742286895687,1.1251739389313757,5.154935988129299,0.049184244429176675,0.6907568233639446,5.435214024488412,2.7779767434017675,11.137201822305517,2.7237867889690004,15.487492343862945,15.301462323727666,10.383169891520138,2.3029018628241427,36.93866557399921,1.6497918108607028,5.5669344189433705,48.19903664976534,0,0,0,0
31,0.029066563542123027,0.04164708269178622,0.007779730635681262,99.99999916782564,99.99999990878335,-100.0000248731372,-100.00000276368189,0.15230271368954976,1.38311767907939,1.0385142887595324,0.5437672172362548,4.651412399873374,2.2869736309832587,28.709316160871563,1.0055027055133392,4.730611510615625,1.8195919205970563,2.9628064248049917,9.848510230885989,2.6899757349151128,3.7321924835464437,1.1616878154502404,4.641624508910639,4.416403768150352,24.589061432439525,15.487399943981417,3.0744632493796376,0.045203112074059755,0.3211043438764857,72.50631635288035,0,0,0,0
32,0.027305536221233485,0.04181840055030472,0.00871545730147191,99.99999894848116,99.99999988468176,-100.00003242253165,-100.00000360250353,0.06745906160429735,1.356617414602294,1.030569090628555,0.5750085647611922,4.694134779384779,0.8748818359833483,27.396186796389344,0.8250306900547052,4.444854474021622,5.180728637942768,6.713486203199823,4.705123150577238,3.2470502129513785,6.256171114496508,4.705556771695817,12.94144576528456,7.419271300229287,40.03878954968359,159.65855267661945,15.893402358587,2.185243767574222,3.623458736525078,0.12106046733930093,0,0,0,0
33,0.02725834665311585,0.04058373379805935,0.008097592197862737,99.9999986813157,99.9999998553179,-100.00004189328088,-100.00000465480899,0.14923080908298691,1.354022687251832,0.999839951462232,0.5246685539556375,3.73707391673374,0.61581070579133,26.393775516314406,1.1726992171889348,3.9691509896933534,3.4354516644457127,7.982457294816945,0.5350625649547825,3.7043815270292555,5.126603947043462,4.2639962359162995,17.9441067124581,3.8002966583876767,56.79040810820665,190.76583317336883,29.798314272928838,4.925141161095103,2.2119946503111274,23.27091228007324,0,0,0,0
34,0.022603861875694777,0.03683859042811293,0.008378229172413373,99.99999835940163,99.99999981974395,-100.00005368475368,-100.00000596497263,0.002277999378141786,1.252999040278894,0.8747725089539315,0.5244288346642307,3.9520455007078246,0.3156326847662456,22.971575523891318,0.8607499060361203,3.8102682538986175,4.666732416934396,11.932075651770555,0.012893783074921245,4.495365327034015,1.9724595568517165,4.06108918528558,20.97277982786187,7.294964164950268,74.90196763500056,224.4054756430899,8.628733788921757,8.093967132831345,1.8940336895186165,11.987865699794414,0,0,0,0
35,0.012267375640348412,0.029607841998207398,0.009561980642797435,99.99999797442045,99.99999977687119,-100.00006826135541,-100.00000758459504,0.22414540796003413,1.10301588607247,0.8094966192593316,0.5780018670497267,3.9444192927319266,1.7991259574240694,18.86316505129247,1.6478802265524046,4.0071436972689725,4.4740013446599285,18.475104145340914,5.276693016157302,1.0661024609729364,5.128447415062731,5.741330639316642,22.715573918341157,0.6197008149995972,94.43144356208802,260.6862444414554,3.3624954868318793,2.320050483176277,3.1998492081431875,13.841307234501512,0,0,0,0
36,0.007812529191087336,0.025607568788388796,0.00961125411828615,99.99999751329388,99.99999972574152,-100.00008616022251,-100.00000957335806,0.28032884939018127,1.0956323989011434,0.6949650016054875,0.5502440757070188,3.4162043284696506,0.5737497591879659,18.334947865633502,0.9124177205048171,3.3209183574614296,6.694085641548171,15.336986949891315,10.65570443902081,4.66472571785981,7.75040431036327,7.999584197603945,14.393663685167256,5.629331062045028,43.62444494916935,299.7167062758309,10.74002122649902,3.7468788114316194,1.6756802400820259,14.249392294591175,0,0,0,0
37,0.01340331449295205,0.03125978535371762,0.009882613402496854,99.99999696206875,99.99999966541984,-100.00010799946853,-100.00001199994095,0.18743587763602879,1.006256419806777,0.7846906326569724,0.5407252227316507,2.9903723730934213,1.2905875934653763,17.505463251968692,0.38357807186080617,2.940492832972321,7.040979700915513,9.209126132779772,13.217916558716002,8.321231351435395,11.065043108236173,9.1755907693108,18.506885847973578,4.226852844841513,58.65017395266119,341.60510767884193,15.460168897501065,4.263330440817844,2.731998227453446,2.8391820157139107,0,0,0,0
38,0.011067654421539376,0.03123226895653976,0.010988129076898872,99.9999963139775,99.99999959389243,-100.00013448698827,-100.0000149429987,0.21217516256929791,1.1202772793824836,0.8223608263498753,0.5804097904329882,2.504274934111233,1.7266032264618845,17.288822007721784,0.8467130892050603,2.9556083567575233,8.11436347283849,15.353561925456614,8.150449841155021,9.95761134576748,13.855044885436385,10.91635011867614,13.263629184284827,10.729422817230137,31.052286415926552,143.22962877851987,18.501162855950074,8.265635486327048,5.55163416705255,2.49970916912018,0,0,0,0
39,0.010998307197581587,0.033165515105226764,0.012030900578781287,99.99999555107527,99.99999950992395,-100.00016642982575,-100.00001849220287,0.25553367574392843,1.2868383359947748,0.8309809200383071,0.6204817792661962,2.7658747664013514,2.64741188593235,18.645901298167924,0.6678548046641019,3.1793259133108447,6.361139930950384,21.625679507585502,2.337257752044473,6.1452373074526285,13.918164356861341,9.94088962598748,4.763947134362439,26.474269950465754,43.940809262033746,167.19320734001363,20.406532658780918,10.826733005382573,5.007395828641881,9.690480939720818,0,0,0,0
40,0.008305290049044248,0.029935084868862025,0.011637232826767088,99.99999466005664,99.99999941131485,-100.00020474410859,-100.00002274934539,0.3422653670543997,1.502034658174394,0.6356519129027569,0.5922399393389235,2.8077956792435166,5.192060138329275,18.971666425982686,0.06567943550262445,3.1607895196904985,5.910649920578382,18.323014384826383,0.24787558052735925,6.524036901125224,5.703775019987798,6.573429087995106,4.293927824679636,25.663095245135757,57.68151113797078,192.74658998914163,12.780527731580534,15.298246749360244,1.8472196702413661,22.999659355887943,0,0,0,0
41,0.010232849542803079,0.034211641039903165,0.012946236197141171,99.99999361914564,99.99999929705129,-100.00025046554971,-100.00002782950553,0.3184357710929579,1.4002502801814178,0.7742225926310621,0.6341990703814275,2.5272376248170416,5.650386884627373,17.60988222098003,0.4005304803760234,3.1844910184431536,6.1352922149342,12.720657915090765,1.1462629260578352,7.122314754812277,7.154912885152543,6.8297237109728375,3.570935576696544,12.015182125041033,72.30248102657951,113.29513117358171,4.662576874229223,10.386897378716547,2.5956195168400287,37.49324159804011,74.0725979609432,0,0,0
42,0.016658759277526032,0.03894528842325033,0.012341033174284404,99.99999240787588,99.99999916462315,-100.00030476051526,-100.00003386227947,0.17153657246575899,1.2739569561234925,0.8238043989506489,0.5787794501391094,1.69515421087397,3.953752952249247,18.27820605745561,0.008211510515097142,2.5492700777524173,7.968837481553402,14.021673485958521,2.6423391765341875,6.427038386669319,7.506792065566793,7.848325758971526,4.495229337007448,11.477623325644927,50.26524673547862,132.5560120153317,3.963199591802743,10.88719443019351,0.09732613547223164,53.23808083186518,98.33631578404722,0,0,0
43,0.02062602778853735,0.043789583683581816,0.012970516523941116,99.99999101021804,99.99999901173089,-100.0003689376546,-100.00004099307274,0.1463840624412502,1.3219023735239974,0.8398115504902146,0.5798344849531181,1.743446098809291,3.2516905885914955,17.726189432966326,0.6162080428636894,2.212135535780928,8.520857410912502,12.696570673473847,5.856085065516674,8.844982795647535,8.822454246896815,8.870075121830963,1.2470647876795673,10.609628855240091,36.19753879686816,89.7362837308962,1.8012944241129762,5.799818001482033,2.683463022274079,70.30240605955517,12.607302422184663,0,0,0
44,0.01945790596541339,0.04273934531041962,0.012984464035900742,99.99998940710813,99.99999883510746,-100.00044446008755,-100.00004938445417,0.21804271938094152,1.1112895982240927,0.8143067626132876,0.5786997936052917,2.232441358526712,3.5161513209456907,16.95103666859255,0.6395365571894899,2.3785996589008787,6.132673710425198,8.170834164267472,2.8656799504713866,5.946411760676406,7.706844889651986,6.602682197860175,2.1849554991705036,2.9996454447626726,26.699426676556513,105.95491860618627,10.520967188855181,5.789965084822801,4.722971638479128,54.43653012590922,27.453359398721894,0,0,0
45,0.01777377614451622,0.03967732735291253,0.012195959210405354,99.9999875701659,99.9999986322939,-100.00053295814021,-100.00005921757113,0.19713665565003946,1.045509232850825,0.7320882184280275,0.5253875335412581,1.926835580419306,2.4121895553630472,15.203987392937464,0.7714356470610003,1.9647977511275982,5.686834956583641,8.917343748859825,2.0344171643761197,4.868130239420095,8.618973563488652,6.2907431134485,5.720291089462812,8.089226402901135,37.22375364533613,123.09837754607493,0.21683548408906186,5.384923396872067,5.260491017601907,44.46310546240909,43.81023854637636,0,0,0
46,0.01771057595125522,0.040688913833366994,0.012756088356344352,99.99998546971074,99.99999840123576,-100.00063624261992,-100.00007069362444,0.2089628753964017,0.9293979015233408,0.7683581286758788,0.5354704155881291,1.8976722976470828,1.7849557414822033,14.271910914450988,0.5587171440465666,1.9115696176750632,4.175104970072012,10.868807618201025,1.2125046637805292,11.139682870391683,8.360745107569729,6.629458742738206,9.378100466810722,6.510152357568216,29.78781338616859,141.1918219345518,19.08029309493971,8.800651997397344,3.0656032267368567,47.93035979294956,61.78613466980079,0,0,0
47,0.013843416506856318,0.039336396974440226,0.013902993146282096,99.99998308466145,99.99999813773339,-100.00075631861705,-100.0000840354019,0.2745802937330334,0.6891600784719698,0.8126032881876388,0.5606451028632002,1.5167737757052697,1.9904585922558173,13.471100249825714,0.4660209633728046,1.7517654532928422,4.9855634938480575,8.76456316717896,3.225316214429713,13.783970916656248,9.850464742436468,7.625340413906298,10.890523727511018,0.8486884807124425,40.02620438516483,160.26009125591224,17.806029457987815,1.559019660092361,8.068918911990048,26.58186945530942,20.99568198559127,0,0,0
48,0.013514876215983062,0.04053043999163663,0.014685151437514078,99.99998037236071,99.99999783923401,-100.00089539981963,-100.00009948886886,0.2599022419664331,0.8117989270352175,0.8351274553188767,0.576744119248378,1.3952561139586854,1.6114282761955294,12.783968628426706,0.38533451932769663,1.6457371817749114,5.419501352265583,8.968941421712909,1.7242560243255265,16.45687206580957,10.512354402409446,8.130630707685608,6.592347992176494,2.5571364811841946,34.043453410007466,180.327684682768,16.37341012488912,1.6459627365035572,8.020827403585008,38.94630486650417,1.5245738290987667,0,0,0
49,0.002292162942502488,0.03258374382170353,0.015908619746825947,99.99997732707797,99.99999749927572,-100.00105592332451,-100.00011732481384,0.4598377155906685,0.7249756543546474,0.7435586865603356,0.6152238445959738,1.781027718342618,0.5264379519201011,13.223880032024267,0.5744499427080544,1.6539656088047394,8.058988478984038,8.435282564544437,0.5716390061063512,14.483462863983927,12.153217879204405,9.413056546870878,1.8284131977353695,4.435910816517633,44.1054065204787,201.41874360000463,19.06045464623892,2.8974606162772263,7.0401046298846435,36.969033909506884,9.370398477199188,21.05713499081903,0,0
50,0.006692772724352949,0.0355705525455673,0.015364212845909433,99.99997385807761,99.99999711867751,-100.00124056492707,-100.00013784054747,0.37138090316693506,0.7435870210940912,0.7554570592779302,0.583182698985451,1.2853894536855972,0.9533948189432736,11.93832049233621,0.3506465323404762,1.485345529355634,10.480855746482636,3.3496640611295687,2.757825787752065,16.13109246239457,8.978898679564193,9.053363582289936,1.6706242598578651,6.4669612768303555,54.664723043742036,158.8456280305843,13.101765935378866,2.4547109464682144,6.545139431515818,24.758316386088637,15.935562380565727,10.519076718359486,0,0
51,0.007201808672380607,0.03596777179159825,0.015329774875140329,99.99996996556843,99.99999668990421,-100.0014522548695,-100.00016136165218,0.32162119512972087,0.736203217030372,0.763151028003258,0.5638653454158886,0.7744454646696797,2.310142663947463,10.22470601598673,0.3904322232294841,1.2559610901036355,9.979028011460544,4.925212654769726,4.9639583124873115,15.724828048481907,8.573612494620965,9.053765834467544,1.6901927067155131,4.943898785396282,65.73233584073056,131.17729066057453,1.9511451679614131,7.8776242180265905,8.133925612143239,20.969712385178134,6.65450279023571,1.1420780262451946,80.99550685448926,0
52,0.01416431827565771,0.04084935442264405,0.01454964964626437,99.9999655800867,99.99999621061971,-100.00169419402582,-100.00018824378066,0.18907623592922873,0.6805692782097823,0.81300026563641,0.522238722626241,0.4333564582283303,2.192030039098064,10.348826552930605,0.5632139735055621,1.0404183289875413,8.641632666295374,3.694970427599344,3.2184652456663057,20.62999246391108,8.59184745777358,8.644321543893923,1.422706424559103,2.382069073530687,59.58707949837174,85.53420929477295,5.05677161785597,6.00987614522468,6.669202289866532,27.00098640610328,22.44072121601985,14.015624157789986,78.20076629137807,0
53,0.020797630086041585,0.04860762827708204,0.015428199866497435,99.99996067285451,99.99999567584129,-100.00196987050003,-100.0002188745,0.14899623563968148,0.7474375261374046,0.8827011331704858,0.543075212501585,0.45974510949827807,3.3401785051855546,10.607745436524752,0.8151686979638667,1.0774868860326363,8.168606495010861,5.386579422724905,3.619230651873833,22.392592790388086,7.2236490745386,8.340695153836327,2.711536990096707,6.9004938857999605,42.07637930974259,98.24351805659508,1.463208592355893,6.335187418074307,8.15977529245144,24.659392486358342,14.266781668574428,35.90229352655203,75.0689158510628,0
54,0.024848120871536764,0.05505905895023094,0.01686025178451375,99.99995520451382,99.9999950789187,-100.00228307661237,-100.00025367517914,0.11182396561493943,0.5685105797304719,1.0341133088858308,0.5780391839724807,0.14862748251631652,2.149665347270934,11.52073640313703,0.3286882538072949,1.1007769636891314,8.795508088407578,9.849113623642106,5.004205222161723,15.595516525505458,6.346268193602902,8.34242466727576,0.9231352873066233,0.6964817273326006,29.91579292321395,88.01951546951966,8.276608953646305,13.49393483670618,10.285702852956288,19.77525949539677,5.433619528582001,28.110035829768716,71.56821349590587,0
55,0.029414366247380294,0.05905335921904772,0.016763919162922025,99.99994911407704,99.99999441361135,-100.00263792624662,-100.00029310291629,0.09762568774118277,0.7059298591244192,1.0043032622364279,0.5719363627199304,0.43744355329933093,1.563064914403299,11.38153276135516,0.2465773861261978,1.1890005235401104,8.96079666875795,9.505157470532172,1.3948035620531176,14.990043647177936,3.09178904859462,6.85331782443842,1.7664687044336047,9.693354846388806,38.40537714867435,100.33809621503178,15.389119036730634,15.631699145338171,13.968299685580767,5.577273056992144,4.095206822223068,19.563821117431786,67.6647976312408,0
