k,A,B,1,a_in_non_trivial_cycles,b_in_non_trivial_cycles,a_in_non_trivial_cycles_part,b_in_non_trivial_cycles_part,AA,AB,BB,2,AAA,AAB,ABB,BBB,3,AAAA,AAAB,AABB,ABBB,BBBB,4,AAAAA,AAAAB,AAABB,AABBB,ABBBB,BBBBB,5,6,7,8,9,10
10,0.016326563994943876,0.011152280022677012,0.0025852543177987304,99.99999999989355,99.999999999988,-100.0000000010626,-100.00000000011808,1.2210994702889064,1.017571515900723,0.3222014738677674,0.5119316078638099,15.5801927580669,9.552200845514713,1.284110215664528,14.424390830486235,13.011744030109867,7.672290642537223,0,10.77396156639637,44.74464311342464,169.18072660634311,64.10957269095755,0,0,0,0,0,0,0,0,0,0,0,0
11,0.018291462077024985,0.014625993437121291,0.0018300254723926624,99.99999999977611,99.99999999997475,-100.00000000245596,-100.00000000027289,1.128739522196183,0.724675898740812,0.5502460091611353,0.33931708078852324,9.661576903452048,0.8827276721765218,0.6693142920108207,8.794686967456382,7.3666678476643135,1.5499271912875405,91.12002758085953,46.26532723024959,4.439986209570237,77.71237258475324,30.013624204666268,0,0,0,0,0,0,0,0,0,0,0,0
12,0.014517300511940938,0.010954292510453415,0.001779882024511587,99.99999999955837,99.99999999995042,-100.00000000526782,-100.00000000058532,0.9000234217599858,0.2534408872378544,0.3038024597607973,0.2969160691844405,8.176535236630281,5.706202557797798,3.2134809840321408,6.062335850898085,5.370733156078861,1.7247131208837378,146.14868853942247,88.37909837200698,23.074344269711254,52.587069681325616,32.195858506671534,0,0,0,0,0,0,0,0,0,0,0,0
13,0.019273909499248235,0.014528522104235702,0.0023698372543194458,99.99999999917902,99.99999999990762,-100.00000001061217,-100.00000000117913,1.1702360120256876,0.2812183284742729,0.31744709232125035,0.36109099824346935,8.530040299610086,5.21082637346898,10.002250875233534,5.5153169579542585,5.978974973463173,15.473132182293437,210.46274221851203,137.59903741212653,55.23137110925603,44.341415227866825,43.99941661340998,58.863705070963036,0,0,0,0,0,25.396418012610756,0,0,0,0,0
14,0.020472706404942472,0.01470045510990761,0.0028830328585575412,99.99999999854252,99.99999999983604,-100.00000002026655,-100.00000000225184,1.1795528183560517,0.14421999648818234,0.31259987835245107,0.40966067961518937,10.026813731906033,3.0954151594836294,8.125115716786697,5.519691241683367,6.632264020499649,10.056903116402133,28.223588998899302,194.39089310971775,92.33538349834896,30.06724913756615,30.840396937652283,45.22013449093515,0,0,0,0,0,66.98632985540266,0,0,0,0,0
15,0.025513714572504766,0.018592789755460307,0.0034555991174987843,99.99999999751945,99.99999999972037,-100.00000003696266,-100.00000000410695,1.4075799768338095,0.3775556875679883,0.33530701889323195,0.4524006123950279,9.822390230119545,3.1308475115412855,9.54362103835049,5.420226908659069,6.638470191543476,16.381699706025394,56.45276503690668,79.60138843522446,56.45276503690668,34.28657658387547,33.03806550757364,28.528826921982933,0,0,0,0,0,117.86670653259287,0,0,0,0,0
16,0.021334511948534456,0.01494358693933672,0.0031921723585754914,99.99999999591394,99.9999999995409,-100.00000006476434,-100.00000000719604,1.1807638401026366,0.29904205274010126,0.25685580614457126,0.39105334511400935,8.680249060773244,5.983638847698111,11.397537163651801,2.01034207870413,4.60275327447774,23.63426411632191,41.27207408627736,44.15517763905848,88.3627654483698,50.12732071267659,40.63919769664241,8.398442096110546,0,0,0,0,0,179.23047676844826,0,0,0,0,0
17,0.024301879349146384,0.016601846477958305,0.003845833809665221,99.99999999349146,99.99999999926823,-100.0000001095495,-100.00000001217217,1.337760589927048,0.3734656676593852,0.26316515593665685,0.4527742093475256,11.063145928284111,6.442730788418759,7.794244961169693,2.2855747178229415,5.2320727549618695,19.091546557754306,34.48033076315967,28.648275602512427,124.13388460526615,47.11308692428472,37.22482730934654,15.578131733279148,0,0,0,0,0,252.31864573473302,0,0,0,0,0
18,0.02726735072472709,0.01973125338161603,0.0037625267076501997,99.99999998991582,99.99999999886509,-100.0000001796126,-100.00000001995696,1.245137929806087,0.13684410881849887,0.30564152159118313,0.4148631063357401,7.731731588660034,5.810304256379118,3.6086653179829553,3.7768222058164196,4.302931707158721,13.272184791712476,31.96960532660423,0.9971469336256686,163.93921065320848,40.24175259926306,30.3188992691944,43.82257500092815,0,0,0,0,0,338.41662856554836,0,0,0,0,0
19,0.024964264737513973,0.01700381587124629,0.003975821308913109,99.99999998473618,99.99999999828556,-100.00000028640513,-100.00000003182278,1.1771046797133549,0.05954639825047423,0.2734760344531579,0.4174858173707976,8.259397875342337,6.326571641875903,6.7441392918158165,2.5839379605144215,4.241139829627644,18.486142075389086,31.976333834315444,17.836012352067343,84.76686736804162,18.486142075389086,24.037907739018245,76.76997425852167,0,0,0,45.41119033002958,0,169.4253532365824,0,0,0,0,0
20,0.021803405476190172,0.013448330106001523,0.0041744311027190825,99.99999997740066,99.99999999746719,-100.00000044543305,-100.00000004949256,1.0632686867292624,0.08489480158685561,0.13314592599400107,0.4135771738890003,6.43045240605891,3.705781156422856,6.993576492863505,2.6293648201282247,3.8852634514972477,28.25038909034701,52.704166982745186,16.865433915366186,33.61614610990206,10.437835050021032,22.55551122210686,114.86769883778568,0,0,0,33.646129862945514,114.86769883778568,118.32820082079533,0,0,0,0,0
21,0.024317232370048087,0.01510780796353891,0.004600826547676163,99.99999996724976,99.99999999632752,-100.00000067732988,-100.00000007525887,1.0444701784412742,0.7127714535603858,0.24951390445284424,0.43287758870865894,6.392445749832461,3.6471634626315526,8.103182456559708,2.358062649892987,3.862550515980379,30.450540300289397,36.39547423563264,17.43232794521941,36.39547423563264,11.360217329515343,22.805048831601997,158.57431578315098,0,0,0,73.38299076896011,158.57431578315098,57.64323474052792,0,0,0,0,0
22,0.021178349342596273,0.012612306837078894,0.004280166853900567,99.99999995333384,99.99999999477582,-100.00000100912466,-100.00000011212495,0.8924022931794308,0.5590360912479017,0.1771566802311858,0.3803829445048138,4.850678650330848,2.905641075302196,6.037260404604172,1.9468022881060487,2.990459316491278,27.018176095840687,40.016195213467235,19.06139048764221,55.57355023718586,4.154904398589365,20.061906374092942,54.179271054550554,0,0,0,68.258323967988,208.3585421091011,56.66236961291526,0,0,0,0,0
23,0.012632334535905884,0.004401477700939886,0.004114703070430025,99.9999999345267,99.99999999269883,-100.00000147572462,-100.0000001639694,0.7017113937973558,0.6233138818707453,0.0489804407922248,0.35741150613316486,5.83849104711448,1.2547411571012776,5.064955408844255,0.6083769342741485,2.8979251061095597,13.52395034524608,44.28683151499552,34.962172335454916,58.71551466649504,0.055007083945694736,14.861423264216935,21.566077818935586,0,0,0,62.458853590839524,21.566077818935586,23.52393214340863,0,0,0,0,0
24,0.008301770465564587,9.228382858287603e-05,0.004104567175358171,99.99999990961265,99.99999998993982,-100.00000212163215,-100.0000002357369,0.5667383263763007,0.3968187042076034,0.07050035435042068,0.3270005532322759,4.569953684513217,1.9695636404144026,3.377551070108463,0.16245976888496538,1.9941396486916503,16.732515471875836,62.63070992041369,36.9085058003482,62.63070992041369,2.3654366445680433,18.535502857444342,7.019852060946017,0,0,0,55.93455008733956,42.69313608126135,30.492122616608423,0,0,0,0,0
25,0.003934484385274308,0.0050559410383045865,0.004495209567774053,99.99999987694987,99.99999998633074,-100.0000030029154,-100.00000033365727,0.3905575748136416,0.523590805193508,0.2539101818864838,0.34244837773589804,3.091501513845164,1.0879946447009863,5.009320753913333,1.0201112206767067,2.0118492918447353,16.573187303486137,54.29925731085051,39.556378365565116,43.27788178864688,3.620610936432108,17.633728890514682,24.74882660477271,54.09607837857769,0,0,48.63464054047411,24.74882660477271,26.757939953028217,0,0,0,0,0
26,0.0060608076464446275,0.003602693391610338,0.004831735413943098,99.999999834829,99.99999998163923,-100.00000418945241,-100.00000046549472,0.4249309384151062,0.8105359124396974,0.18299220761637394,0.3549837002041541,3.491161328325822,1.5928157511161414,4.32407190941801,0.8908808929407522,2.0031768414124573,14.04636481659782,103.48863795933184,42.75350877249044,24.354167641813923,6.735700405277451,18.961257310408705,15.58909639100163,40.507702083082805,0,24.457797979666545,55.3807765623121,44.48637048875207,3.632961610050154,0,0,0,0,0
27,0.010707964885017303,0.0005516809767927313,0.0050778250211442584,99.99999978099336,99.99999997561655,-100.00000576746699,-100.00000064082967,0.4941276424398454,0.5228686402171934,0.16317011506971674,0.34835214102516127,2.6247330113682805,1.0129317303632608,3.328606351638338,0.7713097395910604,1.579187019633513,10.108770601899831,77.62402500388795,35.936753829506024,30.88086052918061,14.186873216785013,19.692739220948678,10.905821370708626,31.501751929394818,0,43.29823218861176,48.62631394704611,66.35873205606295,12.691989402742124,0,0,0,0,0
28,0.013024519406933367,0.0017835125157870948,0.0056199552818708785,99.9999997126493,99.99999996799005,-100.00000784237551,-100.00000087137506,0.5594440679314261,0.5960057842091051,0.14515738827116959,0.3771123447548543,3.0390593432141433,1.8774748976933922,3.783440012055061,0.782258919551757,1.7019037942873414,8.863374381566173,83.42010147288303,50.39913568293976,25.059160095147536,18.99019990543279,21.534655097325068,8.853319347073164,41.17325058038243,0,64.08729536254377,41.17325058038243,4.7533455713109625,3.2193726274561487,0,0,0,0,0
29,0.014125958219977803,0.002760752970462276,0.005681889762741573,99.99999962672311,99.99999995840747,-100.0000105419619,-100.00000117132909,0.5956345924095228,0.6904955430327623,0.07995129809099052,0.3737758456828121,3.699030734402179,1.752896626701856,3.0212592916937133,0.4830865395962741,1.779600230063484,8.448075599747485,37.83548902763772,54.71330401061372,31.842641678610015,16.274225385296273,18.554255946830434,3.5473578589374553,32.981952230847156,0,86.93554050516396,46.38556178467774,13.192622073043719,8.752999251631842,0,0,0,0,0
30,0.0179695294704144,0.008295767985806238,0.0048351561610879635,99.99999951990486,99.99999994642924,-100.00001401989833,-100.00000155776648,0.5584472425533561,1.050155814374366,0.14575021480115274,0.2924924684360299,2.395513024464784,1.9465403995463124,2.756263418221237,0.5587396648638187,0.7923830529802923,12.60506319543979,33.21070850445449,49.92201587386083,28.087219715821657,14.690342143503504,18.819313279982907,10.522459996065255,24.012552702313098,0,111.95416764644915,39.210042161850495,10.522459996065255,6.24019394497005,0,0,0,0,0
31,0.02180393614502801,0.010827822962114628,0.005485394658283117,99.99999938796368,99.99999993164847,-100.00001845962723,-100.00000205106969,0.6170963172581796,1.1855602572818402,0.13935300109196463,0.33564411192896354,2.153835996293935,0.6989154752721741,5.277538685938318,0.4681823814343501,1.0844076998696235,12.983836921152182,17.588381980862003,46.827598338079575,25.69792556574904,17.89617765685448,18.459633478705364,1.0026683099747649,42.81667455473589,139.25486206672298,139.25486206672304,31.38000946568308,7.414220715856464,5.923101880664995,0,0,0,0,0
32,0.024917182802495403,0.013537590581122867,0.005686099397025856,99.9999992261245,99.99999991351257,-100.00002407862024,-100.00000267540224,0.6361174834689725,1.3248546753670363,0.18362145242122566,0.33872028378251684,2.068965556919664,0.14867214162688203,5.177972271009877,0.35771048009589823,1.170897845428917,10.403607524401359,10.487743789852066,32.350003652440385,28.308347626925002,15.578776627107676,15.304927424474549,3.9289863047038107,35.7194475057645,168.94963874219343,168.94963874219349,35.719447505764485,4.076931503237536,2.3817368335150277,0,0,0,0,0
33,0.023598881475657647,0.010232818446509142,0.006680170245988744,99.9999990284591,99.99999989151499,-100.00003113302796,-100.00000345922533,0.6287127601657512,1.4564305851226858,0.0974061758995043,0.38721107657390264,2.1609473535552066,0.8372631560883443,4.136641909661778,0.04971771348763737,1.3097074353163685,12.556234148222563,10.960786842052116,43.99303527639861,23.642019624000913,15.795262469034732,16.511514911421855,6.769638573083387,28.023205344343722,201.150692850622,201.150692850622,28.023205344343722,7.573493954134569,1.498422961348045,355.12723296179877,0,0,0,0
34,0.023104560011787522,0.011293906540530684,0.005902368774052837,99.9999987894009,99.99999986483044,-100.00003992273322,-100.00000443585925,0.6041709101837893,1.3737138430825193,0.1762229170910498,0.33254389619109487,1.6732817423346764,1.1910481398740587,4.334847693734215,0.620432205865492,0.9287474403116219,14.139176946252869,17.380165921269978,38.20270712865381,23.558069390810545,11.231172438068077,15.725294214009596,17.886986685212964,3.6413488123831463,67.98512808960002,235.9702561792001,19.701124010319273,8.226632177590965,4.883569396070489,161.04548076134176,0,0,0,0
35,0.02873215702043107,0.017533873955032163,0.005593790468251616,99.99999850320242,99.99999983262552,-100.00005079681969,-100.00000564409108,0.6814076196388064,1.1985986395988175,0.26893993358943624,0.30839871471126895,1.3826325290653634,0.8895632350594312,1.796843479979028,0.08668098584864035,0.774597562261136,15.232595853524327,18.162393885082654,25.43572096095835,23.926413098989148,7.989404114159947,14.199922167098673,13.27403129294217,7.128315632826629,86.76022964003634,86.76022964003637,23.47977454798096,8.709506624149645,3.8661304878049854,98.7737462113701,0,0,0,0
36,0.02725665441765561,0.015877752521197705,0.005684799770206495,99.99999815958083,99.99999979432509,-100.00006415946605,-100.00000712882955,0.6465564366858086,1.0623394092317333,0.2289919394020809,0.29652558757050124,1.014572909399335,1.3991111073214695,2.446261996553702,0.5687276064219668,0.5359067292711286,12.092568008048032,16.70215935507955,23.461918285310738,33.78052413874972,8.515145624812455,13.758949097576261,3.8954298986090077,18.71323979504974,313.9131992222326,37.97106640741083,15.204828717821611,12.632208998735448,1.0196827663896983,69.58250042405588,0,0,0,0
37,0.03199432139687987,0.01998579172325676,0.0059975104119711345,99.99999775285445,99.99999974862318,-100.00008047627406,-100.00000894180823,0.6951724496192606,0.9622866143522947,0.215033246534143,0.3146307912289238,0.8471277468273928,0.8029493953652669,3.4732262005404984,0.08944834978137114,0.7769424424768647,9.860488348831904,9.397224591632753,29.171650028021112,28.422828868438444,6.660668299836808,11.42348123181117,3.482669057443584,31.145413215220678,357.2600127917428,14.315003197935658,18.03411674048706,3.482669057443584,4.3989793420673164,53.72892993133916,0,0,0,0
38,0.0336252912612224,0.019682887780248407,0.0069640978308390675,99.99999727109098,99.99999969473605,-100.00010028103884,-100.00001114233764,0.6871632326978456,0.95614038182653,0.1160940634320973,0.35445747612457873,0.740581962561142,0.11067747174307999,2.8687528705440224,0.9955292054164931,0.9604886887349456,10.338991279126041,7.601744907387999,27.85653093855847,22.086595183382542,7.329746062422611,11.116024600691166,6.443811315188777,44.45668725656888,403.6719549954128,25.9179887488532,9.71457046464443,2.5456367866549665,6.413734579060835,44.63459608609716,0,0,0,0
39,0.02888439282540182,0.01652836719025965,0.006172857339146603,99.99999670176446,99.99999963147394,-100.00012418296598,-100.00001379810735,0.582243322443402,0.8906680461295109,0.09375235658539018,0.31029630581090406,0.2020216651097855,0.8544864845383837,4.1103116125939865,1.1025583271536261,0.8232295387840075,11.064844024557804,15.395265159364847,27.08413348187888,0.12236241768419807,3.3583038269354297,8.381684300718323,1.1855907473658172,32.23228478251861,453.2594827261711,10.651896545234218,11.845143478320932,1.1855907473658172,7.282954301089634,62.729280923639905,0,0,0,0
40,0.031679538745825624,0.019963191480879428,0.005851506594076613,99.99999603829322,99.9999995570747,-100.00015287434081,-100.00001698603786,0.566652396008001,0.6728949238024139,0.10608611433292967,0.2757414902034633,0.5395406885606223,1.9939058343309808,2.927490572840345,1.3389371711981652,0.3938775091586628,14.36020075513971,4.100725954884398,29.69359545874301,4.100725954884412,4.2437214575696505,9.349502053449992,0.5250245037675675,44.86921084519791,203.0661717257072,1.0220572419024028,3.420526103201384,6.176643796483601,5.927118385878866,56.4171265522852,0,0,0,0
41,0.03372838269888323,0.02004521503829069,0.006834355325312528,99.99999526463036,99.99999947052963,-100.00018713865175,-100.00002079318354,0.6180010343358346,0.6043333416495553,0.05723181842653062,0.3139025521700446,0.5907450344743987,1.5486966810979264,1.1085584692098147,1.8501072079827041,0.45175850972315634,15.357749251086933,5.200382459431157,29.516886124632403,2.4319513420777263,5.290163861901174,10.02357824068496,6.06857586856438,58.31738620194211,231.19973439431038,10.399911464770126,5.009568278834741,9.529744112106854,7.7768387629572455,74.86065330005826,71.3085345831748,0,0,0
42,0.03647672224932286,0.020741555212389334,0.007859399334169043,99.99999436717174,99.99999937003444,-100.00022785916929,-100.00002531768547,0.6229009234115126,0.7967000370056494,0.007432871432470561,0.3577432759880822,0.6063509956056415,1.2005007290057763,1.100134441599516,2.1986231480766354,0.6159284212539826,13.939195772213541,5.085765529976852,35.178714886042705,2.3320532133156235,9.107851781872327,10.73463354499356,8.178718341338037,47.94510873730719,140.72295761181746,20.361478805908746,13.698686569904128,9.363776524824885,6.485935470376723,51.58745505572989,95.20524353667012,0,0,0
43,0.037383198514567464,0.018643340183819405,0.009362082468013762,99.9999933285214,99.99999925409132,-100.00027602797968,-100.00003066977553,0.6930574130776942,0.7716852377704156,0.07995134019253985,0.4260053733621996,0.01945681098285999,0.5785967064157836,1.402402612011812,2.3989516083385065,1.0274811998380429,14.936917912988115,1.586236389487468,27.618442903620636,0.43184733960694344,9.57319507704867,10.790785813135034,1.4093982241479734,40.81287975524505,96.38688878110938,1.806555609445294,6.124746829836616,6.465326520345513,2.9611640532022836,51.631720718004715,121.67991574058486,0,0,0
44,0.03432314170775081,0.013661446585530826,0.010325091853939138,99.99999212909867,99.9999991208876,-100.00033275547145,-100.00003697283016,0.6503625643753683,1.0833939768619354,0.14451306935374442,0.46703849187284985,0.6103079321687513,0.17972196914387253,1.737594295554439,2.3199138443551406,1.3264497575227001,10.56477959672248,2.1044341429982616,26.122555600910804,4.373421568398217,11.269013861669753,10.302810421970285,1.0145893780567805,35.857555704131585,113.16035201879474,5.262065769424529,12.662999904486826,12.012968336050452,0.25163910264308054,68.07365097727542,25.46470064512222,0,0,0
45,0.03931658054626621,0.016644878706008528,0.01132802259523197,99.99999076039545,99.99999896726732,-100.00039928027063,-100.00004436447452,0.763371319432131,1.1384547251255894,0.12269394107907247,0.5139411521371086,1.2233804030738304,0.7735606600999013,2.6958952608756364,2.689984875835701,1.7560159757845926,9.372803658853915,3.840400181597133,25.06705943584797,4.933457025613942,7.783082675440343,8.79273619375011,2.112355448691153,47.15675449392007,84.71102576395558,2.6172365355309015,22.09348291498348,8.750661088403653,1.3439511334897178,42.93676030302406,5.613648960459073,0,0,0
46,0.03851362813766666,0.016243710253328186,0.011127463861480317,99.9999891897736,99.99999879202852,-100.00047697961944,-100.0000529977355,0.6915913775900905,1.1816655809255026,0.13682797070338995,0.49218554445877755,1.1071529521277905,0.9502757521917008,2.6030775840525515,2.4612666077366345,1.5911522613594864,6.474172834052585,1.2776678326471442,24.37154091726943,10.034266061528715,8.533065678909962,7.896565360327155,7.8195353507120275,43.17297103316176,66.39868921331879,10.932459475545855,15.780605274610725,3.4116662483204667,6.261080687099952,13.849161776904536,6.194244939745129,0,0,0
47,0.03788854194098503,0.011998980574643128,0.012938559576228833,99.99998740023115,99.9999985929327,-100.00056738019128,-100.00006304224347,0.6920721281523152,1.3053947290015113,0.254974058217421,0.5577719637347971,1.246388672033834,0.8634003751410638,2.34144659549016,3.050218452395851,1.8661444344972893,5.516442889534332,0.20084036716879938,22.203052611630024,14.056182437521397,7.703312172218953,7.600172110869192,16.33613093620491,54.482111710652816,34.65681079708216,19.694942930739668,14.176604605192868,1.9126739165331084,9.70545660057549,12.735564642492356,10.644296264932937,0,0,0
48,0.03362291340127677,0.007776323849009599,0.012919010587673512,99.9999853623786,99.99999836691174,-100.00067216933351,-100.0000746854815,0.6393336090572732,1.2511931343562264,0.29292264992261685,0.5454667413116187,1.4428521435612716,1.3379855856023763,1.8249124980029074,2.7841631170559604,1.744421823034332,5.60362244864023,1.5718225883364279,23.82633445694328,13.570973936534928,7.14904131374228,7.323507454518958,12.246396424481246,27.98686995100834,28.915867361862375,28.915867361862375,12.430036349310088,1.6571137429263993,8.766876079403572,12.505465939463825,0.02246301290329211,0,0,0
49,0.038424013140704046,0.010487662016959887,0.013962195517258389,99.99998306910628,99.99999810984643,-100.00079320672742,-100.00008813408083,0.722797553563775,1.5193166277966978,0.21816804484441082,0.5769448828805795,1.6424385220071465,0.2968672634856723,0.8865527096480417,2.747247636376774,1.8252383889606723,8.322468781579136,2.6175062033916756,20.753286030410703,11.294278624695204,6.824923130220903,7.69979787075861,1.6284295968145537,37.60741731628363,38.6062458246304,38.606245824630456,14.814455947062504,3.4432229824719514,7.0202802975974485,8.447357520372298,11.57101052053714,0,0,0
50,0.03863158338855218,0.008757561179527458,0.014931397615448748,99.9999804728944,99.99999782053999,-100.00093253645431,-100.00010361516159,0.7340616946027979,1.586975749901984,0.2773000960630309,0.6153492257851442,1.8666973888962584,0.9694217193763218,2.194188235377386,2.820897661444745,2.0036103380371655,9.076632491067233,2.679459982973803,19.700008220649895,8.580767787591231,7.163007359645006,7.7684961472089205,4.340200519841594,37.154453153678666,33.89922476481028,33.8992247648103,12.719893447659008,3.6314494368382664,4.718691248728201,9.762327218805355,24.19805358366408,0,0,0
51,0.037098369423931604,0.011565097883948468,0.012760716193090176,99.9999775469768,99.99999749390463,-100.00109239945371,-100.00012137771708,0.6554290785719026,1.4722081721110285,0.18385674824865586,0.5264117554129297,1.3342059919207243,2.0856761966788815,2.607585564570512,2.6075855645705017,1.6276050869463807,10.87098717699091,2.596156631462487,17.613484339560596,7.219734560715732,5.20273629882164,7.409574739324699,4.807545508918128,28.610287232728986,59.43853506571131,30.449710508309263,17.68941617105346,0.961694157208059,3.1084591440690215,2.030147130232972,8.051544529469783,0,0,0
52,0.04151229776035842,0.016793117800758692,0.012351092226371796,99.99997427607647,99.99999712656154,-100.00127524635971,-100.00014169403997,0.7106069182792651,1.1358475912433543,0.16995136537779298,0.5109357881021406,1.4479153587922011,2.490191026124968,2.0985058667632557,2.7921707022940425,1.6578352506090075,9.283813836418734,3.038723196988128,15.945404340336236,10.18326909433168,4.431443723990871,6.693111111164896,4.933166854524705,15.886224804893999,53.54141199654684,39.583101815042596,15.313912642577456,0.42271106916405643,2.521366765746242,4.860913846668019,23.594506647503103,0,0,0
53,0.043526166170036754,0.019047652954872315,0.012229469098394717,99.99997060909809,99.99999671604341,-100.00148375069891,-100.00016486118876,0.7298881594267254,0.943098257163248,0.17001705608304032,0.5001957786114029,1.5233451626233538,3.48080757131221,1.6567759698308497,2.9330993856069365,1.5991499249344754,8.435872138325202,1.4399060835032078,15.756828832014046,7.583201106035248,4.641615102177553,6.40673230519605,4.77577156404047,12.024568681409722,49.135146108657054,17.17761479965908,9.51861760347676,2.3341246810671303,0.9647028207095326,3.397507930143185,32.42755952665235,0,0,0
54,0.04052279267136768,0.017049847687199318,0.011728186942227003,99.99996650010839,99.99999625897594,-100.0017208224327,-100.00019120249253,0.7081097645643548,0.8589405259731391,0.16978227238066476,0.481759895469144,1.8657210788009602,3.443478484788432,0.7651880020439265,2.723279764972473,1.5731757960966546,7.615248746086901,0.18256318454310397,14.647220886373924,9.042245643040129,4.962760220655188,6.486568010781314,7.640112905107365,9.127286208902103,25.018208031437013,16.683660829341253,10.359729185544724,5.492208554063357,2.457853861453405,1.1810073133702628,17.176359961921747,40.88881270857792,0,0
55,0.04021728118607911,0.01724702285725711,0.011476874746843559,99.99996193058521,99.99999574913456,-100.00198962182525,-100.00022106909171,0.6502146677659382,0.938429218366878,0.18422910914447008,0.4700794012304983,1.9018247883673767,3.832098730023314,0.8628354247355018,2.9138974396247668,1.6314803472970019,3.9780191914394445,3.7121267817813215,13.789266786946243,9.812840121886115,3.805298229327433,5.114957260780078,5.873694663425225,6.968019867128564,3.600433827181374,24.32052059261764,7.786189769716752,1.5952262390354748,1.13386968889621,0.11269087453278238,17.9402332400196,57.655928009228305,0,0
56,0.04195334370771542,0.019280468899347737,0.011327064517231734,99.99995685960243,99.99999518182109,-100.00229357361697,-100.000254841513,0.6196461502771365,0.955197983439013,0.164842455848538,0.4492941900843399,1.6381314932651698,3.9546545783218816,1.3811979451046907,2.537583984356011,1.4129901126399735,4.197674087136075,0.5328889518903402,8.582469346079707,8.600343003585273,5.3722050349782,4.984219874572186,6.927356321286302,9.440740366860277,10.235120012848002,24.014510014454046,5.15135834872109,1.2548541120072183,0.3134509568734853,0.815935528673903,9.842433567336473,76.0106537972351,0,0
