x,A,B,1,a_in_non_trivial_cycles,b_in_non_trivial_cycles,AA,AB,BB,2,AAA,AAB,ABB,BBB,3,AAAA,AAAB,AABB,ABBB,BBBB,4,AAAAA,AAAAB,AAABB,AABBB,ABBBB,BBBBB,5,6,7,8,9,10
0.022000000000000013,0.021178349342596273,0.012612306837078894,0.004280166853900567,99.99999995333384,99.99999999477582,0.8924022931793548,0.5590360912478588,0.17715668023126246,0.38038294450474514,4.850678650330997,2.9056410753020816,6.0372604046042975,1.9468022881061935,2.990459316491423,27.018176095840936,40.01619521346746,19.06139048764241,55.57355023718608,4.154904398589569,20.061906374093166,54.17927105455096,0,0,0,68.25832396798793,208.35854210910193,56.66236961291567,0,0,0,0,0
0.023000000000000013,0.012632334535894258,0.00440147770095151,0.004114703070418399,99.9999999345267,99.99999999269883,0.7017113937972828,0.6233138818706837,0.04898044079229834,0.3574115061330989,5.838491047114603,1.2547411571011706,5.064955408844369,0.6083769342742654,2.897925106109681,13.523950345246293,44.286831514995725,34.962172335455115,58.71551466649527,0.055007083945884244,14.861423264217137,21.56607781893588,0,0,0,62.45885359083946,21.56607781893588,23.52393214340894,0,0,0,0,0
0.024000000000000014,0.008301770465564587,9.228382858287603e-05,0.004104567175358171,99.99999990961265,99.99999998993982,0.5667383263762479,0.396818704207544,0.07050035435036768,0.32700055323221244,4.569953684513357,1.9695636404142483,3.3775510701086255,0.16245976888509978,1.9941396486917833,16.732515471876084,62.63070992041401,36.9085058003485,62.630709920414034,2.365436644568262,18.53550285744459,7.019852060946256,0,0,0,55.93455008733944,42.69313608126166,30.49212261660873,0,0,0,0,0
0.025000000000000015,0.003934484385274308,0.0050559410383045865,0.004495209567774053,99.99999987694987,99.99999998633074,0.3905575748135907,0.5235908051934507,0.25391018188643283,0.3424483777358522,3.0915015138452664,1.0879946447008813,5.009320753913444,1.0201112206768073,2.0118492918448383,16.57318730348628,54.299257310850784,39.55637836556535,43.277881788647136,3.620610936432235,17.63372889051482,24.74882660477294,54.09607837857794,0,0,48.63464054047401,24.74882660477294,26.757939953028448,0,0,0,0,0
0.026000000000000016,0.0060608076464446275,0.003602693391610338,0.004831735413943098,99.999999834829,99.99999998163923,0.424930938415057,0.8105359124396423,0.18299220761632468,0.3549837002041098,3.49116132832593,1.5928157511160321,4.324071909418127,0.8908808929408573,2.003176841412553,14.046364816598015,103.48863795933222,42.75350877249071,24.354167641814147,6.735700405277635,18.961257310408914,15.589096391001885,40.50770208308265,0,24.45779797966688,55.380776562311986,44.48637048875239,3.6329616100503928,0,0,0,0,0
0.027000000000000017,0.010707964885017303,0.0005516809767927313,0.0050778250211442584,99.99999978099336,99.99999997561655,0.4941276424397979,0.52286864021714,0.16317011506966908,0.3483521410251042,2.6247330113684133,1.012931730363124,3.3286063516384807,0.771309739591191,1.579187019633655,10.10877060190005,77.62402500388828,35.936753829506316,30.880860529180847,14.186873216785239,19.692739220948905,10.9058213707089,31.501751929394654,0,43.29823218861211,48.626313947045986,66.35873205606336,12.69198940274238,0,0,0,0,0
0.028000000000000018,0.013024519406933367,0.0017835125157870948,0.0056199552818708785,99.9999997126493,99.99999996799005,0.5594440679313648,0.5960057842090362,0.14515738827110808,0.3771123447547852,3.039059343214268,1.8774748976932865,3.783440012055173,0.7822589195518791,1.7019037942874744,8.86337438156639,83.42010147288335,50.39913568294,25.059160095147746,18.990199905433027,21.534655097325277,8.853319347073436,41.17325058038232,0,64.08729536254413,41.173250580382316,4.7533455713107235,3.2193726274559156,0,0,0,0,0
0.02900000000000002,0.014125958219977803,0.002760752970462276,0.005681889762741573,99.99999962672311,99.99999995840747,0.5956345924094782,0.6904955430327122,0.07995129809094578,0.37377584568275857,3.6990307344023168,1.7528966267017172,3.021259291693859,0.48308653959640735,1.7796002300636244,8.448075599747702,37.83548902763796,54.713304010613996,31.84264167861024,16.274225385296504,18.55425594683065,3.547357858937187,32.98195223084701,0,86.93554050516441,46.38556178467762,13.192622073043477,8.752999251631614,0,0,0,0,0
0.03000000000000002,0.0179695294704144,0.008295767985806238,0.0048351561610879635,99.99999951990486,99.99999994642924,0.558447242553284,1.0501558143743015,0.1457502148012253,0.29249246843595184,2.3955130244649117,1.9465403995461636,2.7562634182213928,0.5587396648636948,0.7923830529804231,12.605063195439993,33.21070850445473,49.92201587386109,28.08721971582187,14.690342143503711,18.819313279983124,10.522459996065058,24.012552702312895,0,111.95416764644979,39.210042161850325,10.522459996065058,6.240193944969845,0,0,0,0,0
0.03100000000000002,0.02180393614502801,0.010827822962114628,0.005485394658283117,99.99999938796368,99.99999993164847,0.6170963172581376,1.185560257281809,0.1393530010920069,0.335644111928913,2.1538359962940548,0.6989154752720677,5.277538685938431,0.4681823814342332,1.0844076998697196,12.983836921152369,17.588381980862202,46.82759833807979,25.697925565749248,17.89617765685467,18.459633478705545,1.0026683099749845,42.81667455473577,139.25486206672343,139.25486206672352,31.380009465682928,7.4142207158562625,5.923101880664784,0,0,0,0,0
0.03200000000000002,0.024917182802495403,0.013537590581122867,0.005686099397025856,99.9999992261245,99.99999991351257,0.6361174834689044,1.3248546753669603,0.18362145242129424,0.3387202837824432,2.0689655569197773,0.14867214162701728,5.177972271010019,0.35771048009578776,1.1708978454290337,10.403607524401556,10.487743789852292,32.35000365244063,28.308347626925265,15.578776627107882,15.304927424474757,3.9289863047036153,35.719447505764315,168.94963874219414,168.94963874219414,35.719447505764315,4.0769315032377484,2.381736833514819,0,0,0,0,0
0.03300000000000002,0.023598881475657647,0.010232818446509142,0.006680170245988744,99.9999990284591,99.99999989151499,0.628712760165685,1.4564305851226265,0.09740617589957103,0.3872110765738429,2.1609473535553443,0.837263156088457,4.136641909661894,0.0497177134875026,1.3097074353165037,12.556234148222776,10.96078684205234,43.99303527639884,23.642019624001158,15.79526246903495,16.511514911422072,6.769638573083166,28.023205344343545,201.15069285062265,201.15069285062268,28.023205344343545,7.573493954134824,1.498422961348299,355.1272329618002,0,0,0,0
0.03400000000000002,0.023104560011787522,0.011293906540530684,0.005902368774052837,99.9999987894009,99.99999986483044,0.6041709101837247,1.373713843082476,0.17622291709111487,0.332543896191025,1.6732817423348065,1.1910481398741506,4.334847693734309,0.620432205865365,0.9287474403117264,14.139176946253096,17.38016592127013,38.20270712865401,23.5580693908107,11.231172438068295,15.725294214009793,17.88698668521275,3.641348812382981,67.98512808960035,235.97025617920073,19.701124010319138,8.226632177590727,4.883569396070245,161.0454807613424,0,0,0,0
0.035000000000000024,0.02873215702041916,0.017533873955044067,0.005593790468239708,99.99999850320242,99.99999983262552,0.6814076196387686,1.1985986395987753,0.2689399335894744,0.3083987147112348,1.3826325290654453,0.8895632350595473,1.7968434799791448,0.08668098584855954,0.7745975622612239,15.23259585352445,18.162393885082867,25.43572096095858,23.926413098989368,7.989404114160063,14.199922167098833,13.274031292942057,7.128315632826883,86.76022964003681,86.76022964003681,23.479774547980796,8.709506624149524,3.8661304878048193,98.77374621137055,0,0,0,0
0.036000000000000025,0.02725665441765561,0.015877752521197705,0.005684799770206495,99.99999815958083,99.99999979432509,0.6465564366857349,1.0623394092316647,0.2289919394021553,0.2965255875704236,1.0145729093994902,1.399111107321608,2.446261996553842,0.568727606421814,0.5359067292712747,12.0925680080483,16.702159355079832,23.46191828531102,33.780524138750046,8.515145624812714,13.758949097576542,3.8954298986086773,18.71323979505007,313.9131992222338,37.97106640741128,15.204828717821355,12.632208998735148,1.0196827663900314,69.58250042405655,0,0,0,0
0.037000000000000026,0.03199432139686791,0.01998579172326871,0.005997510411959179,99.99999775285445,99.99999974862318,0.6951724496191887,0.9622866143522274,0.21503324653421563,0.3146307912288588,0.8471277468275528,0.802949395365398,3.473226200540633,0.08944834978152998,0.7769424424770043,9.860488348832188,9.397224591632959,29.17165002802137,28.42282886843871,6.660668299837084,11.423481231811428,3.4826690574432724,31.14541321522101,357.2600127917437,14.315003197935912,18.03411674048685,3.4826690574432724,4.398979342067644,53.72892993133969,0,0,0,0
0.03800000000000003,0.0336252912612224,0.019682887780248407,0.0069640978308390675,99.99999727109098,99.99999969473605,0.687163232697787,0.9561403818264643,0.11609406343215642,0.3544574761245152,0.7405819625612592,0.11067747174295603,2.8687528705441503,0.9955292054166107,0.9604886887350599,10.338991279126232,7.6017449073882055,27.856530938558713,22.086595183382776,7.329746062422796,11.116024600691377,6.443811315188553,44.45668725656923,403.67195499541396,25.91798874885353,9.714570464644193,2.545636786654734,6.413734579061093,44.63459608609761,0,0,0,0
0.03900000000000003,0.02888439282540182,0.01652836719025965,0.006172857339146603,99.99999670176446,99.99999963147394,0.5822433224433331,0.8906680461294464,0.09375235658545956,0.3102963058108419,0.20202166510993036,0.854486484538231,4.110311612594147,1.1025583271537722,0.8232295387841528,11.064844024558036,15.395265159365088,27.084133481879125,0.12236241768440734,3.358303826935645,8.38168430071855,1.185590747365524,32.232284782518974,453.25948272617256,10.651896545234509,11.845143478320677,1.185590747365524,7.282954301089954,62.729280923640545,0,0,0,0
0.04000000000000003,0.031679538745825624,0.019963191480879428,0.005851506594076613,99.99999603829322,99.9999995570747,0.566652396007956,0.6728949238023633,0.10608611433297495,0.2757414902034227,0.5395406885605377,1.993905834330892,2.9274905728404383,1.3389371711982514,0.39387750915876657,14.36020075513988,4.100725954884586,29.69359545874322,4.100725954884586,4.243721457569808,9.349502053450157,0.5250245037677671,44.86921084519825,203.06617172570796,1.0220572419026357,3.4205261032011722,6.176643796483415,5.927118385879104,56.4171265522856,0,0,0,0
0.04100000000000003,0.03372838269887118,0.020045215038302738,0.006834355325300476,99.99999526463036,99.99999947052963,0.6180010343357686,0.6043333416494934,0.05723181842659712,0.31390255216998497,0.590745034474257,1.5486966810977767,1.1085584692099684,1.8501072079828493,0.4517585097232889,15.357749251087158,5.200382459431404,29.51688612463269,2.43195134207794,5.290163861901381,10.023578240685186,6.068575868564678,58.31738620194263,231.1997343943115,10.399911464770486,5.009568278834436,9.529744112106602,7.776838762957549,74.86065330005891,71.30853458317556,0,0,0
0.04200000000000003,0.03647672224932286,0.020741555212389334,0.007859399334169043,99.99999436717174,99.99999937003444,0.6229009234114695,0.796700037005601,0.007432871432513995,0.35774327598804323,0.6063509956054862,1.2005007290056737,1.100134441599621,2.198623148076795,0.6159284212541417,13.93919577221375,5.085765529977057,35.17871488604297,2.332053213315432,9.10785178187253,10.734633544993773,8.178718341338348,47.94510873730753,140.72295761181806,20.361478805908998,13.698686569903927,9.363776524824623,6.485935470376998,51.58745505573034,95.20524353667082,0,0,0
0.04300000000000003,0.037383198514567464,0.018643340183819405,0.009362082468013762,99.9999933285214,99.99999925409132,0.6930574130776519,0.7716852377703443,0.07995134019249729,0.42600537336216143,0.019456810982728837,0.5785967064156446,1.4024026120119537,2.3989516083386406,1.027481199838181,14.936917912988328,1.58623638948769,27.618442903620867,0.4318473396071513,9.573195077048872,10.790785813135274,1.4093982241477674,40.81287975524547,96.38688878111,1.806555609445008,6.124746829836362,6.465326520345316,2.961164053202547,51.63172071800522,121.67991574058576,0,0,0
0.04400000000000003,0.03432314170775081,0.013661446585530826,0.010325091853939138,99.99999212909867,99.9999991208876,0.6503625643752853,1.0833939768618772,0.14451306935366098,0.467038491872775,0.6103079321689144,0.17972196914371927,1.737594295554595,2.3199138443553062,1.3264497575228626,10.564779596722724,2.1044341429984827,26.122555600911074,4.3734215683984425,11.26901386167,10.302810421970547,1.01458937805645,35.857555704131954,113.16035201879538,5.262065769424274,12.66299990448659,12.01296833605016,0.2516391026427613,68.07365097727609,25.464700645122825,0,0,0
0.04500000000000003,0.03931658054625406,0.016644878706020674,0.011328022595219821,99.99999076039545,99.99999896726732,0.7633713194320699,1.1384547251255326,0.122693941079011,0.5139411521370351,1.223380403073953,0.7735606600997365,2.695895260875807,2.6899848758358256,1.7560159757847211,9.372803658854107,3.840400181597345,25.067059435848254,4.933457025614177,7.783082675440532,8.792736193750303,2.1123554486913707,47.15675449392047,84.71102576395606,2.6172365355311697,22.09348291498327,8.750661088403458,1.3439511334899858,42.93676030302453,5.613648960458724,0,0,0
0.046000000000000034,0.03851362813766666,0.016243710253328186,0.011127463861480317,99.9999891897736,99.99999879202852,0.6915913775900104,1.1816655809254466,0.13682797070330946,0.49218554445868734,1.1071529521279422,0.9502757521915599,2.603077584052697,2.461266607736788,1.5911522613596372,6.474172834052827,1.2776678326469733,24.371540917269694,10.034266061528927,8.533065678910209,7.896565360327382,7.819535350712335,43.17297103316211,66.39868921331922,10.932459475546136,15.780605274610515,3.4116662483201914,6.261080687100242,13.84916177690496,6.194244939745616,0,0,0
0.047000000000000035,0.03788854194097283,0.011998980574655323,0.012938559576216636,99.99998740023115,99.9999985929327,0.6920721281522759,1.3053947290014454,0.25497405821738145,0.5577719637347617,1.2463886720339317,0.863400375140945,2.341446595490283,3.0502184523959506,1.8661444344973952,5.516442889534538,0.20084036716859974,22.203052611630287,14.056182437521645,7.703312172219162,7.600172110869407,16.336130936205194,54.48211171065322,34.65681079708251,19.69494293073999,14.176604605192642,1.9126739165328692,9.705456600575753,12.735564642492724,10.644296264932587,0,0,0
0.048000000000000036,0.03362291340126455,0.007776323849021819,0.01291901058766129,99.9999853623786,99.99999836691174,0.6393336090572153,1.2511931343561615,0.2929226499225586,0.5454667413115664,1.4428521435613815,1.337985585602246,1.8249124980030418,2.784163117056072,1.744421823034447,5.603622448640406,1.5718225883362416,23.826334456943503,13.570973936535122,7.149041313742457,7.323507454519117,12.24639642448148,27.986869951008654,28.915867361862716,28.915867361862716,12.430036349309873,1.6571137429266103,8.7668760794038,12.505465939464148,0.022463012902926825,0,0,0
0.04900000000000004,0.0384240131406918,0.01048766201697213,0.013962195517246142,99.99998306910628,99.99999810984643,0.722797553563718,1.5193166277966341,0.21816804484435354,0.5769448828805109,1.6424385220073137,0.2968672634855451,0.8865527096481703,2.7472476363769434,1.8252383889608326,8.322468781579365,2.617506203391485,20.753286030410933,11.294278624695442,6.824923130221127,7.699797870758831,1.6284295968148212,37.607417316283986,38.60624582463074,38.6062458246308,14.814455947062287,3.4432229824722236,7.020280297597733,8.447357520372643,11.57101052053755,0,0,0
0.05000000000000004,0.03863158338855218,0.008757561179527458,0.014931397615448748,99.9999804728944,99.99999782053999,0.7340616946027605,1.5869757499019215,0.2773000960629934,0.6153492257850935,1.866697388896376,0.9694217193761998,2.194188235377512,2.8208976614448638,2.003610338037285,9.076632491067377,2.679459982973637,19.700008220650137,8.580767787591416,7.163007359645149,7.768496147209091,4.340200519841391,37.15445315367903,33.89922476481063,33.89922476481063,12.719893447658787,3.6314494368384866,4.718691248728426,9.762327218805657,24.198053583664475,0,0,0
0.05100000000000004,0.037098369423931604,0.011565097883948468,0.012760716193090176,99.9999775469768,99.99999749390463,0.6554290785718289,1.4722081721109463,0.18385674824858184,0.5264117554128633,1.3342059919208942,2.085676196678721,2.6075855645706802,2.607585564570674,1.6276050869465648,10.870987176991175,2.596156631462272,17.613484339560866,7.219734560715968,5.20273629882189,7.409574739324959,4.807545508917794,28.610287232729405,59.43853506571182,30.44971050830972,17.68941617105317,0.9616941572084132,3.1084591440693723,2.0301471302326175,8.05154452946937,0,0,0
0.05200000000000004,0.041512297760346095,0.01679311780077101,0.012351092226359474,99.99997427607647,99.99999712656154,0.710606918279229,1.1358475912433137,0.16995136537775654,0.5109357881021079,1.4479153587923381,2.4901910261248554,2.098505866763374,2.7921707022941815,1.6578352506091412,9.283813836418947,3.038723196987925,15.94540434033649,10.183269094331912,4.431443723991075,6.6931111111651065,4.933166854524448,15.886224804894333,53.541411996547296,39.583101815043044,15.313912642577193,0.42271106916432843,2.5213667657465297,4.86091384666769,23.594506647502786,0,0,0
0.05300000000000004,0.043526166170036754,0.019047652954872315,0.012229469098394717,99.99997060909809,99.99999671604341,0.7298881594266717,0.943098257163188,0.17001705608298645,0.5001957786113385,1.5233451626234602,3.480807571312075,1.6567759698309916,2.9330993856070444,1.5991499249345833,8.435872138325404,1.4399060835029849,15.756828832014307,7.583201106035492,4.641615102177748,6.406732305196272,4.7757715640402285,12.024568681410036,49.135146108657494,17.177614799659445,9.518617603476505,2.3341246810668825,0.9647028207098155,3.3975079301435285,32.42755952665209,0,0,0
0.05400000000000004,0.0405227926713553,0.017049847687211683,0.011728186942214633,99.99996650010839,99.99999625897594,0.7081097645642844,0.8589405259730996,0.169782272380594,0.48175989546908055,1.8657210788011154,3.443478484788314,0.7651880020440491,2.7232797649726295,1.573175796096801,7.615248746087135,0.18256318454326914,14.64722088637413,9.042245643040308,4.962760220655417,6.486568010781525,7.640112905107088,9.127286208902325,25.018208031437325,16.683660829341505,10.359729185544543,5.492208554063073,2.4578538614531493,1.1810073133699241,17.17635996192141,40.888812708578556,0,0
0.05500000000000004,0.04021728118607911,0.01724702285725711,0.011476874746843559,99.99996193058521,99.99999574913456,0.6502146677658688,0.9384292183668196,0.18422910914440033,0.47007940123042,1.9018247883674897,3.8320987300232257,0.8628354247355944,2.9138974396248805,1.6314803472971031,3.9780191914396337,3.712126781781485,13.78926678694642,9.812840121886287,3.8052982293276223,5.114957260780257,5.873694663425016,6.968019867128787,3.6004338271815852,24.32052059261791,7.786189769716558,1.5952262390352554,1.1338696888959818,0.11269087453247746,17.94023324001932,57.65592800922893,0,0
0.05600000000000004,0.04195334370771542,0.019280468899347737,0.011327064517231734,99.99995685960243,99.99999518182109,0.619646150277068,0.9551979834389361,0.16484245584846918,0.4492941900842782,1.6381314932653275,3.9546545783217595,1.3811979451048197,2.53758398435617,1.4129901126401108,4.197674087136309,0.5328889518905261,8.58246934607992,8.600343003585474,5.372205034978435,4.984219874572414,6.927356321286035,9.44074036686055,10.235120012848299,24.014510014454352,5.15135834872087,1.2548541120075087,0.3134509568737612,0.8159355286735296,9.842433567336093,76.01065379723592,0,0
0.057000000000000044,0.04693923371940046,0.025626241018553795,0.01064333338281841,99.9999512506429,99.99999455079167,0.5700715849930971,0.7456631438737793,0.16660942191155734,0.40656914994719706,0.9585742673859818,5.4266606220655245,0.6515035001582743,2.7528178921453206,0.9957545226512882,3.2500498892720633,2.2491806356587323,12.682770496440183,11.544560693445876,5.9671564653055436,5.567519670639087,3.0516904957222817,16.300984806100924,5.430643810187479,0.4101369620833157,8.368921061859881,8.79754733257834,2.5719432377623535,6.31446011064211,10.122632259911919,96.06408416980508,0,0
0.058000000000000045,0.05212180415745483,0.02890242817269769,0.01159327758202052,99.99994504810641,99.99999385392654,0.6787793465040824,0.45265118660670356,0.19180887213116254,0.43756596932937414,1.0153900173611607,5.253290891283405,1.5701780317749467,2.8880460889842503,1.1777631514351379,4.295300725324404,1.7783943673236955,11.526649671986164,5.6929479968361685,5.370510011152487,5.0786420892374755,2.8713296452108,3.529627903787642,11.901643556497355,11.901643556497381,10.84948708284952,8.257997166275473,2.194961703934259,4.156484536702177,9.822023003640133,117.93214760527958,0,0
