x,AAA,AAB,ABB,BBB,all
0.05,1.2639277167476441,4.996033734216003,2.1191753271005576,1.5964283805957777,1.6240126321213164
0.1,0.3029143956688837,1.4822596212394672,0.4750119605164838,0.1170619719860811,0.04679285420020042
0.15000000000000002,0.6352503602981004,0.9498873138744004,1.6869207809291529,0.09298585364208087,0.3769949431658942
0.2,0.461793697662787,0.9618978572690078,1.3166102921460343,0.15189675321360754,0.3947149846726783
0.25,0.5329926843231436,0.7026427675998731,2.3603266107934546,0.25280626937620454,0.507731151068205
0.3,0.3323403416456939,1.161156644004279,1.8398081149430359,0.4348336684497537,0.49246345755564064
0.35,0.6233124131781006,0.18765459384016364,1.0392015013708449,0.565437719056541,0.5957519510865232
0.39999999999999997,0.6226777421593916,0.3042290433468582,0.7303187252060569,0.8694600754271233,0.7253581406314572
0.44999999999999996,1.155480432610382,0.4810599642282591,0.5223901376399435,0.8396373953950849,0.9453758636763672
0.49999999999999994,1.451303337748385,0.8762200830690413,0.7661146136345875,0.9632296434145222,1.1604599776657367
0.5499999999999999,1.6848107349104504,1.1318361014892806,1.7755930616801896,0.8195412314135979,1.2505299384968647
0.6,1.6463493657484407,0.18249837546755532,1.524432592277894,0.7435067404251183,1.1170338677348843
0.65,2.0059210353719674,0.15051640417509454,0.6698071434805447,1.4594792691517555,1.5705701288120646
0.7000000000000001,2.4224285840475948,1.5230676415232034,0.4157810609535444,1.8128062722314418,1.8388648491918707
0.7500000000000001,2.646104219482599,1.7504386954802655,0.711843546623404,1.9539489935660395,2.001191107357993
0.8000000000000002,3.0490482343461607,0.9038510243141555,3.017535819988881,2.134119667392331,2.400418576166218
0.8500000000000002,3.77659096950411,0.19577336734479148,3.1438327321167834,2.9298921616914395,3.1271998221395014
0.9000000000000002,4.5924134448097504,0.6502973766687067,3.6497894035492755,3.2101100388304804,3.5886732660466247
0.9500000000000003,5.513735502746205,1.4800204641266115,4.607880027940166,3.5501831223027516,4.25017602942624
1.0000000000000002,6.743955257279818,2.0059926482121635,4.593883382502305,4.636452478827263,5.299467464387245
