x,AA,AB,BB,all
0.05,0.19661972244967973,0.8412194785500129,2.2513785361548706,1.05376129433035
0.1,0.19975265353960875,1.5961003028716747,2.60780616840416,0.7991461163444065
0.15000000000000002,0.2630373036604143,2.3932713510096932,7.33301882429338,0.8582295691147325
0.2,0.308040744160927,3.723315383435474,18.052881629187244,0.8205285024645378
0.25,0.1887053691269618,6.87966044988209,36.43945407380248,0.6418427942799102
0.3,0.06857001764523964,13.92376791492103,64.30677393986544,0.532998654224916
0.35,0.08436432247537698,23.331909229057217,84.83745328026414,0.5114385317004178
0.39999999999999997,0.043907648301888966,38.56185223720841,94.2725880353169,0.3710332321990343
0.44999999999999996,0.05195179098429188,53.19834733206798,98.07517100799666,0.32190236399468436
0.49999999999999994,0.002898332672674876,69.90363980343714,99.38858182418855,0.37557230395927604
0.5499999999999999,0.014165573225993476,80.78962744675306,99.79306632723181,0.32114063054738207
0.6,0.007188446510081182,88.93025152297602,99.93232894849811,0.3110901646753937
0.65,0.027167773875345223,93.63212019463457,99.98023167241284,0.3243194301776236
0.7000000000000001,0.051013362664699656,96.50019195752752,99.99418265968727,0.3340318591093132
0.7500000000000001,0.06896744709101137,98.06094805066807,99.99808306056597,0.3297600158034654
0.8000000000000002,0.0694956191670829,98.96741233444625,99.99942466572911,0.3202417424779192
0.8500000000000002,0.12097592409212396,99.46045745820162,99.99981770624267,0.3639651768655796
0.9000000000000002,0.06846160020280659,99.71283774520282,99.99995550679103,0.3063680037806676
0.9500000000000003,0.07136817576661508,99.85067888821722,99.9999853372598,0.30180822553791165
1.0000000000000002,0.09148091892320445,99.92423760792279,99.99999601092301,0.32385025793504135
