x,AA,AB,BB,all
0.05,0.6839123246744032,0.1591666746371844,0.6294422877032183,0.536663281608311
0.1,0.4637805256535958,0.008756318635560565,0.6716061564961684,0.4131691098633529
0.15000000000000002,0.35217684179520226,0.3896864787114189,0.6386107183900113,0.43672485543404826
0.2,0.2908480287009349,0.3606305949875471,0.731033430567661,0.41188688556252867
0.25,0.06483282501542967,0.07765222784485601,0.44810632939996986,0.11373263951279337
0.3,0.026979220734925275,0.17154375820143877,0.38625223031991296,0.019352725752563454
0.35,0.11358757627204555,0.3428786505044631,0.4731515584540372,0.06363357829212363
0.39999999999999997,0.011982712471123862,0.06703768255879197,1.0614672898334128,0.16536609834874738
0.44999999999999996,0.031183969243490855,0.28483407673539923,0.9525821877663906,0.16138434235346297
0.49999999999999994,0.04338178247708135,0.06269234279013432,0.917947012515987,0.1483997837677881
0.5499999999999999,0.08116320194979852,0.17042189406898844,0.8689065778438334,0.1770583072896511
0.6,0.04926125960420206,0.12523895218163988,0.9996820054627461,0.03082803796421238
0.65,0.12222836102738456,0.15485186614760396,1.1657023103769866,0.022069072466015797
0.7000000000000001,0.19110264281562941,0.24914580369343522,1.2545904284083096,0.026831754647660074
0.7500000000000001,0.1519310541663892,0.4639372814021581,2.336372631841129,0.08274031197406419
0.8000000000000002,0.09048926030311204,0.6873648158925639,2.6395071118249227,0.15352873751148668
0.8500000000000002,0.13264048185417388,0.8623915019078984,4.034192034152179,0.17900386200659615
0.9000000000000002,0.027748840695033933,1.0265536929456849,4.496274093561973,0.31808085444427925
0.9500000000000003,0.1760162199194667,1.4854444593485656,6.02173712724882,0.517465029058714
1.0000000000000002,0.36010093088650164,1.866311659968189,7.329123284580758,0.7194045684485944
