A,B,all,x
0.4269248909842408,0.4269248909842408,0.8538497819684816,0.07900000000000006
0.4260718944831056,0.4260718944831056,0.8521437889662112,0.08000000000000006
0.42522060227011643,0.42522060227011643,0.8504412045402329,0.08100000000000006
0.4243710109401033,0.4243710109401033,0.8487420218802066,0.08200000000000006
0.42352311709469975,0.42352311709469975,0.8470462341893995,0.08300000000000006
0.4226769173423293,0.4226769173423293,0.8453538346846586,0.08400000000000006
0.4218324082981918,0.4218324082981918,0.8436648165963836,0.08500000000000006
0.4209895865842499,0.4209895865842499,0.8419791731684998,0.08600000000000006
0.42014844882921565,0.42014844882921565,0.8402968976584313,0.08700000000000006
0.41930899166853697,0.41930899166853697,0.8386179833370739,0.08800000000000006
0.418471211744384,0.418471211744384,0.836942423488768,0.08900000000000007
