x,A,B,1,AA,AB,BB,2,AAA,AAB,ABB,BBB,3,AAAA,AAAB,AABB,ABBB,BBBB,4,AAAAA,AAAAB,AAABB,AABBB,ABBBB,BBBBB,5,6,7,8,9,10
0.2570000000000002,0.11668215160122969,0.10081909484833008,0.007813270775567194,0.243989683110359,0,0.09439035733374114,0.16924606493979388,0.48800746073801315,0,0,0.29375323602061876,0.39097505532971893,0.308621963446233,0,0,0,1.5567408477697395,0.9366125727464149,0.4464655644420389,0,0,0,0,3.5240257928209253,1.5788080603097174,0.6857168953433788,1.8119743440796594,0.6100555700809533,1.782901150330694,0.9233672696009729
0.2580000000000002,0.1100314088377895,0.10063084455277588,0.004589340894558801,0.22890660624050926,0,0.009683542271167881,0.11941536463578444,0.5081861519604718,0,0,0.48720467892740443,0.4976965215042763,0.344234517129999,0,0,0,1.475790774166319,0.9132430920258088,0.5320661104897872,0,0,0,0,3.55713892261528,1.5549824118602833,0.5902258269591103,1.515124386045152,0.9698582050741685,1.4655499402307857,1.6014496705645873
0.2590000000000002,0.1100365176253918,0.10395034181465046,0.002928615448816979,0.22397901236553558,0,0.001097094340634253,0.1115677484423398,0.5286385629184444,0,0,0.4634740108434151,0.49606695585215616,0.44505494366435217,0,0,0,1.4927658292254316,0.9716814811183014,0.5539496201007622,0,0,0,0,3.559673276024944,1.5458120436881033,0.640335998373301,1.5646321655865745,1.127508797922386,1.3007191703337757,1.081552241476435
0.2600000000000002,0.11167911881093934,0.10576359401928914,0.002839562558488014,0.24436374141604625,0,0.02055301803396325,0.11208101047504228,0.5423934850749063,0,0,0.5261426215188502,0.5342687170696137,0.4297286202341646,0,0,0,1.3966473375341661,0.9155468493200937,0.5130380184596733,0,0,0,0,3.6307703632212878,1.6024738271193106,0.6652906554516375,1.3351103947885055,2.076756875939355,1.2345339215172144,1.4138197509070691
0.2610000000000002,0.10764875951615113,0.09922260447471291,0.004106092624986456,0.23806512990794618,0,0.018060572776959834,0.12818401151652262,0.4915260844271113,0,0,0.4590403406807595,0.4752858634621299,0.5524963570440611,0,0,0,1.370421889160348,0.9631478651064824,0.35139731555006437,0,0,0,0,3.714759754007767,1.723722299465337,0.776629020867571,1.266424234060822,1.699872092560232,1.1655662231499229,1.5008741257601181
0.2620000000000002,0.11427134943950491,0.10472636723288074,0.0046525968254771495,0.23178104269784847,0,0.03274545070925811,0.13236241578499575,0.4712295126047834,0,0,0.5406843419749099,0.5059690485515047,0.5488242659492973,0,0,0,1.275920148367014,0.9137060478050852,0.4353547312502048,0,0,0,0,3.519237928884511,1.581650900832499,0.3778885834775522,1.3341068242136394,2.30767620353116,2.1523957118087225,0.6789380784946651
0.2630000000000002,0.11657337949746227,0.10861303993154903,0.003853402519770779,0.2327242952649698,0,0.0031811399336050985,0.11808459830655683,0.5021889920000031,0,0,0.5991811716991103,0.55070873078804,0.4925761446365726,0,0,0,1.2729614143182175,0.8843048422831173,0.5155156954815823,0,0,0,0,3.457829997744057,1.5112151573490047,0.2561765048663497,1.3998603191856767,1.9052371077520045,2.3020154661699976,0.8347117259856818
0.2640000000000002,0.11634016969167577,0.11256577838348072,0.0017562032935191866,0.21848492468807157,0,0.025695791306873078,0.09654377107068195,0.5425636472488944,0,0,0.5932707826515611,0.5679236796986046,0.39525713836341714,0,0,0,1.289563425764899,0.8444267281525463,0.33567214225411945,0,0,0,0,3.5397150164015114,1.640179298263569,0.19869821709753235,1.406268672971577,1.3265337561992758,2.2125299038466104,1.5593914333579588
0.2650000000000002,0.11593966532286845,0.11172656056065482,0.001976975334676192,0.192644978187136,0,0.00785277672654511,0.10033433351990119,0.5600679286514638,0,0,0.5485584108302898,0.5543135027593312,0.40712947723260084,0,0,0,1.1235060150492244,0.7666106291639531,0.20132115643911053,0,0,0,0,3.857606532789711,1.8700969061087966,0.2573301416524266,0.8837767559421962,1.3861755212396105,1.7067819853644186,0.8954574040635698
0.2660000000000002,0.11821391891460792,0.10821878671247961,0.004869393081132637,0.20220692337068033,0,0.023214976974266333,0.11279113584269108,0.5869921238230179,0,0,0.6191378673158693,0.60306759461543,0.39440495607615383,0,0,0,0.9884741114077006,0.6923279721596712,0.18010763964099144,0,0,0,0,3.899675009569423,1.902183801577389,0.5154429962061962,0.5772431209390675,1.0766464735498902,1.2047459482897431,1.2336288400193258
0.2670000000000002,0.12420454140867346,0.10395587053144342,0.009994205679446628,0.2167931759381848,0,0.06683801474857959,0.14187189155611749,0.5177392035527608,0,0,0.7079932967809928,0.6129572997288826,0.6380270559179335,0,0,0,0.8625553237038394,0.7504181749265952,0.1104291221323571,0,0,0,0,3.7761853068218127,1.871347621209913,0.5772846809719622,0.6604935011968346,0.8966992588467946,1.0281251636908755,1.5541517604721795
0.2680000000000002,0.12456680374750385,0.10280020493801964,0.010754074077124913,0.22192521069985868,0,0.06976926192523655,0.14590519943200914,0.5956223752547426,0,0,0.6619773828764643,0.628810956186115,0.6200009826213686,0,0,0,1.028792729799746,0.8248181057095798,0.129048343662696,0,0,0,0,3.740515357839612,1.843855700406805,0.667597985998822,0.8689924171981128,1.2307781806732152,0.8065995645952619,1.6540284626890716
