x,A,B,1,AA,AB,BB,2,AAA,AAB,ABB,BBB,3,AAAA,AAAB,AABB,ABBB,BBBB,4,AAAAA,AAAAB,AAABB,AABBB,ABBBB,BBBBB,5,6,7,8,9,10
0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001,0.0010686800219111023,0.0006681304037015134,0.00020026726784376145,0.41902805185873837,10.80525468561267,1.4035283268769647,0.3992010656008382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0.0001349374244636605,0.0006682732678482997,0.00026666630883365335,0.43067754255957663,5.520770015517997,0.2802759288679865,0.264887918526073,140.10142622544922,24.906549822493254,43.679912366869935,92.08114098035932,48.21075692928963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0.004288911321269033,0.0033568970010948505,0.0004658610148058828,0.4059124666296864,5.296640939751053,0.9762916247998772,0.30666574263031093,43.199078517840256,0.7697219199616652,28.021627200027382,65.2297059821234,32.59173936837062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0.004292536451404631,0.0031669849310108286,0.0005626366498316439,0.27608316197147403,4.838615304887791,0.7829988298604208,0.2826324355026456,30.88961515650869,27.196081042744773,25.80228605839887,30.88961515650869,21.718737839947153,63.85068552521035,0,0,0,0,0.824925995090126,0,0,0,0,0,0,0,0,0,0,0,0
0.005,0.007054056563580634,0.005942066712394221,0.0005555726798791464,0.580900904273511,3.902090852278863,0.9820061785805498,0.2308468507747244,31.01014702904865,6.375760408201932,27.21658498386184,17.90913232614377,14.619551206516755,64.9792249428978,0,85.58815841271513,0,0,35.947370723178416,0,0,0,0,0,0,0,0,0,0,0,0
0.006,0.009215382277769468,0.007045598544890827,0.0010842308248620017,0.778993111178589,3.708806708808912,0.8405285518881165,0.3620639811625053,24.09813657927002,31.96279214849125,1.0279058886315646,14.03612550527516,17.71881547590655,39.96629654065111,0,75.29477223895107,0,0,9.801012271328563,0,0,0,0,0,0,0,0,0,0,0,0
0.007,0.007796753029034048,0.0053192452606682155,0.0012383238159769344,0.5081196809031905,3.405129125703937,0.5258731678348296,0.34573372297016025,13.042202745312597,21.732877142679538,3.0047421976519204,13.042202745312597,12.76308619532419,5.428310275205616,0,61.08160916675128,0,0,72.97062592554985,0,0,0,0,0,0,0,0,0,0,0,0
0.008,0.008060588028744905,0.004743058109120523,0.0016583551332298324,0.5715676192458634,3.2299834725197734,0.411549260394883,0.4063671541165182,17.643941719280598,24.179716259240653,2.265648684080542,9.801012271328577,13.313738154105845,29.978301987030843,0,42.36897282883196,0,0,53.68273912311471,0,0,0,0,0,0,0,0,0,0,0,0
0.009000000000000001,0.005807160779375638,0.002609922251630883,0.0015984421484812488,0.4723202630778825,2.1221799171577036,0.15706345769909028,0.3585143882920851,15.827988523446601,28.65570693290602,1.727768272530344,5.956284956107402,11.22029076325462,50.54777301991967,6.366381213670767,18.597157234435652,0,295.6178158406426,1.329887556891731,0,0,0,0,0,0,0,0,0,0,0,0
0.010000000000000002,0.004013630446000405,6.774227323388098e-07,0.0020071136756888443,0.4325061137916222,1.5920683695127773,0.09506717587331989,0.398482412765804,13.855115254215201,34.201446035755495,0.5915214549959023,5.948510028228056,10.579005900303217,40.18206075414595,44.74464311342464,10.77396156639637,0,169.18072660634323,13.614319555278353,0,0,0,0,0,0,0,0,0,0,0,0
0.011000000000000003,0.0019322536968566391,0.002545627432752447,0.002238939624245902,0.23331740750671065,2.1398184176927364,0.20529305846387783,0.4147437904495516,13.73990001143176,17.39081038216913,7.608242850321689,7.101384446562186,10.689089165426012,45.31926997392205,91.12002758085976,0,0,42.169898067802656,2.6423348984208275,0,0,0,95.36719912640211,0,0,34.42046212561756,0,0,0,0,0
0.012000000000000004,0.006116386769995294,0.0012588617502757075,0.00242862652744133,0.3949983830758546,2.019370831552852,0.05328920541406493,0.40688376980181146,11.130160772101492,13.996978997289322,4.627364285183345,7.109003638900447,9.088018179224214,42.779848869502835,146.14868853942272,0,0,52.587069681325765,9.205274418554877,0,0,0,93.50386663187557,0,0,8.044089121164962,0,0,0,0,0
0.013000000000000005,0.0048332329608215315,0.00011183113279936975,0.002472476319094584,0.42004893256401205,1.532378173210886,0.05565918960577588,0.3691348271771366,12.716659064876994,3.606771173185136,2.0859085616052515,3.7855576635616033,6.5811282403578755,27.829292386066538,55.23137110925613,0,0,64.96161740327645,26.71948661980085,0,0,0,91.14149544591712,0,0,25.396418012610912,0,0,0,0,0
0.014000000000000005,0.005934209066766576,0.0001679571728551253,0.0028830328585575412,0.4584767541441716,1.628328691115496,0.05766082250156022,0.3971716099504296,11.996603236057902,1.7018415157895446,3.0954151594835526,4.512343353934699,6.317714569111866,10.578766217923153,28.22358899889947,0,0,43.07397405132293,35.35213476308875,45.22013449093508,0,0,88.20341771369492,0,0,16.506835072298543,0,0,0,0,0
0.015000000000000006,0.006959509439422657,0.0010098130731603493,0.002974689412612503,0.4711037780854432,1.4890655246600968,0.032857340876204955,0.3775176039228555,9.82239023011967,1.5027945285418982,1.9231952269871049,3.455874854460559,5.273643354621113,3.015250244978693,17.339573777680133,0,0,24.69467825645596,33.038065507573805,28.528826921982823,0,0,84.60902438371149,0,0,8.933353266296573,0,0,0,0,0
0.016000000000000007,0.002262855911427679,0.004259186616658296,0.003261011301027172,0.2760841174200645,1.4139698325486063,0.2809922735320099,0.3932569853656188,8.680249060773306,0.3285193798904326,6.905700987698178,3.3157760723987697,5.392804281082604,12.42572958427187,41.27207408627752,332.46553291717606,0,23.634264116322054,25.352328381790134,54.199221048055215,0,0,80.2740421991697,0,0,6.923174410517128,0,0,0,0,0
0.017000000000000008,0.0003271375993092015,0.005811734406686692,0.0027422041919042918,0.11982173290603128,1.4533936867881445,0.2406464030285993,0.30906129838284896,6.404456921225306,0.1637194319367199,7.794244961169766,1.1436305024725402,3.698890238002262,10.681340081684153,68.10041345394981,414.5931024100502,572.4016538157992,13.67829444149291,22.52216724048815,42.21093413336033,0,0,75.11080159071547,0,0,17.43954857824452,79.99252556089232,0,0,0,0
0.01800000000000001,0.0006524218639376818,0.004868388383659548,0.0027603606891024642,0.09322331015635629,1.8005308309455785,0.16380074964761965,0.298282954413507,4.854623029912577,1.0816247004712944,12.009367911333067,1.2493064787407966,3.621618020235587,10.755248345923338,97.95440798990671,505.9828816017552,97.95440798990673,1.8307731805156828,12.219052148473166,28.088712499535752,0,0,69.02849569161532,0,0,46.13887618851646,73.69134441085265,0,0,0,0
0.01900000000000001,0.0015642121970480833,0.008131249293546864,0.003283283551037545,0.025923301029604252,1.8786705537057278,0.3068200190884308,0.34046336681539097,4.362059551830141,3.7287681253804643,9.940071605942164,2.5839379605145494,4.072737342019336,4.552829994825291,84.76686736804194,76.75401852810137,130.9585842100525,4.552829994825291,10.90448221371065,41.076675247159294,0,0,61.93343069190965,0,0,34.712676618291525,0,97.69133900344632,0,0,0
0.02000000000000001,0.00685786701953467,0.013126952451937382,0.0031335442649749684,0.16533919719962126,2.1604296357565898,0.36321666024713234,0.3096153940888523,3.6161856357064956,3.1723773324041873,9.90101063669142,1.9014969845245961,3.430954719202138,1.9426169692502842,78.15486147986965,63.61160748151286,167.2322922198045,7.540417167424169,12.447840193479607,28.377433720738015,0,76.86463387182356,53.72926774364712,0,114.86769883778597,6.430771076801887,0,96.90301992407858,0,0,0
0.02100000000000001,0.007322609080391419,0.013049762900148563,0.0028625393557394486,0.24180329306924547,2.3201195042278036,0.3064479832601665,0.26658665956216776,1.6969772075902152,3.0751274585802753,9.708675265320592,2.026449055994925,2.673982596343362,11.360217329515516,36.3954742356329,87.89172471235136,206.88981703017407,15.448723879441904,10.850575051534713,13.808561405616148,0,72.15862831247529,44.31725662495055,0,29.28715789157578,1.4729782871697836,0,95.907449161111,0,0,0
0.022000000000000013,0.005020107267615866,0.009958712785870566,0.0024687418603463506,0.11078488914454719,1.9464343547379415,0.16115542661042617,0.22085735837234977,2.0477397161142274,4.209031776938711,6.97564324004327,0.5543581592930397,2.0815984641196663,13.211852607162598,16.680162677889573,53.078930626968805,180.0323904269349,13.204246334508698,9.902821988592985,22.910364472724517,0,77.86548712213036,33.5964613663911,0,2.786180703033969,14.547798392955094,0,94.66500180485869,0,0,0
0.023000000000000013,0.0074027367052716874,0.015146011234143312,0.0038703661985627835,0.007538419746947597,1.3863125687695208,0.42240113436561494,0.3337419335963039,3.4908720220399783,4.231106556393208,9.442661884212871,1.52051090466661,3.2823028614556318,13.523950345246293,13.368224761782338,21.465955101909596,217.43102933299053,14.445718580394102,7.9697378683640965,8.825441635798086,0,73.82132601298305,21.463978038949147,0,21.56607781893588,1.065035390061864,0,93.13113334906423,0,0,0
0.024000000000000014,0.005967283477586396,0.01501802859609143,0.004524271650754004,0.01279257889089911,1.4176199593867205,0.4793274255271179,0.3649573383495626,2.361973243539679,5.683370053085003,6.4750057838197375,2.448500693449694,3.0832951185882393,14.71988589477478,37.610600701888785,36.9085058003485,123.61722614056931,7.586758584764764,13.381785341903521,14.384118351243014,32.196349737981684,69.27171496624095,7.815144898722862,0,7.019852060946256,6.791340988136621,0,91.2560956805923,0,0,0
0.025000000000000015,0.008960459555544108,0.01641210639705558,0.0037242140629600183,0.05328241502409256,1.3335179518798734,0.4132957485287641,0.29705964490265524,3.2543632855890974,4.294971633138511,4.294971633138511,1.4119658026034227,2.693442939674521,2.201150512645496,17.993549708297646,27.926680168434906,122.87670500456223,9.016048933864381,6.053206357251688,0.20093871618166684,54.09607837857794,73.13593626987478,7.456254920500918,0,0.20093871618166684,4.93154503522866,0,88.98466078506095,0,0,0
