x,A,B,all
0.0,0.0,0.0,0.0
0.001,0.00026065337443740384,0.0006611921591123559,0.00020026726784376145
0.002,0.0015271387261374045,0.0024688507852160227,0.0004708161099024095
0.003,0.0002651802251023896,0.0015657964141056518,0.000650299713367501
0.004,0.0011174075054559598,0.002934955129228999,0.0009087327581467019
0.005,0.00018521820841692073,0.0021649630624814456,0.0011750808370844976
0.006,0.00343234458545531,0.000656540956930306,0.001387860017380155
0.007,0.002002302745471719,0.001576366150267156,0.0017893339943225953
0.008,0.004381744497592069,0.0002926385873350459,0.002044498331602257
0.009000000000000001,0.0073549722082955574,0.0023384255596892887,0.0025080384252999747
0.010000000000000002,0.006271908336425849,0.0006250421590196847,0.002823314172245267
0.011000000000000003,0.0069144291314336605,0.0003030891285448956,0.0033055397743303534
0.012000000000000004,0.006956414635060742,0.00035750083999564305,0.0032993231685402528
0.013000000000000005,0.004155787043207688,0.0031293713228178976,0.0036425765492913483
0.014000000000000005,0.0015597716233645713,0.005385669279639193,0.003472683859034736
0.015000000000000006,0.0017243458261105116,0.005660972860635972,0.003692620602217077
0.016000000000000007,0.005078393659604841,0.0031784045814670743,0.004128390096018016
0.017000000000000008,0.005308180574661277,0.003404379039451019,0.004356270746305889
0.01800000000000001,0.009983316792495844,0.0006744973265923224,0.004654125773663897
0.01900000000000001,0.008761519364733567,0.0006586525115286597,0.0047099218047280695
0.02000000000000001,0.007769126937900516,0.0017318508936966755,0.004750397798377813
0.02100000000000001,0.006631222501957881,0.0035230813699618614,0.0050771277858327685
0.022000000000000013,0.003799436131872198,0.006495768178462815,0.005147583980592599
0.023000000000000013,0.006613988783265215,0.0036818785703444986,0.005147912184729689
0.024000000000000014,0.005202801337456537,0.00518181574525742,0.005192308540256048
0.025000000000000015,0.0051750972858754475,0.006436769092375848,0.005805929209817315
0.026000000000000016,0.005189919059624604,0.0072126513325032,0.006201274968077701
0.027000000000000017,0.002840020489465628,0.010503861241379435,0.0066717940390751615
0.028000000000000018,0.003166113073923416,0.010718409016044464,0.006942118461947433
0.02900000000000002,0.0006938465100809972,0.014260226891741954,0.0074765766186262305
0.03000000000000002,0.001451128912443505,0.01537070314884128,0.0069590797323407965
0.03100000000000002,0.0015654055198257944,0.015694501993741117,0.007063803528543597
0.03200000000000002,0.0005756431803950578,0.013989038901554415,0.007281891275766242
0.03300000000000002,0.0010186194700214292,0.015071135563535442,0.007025610891685192
0.03400000000000002,0.0012979533796103717,0.016065935805181866,0.007383237506814332
0.035000000000000024,0.004480748488353369,0.019096426594382394,0.007306449446596554
0.036000000000000025,0.004352614833672116,0.020110394803060462,0.007877394005459514
0.037000000000000026,0.004060059983541824,0.02040899020865242,0.008172968398860366
0.03800000000000003,0.00064666562990085,0.017763586593086203,0.008557613210638741
