x,AA-cycles,AB-cycles,BB-cycles,all
0.05,2.2214419818833355,0.3346511124977531,0.8706419087604964,1.485461548873761
0.1,1.6838515913426864,3.2727206297778837,0.37104831883893463,0.8325368144994846
0.15000000000000002,1.1277597140661033,5.702468025081377,1.0134086060300793,0.3895106796181223
0.2,0.6991320462151407,6.389799142245507,0.6455725272401559,0.3781337310927142
0.25,0.6197463617075603,6.3443377873110345,0.5068256605730773,0.8698108119703796
0.3,0.9703154312450754,2.9449370852195296,0.597288027625113,0.893322608478804
0.35,1.801196076444983,2.805250698691174,1.3261431843603453,1.623216442568693
0.39999999999999997,1.9213387504749773,2.46545024412782,0.6607629285928459,1.3379820003989742
0.44999999999999996,1.7170536701360657,2.1256582898500933,0.31586689938983437,0.7467721768657767
0.49999999999999994,2.502843747625841,4.017529619423633,0.11000497152599541,1.4057735637197486
0.5499999999999999,3.799668091973347,0.2590227507632878,0.2704425641011,1.6195978878521464
0.6,3.737260120200472,2.313481153472721,0.8462143991057847,1.1680761307379803
0.65,3.0806166340126326,3.3786420542120164,1.7522979969470966,0.3478324565849637
0.7000000000000001,3.2522611324307413,12.314099835494899,0.8868582855606313,0.4548597763142872
0.7500000000000001,4.205379581877444,13.152428108781637,1.0217764308304569,0.7708054723365592
0.8000000000000002,4.997582373364676,17.724776832826542,0.6028270250423645,1.769455662392471
0.8500000000000002,4.1166841816704,17.22016308378986,0.9119627599049573,1.5354106560638638
0.9000000000000002,2.744212677160698,25.466072462057586,0.9455241098839864,0.6690154456230718
0.9500000000000003,2.199619288657422,26.50138847236484,2.817945080968104,1.428582713708669
1.0000000000000002,3.751111550207353,30.8259920623869,3.758629681888023,2.4780069131922597
1.0500000000000003,4.1821528047246765,23.979178437020288,3.6260758366638397,2.7812323379468107
1.1000000000000003,6.648788395297436,23.899760489681352,3.099664164694478,3.5153351651897338
1.1500000000000004,6.756350702042491,20.412615690922962,3.293692851658174,3.759775957424409
1.2000000000000004,9.878213666504918,9.729960653600228,1.6621091479466477,4.545020053638231
1.2500000000000004,10.756489809840522,12.299116651424274,1.7844893692159551,4.859530941848394
1.3000000000000005,12.088673000641496,12.055214796703005,5.306786248777703,7.307191258296753
1.3500000000000005,11.340607185919808,6.971653903984037,4.533585982424353,6.719269471795016
1.4000000000000006,10.4645449644949,7.854358397418583,6.734195252621332,7.545637005576703
1.4500000000000006,10.004303384088786,6.596715302235724,7.039258184771865,8.122362248314188
1.5000000000000007,14.985889952365682,4.663377820524908,7.815237396199779,10.394802349009204
1.5500000000000007,17.00922407402488,1.4715318147864374,9.178059007148038,11.694307744357568
1.6000000000000008,22.47144006695346,2.249678349164904,7.444539881800109,12.974886113334325
1.6500000000000008,25.635878670396497,6.474697418582596,11.35774618085956,16.700329657445348
1.7000000000000008,30.88827876959015,13.9355567574473,15.699386024539798,21.533776925555337
1.7500000000000009,33.85078643398694,24.009836203790556,16.47193376603663,23.62756802981682
1.800000000000001,38.31740532940664,25.341419162332315,17.449166313516503,26.170305475869103
1.850000000000001,39.91580433870946,29.323899494393437,18.596054436904595,27.59670583798855
1.900000000000001,44.89365230690064,32.08159117591738,21.788616482149713,31.619081800757094
1.950000000000001,46.43989363671113,42.92977078495851,28.238204803444916,36.01026752550224
2.000000000000001,51.64143566046291,32.90747441949785,34.24725692021192,40.93167691119609
