n,k,all-cycles,A-cycles,B-cycles,AA-cycles,AB-cycles,BB-cycles,AAA-cycles,AAB-cycles,ABB-cycles,BBB-cycles,AAAA-cycles,AAAB-cycles,AABB-cycles,ABBB-cycles,BBBB-cycles,AAAAA-cycles,AAAAB-cycles,AAABB-cycles,AABBB-cycles,ABBBB-cycles,BBBBB-cycles,max_cycle_len
1000,32,968.002,467.52,470.394,14.021,1.441,12.861,0.816,0.093,0.069,0.657,0.061,0.001,0.002,0.01,0.042,0.006,0.0,0.001,0.0,0.0,0.006,2.996
1000,33,967.002,466.559,469.475,14.381,1.483,13.238,0.868,0.098,0.07,0.687,0.064,0.002,0.002,0.01,0.045,0.009,0.0,0.001,0.001,0.0,0.008,3.033
1000,34,966.002,465.571,468.595,14.764,1.526,13.569,0.914,0.102,0.073,0.729,0.068,0.004,0.003,0.01,0.051,0.009,0.0,0.001,0.001,0.0,0.009,3.062
1000,35,965.002,464.627,467.675,15.126,1.563,13.911,0.965,0.106,0.075,0.785,0.072,0.004,0.003,0.01,0.054,0.009,0.001,0.001,0.001,0.0,0.011,3.092
1000,36,964.002,463.675,466.746,15.505,1.6,14.27,1.007,0.11,0.079,0.83,0.075,0.004,0.006,0.011,0.056,0.009,0.001,0.001,0.001,0.0,0.013,3.115
1000,37,963.003,462.73,465.845,15.842,1.649,14.607,1.062,0.115,0.082,0.867,0.084,0.005,0.008,0.011,0.066,0.008,0.001,0.001,0.001,0.0,0.014,3.157
1000,38,962.003,461.787,464.931,16.197,1.687,14.942,1.108,0.124,0.088,0.923,0.091,0.005,0.01,0.011,0.068,0.007,0.001,0.001,0.001,0.0,0.015,3.18
1000,39,961.003,460.817,464.031,16.56,1.729,15.289,1.165,0.128,0.098,0.959,0.093,0.005,0.01,0.011,0.076,0.008,0.001,0.001,0.001,0.0,0.015,3.198
1000,40,960.003,459.852,463.134,16.909,1.774,15.637,1.225,0.131,0.099,1.0,0.097,0.007,0.011,0.012,0.08,0.01,0.001,0.001,0.001,0.0,0.016,3.216
1000,41,959.004,458.886,462.238,17.268,1.823,15.97,1.278,0.137,0.108,1.042,0.1,0.007,0.011,0.014,0.085,0.011,0.001,0.001,0.001,0.0,0.017,3.232
1000,42,958.004,457.878,461.398,17.635,1.844,16.296,1.343,0.146,0.112,1.081,0.108,0.008,0.011,0.015,0.092,0.011,0.001,0.001,0.001,0.0,0.016,3.255
1000,43,957.004,456.908,460.53,17.978,1.882,16.616,1.403,0.153,0.116,1.126,0.117,0.008,0.012,0.015,0.099,0.013,0.001,0.001,0.001,0.0,0.018,3.281
1000,44,956.004,455.92,459.653,18.363,1.922,16.937,1.447,0.162,0.123,1.173,0.118,0.008,0.013,0.015,0.106,0.016,0.0,0.001,0.001,0.0,0.018,3.298
1000,45,955.004,455.003,458.738,18.697,1.963,17.252,1.497,0.169,0.126,1.233,0.127,0.009,0.013,0.017,0.113,0.016,0.0,0.001,0.001,0.0,0.02,3.322
1000,46,954.004,454.054,457.886,19.003,2.0,17.544,1.563,0.176,0.129,1.293,0.143,0.01,0.014,0.019,0.12,0.018,0.001,0.001,0.001,0.0,0.02,3.357
1000,47,953.004,453.135,456.998,19.302,2.044,17.843,1.629,0.185,0.135,1.353,0.152,0.012,0.017,0.019,0.126,0.019,0.001,0.001,0.002,0.0,0.022,3.384
