x,AA,AB,BB,all
0.05,1.5641065065267474,0.5990684830713027,2.774228962436711,0.44323028144113763
0.1,0.5599585249853867,1.413169976511639,1.971957079175845,0.16299680924020443
0.15000000000000002,0.01252761107486821,1.741213394324147,7.371179557790605,0.5760270122344399
0.2,0.11693171653912744,3.5881443135480957,17.977144920896297,0.6353570877842094
0.25,0.3211687477339514,7.519778558222262,37.54233112640318,0.803280281682323
0.3,0.17819671356292613,13.843228750396976,68.37803253734953,0.6727739626044091
0.35,0.518445395775798,22.409586332564682,86.13710014195578,0.9394921756209114
0.39999999999999997,0.3552144189843741,36.70841090805156,93.16290196715954,0.7229486226555313
0.44999999999999996,0.523538862782935,50.0272965798734,97.83227592091052,0.8482362515920768
0.49999999999999994,0.6584267186656672,62.87545568935343,99.30705940074704,0.9378722783719288
0.5499999999999999,0.3403193121101504,79.57334942119246,99.70579430002091,0.6349437532099668
0.6,0.20271392388052764,88.10002038719925,99.92415202977497,0.4933458784412907
0.65,0.16159976225263867,93.2773383197642,99.9852636103441,0.45901874899455336
0.7000000000000001,0.17823302581274292,96.42041692126527,99.99240323794456,0.4455827754445596
0.7500000000000001,0.4026420436488784,98.01170228687552,99.99810435989302,0.6563182558640233
0.8000000000000002,0.3157082885896172,99.08320966551192,99.99959203569883,0.6048816904272416
0.8500000000000002,0.35699510021134656,99.44957592794687,99.99986167120765,0.6019046770788211
0.9000000000000002,0.23928945773047525,99.7335134275482,99.99994418124692,0.48770900212550555
0.9500000000000003,0.18055128737515205,99.85565625860997,99.99998224179245,0.41419332238742873
1.0000000000000002,0.37901053827407555,99.91546117240495,99.9999861711998,0.5742437240191364
1.0500000000000003,0.36677999896612584,99.95778331756092,99.99999892580585,0.5809294101119784
1.1000000000000003,0.058091260502092894,99.98082538750354,99.99999972249303,0.299534891598686
1.1500000000000004,0.06549389631839378,99.99045616937568,99.99999993496097,0.3163368577714204
1.2000000000000004,0.2733919512692326,99.99508746812374,99.99999996931778,0.5129457517102449
1.2500000000000004,0.32318519507206833,99.99729882243899,99.9999999921186,0.5478139017665288
1.3000000000000005,0.37828060996390683,99.99843358810026,99.99999999696809,0.574476779003541
1.3500000000000005,0.4423479894078386,99.99923626443343,99.99999999844718,0.644032725839184
1.4000000000000006,0.3642357415575543,99.99959208791023,99.99999999984117,0.5655886729627322
1.4500000000000006,0.30204081438078684,99.99979949614362,99.99999999995943,0.5124584558993415
1.5000000000000007,0.067478165344612,99.99989668636694,99.99999999994826,0.268766753456551
1.5500000000000007,0.3017708623570405,99.99994387339773,99.99999999998681,0.4913495610019994
1.6000000000000008,0.36439199680027434,99.99997139949907,99.99999999999889,0.5604478420319265
1.6500000000000008,0.027225537743924475,99.99998708898498,99.99999999999982,0.2563019455799092
1.7000000000000008,0.4000334100204012,99.99999268489198,99.99999999999989,0.19737230046877688
1.7500000000000009,0.3939679727327195,99.9999957701562,99.99999999999999,0.207229864296914
1.800000000000001,0.31472903362968735,99.99999783701591,100.0,0.12405170587216909
1.850000000000001,0.13359233045195598,99.99999907785153,100.0,0.0830711823748764
1.900000000000001,0.3582405205565111,99.99999950783106,100.0,0.1516872446883564
1.950000000000001,0.5020314467774292,99.99999976130094,100.0,0.25506352313081093
2.000000000000001,0.4241237502551267,99.99999988241187,100.0,0.1815971206917466
