n,k,all,A,B,AA,AB,BB,AAA,AAB,ABB,BBB,AAAA,AAAB,AABB,ABBB,BBBB,AAAAA,AAAAB,AAABB,AABBB,ABBBB,BBBBB,max_cycle_len
1000,17,983.0,483.292,483.266,7.143,1.599,7.164,0.212,0.051,0.051,0.2,0.006,0.001,0.002,0.003,0.01,0.0,0.0,0.0,0.0,0.0,0.0,2.456
1000,18,982.0,482.275,482.348,7.555,1.691,7.534,0.238,0.057,0.057,0.219,0.007,0.001,0.002,0.004,0.012,0.0,0.0,0.0,0.0,0.0,0.0,2.498
1000,19,981.0,481.294,481.41,7.953,1.757,7.913,0.269,0.064,0.064,0.245,0.007,0.002,0.003,0.004,0.015,0.0,0.0,0.0,0.0,0.0,0.0,2.552
1000,20,980.0,480.32,480.454,8.344,1.845,8.297,0.293,0.073,0.07,0.27,0.009,0.002,0.003,0.004,0.016,0.0,0.0,0.0,0.0,0.0,0.0,2.589
1000,21,979.0,479.33,479.524,8.738,1.924,8.671,0.326,0.077,0.073,0.298,0.01,0.002,0.004,0.005,0.017,0.0,0.0,0.0,0.0,0.0,0.0,2.63
1000,22,978.0,478.375,478.556,9.107,2.016,9.061,0.357,0.087,0.083,0.316,0.009,0.002,0.004,0.006,0.019,0.0,0.0,0.0,0.0,0.0,0.0,2.663
1000,23,977.0,477.326,477.697,9.539,2.088,9.379,0.385,0.091,0.088,0.36,0.013,0.002,0.004,0.006,0.019,0.0,0.0,0.0,0.0,0.0,0.001,2.701
1000,24,976.0,476.385,476.741,9.894,2.165,9.749,0.424,0.095,0.099,0.394,0.016,0.002,0.004,0.007,0.021,0.001,0.0,0.0,0.0,0.0,0.001,2.753
1000,25,975.0,475.403,475.804,10.284,2.237,10.136,0.456,0.102,0.106,0.408,0.017,0.003,0.004,0.008,0.027,0.002,0.0,0.0,0.0,0.0,0.001,2.787
1000,26,974.0,474.433,474.868,10.67,2.317,10.491,0.481,0.108,0.116,0.443,0.022,0.003,0.004,0.009,0.03,0.002,0.0,0.0,0.0,0.0,0.001,2.823
1000,27,973.0,473.47,473.913,11.057,2.392,10.874,0.509,0.113,0.118,0.472,0.026,0.003,0.004,0.011,0.033,0.002,0.0,0.0,0.0,0.0,0.001,2.849
1000,28,972.0,472.484,472.991,11.443,2.473,11.232,0.539,0.118,0.125,0.504,0.031,0.005,0.004,0.011,0.035,0.002,0.0,0.0,0.0,0.0,0.001,2.884
1000,29,971.001,471.486,472.112,11.81,2.55,11.557,0.584,0.129,0.132,0.539,0.033,0.007,0.006,0.011,0.039,0.003,0.0,0.0,0.0,0.0,0.001,2.93
1000,30,970.002,470.552,471.141,12.167,2.64,11.925,0.621,0.134,0.14,0.578,0.033,0.007,0.006,0.012,0.04,0.003,0.0,0.0,0.0,0.0,0.001,2.945
1000,31,969.002,469.643,470.168,12.499,2.718,12.288,0.661,0.146,0.148,0.619,0.035,0.007,0.007,0.012,0.044,0.004,0.0,0.0,0.0,0.0,0.001,2.974
1000,32,968.002,468.742,469.206,12.814,2.792,12.637,0.707,0.157,0.158,0.665,0.041,0.008,0.007,0.012,0.049,0.004,0.0,0.0,0.0,0.0,0.001,3.004
1000,33,967.002,467.766,468.309,13.187,2.871,12.956,0.735,0.163,0.169,0.704,0.049,0.008,0.006,0.012,0.054,0.005,0.001,0.0,0.001,0.001,0.002,3.048
1000,34,966.004,466.861,467.338,13.521,2.955,13.311,0.768,0.173,0.177,0.747,0.054,0.008,0.006,0.012,0.056,0.006,0.001,0.0,0.001,0.002,0.004,3.071
1000,35,965.004,465.918,466.407,13.866,3.046,13.638,0.803,0.179,0.187,0.792,0.061,0.008,0.009,0.013,0.06,0.006,0.001,0.0,0.001,0.002,0.004,3.093
1000,36,964.004,464.998,465.449,14.218,3.119,13.983,0.833,0.189,0.2,0.834,0.063,0.009,0.011,0.014,0.066,0.006,0.002,0.0,0.001,0.002,0.004,3.12
1000,37,963.004,464.084,464.5,14.536,3.203,14.318,0.883,0.198,0.213,0.878,0.064,0.01,0.013,0.015,0.07,0.006,0.002,0.0,0.001,0.003,0.004,3.141
1000,38,962.004,463.201,463.516,14.844,3.274,14.696,0.93,0.206,0.22,0.905,0.07,0.011,0.014,0.017,0.08,0.005,0.002,0.0,0.001,0.003,0.005,3.167
1000,39,961.004,462.245,462.615,15.18,3.361,15.011,0.974,0.216,0.227,0.941,0.074,0.014,0.015,0.02,0.089,0.006,0.002,0.001,0.001,0.003,0.005,3.198
1000,40,960.004,461.338,461.674,15.489,3.436,15.347,1.025,0.224,0.24,0.977,0.076,0.015,0.017,0.022,0.098,0.009,0.002,0.001,0.001,0.003,0.006,3.223
1000,41,959.004,460.456,460.705,15.803,3.505,15.688,1.067,0.23,0.245,1.033,0.083,0.016,0.017,0.023,0.103,0.01,0.002,0.002,0.002,0.003,0.007,3.249
1000,42,958.004,459.552,459.749,16.113,3.602,16.014,1.103,0.244,0.26,1.083,0.09,0.018,0.017,0.023,0.105,0.01,0.002,0.002,0.003,0.003,0.007,3.261
1000,43,957.004,458.649,458.824,16.406,3.685,16.32,1.157,0.255,0.274,1.129,0.095,0.021,0.019,0.025,0.11,0.01,0.002,0.002,0.003,0.004,0.009,3.285
1000,44,956.004,457.727,457.92,16.698,3.757,16.63,1.22,0.271,0.285,1.173,0.098,0.023,0.02,0.026,0.118,0.011,0.003,0.002,0.003,0.004,0.009,3.309
1000,45,955.004,456.722,457.089,17.046,3.827,16.915,1.276,0.277,0.288,1.215,0.104,0.026,0.025,0.027,0.125,0.011,0.004,0.003,0.003,0.004,0.01,3.333
1000,46,954.005,455.799,456.181,17.38,3.888,17.212,1.314,0.287,0.303,1.267,0.113,0.027,0.027,0.029,0.135,0.011,0.004,0.003,0.003,0.004,0.01,3.351
1000,47,953.005,454.899,455.256,17.68,3.955,17.518,1.365,0.302,0.316,1.32,0.12,0.028,0.027,0.033,0.14,0.011,0.004,0.003,0.004,0.004,0.012,3.371
1000,48,952.005,453.988,454.333,17.979,4.03,17.844,1.419,0.313,0.328,1.354,0.124,0.031,0.027,0.034,0.147,0.011,0.005,0.004,0.005,0.005,0.015,3.395
1000,49,951.006,453.101,453.406,18.271,4.086,18.155,1.475,0.328,0.342,1.403,0.129,0.033,0.028,0.036,0.154,0.011,0.006,0.004,0.005,0.005,0.018,3.417
1000,50,950.006,452.19,452.517,18.562,4.15,18.438,1.525,0.346,0.351,1.456,0.141,0.035,0.03,0.038,0.163,0.011,0.008,0.004,0.005,0.007,0.018,3.446
1000,51,949.006,451.292,451.594,18.855,4.213,18.755,1.573,0.365,0.36,1.502,0.147,0.041,0.03,0.04,0.171,0.011,0.01,0.004,0.005,0.008,0.018,3.462
1000,52,948.006,450.439,450.646,19.109,4.272,19.094,1.631,0.38,0.365,1.532,0.155,0.042,0.034,0.049,0.183,0.013,0.013,0.004,0.005,0.008,0.019,3.495
1000,53,947.006,449.528,449.745,19.405,4.347,19.381,1.682,0.391,0.376,1.589,0.162,0.044,0.037,0.049,0.187,0.013,0.013,0.006,0.005,0.008,0.023,3.517
1000,54,946.006,448.65,448.848,19.667,4.407,19.657,1.738,0.407,0.389,1.64,0.176,0.046,0.04,0.052,0.199,0.015,0.013,0.006,0.005,0.008,0.028,3.548
1000,55,945.006,447.817,447.867,19.936,4.481,19.979,1.781,0.413,0.398,1.7,0.186,0.05,0.04,0.055,0.208,0.017,0.014,0.005,0.006,0.008,0.029,3.573
1000,56,944.006,446.884,446.997,20.248,4.539,20.252,1.826,0.429,0.411,1.757,0.195,0.053,0.042,0.056,0.214,0.019,0.016,0.005,0.007,0.009,0.031,3.597
1000,57,943.006,445.953,446.135,20.554,4.595,20.51,1.881,0.447,0.427,1.815,0.2,0.056,0.043,0.056,0.224,0.021,0.016,0.005,0.009,0.01,0.032,3.623
1000,58,942.006,445.075,445.211,20.843,4.654,20.811,1.925,0.457,0.442,1.863,0.209,0.059,0.049,0.056,0.235,0.022,0.018,0.005,0.01,0.01,0.035,3.653
1000,59,941.008,444.184,444.316,21.133,4.724,21.07,1.965,0.468,0.462,1.928,0.218,0.064,0.05,0.056,0.246,0.024,0.02,0.005,0.011,0.01,0.036,3.67
1000,60,940.009,443.31,443.418,21.4,4.785,21.356,2.008,0.483,0.472,1.966,0.238,0.066,0.053,0.06,0.259,0.024,0.019,0.009,0.01,0.01,0.043,3.703
1000,61,939.009,442.406,442.574,21.666,4.836,21.599,2.07,0.489,0.489,2.018,0.249,0.071,0.059,0.066,0.271,0.029,0.019,0.009,0.012,0.01,0.047,3.744
1000,62,938.009,441.513,441.675,21.962,4.889,21.885,2.113,0.502,0.499,2.071,0.259,0.073,0.064,0.065,0.281,0.033,0.02,0.009,0.013,0.011,0.051,3.77
1000,63,937.009,440.659,440.782,22.21,4.94,22.125,2.178,0.515,0.514,2.153,0.269,0.074,0.064,0.068,0.292,0.037,0.02,0.009,0.014,0.011,0.053,3.796
1000,64,936.009,439.758,439.912,22.479,5.022,22.366,2.229,0.532,0.521,2.217,0.286,0.074,0.068,0.071,0.301,0.037,0.021,0.009,0.015,0.012,0.055,3.822
1000,65,935.009,438.886,439.044,22.731,5.061,22.611,2.288,0.555,0.538,2.277,0.297,0.081,0.068,0.073,0.317,0.041,0.02,0.009,0.015,0.012,0.059,3.85
1000,66,934.011,438.096,438.102,22.952,5.111,22.889,2.337,0.57,0.546,2.33,0.308,0.082,0.071,0.079,0.339,0.045,0.023,0.012,0.015,0.014,0.062,3.892
1000,67,933.011,437.226,437.25,23.185,5.154,23.132,2.399,0.579,0.561,2.389,0.328,0.088,0.077,0.08,0.35,0.046,0.024,0.012,0.015,0.018,0.067,3.93
1000,68,932.013,436.331,436.411,23.441,5.209,23.35,2.463,0.6,0.575,2.452,0.34,0.089,0.078,0.084,0.368,0.047,0.025,0.013,0.017,0.019,0.069,3.952
1000,69,931.014,435.464,435.555,23.674,5.265,23.594,2.521,0.609,0.585,2.502,0.352,0.095,0.086,0.095,0.378,0.053,0.026,0.014,0.019,0.019,0.074,3.99
1000,70,930.014,434.625,434.646,23.917,5.31,23.876,2.57,0.629,0.595,2.547,0.363,0.102,0.088,0.106,0.388,0.056,0.025,0.016,0.019,0.019,0.078,4.025
1000,71,929.014,433.729,433.798,24.168,5.358,24.126,2.64,0.641,0.608,2.598,0.379,0.104,0.094,0.109,0.402,0.058,0.025,0.015,0.02,0.021,0.08,4.048
1000,72,928.014,432.793,432.989,24.446,5.414,24.343,2.713,0.65,0.614,2.661,0.382,0.109,0.096,0.118,0.41,0.064,0.025,0.015,0.023,0.021,0.085,4.071
1000,73,927.014,431.97,432.096,24.662,5.469,24.578,2.769,0.664,0.625,2.734,0.397,0.118,0.096,0.123,0.422,0.065,0.027,0.017,0.024,0.024,0.089,4.103
1000,74,926.014,431.085,431.253,24.895,5.529,24.81,2.839,0.676,0.639,2.793,0.408,0.117,0.102,0.125,0.434,0.069,0.033,0.018,0.026,0.024,0.092,4.136
1000,75,925.014,430.189,430.403,25.167,5.58,25.04,2.9,0.684,0.653,2.86,0.421,0.119,0.105,0.131,0.442,0.07,0.033,0.018,0.028,0.024,0.095,4.161
1000,76,924.016,429.359,429.536,25.401,5.626,25.25,2.947,0.697,0.672,2.93,0.435,0.117,0.109,0.134,0.461,0.073,0.038,0.018,0.028,0.025,0.101,4.193
1000,77,923.016,428.505,428.702,25.617,5.666,25.446,3.015,0.717,0.692,3.001,0.453,0.121,0.111,0.139,0.476,0.073,0.039,0.018,0.028,0.027,0.105,4.217
1000,78,922.016,427.655,427.836,25.841,5.703,25.691,3.078,0.734,0.71,3.063,0.471,0.121,0.112,0.14,0.486,0.079,0.04,0.018,0.031,0.029,0.111,4.244
1000,79,921.016,426.817,426.939,26.069,5.755,25.945,3.149,0.744,0.723,3.131,0.478,0.125,0.113,0.139,0.495,0.082,0.038,0.022,0.033,0.031,0.115,4.263
1000,80,920.016,425.954,426.093,26.317,5.803,26.159,3.19,0.76,0.737,3.198,0.496,0.127,0.115,0.143,0.508,0.089,0.039,0.024,0.033,0.031,0.121,4.299
1000,81,919.018,425.045,425.298,26.574,5.844,26.361,3.241,0.772,0.756,3.26,0.519,0.135,0.119,0.147,0.514,0.093,0.038,0.024,0.032,0.033,0.129,4.328
1000,82,918.02,424.155,424.525,26.789,5.879,26.537,3.318,0.784,0.772,3.326,0.539,0.14,0.121,0.149,0.534,0.097,0.04,0.025,0.034,0.033,0.132,4.357
1000,83,917.02,423.338,423.668,26.975,5.938,26.742,3.387,0.794,0.784,3.388,0.555,0.148,0.123,0.152,0.556,0.099,0.041,0.027,0.036,0.035,0.137,4.391
1000,84,916.023,422.538,422.777,27.161,5.992,26.984,3.455,0.8,0.792,3.454,0.573,0.157,0.126,0.156,0.567,0.101,0.043,0.028,0.037,0.037,0.142,4.418
1000,85,915.025,421.726,421.91,27.363,6.019,27.21,3.527,0.823,0.808,3.505,0.583,0.161,0.131,0.163,0.592,0.1,0.044,0.029,0.039,0.036,0.142,4.45
1000,86,914.025,420.898,421.043,27.568,6.067,27.435,3.583,0.842,0.822,3.572,0.598,0.163,0.137,0.172,0.6,0.104,0.047,0.031,0.04,0.037,0.147,4.48
1000,87,913.025,420.087,420.167,27.761,6.092,27.69,3.648,0.861,0.837,3.618,0.617,0.168,0.139,0.179,0.616,0.108,0.048,0.031,0.041,0.04,0.151,4.507
1000,88,912.025,419.288,419.29,27.939,6.138,27.924,3.707,0.889,0.848,3.662,0.63,0.176,0.143,0.185,0.639,0.115,0.05,0.031,0.042,0.04,0.158,4.533
1000,89,911.027,418.422,418.489,28.137,6.186,28.127,3.778,0.908,0.859,3.706,0.649,0.182,0.143,0.193,0.66,0.119,0.05,0.032,0.044,0.042,0.162,4.56
1000,90,910.027,417.602,417.62,28.351,6.221,28.349,3.852,0.92,0.873,3.773,0.653,0.189,0.145,0.193,0.668,0.122,0.051,0.033,0.045,0.044,0.176,4.588
1000,91,909.027,416.761,416.792,28.553,6.268,28.547,3.906,0.935,0.879,3.841,0.681,0.196,0.15,0.196,0.679,0.126,0.052,0.035,0.045,0.047,0.187,4.613
1000,92,908.027,415.874,416.023,28.785,6.318,28.698,3.956,0.942,0.894,3.913,0.7,0.199,0.156,0.194,0.703,0.135,0.055,0.036,0.045,0.05,0.192,4.648
1000,93,907.027,415.074,415.206,28.94,6.345,28.871,4.036,0.965,0.91,3.984,0.714,0.205,0.161,0.201,0.714,0.138,0.057,0.035,0.046,0.052,0.199,4.684
1000,94,906.027,414.28,414.347,29.118,6.382,29.087,4.102,0.979,0.913,4.043,0.727,0.208,0.166,0.218,0.73,0.144,0.061,0.035,0.046,0.052,0.207,4.72
1000,95,905.029,413.41,413.546,29.358,6.399,29.27,4.157,1.002,0.941,4.106,0.739,0.211,0.172,0.224,0.744,0.152,0.064,0.035,0.046,0.054,0.212,4.74
1000,96,904.029,412.559,412.743,29.542,6.444,29.465,4.231,1.014,0.958,4.16,0.76,0.213,0.173,0.226,0.763,0.156,0.067,0.037,0.049,0.058,0.215,4.773
1000,97,903.029,411.725,411.93,29.735,6.482,29.655,4.285,1.026,0.976,4.208,0.791,0.217,0.174,0.236,0.791,0.161,0.069,0.037,0.048,0.061,0.217,4.804
1000,98,902.029,410.957,411.055,29.868,6.523,29.882,4.366,1.044,0.992,4.263,0.804,0.22,0.181,0.242,0.803,0.167,0.072,0.039,0.048,0.067,0.222,4.827
1000,99,901.029,410.097,410.259,30.088,6.56,30.048,4.427,1.057,1.012,4.328,0.819,0.225,0.185,0.245,0.82,0.176,0.072,0.04,0.051,0.07,0.231,4.846
1000,100,900.03,409.265,409.444,30.272,6.616,30.219,4.475,1.08,1.032,4.395,0.848,0.229,0.187,0.25,0.838,0.182,0.071,0.041,0.051,0.072,0.235,4.872
1000,101,899.035,408.494,408.579,30.438,6.657,30.427,4.533,1.092,1.046,4.458,0.871,0.239,0.19,0.253,0.857,0.185,0.069,0.041,0.05,0.072,0.237,4.911
1000,102,898.035,407.678,407.759,30.633,6.698,30.588,4.591,1.106,1.062,4.532,0.887,0.244,0.192,0.254,0.879,0.194,0.069,0.042,0.05,0.075,0.243,4.938
1000,103,897.035,406.889,406.929,30.804,6.732,30.751,4.647,1.12,1.081,4.615,0.904,0.251,0.197,0.256,0.894,0.196,0.073,0.044,0.053,0.077,0.25,4.974
1000,104,896.035,406.068,406.11,30.969,6.784,30.933,4.724,1.13,1.098,4.673,0.92,0.257,0.204,0.258,0.918,0.202,0.074,0.046,0.052,0.079,0.257,4.995
1000,105,895.035,405.277,405.304,31.11,6.823,31.108,4.777,1.143,1.112,4.735,0.945,0.268,0.215,0.262,0.933,0.215,0.073,0.046,0.052,0.08,0.262,5.035
1000,106,894.035,404.497,404.471,31.259,6.849,31.303,4.842,1.156,1.127,4.789,0.975,0.28,0.22,0.269,0.955,0.211,0.074,0.05,0.05,0.082,0.266,5.071
1000,107,893.035,403.727,403.624,31.406,6.889,31.5,4.905,1.168,1.135,4.84,0.999,0.289,0.226,0.283,0.971,0.215,0.075,0.05,0.05,0.08,0.277,5.101
1000,108,892.035,402.952,402.813,31.55,6.928,31.644,4.957,1.186,1.155,4.914,1.026,0.292,0.229,0.284,0.999,0.221,0.075,0.053,0.052,0.083,0.28,5.138
1000,109,891.035,402.137,401.969,31.738,6.95,31.871,5.007,1.204,1.165,4.973,1.055,0.295,0.235,0.291,1.018,0.23,0.074,0.054,0.054,0.082,0.281,5.155
1000,110,890.035,401.331,401.152,31.886,6.988,32.073,5.076,1.219,1.17,5.026,1.075,0.307,0.244,0.293,1.037,0.24,0.078,0.055,0.052,0.084,0.287,5.186
1000,111,889.036,400.523,400.363,32.061,7.025,32.215,5.135,1.228,1.184,5.099,1.099,0.308,0.249,0.299,1.055,0.241,0.081,0.058,0.052,0.085,0.298,5.233
1000,112,888.036,399.727,399.524,32.237,7.051,32.413,5.194,1.236,1.209,5.163,1.117,0.314,0.25,0.302,1.071,0.249,0.084,0.057,0.054,0.089,0.305,5.254
1000,113,887.036,398.898,398.776,32.396,7.084,32.545,5.245,1.258,1.222,5.222,1.149,0.32,0.257,0.312,1.088,0.255,0.087,0.059,0.055,0.09,0.314,5.288
1000,114,886.037,398.082,397.997,32.542,7.112,32.71,5.316,1.282,1.238,5.267,1.176,0.329,0.258,0.32,1.117,0.262,0.089,0.062,0.055,0.091,0.32,5.308
1000,115,885.037,397.205,397.278,32.728,7.141,32.846,5.385,1.291,1.255,5.316,1.197,0.336,0.26,0.322,1.145,0.274,0.092,0.062,0.059,0.094,0.328,5.335
1000,116,884.039,396.459,396.462,32.855,7.171,32.999,5.44,1.31,1.268,5.385,1.206,0.342,0.268,0.326,1.167,0.29,0.093,0.064,0.062,0.094,0.337,5.369
1000,117,883.039,395.681,395.651,32.988,7.219,33.177,5.504,1.321,1.285,5.429,1.225,0.341,0.271,0.332,1.188,0.299,0.097,0.065,0.065,0.095,0.343,5.414
1000,118,882.042,394.905,394.835,33.122,7.251,33.374,5.563,1.333,1.297,5.476,1.255,0.346,0.274,0.336,1.203,0.309,0.098,0.07,0.064,0.097,0.354,5.441
1000,119,881.042,394.117,394.071,33.249,7.275,33.509,5.625,1.346,1.318,5.535,1.28,0.347,0.278,0.339,1.233,0.324,0.103,0.074,0.065,0.102,0.359,5.47
1000,120,880.043,393.335,393.286,33.398,7.311,33.631,5.694,1.358,1.33,5.595,1.3,0.348,0.284,0.348,1.266,0.333,0.102,0.074,0.068,0.106,0.37,5.493
1000,121,879.045,392.56,392.522,33.519,7.338,33.775,5.764,1.364,1.335,5.641,1.325,0.353,0.29,0.36,1.289,0.342,0.106,0.075,0.072,0.11,0.383,5.524
1000,122,878.047,391.79,391.741,33.664,7.363,33.9,5.831,1.375,1.343,5.716,1.347,0.357,0.294,0.366,1.305,0.345,0.107,0.078,0.074,0.117,0.392,5.573
1000,123,877.048,391.014,390.955,33.803,7.405,34.02,5.898,1.385,1.359,5.784,1.364,0.361,0.297,0.372,1.334,0.351,0.109,0.082,0.077,0.12,0.398,5.612
1000,124,876.048,390.217,390.154,33.959,7.441,34.186,5.958,1.404,1.366,5.85,1.379,0.37,0.299,0.379,1.351,0.356,0.11,0.084,0.08,0.12,0.403,5.641
1000,125,875.048,389.424,389.374,34.093,7.476,34.33,6.023,1.423,1.379,5.916,1.399,0.376,0.307,0.386,1.369,0.367,0.115,0.085,0.082,0.121,0.407,5.675
1000,126,874.048,388.619,388.589,34.251,7.518,34.481,6.076,1.435,1.398,5.983,1.415,0.379,0.311,0.39,1.379,0.378,0.119,0.085,0.086,0.125,0.413,5.709
1000,127,873.051,387.886,387.773,34.358,7.574,34.617,6.128,1.447,1.409,6.054,1.451,0.379,0.32,0.391,1.4,0.382,0.121,0.085,0.087,0.128,0.417,5.744
1000,128,872.053,387.101,387.003,34.493,7.598,34.774,6.186,1.458,1.415,6.106,1.478,0.383,0.324,0.399,1.427,0.39,0.126,0.089,0.087,0.129,0.417,5.779
1000,129,871.055,386.337,386.213,34.636,7.622,34.912,6.23,1.479,1.428,6.179,1.502,0.39,0.327,0.406,1.444,0.397,0.125,0.09,0.085,0.13,0.426,5.806
1000,130,870.056,385.526,385.446,34.796,7.669,35.038,6.291,1.493,1.438,6.24,1.52,0.396,0.333,0.409,1.471,0.407,0.126,0.092,0.088,0.134,0.428,5.837
1000,131,869.056,384.721,384.689,34.94,7.678,35.201,6.364,1.509,1.454,6.28,1.536,0.406,0.336,0.418,1.489,0.416,0.126,0.098,0.088,0.135,0.437,5.876
1000,132,868.059,383.909,383.943,35.09,7.711,35.325,6.418,1.524,1.478,6.338,1.56,0.414,0.34,0.425,1.509,0.426,0.127,0.1,0.085,0.132,0.448,5.909
1000,133,867.059,383.155,383.131,35.225,7.749,35.481,6.47,1.533,1.493,6.381,1.59,0.418,0.341,0.429,1.542,0.429,0.13,0.104,0.088,0.135,0.461,5.94
1000,134,866.059,382.417,382.346,35.328,7.781,35.608,6.527,1.546,1.504,6.44,1.615,0.428,0.344,0.434,1.567,0.437,0.133,0.109,0.086,0.137,0.475,5.975
1000,135,865.059,381.617,381.592,35.463,7.821,35.728,6.6,1.56,1.517,6.502,1.632,0.432,0.352,0.443,1.582,0.442,0.135,0.112,0.087,0.138,0.479,6.006
1000,136,864.059,380.79,380.891,35.598,7.842,35.82,6.656,1.586,1.537,6.561,1.67,0.436,0.361,0.445,1.607,0.445,0.141,0.112,0.091,0.142,0.487,6.037
1000,137,863.059,379.948,380.172,35.766,7.887,35.925,6.718,1.596,1.554,6.617,1.682,0.441,0.362,0.449,1.631,0.454,0.146,0.114,0.093,0.141,0.496,6.066
1000,138,862.059,379.163,379.453,35.897,7.907,36.018,6.77,1.611,1.574,6.683,1.701,0.447,0.364,0.451,1.641,0.468,0.15,0.117,0.096,0.142,0.513,6.111
1000,139,861.061,378.392,378.705,36.027,7.937,36.115,6.834,1.62,1.587,6.743,1.725,0.451,0.37,0.457,1.67,0.477,0.153,0.116,0.098,0.144,0.52,6.14
1000,140,860.063,377.608,377.968,36.15,7.975,36.221,6.906,1.626,1.601,6.799,1.735,0.459,0.379,0.462,1.689,0.491,0.155,0.115,0.099,0.146,0.536,6.179
1000,141,859.063,376.844,377.223,36.286,8.005,36.297,6.962,1.632,1.618,6.862,1.756,0.473,0.383,0.47,1.718,0.499,0.156,0.116,0.101,0.148,0.548,6.213
1000,142,858.063,376.148,376.383,36.389,8.016,36.455,7.014,1.642,1.63,6.936,1.781,0.482,0.389,0.476,1.746,0.509,0.157,0.118,0.103,0.151,0.553,6.241
1000,143,857.064,375.403,375.629,36.491,8.045,36.554,7.081,1.653,1.646,6.995,1.797,0.49,0.393,0.485,1.774,0.516,0.155,0.119,0.106,0.152,0.566,6.284
1000,144,856.067,374.64,374.89,36.609,8.087,36.648,7.143,1.654,1.665,7.05,1.816,0.496,0.396,0.482,1.803,0.525,0.159,0.122,0.109,0.156,0.566,6.323
1000,145,855.067,373.922,374.114,36.683,8.122,36.776,7.206,1.666,1.669,7.096,1.84,0.503,0.404,0.49,1.832,0.533,0.162,0.123,0.108,0.159,0.575,6.362
1000,146,854.069,373.13,373.403,36.812,8.146,36.867,7.264,1.675,1.691,7.147,1.86,0.514,0.407,0.499,1.863,0.544,0.166,0.122,0.107,0.162,0.579,6.404
1000,147,853.071,372.413,372.647,36.907,8.163,36.974,7.31,1.683,1.715,7.201,1.881,0.52,0.405,0.508,1.881,0.558,0.169,0.129,0.109,0.162,0.591,6.443
