n,k,all,A,B,AA,AB,BB,AAA,AAB,ABB,BBB,AAAA,AAAB,AABB,ABBB,BBBB,AAAAA,AAAAB,AAABB,AABBB,ABBBB,BBBBB,max_cycle_len
1000,10,990.0,490.171,489.996,4.804,0.0,4.867,0.071,0.0,0.0,0.086,0.002,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,2.16
1000,11,989.0,489.225,488.992,5.238,0.0,5.334,0.097,0.0,0.0,0.108,0.002,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,2.204
1000,12,988.0,488.226,488.028,5.712,0.0,5.787,0.114,0.0,0.0,0.126,0.002,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,2.237
1000,13,987.0,487.24,487.063,6.168,0.0,6.239,0.136,0.0,0.0,0.141,0.004,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,2.276
1000,14,986.0,486.279,486.081,6.596,0.0,6.7,0.167,0.0,0.0,0.161,0.007,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,2.316
1000,15,985.0,485.329,485.083,7.041,0.0,7.152,0.187,0.0,0.0,0.191,0.007,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,2.353
1000,16,984.002,484.351,484.132,7.471,0.0,7.588,0.225,0.0,0.0,0.216,0.008,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,2.403
1000,17,983.002,483.376,483.183,7.897,0.0,8.011,0.266,0.0,0.0,0.249,0.008,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,2.456
1000,18,982.002,482.422,482.202,8.332,0.0,8.446,0.294,0.0,0.0,0.286,0.008,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,2.498
1000,19,981.002,481.449,481.249,8.771,0.0,8.863,0.323,0.0,0.0,0.323,0.01,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,2.538
1000,20,980.002,480.478,480.297,9.199,0.0,9.283,0.36,0.0,0.0,0.359,0.011,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,2.586
1000,21,979.002,479.485,479.359,9.655,0.0,9.694,0.383,0.0,0.0,0.395,0.014,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,2.627
1000,22,978.002,478.499,478.436,10.081,0.0,10.098,0.417,0.0,0.0,0.428,0.022,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,2.674
1000,23,977.002,477.513,477.493,10.522,0.0,10.518,0.449,0.0,0.0,0.461,0.024,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,2.703
1000,24,976.002,476.585,476.522,10.923,0.0,10.925,0.484,0.0,0.0,0.508,0.028,0.0,0.0,0.0,0.026,0.001,0.0,0.0,0.0,0.0,0.0,2.747
1000,25,975.002,475.629,475.558,11.349,0.0,11.349,0.51,0.0,0.0,0.544,0.033,0.0,0.0,0.0,0.028,0.001,0.0,0.0,0.0,0.0,0.0,2.79
1000,26,974.002,474.686,474.59,11.765,0.0,11.76,0.543,0.0,0.0,0.591,0.036,0.0,0.0,0.0,0.028,0.001,0.0,0.0,0.0,0.0,0.001,2.82
1000,27,973.002,473.724,473.662,12.169,0.0,12.15,0.589,0.0,0.0,0.63,0.04,0.0,0.0,0.0,0.032,0.001,0.0,0.0,0.0,0.0,0.004,2.854
1000,28,972.002,472.791,472.699,12.573,0.0,12.56,0.624,0.0,0.0,0.657,0.045,0.0,0.0,0.0,0.045,0.001,0.0,0.0,0.0,0.0,0.006,2.891
1000,29,971.002,471.861,471.734,12.964,0.0,12.972,0.668,0.0,0.0,0.696,0.049,0.0,0.0,0.0,0.046,0.001,0.0,0.0,0.0,0.0,0.01,2.925
1000,30,970.002,470.864,470.84,13.38,0.0,13.348,0.712,0.0,0.0,0.742,0.057,0.0,0.0,0.0,0.047,0.0,0.0,0.0,0.0,0.0,0.01,2.953
1000,31,969.002,469.926,469.914,13.745,0.0,13.726,0.769,0.0,0.0,0.792,0.065,0.0,0.0,0.0,0.052,0.001,0.0,0.0,0.0,0.0,0.01,2.991
1000,32,968.002,469.005,468.96,14.117,0.0,14.121,0.817,0.0,0.0,0.837,0.072,0.0,0.0,0.0,0.058,0.002,0.0,0.0,0.0,0.0,0.011,3.026
1000,33,967.002,468.016,468.074,14.519,0.0,14.485,0.869,0.0,0.0,0.879,0.078,0.0,0.0,0.0,0.066,0.003,0.0,0.0,0.0,0.0,0.011,3.058
1000,34,966.003,467.099,467.133,14.878,0.0,14.868,0.924,0.0,0.0,0.921,0.085,0.0,0.0,0.0,0.077,0.003,0.0,0.0,0.0,0.0,0.012,3.093
1000,35,965.003,466.123,466.255,15.26,0.0,15.215,0.978,0.0,0.0,0.975,0.095,0.0,0.0,0.0,0.08,0.005,0.0,0.0,0.0,0.0,0.014,3.128
1000,36,964.005,465.228,465.308,15.612,0.0,15.581,1.028,0.0,0.0,1.029,0.104,0.0,0.0,0.0,0.088,0.006,0.0,0.0,0.0,0.0,0.017,3.159
1000,37,963.005,464.267,464.408,15.996,0.0,15.935,1.084,0.0,0.0,1.082,0.109,0.0,0.0,0.0,0.095,0.007,0.0,0.0,0.0,0.0,0.018,3.176
1000,38,962.005,463.361,463.442,16.359,0.0,16.331,1.137,0.0,0.0,1.132,0.113,0.0,0.0,0.0,0.096,0.008,0.0,0.0,0.0,0.0,0.022,3.199
1000,39,961.006,462.44,462.509,16.736,0.0,16.687,1.178,0.0,0.0,1.195,0.121,0.0,0.0,0.0,0.104,0.008,0.0,0.0,0.0,0.0,0.022,3.233
1000,40,960.006,461.514,461.597,17.087,0.0,17.037,1.237,0.0,0.0,1.251,0.13,0.0,0.0,0.0,0.115,0.009,0.0,0.0,0.0,0.0,0.022,3.26
1000,41,959.006,460.614,460.674,17.411,0.0,17.387,1.312,0.0,0.0,1.302,0.133,0.0,0.0,0.0,0.131,0.012,0.0,0.0,0.0,0.0,0.022,3.292
1000,42,958.006,459.726,459.719,17.763,0.0,17.745,1.359,0.0,0.0,1.368,0.14,0.0,0.0,0.0,0.14,0.015,0.0,0.0,0.0,0.0,0.023,3.316
1000,43,957.006,458.817,458.78,18.127,0.0,18.102,1.406,0.0,0.0,1.43,0.146,0.0,0.0,0.0,0.146,0.018,0.0,0.0,0.0,0.0,0.026,3.34
1000,44,956.006,457.887,457.876,18.489,0.0,18.436,1.458,0.0,0.0,1.493,0.157,0.0,0.0,0.0,0.154,0.018,0.0,0.0,0.0,0.0,0.029,3.36
1000,45,955.006,456.992,456.949,18.819,0.0,18.777,1.523,0.0,0.0,1.554,0.167,0.0,0.0,0.0,0.169,0.018,0.0,0.0,0.0,0.0,0.027,3.385
1000,46,954.006,456.104,456.025,19.152,0.0,19.088,1.587,0.0,0.0,1.642,0.172,0.0,0.0,0.0,0.176,0.02,0.0,0.0,0.0,0.0,0.029,3.405
1000,47,953.006,455.216,455.073,19.492,0.0,19.455,1.639,0.0,0.0,1.698,0.185,0.0,0.0,0.0,0.186,0.02,0.0,0.0,0.0,0.0,0.031,3.428
1000,48,952.006,454.308,454.151,19.832,0.0,19.803,1.696,0.0,0.0,1.757,0.198,0.0,0.0,0.0,0.197,0.021,0.0,0.0,0.0,0.0,0.032,3.454
1000,49,951.008,453.39,453.248,20.173,0.0,20.145,1.754,0.0,0.0,1.809,0.212,0.0,0.0,0.0,0.209,0.022,0.0,0.0,0.0,0.0,0.035,3.48
1000,50,950.008,452.458,452.372,20.481,0.0,20.488,1.836,0.0,0.0,1.856,0.228,0.0,0.0,0.0,0.216,0.022,0.0,0.0,0.0,0.0,0.038,3.505
1000,51,949.008,451.542,451.451,20.828,0.0,20.837,1.895,0.0,0.0,1.917,0.238,0.0,0.0,0.0,0.226,0.023,0.0,0.0,0.0,0.0,0.038,3.518
1000,52,948.01,450.71,450.473,21.116,0.0,21.206,1.966,0.0,0.0,1.976,0.245,0.0,0.0,0.0,0.238,0.026,0.0,0.0,0.0,0.0,0.041,3.537
1000,53,947.01,449.861,449.52,21.403,0.0,21.556,2.037,0.0,0.0,2.042,0.259,0.0,0.0,0.0,0.251,0.026,0.0,0.0,0.0,0.0,0.039,3.561
1000,54,946.01,448.947,448.631,21.737,0.0,21.874,2.098,0.0,0.0,2.1,0.269,0.0,0.0,0.0,0.263,0.028,0.0,0.0,0.0,0.0,0.044,3.595
1000,55,945.01,448.057,447.75,22.031,0.0,22.16,2.181,0.0,0.0,2.177,0.277,0.0,0.0,0.0,0.281,0.031,0.0,0.0,0.0,0.0,0.044,3.617
1000,56,944.01,447.175,446.851,22.339,0.0,22.462,2.243,0.0,0.0,2.25,0.292,0.0,0.0,0.0,0.293,0.035,0.0,0.0,0.0,0.0,0.046,3.652
1000,57,943.01,446.278,445.97,22.658,0.0,22.743,2.304,0.0,0.0,2.331,0.306,0.0,0.0,0.0,0.307,0.039,0.0,0.0,0.0,0.0,0.05,3.672
1000,58,942.011,445.445,445.008,22.949,0.0,23.081,2.367,0.0,0.0,2.409,0.319,0.0,0.0,0.0,0.311,0.041,0.0,0.0,0.0,0.0,0.056,3.692
1000,59,941.011,444.573,444.093,23.255,0.0,23.388,2.435,0.0,0.0,2.486,0.329,0.0,0.0,0.0,0.323,0.043,0.0,0.0,0.0,0.0,0.058,3.712
1000,60,940.011,443.681,443.203,23.552,0.0,23.7,2.507,0.0,0.0,2.55,0.343,0.0,0.0,0.0,0.34,0.048,0.0,0.0,0.0,0.0,0.058,3.735
1000,61,939.011,442.742,442.384,23.881,0.0,23.942,2.578,0.0,0.0,2.622,0.355,0.0,0.0,0.0,0.362,0.052,0.0,0.0,0.0,0.0,0.063,3.766
1000,62,938.013,441.841,441.509,24.187,0.0,24.232,2.655,0.0,0.0,2.7,0.363,0.0,0.0,0.0,0.372,0.056,0.0,0.0,0.0,0.0,0.067,3.787
1000,63,937.013,440.964,440.634,24.468,0.0,24.511,2.731,0.0,0.0,2.77,0.381,0.0,0.0,0.0,0.391,0.059,0.0,0.0,0.0,0.0,0.072,3.818
1000,64,936.014,440.111,439.732,24.761,0.0,24.791,2.785,0.0,0.0,2.856,0.397,0.0,0.0,0.0,0.402,0.066,0.0,0.0,0.0,0.0,0.08,3.849
1000,65,935.014,439.192,438.895,25.084,0.0,25.048,2.842,0.0,0.0,2.921,0.411,0.0,0.0,0.0,0.43,0.075,0.0,0.0,0.0,0.0,0.082,3.882
1000,66,934.014,438.352,437.989,25.335,0.0,25.362,2.919,0.0,0.0,2.972,0.427,0.0,0.0,0.0,0.452,0.08,0.0,0.0,0.0,0.0,0.088,3.922
1000,67,933.014,437.46,437.135,25.633,0.0,25.613,2.992,0.0,0.0,3.06,0.436,0.0,0.0,0.0,0.464,0.088,0.0,0.0,0.0,0.0,0.092,3.948
1000,68,932.016,436.586,436.27,25.908,0.0,25.892,3.064,0.0,0.0,3.127,0.454,0.0,0.0,0.0,0.479,0.094,0.0,0.0,0.0,0.0,0.096,3.988
1000,69,931.016,435.682,435.401,26.221,0.0,26.172,3.132,0.0,0.0,3.206,0.466,0.0,0.0,0.0,0.489,0.098,0.0,0.0,0.0,0.0,0.1,4.014
1000,70,930.016,434.836,434.522,26.477,0.0,26.445,3.204,0.0,0.0,3.27,0.492,0.0,0.0,0.0,0.514,0.097,0.0,0.0,0.0,0.0,0.104,4.047
1000,71,929.017,433.99,433.625,26.739,0.0,26.731,3.275,0.0,0.0,3.349,0.515,0.0,0.0,0.0,0.528,0.099,0.0,0.0,0.0,0.0,0.109,4.074
1000,72,928.017,433.131,432.758,27.01,0.0,26.985,3.346,0.0,0.0,3.419,0.541,0.0,0.0,0.0,0.55,0.099,0.0,0.0,0.0,0.0,0.12,4.1
1000,73,927.017,432.261,431.899,27.277,0.0,27.24,3.428,0.0,0.0,3.498,0.556,0.0,0.0,0.0,0.565,0.105,0.0,0.0,0.0,0.0,0.128,4.121
1000,74,926.017,431.368,431.053,27.555,0.0,27.51,3.498,0.0,0.0,3.57,0.574,0.0,0.0,0.0,0.581,0.11,0.0,0.0,0.0,0.0,0.132,4.154
1000,75,925.019,430.534,430.183,27.797,0.0,27.755,3.572,0.0,0.0,3.659,0.594,0.0,0.0,0.0,0.604,0.116,0.0,0.0,0.0,0.0,0.136,4.18
1000,76,924.02,429.633,429.381,28.082,0.0,27.955,3.644,0.0,0.0,3.75,0.618,0.0,0.0,0.0,0.622,0.116,0.0,0.0,0.0,0.0,0.146,4.202
1000,77,923.02,428.791,428.524,28.317,0.0,28.198,3.734,0.0,0.0,3.821,0.633,0.0,0.0,0.0,0.652,0.122,0.0,0.0,0.0,0.0,0.15,4.232
1000,78,922.02,427.937,427.675,28.575,0.0,28.422,3.819,0.0,0.0,3.904,0.644,0.0,0.0,0.0,0.679,0.126,0.0,0.0,0.0,0.0,0.157,4.261
1000,79,921.02,427.129,426.772,28.807,0.0,28.695,3.881,0.0,0.0,3.99,0.674,0.0,0.0,0.0,0.692,0.126,0.0,0.0,0.0,0.0,0.164,4.29
1000,80,920.021,426.275,425.923,29.066,0.0,28.929,3.957,0.0,0.0,4.068,0.688,0.0,0.0,0.0,0.712,0.134,0.0,0.0,0.0,0.0,0.176,4.319
1000,81,919.021,425.431,425.068,29.302,0.0,29.19,4.031,0.0,0.0,4.127,0.712,0.0,0.0,0.0,0.735,0.14,0.0,0.0,0.0,0.0,0.184,4.354
1000,82,918.021,424.616,424.185,29.547,0.0,29.437,4.1,0.0,0.0,4.196,0.725,0.0,0.0,0.0,0.767,0.152,0.0,0.0,0.0,0.0,0.192,4.38
1000,83,917.023,423.731,423.355,29.818,0.0,29.68,4.163,0.0,0.0,4.277,0.751,0.0,0.0,0.0,0.787,0.157,0.0,0.0,0.0,0.0,0.195,4.395
1000,84,916.023,422.936,422.49,30.007,0.0,29.914,4.245,0.0,0.0,4.362,0.774,0.0,0.0,0.0,0.807,0.168,0.0,0.0,0.0,0.0,0.206,4.424
1000,85,915.024,422.105,421.657,30.224,0.0,30.132,4.321,0.0,0.0,4.448,0.797,0.0,0.0,0.0,0.83,0.177,0.0,0.0,0.0,0.0,0.209,4.463
1000,86,914.024,421.208,420.873,30.472,0.0,30.341,4.408,0.0,0.0,4.521,0.817,0.0,0.0,0.0,0.852,0.185,0.0,0.0,0.0,0.0,0.217,4.491
1000,87,913.024,420.357,420.03,30.717,0.0,30.57,4.486,0.0,0.0,4.604,0.834,0.0,0.0,0.0,0.875,0.193,0.0,0.0,0.0,0.0,0.222,4.514
1000,88,912.024,419.501,419.222,30.952,0.0,30.766,4.562,0.0,0.0,4.69,0.859,0.0,0.0,0.0,0.897,0.202,0.0,0.0,0.0,0.0,0.231,4.542
1000,89,911.024,418.669,418.371,31.19,0.0,31.001,4.623,0.0,0.0,4.764,0.89,0.0,0.0,0.0,0.918,0.207,0.0,0.0,0.0,0.0,0.242,4.579
1000,90,910.024,417.813,417.522,31.458,0.0,31.232,4.696,0.0,0.0,4.84,0.9,0.0,0.0,0.0,0.941,0.212,0.0,0.0,0.0,0.0,0.254,4.608
1000,91,909.025,416.941,416.741,31.683,0.0,31.431,4.78,0.0,0.0,4.911,0.927,0.0,0.0,0.0,0.963,0.219,0.0,0.0,0.0,0.0,0.265,4.642
1000,92,908.027,416.161,415.851,31.878,0.0,31.692,4.845,0.0,0.0,4.979,0.96,0.0,0.0,0.0,0.994,0.229,0.0,0.0,0.0,0.0,0.269,4.666
1000,93,907.027,415.309,415.04,32.113,0.0,31.9,4.919,0.0,0.0,5.052,0.981,0.0,0.0,0.0,1.019,0.235,0.0,0.0,0.0,0.0,0.278,4.702
1000,94,906.027,414.475,414.24,32.318,0.0,32.079,4.996,0.0,0.0,5.142,1.012,0.0,0.0,0.0,1.047,0.244,0.0,0.0,0.0,0.0,0.287,4.722
1000,95,905.029,413.71,413.343,32.527,0.0,32.316,5.054,0.0,0.0,5.232,1.044,0.0,0.0,0.0,1.058,0.25,0.0,0.0,0.0,0.0,0.294,4.761
1000,96,904.029,412.915,412.491,32.713,0.0,32.543,5.132,0.0,0.0,5.298,1.078,0.0,0.0,0.0,1.092,0.258,0.0,0.0,0.0,0.0,0.305,4.79
1000,97,903.031,412.09,411.676,32.898,0.0,32.757,5.231,0.0,0.0,5.372,1.105,0.0,0.0,0.0,1.109,0.26,0.0,0.0,0.0,0.0,0.319,4.819
1000,98,902.031,411.299,410.821,33.092,0.0,32.99,5.295,0.0,0.0,5.445,1.137,0.0,0.0,0.0,1.124,0.267,0.0,0.0,0.0,0.0,0.336,4.86
1000,99,901.031,410.485,409.977,33.329,0.0,33.191,5.351,0.0,0.0,5.523,1.161,0.0,0.0,0.0,1.162,0.277,0.0,0.0,0.0,0.0,0.343,4.882
1000,100,900.033,409.659,409.145,33.544,0.0,33.417,5.419,0.0,0.0,5.598,1.188,0.0,0.0,0.0,1.189,0.288,0.0,0.0,0.0,0.0,0.346,4.91
1000,101,899.035,408.83,408.347,33.753,0.0,33.606,5.5,0.0,0.0,5.665,1.203,0.0,0.0,0.0,1.219,0.303,0.0,0.0,0.0,0.0,0.362,4.944
1000,102,898.035,408.008,407.519,33.974,0.0,33.803,5.56,0.0,0.0,5.755,1.24,0.0,0.0,0.0,1.243,0.309,0.0,0.0,0.0,0.0,0.368,4.973
1000,103,897.035,407.182,406.711,34.153,0.0,34.018,5.654,0.0,0.0,5.823,1.27,0.0,0.0,0.0,1.262,0.313,0.0,0.0,0.0,0.0,0.38,4.993
1000,104,896.035,406.323,405.934,34.367,0.0,34.219,5.716,0.0,0.0,5.888,1.316,0.0,0.0,0.0,1.285,0.319,0.0,0.0,0.0,0.0,0.388,5.024
1000,105,895.035,405.468,405.192,34.532,0.0,34.387,5.824,0.0,0.0,5.953,1.34,0.0,0.0,0.0,1.319,0.33,0.0,0.0,0.0,0.0,0.398,5.048
1000,106,894.037,404.687,404.38,34.701,0.0,34.558,5.901,0.0,0.0,6.037,1.364,0.0,0.0,0.0,1.353,0.348,0.0,0.0,0.0,0.0,0.403,5.074
1000,107,893.037,403.861,403.567,34.916,0.0,34.752,5.97,0.0,0.0,6.115,1.388,0.0,0.0,0.0,1.381,0.359,0.0,0.0,0.0,0.0,0.414,5.101
1000,108,892.037,403.105,402.739,35.054,0.0,34.944,6.058,0.0,0.0,6.174,1.417,0.0,0.0,0.0,1.422,0.373,0.0,0.0,0.0,0.0,0.42,5.13
1000,109,891.038,402.346,401.892,35.23,0.0,35.115,6.138,0.0,0.0,6.272,1.435,0.0,0.0,0.0,1.455,0.383,0.0,0.0,0.0,0.0,0.431,5.157
1000,110,890.038,401.524,401.108,35.444,0.0,35.275,6.189,0.0,0.0,6.352,1.475,0.0,0.0,0.0,1.491,0.385,0.0,0.0,0.0,0.0,0.433,5.189
1000,111,889.038,400.704,400.333,35.614,0.0,35.45,6.26,0.0,0.0,6.432,1.519,0.0,0.0,0.0,1.512,0.396,0.0,0.0,0.0,0.0,0.444,5.214
1000,112,888.038,399.889,399.54,35.814,0.0,35.625,6.344,0.0,0.0,6.494,1.537,0.0,0.0,0.0,1.535,0.405,0.0,0.0,0.0,0.0,0.463,5.245
1000,113,887.038,399.086,398.751,36.001,0.0,35.78,6.406,0.0,0.0,6.579,1.572,0.0,0.0,0.0,1.57,0.419,0.0,0.0,0.0,0.0,0.466,5.272
1000,114,886.039,398.29,397.951,36.187,0.0,35.942,6.483,0.0,0.0,6.662,1.6,0.0,0.0,0.0,1.592,0.426,0.0,0.0,0.0,0.0,0.481,5.31
1000,115,885.039,397.511,397.138,36.35,0.0,36.122,6.56,0.0,0.0,6.741,1.627,0.0,0.0,0.0,1.621,0.444,0.0,0.0,0.0,0.0,0.488,5.34
1000,116,884.04,396.721,396.313,36.532,0.0,36.326,6.634,0.0,0.0,6.814,1.65,0.0,0.0,0.0,1.644,0.451,0.0,0.0,0.0,0.0,0.496,5.378
1000,117,883.041,395.926,395.512,36.701,0.0,36.512,6.71,0.0,0.0,6.88,1.684,0.0,0.0,0.0,1.666,0.463,0.0,0.0,0.0,0.0,0.518,5.396
1000,118,882.044,395.141,394.726,36.866,0.0,36.681,6.774,0.0,0.0,6.937,1.718,0.0,0.0,0.0,1.711,0.48,0.0,0.0,0.0,0.0,0.527,5.429
1000,119,881.044,394.344,393.933,37.025,0.0,36.877,6.858,0.0,0.0,6.988,1.741,0.0,0.0,0.0,1.738,0.5,0.0,0.0,0.0,0.0,0.542,5.458
1000,120,880.047,393.566,393.149,37.186,0.0,37.03,6.933,0.0,0.0,7.061,1.77,0.0,0.0,0.0,1.768,0.505,0.0,0.0,0.0,0.0,0.56,5.493
1000,121,879.047,392.765,392.378,37.344,0.0,37.173,7.032,0.0,0.0,7.132,1.799,0.0,0.0,0.0,1.805,0.512,0.0,0.0,0.0,0.0,0.574,5.516
1000,122,878.047,391.995,391.571,37.489,0.0,37.348,7.11,0.0,0.0,7.218,1.831,0.0,0.0,0.0,1.829,0.522,0.0,0.0,0.0,0.0,0.582,5.55
1000,123,877.047,391.16,390.823,37.644,0.0,37.53,7.193,0.0,0.0,7.274,1.868,0.0,0.0,0.0,1.861,0.535,0.0,0.0,0.0,0.0,0.588,5.576
1000,124,876.047,390.339,390.062,37.833,0.0,37.693,7.254,0.0,0.0,7.336,1.906,0.0,0.0,0.0,1.894,0.538,0.0,0.0,0.0,0.0,0.594,5.616
1000,125,875.05,389.566,389.282,37.984,0.0,37.862,7.32,0.0,0.0,7.392,1.938,0.0,0.0,0.0,1.922,0.55,0.0,0.0,0.0,0.0,0.612,5.647
1000,126,874.051,388.758,388.516,38.167,0.0,37.999,7.408,0.0,0.0,7.468,1.962,0.0,0.0,0.0,1.954,0.558,0.0,0.0,0.0,0.0,0.62,5.686
1000,127,873.052,388.006,387.717,38.299,0.0,38.163,7.472,0.0,0.0,7.556,1.995,0.0,0.0,0.0,1.98,0.572,0.0,0.0,0.0,0.0,0.628,5.716
1000,128,872.053,387.221,386.93,38.444,0.0,38.347,7.536,0.0,0.0,7.637,2.028,0.0,0.0,0.0,1.998,0.593,0.0,0.0,0.0,0.0,0.636,5.757
1000,129,871.053,386.445,386.153,38.579,0.0,38.505,7.631,0.0,0.0,7.699,2.049,0.0,0.0,0.0,2.031,0.609,0.0,0.0,0.0,0.0,0.647,5.789
1000,130,870.055,385.629,385.397,38.765,0.0,38.657,7.704,0.0,0.0,7.757,2.066,0.0,0.0,0.0,2.067,0.628,0.0,0.0,0.0,0.0,0.662,5.816
1000,131,869.055,384.858,384.623,38.913,0.0,38.783,7.787,0.0,0.0,7.847,2.085,0.0,0.0,0.0,2.105,0.643,0.0,0.0,0.0,0.0,0.667,5.842
1000,132,868.055,384.062,383.861,39.068,0.0,38.947,7.842,0.0,0.0,7.904,2.141,0.0,0.0,0.0,2.138,0.652,0.0,0.0,0.0,0.0,0.674,5.869
1000,133,867.057,383.306,383.085,39.209,0.0,39.09,7.904,0.0,0.0,7.976,2.17,0.0,0.0,0.0,2.17,0.67,0.0,0.0,0.0,0.0,0.686,5.899
1000,134,866.061,382.521,382.351,39.343,0.0,39.229,7.983,0.0,0.0,8.031,2.206,0.0,0.0,0.0,2.191,0.679,0.0,0.0,0.0,0.0,0.709,5.937
1000,135,865.062,381.739,381.613,39.504,0.0,39.342,8.048,0.0,0.0,8.095,2.231,0.0,0.0,0.0,2.229,0.689,0.0,0.0,0.0,0.0,0.721,5.986
1000,136,864.068,381.011,380.826,39.627,0.0,39.478,8.116,0.0,0.0,8.174,2.255,0.0,0.0,0.0,2.269,0.701,0.0,0.0,0.0,0.0,0.736,6.017
1000,137,863.068,380.185,380.115,39.781,0.0,39.586,8.204,0.0,0.0,8.26,2.28,0.0,0.0,0.0,2.302,0.714,0.0,0.0,0.0,0.0,0.745,6.051
1000,138,862.068,379.413,379.384,39.875,0.0,39.716,8.295,0.0,0.0,8.33,2.32,0.0,0.0,0.0,2.328,0.731,0.0,0.0,0.0,0.0,0.754,6.079
1000,139,861.068,378.679,378.564,40.003,0.0,39.892,8.364,0.0,0.0,8.4,2.349,0.0,0.0,0.0,2.365,0.746,0.0,0.0,0.0,0.0,0.76,6.108
1000,140,860.072,377.904,377.849,40.102,0.0,40.009,8.461,0.0,0.0,8.467,2.382,0.0,0.0,0.0,2.39,0.757,0.0,0.0,0.0,0.0,0.775,6.144
1000,141,859.075,377.165,377.1,40.204,0.0,40.121,8.54,0.0,0.0,8.551,2.414,0.0,0.0,0.0,2.412,0.774,0.0,0.0,0.0,0.0,0.787,6.174
1000,142,858.076,376.433,376.328,40.341,0.0,40.249,8.591,0.0,0.0,8.605,2.453,0.0,0.0,0.0,2.445,0.793,0.0,0.0,0.0,0.0,0.808,6.229
1000,143,857.08,375.649,375.586,40.507,0.0,40.364,8.64,0.0,0.0,8.684,2.486,0.0,0.0,0.0,2.486,0.811,0.0,0.0,0.0,0.0,0.804,6.257
1000,144,856.08,374.929,374.812,40.611,0.0,40.49,8.704,0.0,0.0,8.748,2.517,0.0,0.0,0.0,2.535,0.831,0.0,0.0,0.0,0.0,0.818,6.284
1000,145,855.08,374.173,374.062,40.766,0.0,40.588,8.759,0.0,0.0,8.821,2.545,0.0,0.0,0.0,2.576,0.848,0.0,0.0,0.0,0.0,0.827,6.318
1000,146,854.08,373.468,373.259,40.852,0.0,40.734,8.82,0.0,0.0,8.916,2.594,0.0,0.0,0.0,2.601,0.853,0.0,0.0,0.0,0.0,0.84,6.348
1000,147,853.083,372.691,372.538,40.989,0.0,40.857,8.881,0.0,0.0,8.976,2.628,0.0,0.0,0.0,2.632,0.869,0.0,0.0,0.0,0.0,0.843,6.395
