x,AA,AB,BB,all
0.05,0.03433364469919155,0,0.6664494411016548,0.2927840968776776
0.1,0.08457354175904144,0,2.138901582399924,0.7529796047320145
0.15000000000000002,0.07619139044911574,0,1.5080806831132472,0.4309638501900822
0.2,0.052622606470554896,0,2.1507604391492827,0.44206036968623086
0.25,0.17504130567134113,0,1.82159766541628,0.3971508688353516
0.3,0.2899158312545656,0,3.1882258856677796,0.573731302657215
0.35,0.4056719040260967,0,4.265541686490305,0.6761685676357131
0.39999999999999997,0.04362537456735297,0,7.050804929032414,0.39972660893720074
0.44999999999999996,0.1328815000154543,0,9.108210141653936,0.4581002757356229
0.49999999999999994,0.2976068832857435,0,11.389439780569969,0.5835478704941743
0.5499999999999999,0.30842077494723685,0,16.689240505736304,0.6192404643323443
0.6,0.4446175607112663,0,23.964657157473724,0.7818199578854608
0.65,0.35299745984606135,0,31.180600321449262,0.6900771886702004
0.7000000000000001,0.041284213167988464,0,42.4939301001658,0.42501116333629346
0.7500000000000001,0.13351989780642798,0,51.76589795222393,0.5162126938660553
0.8000000000000002,0.5180217313932357,0,65.68157259309353,0.9829066619116985
0.8500000000000002,0.7488727203554225,0,74.10956382349598,1.224870677237252
0.9000000000000002,0.7872420766452948,0,81.91061503615457,1.3048750552284165
0.9500000000000003,0.9574696248175291,0,87.61163094193115,1.5114108288894215
1.0000000000000002,0.7700507435763374,0,92.2260394242321,1.4111846041566374
1.0500000000000003,1.154327633575022,0,94.7809978669252,1.8235727733003944
1.1000000000000003,1.1628614614910946,0,96.58515411351857,1.879001202120933
1.1500000000000004,1.0665765510629905,0,97.81842553587543,1.8480608104696068
1.2000000000000004,1.4215060531355053,0,98.50141162113947,2.2032552681582263
1.2500000000000004,1.6560415620469846,0,99.09017256541048,2.5412091526946714
1.3000000000000005,1.5190876421565565,0,99.44136345454841,2.515164166568038
1.3500000000000005,1.3950227955321344,0,99.64947068814045,2.490057169208622
1.4000000000000006,1.7057968117975852,0,99.77868056905989,2.8907089961121675
1.4500000000000006,1.2390964123206571,0,99.85716716587434,2.5129359659262636
1.5000000000000007,1.1416355116757453,0,99.91657209440861,2.640951488948561
1.5500000000000007,1.5268038930006311,0,99.94846135103845,3.179704779703366
1.6000000000000008,1.4493468456596432,0,99.96602711706589,3.1745117351014382
1.6500000000000008,1.8049850129835823,0,99.97952318987099,3.75359547842162
1.7000000000000008,1.729625363516358,0,99.98691841241276,3.826175837868156
1.7500000000000009,2.1878655347683513,0,99.99106860056392,4.278730917073523
1.800000000000001,2.6096153865374827,0,99.99414231548282,4.779899129525407
1.850000000000001,2.3750575074262175,0,99.9966881236677,5.013203595096715
1.900000000000001,2.8588766934808496,0,99.99799145033373,5.8088956495392905
1.950000000000001,2.994307227150804,0,99.99877284773184,6.291286798847286
2.000000000000001,2.729219011325863,0,99.99920110324712,6.222003336964789
