x,A,B,all
0.05,0.04858679872793641,0.03718422800924524,0.005682894735278665
0.1,0.04897206236870445,0.01602796588657891,0.016461487471454865
0.15000000000000002,0.06729801730573089,0.0029995682641194153,0.03513846069015884
0.2,0.06808039178688698,0.0170165644054752,0.042541962082486943
0.25,0.08426449830590098,0.036150026760047346,0.0240209953467636
0.3,0.0524381966926475,0.014276796074550395,0.019069575206136162
0.35,0.027657235281343975,0.06918072057776457,0.04841466951606055
0.39999999999999997,0.29756493282854335,0.06695191218965715,0.18239162118813193
0.44999999999999996,0.3026797822975828,0.005494515239071039,0.1543082872216561
0.49999999999999994,0.3506635972624325,0.06751967482984757,0.20929248220067675
0.5499999999999999,0.19636139369056174,0.06452276646883598,0.13048559039452787
0.6,0.03842822601237451,0.19767528682704683,0.0794842791121957
0.65,0.14516904311298628,0.23752345983705528,0.045811243474867556
0.7000000000000001,0.0911734198708298,0.1425257432024941,0.025539658467555456
0.7500000000000001,0.12704658238525046,0.07542099031664444,0.02591530528980376
0.8000000000000002,0.08486351393821373,0.032422933692797154,0.058650102885748324
0.8500000000000002,0.07792980608086816,0.0965087757111681,0.08722015459461123
0.9000000000000002,0.024742052781972775,0.30704898341065245,0.14142906756570423
0.9500000000000003,0.1397940801486298,0.4468721894069706,0.2935695707357716
1.0000000000000002,0.24671391124593944,0.4799811478861214,0.3634840596539462
1.0500000000000003,0.43383343931875634,0.4613504251350506,0.44759383369901024
1.1000000000000003,0.3371545068864204,0.5161177590423515,0.4267165456480053
1.1500000000000004,0.28162984344487074,0.6944891810581714,0.4884877343116622
1.2000000000000004,0.22880882320521992,0.9348141509463102,0.5830648883151444
1.2500000000000004,0.23699729715761933,1.154811155653962,0.6980249402401135
1.3000000000000005,0.02097849973580865,1.0055203199688167,0.49491819147970145
1.3500000000000005,0.10477326275390239,1.188707119490552,0.6496965928750236
1.4000000000000006,0.5070964901539665,1.259924942003224,0.8849402226168376
1.4500000000000006,0.6657639074105328,1.5085739870275976,1.0889642876787944
1.5000000000000007,0.8423254971840721,1.8006541067773707,1.3238165338145373
1.5500000000000007,1.2814953903717743,2.0200913620476304,1.6521800778113218
1.6000000000000008,1.2112743483928174,2.2395338201118604,1.728093786334883
1.6500000000000008,1.3713568262917244,2.2755354744318064,1.8255279585830146
1.7000000000000008,1.6524136254905841,2.3145124683116025,1.9845811614848363
1.7500000000000009,1.8162848799634213,2.5639409450230812,2.1915416780512724
1.800000000000001,2.6031138258625823,2.7902289480129885,2.696761342927572
1.850000000000001,2.6632816128372285,3.0069577468052406,2.8354235789375353
1.900000000000001,3.4993880762421212,3.466074669174294,3.4827342472795237
1.950000000000001,3.6374776454139495,3.7199798049641117,3.678746391604344
2.000000000000001,3.7336335081775136,4.526486193003817,4.131699090635189
