n,k,all,A,B,AA,AB,BB,AAA,AAB,ABB,BBB,AAAA,AAAB,AABB,ABBB,BBBB,AAAAA,AAAAB,AAABB,AABBB,ABBBB,BBBBB,max_cycle_len
1000,25,975.002,674.388,276.971,9.224,5.557,7.599,0.254,0.201,0.337,0.386,0.005,0.013,0.009,0.02,0.032,0.001,0.0,0.0,0.002,0.0,0.002,2.847
1000,26,974.002,673.37,276.094,9.576,5.767,7.838,0.268,0.215,0.361,0.419,0.006,0.013,0.01,0.022,0.035,0.001,0.0,0.0,0.002,0.002,0.002,2.889
1000,27,973.002,672.35,275.235,9.936,5.95,8.075,0.286,0.218,0.389,0.451,0.007,0.017,0.012,0.027,0.037,0.001,0.0,0.001,0.002,0.003,0.004,2.929
1000,28,972.002,671.337,274.384,10.279,6.118,8.307,0.313,0.235,0.416,0.488,0.007,0.019,0.015,0.031,0.039,0.001,0.0,0.001,0.002,0.004,0.005,2.977
1000,29,971.002,670.302,273.541,10.621,6.332,8.52,0.334,0.254,0.44,0.522,0.007,0.019,0.017,0.037,0.04,0.001,0.0,0.001,0.003,0.004,0.006,3.002
1000,30,970.002,669.302,272.665,10.966,6.495,8.777,0.356,0.273,0.469,0.552,0.008,0.019,0.02,0.04,0.042,0.001,0.0,0.001,0.003,0.005,0.007,3.027
1000,31,969.002,668.265,271.831,11.316,6.688,8.998,0.377,0.291,0.5,0.571,0.008,0.02,0.021,0.046,0.049,0.001,0.0,0.001,0.003,0.006,0.008,3.066
1000,32,968.002,667.256,270.976,11.677,6.832,9.248,0.392,0.303,0.532,0.599,0.011,0.022,0.025,0.053,0.05,0.001,0.001,0.001,0.005,0.007,0.009,3.107
1000,33,967.003,666.268,270.105,12.014,6.996,9.487,0.414,0.324,0.556,0.635,0.01,0.023,0.028,0.059,0.056,0.001,0.002,0.002,0.005,0.007,0.009,3.137
1000,34,966.003,665.233,269.3,12.355,7.174,9.679,0.437,0.345,0.58,0.672,0.012,0.028,0.031,0.063,0.06,0.001,0.003,0.002,0.005,0.009,0.011,3.18
1000,35,965.003,664.196,268.488,12.686,7.361,9.884,0.467,0.363,0.613,0.696,0.013,0.029,0.038,0.066,0.065,0.001,0.003,0.002,0.007,0.01,0.012,3.215
1000,36,964.005,663.19,267.66,13.006,7.531,10.091,0.497,0.387,0.644,0.731,0.016,0.031,0.039,0.071,0.07,0.001,0.003,0.002,0.007,0.011,0.013,3.241
1000,37,963.005,662.141,266.844,13.356,7.712,10.312,0.522,0.407,0.672,0.753,0.017,0.034,0.042,0.073,0.075,0.001,0.003,0.003,0.007,0.012,0.015,3.261
1000,38,962.005,661.172,265.964,13.661,7.887,10.559,0.551,0.429,0.7,0.775,0.019,0.035,0.044,0.075,0.083,0.001,0.004,0.003,0.008,0.013,0.017,3.292
1000,39,961.005,660.21,265.086,13.959,8.066,10.788,0.577,0.449,0.722,0.819,0.023,0.037,0.05,0.079,0.085,0.001,0.005,0.004,0.009,0.013,0.018,3.316
1000,40,960.005,659.206,264.245,14.286,8.242,11.01,0.599,0.469,0.747,0.845,0.027,0.037,0.051,0.089,0.091,0.001,0.006,0.005,0.011,0.013,0.018,3.352
1000,41,959.005,658.216,263.404,14.597,8.405,11.235,0.632,0.492,0.769,0.873,0.028,0.038,0.055,0.093,0.097,0.001,0.008,0.006,0.012,0.017,0.019,3.385
1000,42,958.005,657.255,262.552,14.873,8.587,11.441,0.667,0.514,0.801,0.903,0.031,0.041,0.059,0.101,0.102,0.001,0.008,0.007,0.013,0.019,0.021,3.418
1000,43,957.005,656.233,261.778,15.198,8.735,11.598,0.695,0.544,0.837,0.947,0.033,0.045,0.062,0.108,0.107,0.001,0.008,0.007,0.015,0.02,0.022,3.453
1000,44,956.005,655.241,260.961,15.511,8.897,11.784,0.721,0.563,0.867,0.987,0.036,0.046,0.072,0.115,0.112,0.002,0.008,0.007,0.018,0.021,0.023,3.484
1000,45,955.005,654.248,260.152,15.817,9.063,11.95,0.754,0.587,0.896,1.036,0.036,0.049,0.078,0.126,0.118,0.002,0.009,0.007,0.019,0.02,0.023,3.502
1000,46,954.005,653.282,259.319,16.113,9.21,12.143,0.792,0.607,0.93,1.074,0.039,0.052,0.082,0.134,0.129,0.002,0.008,0.007,0.019,0.022,0.025,3.525
1000,47,953.005,652.326,258.467,16.409,9.375,12.336,0.82,0.627,0.966,1.111,0.041,0.053,0.085,0.15,0.137,0.002,0.008,0.008,0.019,0.023,0.025,3.553
1000,48,952.005,651.337,257.655,16.721,9.521,12.527,0.851,0.642,0.993,1.156,0.046,0.06,0.09,0.158,0.138,0.002,0.008,0.009,0.02,0.023,0.027,3.584
1000,49,951.005,650.341,256.876,17.027,9.663,12.673,0.89,0.671,1.04,1.187,0.046,0.061,0.092,0.164,0.156,0.002,0.008,0.01,0.02,0.026,0.03,3.618
1000,50,950.007,649.355,256.086,17.329,9.81,12.84,0.918,0.697,1.072,1.216,0.051,0.064,0.1,0.172,0.168,0.002,0.008,0.012,0.021,0.032,0.032,3.657
1000,51,949.007,648.398,255.261,17.609,9.983,13.005,0.947,0.719,1.105,1.258,0.055,0.067,0.105,0.178,0.174,0.003,0.008,0.012,0.024,0.037,0.036,3.693
1000,52,948.01,647.449,254.453,17.866,10.128,13.165,0.988,0.753,1.142,1.309,0.061,0.071,0.112,0.182,0.184,0.003,0.008,0.014,0.024,0.039,0.036,3.716
1000,53,947.011,646.449,253.677,18.173,10.275,13.329,1.018,0.783,1.169,1.336,0.065,0.074,0.117,0.192,0.195,0.003,0.008,0.015,0.024,0.043,0.038,3.754
1000,54,946.011,645.493,252.851,18.476,10.396,13.52,1.039,0.818,1.195,1.378,0.07,0.079,0.124,0.208,0.198,0.003,0.008,0.014,0.024,0.048,0.04,3.778
1000,55,945.011,644.521,252.069,18.75,10.545,13.676,1.079,0.838,1.231,1.416,0.077,0.083,0.126,0.21,0.205,0.005,0.01,0.015,0.024,0.051,0.044,3.825
1000,56,944.011,643.574,251.283,19.016,10.671,13.807,1.12,0.863,1.285,1.467,0.078,0.087,0.132,0.218,0.212,0.007,0.011,0.016,0.024,0.054,0.046,3.856
1000,57,943.011,642.58,250.48,19.311,10.834,13.989,1.152,0.883,1.32,1.501,0.084,0.094,0.139,0.218,0.219,0.007,0.011,0.017,0.025,0.057,0.049,3.879
1000,58,942.014,641.623,249.697,19.593,10.96,14.129,1.188,0.904,1.365,1.551,0.087,0.098,0.14,0.228,0.228,0.009,0.012,0.018,0.033,0.06,0.05,3.915
1000,59,941.014,640.634,248.908,19.891,11.102,14.297,1.218,0.934,1.4,1.585,0.094,0.099,0.146,0.238,0.236,0.009,0.013,0.018,0.035,0.061,0.053,3.936
1000,60,940.014,639.713,248.072,20.158,11.241,14.47,1.248,0.959,1.437,1.63,0.097,0.102,0.149,0.247,0.241,0.011,0.011,0.021,0.037,0.063,0.06,3.969
1000,61,939.014,638.732,247.301,20.451,11.378,14.612,1.273,0.984,1.475,1.668,0.108,0.106,0.155,0.255,0.256,0.011,0.011,0.022,0.039,0.066,0.06,3.997
1000,62,938.016,637.793,246.495,20.729,11.487,14.778,1.304,1.018,1.518,1.71,0.112,0.111,0.161,0.268,0.262,0.011,0.011,0.023,0.041,0.067,0.063,4.02
1000,63,937.016,636.824,245.724,21.005,11.615,14.933,1.338,1.037,1.56,1.735,0.12,0.122,0.164,0.279,0.277,0.012,0.012,0.023,0.043,0.072,0.063,4.054
1000,64,936.016,635.862,244.936,21.296,11.751,15.093,1.362,1.06,1.589,1.76,0.125,0.127,0.172,0.288,0.294,0.014,0.013,0.025,0.048,0.072,0.066,4.093
1000,65,935.018,634.894,244.175,21.577,11.888,15.222,1.399,1.074,1.625,1.797,0.13,0.128,0.185,0.302,0.303,0.016,0.013,0.025,0.05,0.076,0.072,4.123
1000,66,934.018,633.929,243.416,21.841,12.018,15.351,1.437,1.113,1.648,1.847,0.135,0.133,0.195,0.308,0.312,0.018,0.013,0.027,0.053,0.078,0.074,4.162
1000,67,933.018,633.019,242.608,22.101,12.135,15.495,1.467,1.133,1.698,1.883,0.136,0.141,0.203,0.33,0.316,0.02,0.014,0.027,0.054,0.082,0.079,4.196
1000,68,932.018,632.102,241.821,22.338,12.235,15.633,1.515,1.169,1.743,1.932,0.14,0.145,0.213,0.345,0.322,0.02,0.014,0.029,0.058,0.083,0.08,4.219
1000,69,931.018,631.157,241.063,22.587,12.37,15.753,1.558,1.196,1.761,1.969,0.145,0.152,0.224,0.362,0.337,0.02,0.015,0.03,0.063,0.086,0.084,4.258
1000,70,930.022,630.236,240.294,22.834,12.488,15.869,1.594,1.223,1.8,2.02,0.15,0.156,0.241,0.365,0.346,0.021,0.015,0.03,0.07,0.09,0.088,4.289
1000,71,929.023,629.302,239.539,23.064,12.634,15.973,1.63,1.248,1.823,2.079,0.163,0.164,0.248,0.378,0.352,0.022,0.017,0.033,0.074,0.09,0.091,4.319
1000,72,928.023,628.387,238.738,23.304,12.77,16.113,1.672,1.274,1.854,2.118,0.167,0.17,0.26,0.388,0.37,0.023,0.017,0.032,0.075,0.095,0.09,4.347
1000,73,927.023,627.495,237.937,23.534,12.863,16.258,1.711,1.317,1.902,2.156,0.175,0.17,0.263,0.401,0.383,0.024,0.021,0.033,0.077,0.099,0.094,4.378
1000,74,926.023,626.499,237.232,23.799,12.976,16.353,1.758,1.364,1.943,2.202,0.18,0.171,0.272,0.413,0.385,0.025,0.021,0.035,0.079,0.102,0.1,4.398
1000,75,925.023,625.598,236.446,24.027,13.102,16.479,1.797,1.379,1.978,2.241,0.196,0.177,0.275,0.429,0.403,0.025,0.022,0.037,0.084,0.104,0.103,4.434
1000,76,924.023,624.657,235.695,24.284,13.223,16.589,1.821,1.412,2.016,2.277,0.204,0.184,0.282,0.444,0.416,0.026,0.023,0.042,0.088,0.11,0.104,4.468
1000,77,923.023,623.738,234.94,24.511,13.331,16.711,1.86,1.449,2.054,2.309,0.213,0.192,0.292,0.458,0.424,0.028,0.024,0.043,0.085,0.119,0.107,4.507
1000,78,922.023,622.822,234.172,24.741,13.442,16.833,1.908,1.469,2.093,2.352,0.221,0.195,0.303,0.477,0.44,0.031,0.025,0.044,0.087,0.117,0.108,4.528
1000,79,921.025,621.886,233.42,24.991,13.544,16.96,1.948,1.507,2.132,2.392,0.231,0.195,0.309,0.484,0.447,0.032,0.025,0.043,0.093,0.124,0.111,4.566
1000,80,920.026,621.002,232.633,25.215,13.641,17.102,1.988,1.536,2.166,2.428,0.234,0.194,0.324,0.496,0.459,0.034,0.031,0.046,0.098,0.127,0.111,4.605
1000,81,919.028,620.09,231.884,25.439,13.751,17.207,2.025,1.568,2.203,2.478,0.242,0.203,0.329,0.509,0.469,0.036,0.031,0.051,0.101,0.13,0.11,4.648
1000,82,918.028,619.139,231.163,25.661,13.877,17.317,2.074,1.606,2.242,2.496,0.249,0.208,0.337,0.521,0.483,0.036,0.031,0.05,0.106,0.131,0.117,4.689
1000,83,917.028,618.173,230.473,25.917,13.973,17.388,2.118,1.625,2.301,2.537,0.26,0.212,0.347,0.529,0.495,0.036,0.03,0.053,0.11,0.137,0.12,4.716
1000,84,916.03,617.239,229.764,26.147,14.081,17.462,2.161,1.659,2.344,2.582,0.269,0.216,0.35,0.538,0.507,0.038,0.031,0.057,0.109,0.143,0.124,4.751
1000,85,915.03,616.298,229.077,26.381,14.16,17.533,2.211,1.68,2.384,2.628,0.274,0.224,0.366,0.55,0.526,0.043,0.034,0.059,0.113,0.145,0.126,4.784
1000,86,914.03,615.377,228.381,26.605,14.247,17.601,2.26,1.704,2.41,2.668,0.285,0.228,0.384,0.568,0.544,0.042,0.037,0.061,0.121,0.15,0.128,4.826
1000,87,913.031,614.481,227.643,26.801,14.357,17.698,2.316,1.737,2.436,2.713,0.289,0.235,0.386,0.581,0.555,0.045,0.038,0.067,0.128,0.154,0.127,4.875
1000,88,912.033,613.553,226.929,27.03,14.452,17.793,2.37,1.76,2.466,2.748,0.296,0.243,0.397,0.602,0.565,0.045,0.04,0.066,0.13,0.159,0.131,4.907
1000,89,911.035,612.632,226.231,27.276,14.527,17.866,2.405,1.788,2.502,2.783,0.302,0.254,0.41,0.625,0.568,0.046,0.042,0.069,0.132,0.164,0.14,4.942
1000,90,910.035,611.712,225.517,27.5,14.611,17.963,2.455,1.81,2.534,2.822,0.311,0.26,0.425,0.641,0.575,0.048,0.042,0.074,0.134,0.17,0.148,4.974
1000,91,909.035,610.77,224.832,27.731,14.71,18.021,2.506,1.83,2.576,2.859,0.32,0.267,0.441,0.655,0.59,0.047,0.044,0.075,0.139,0.176,0.15,5.0
1000,92,908.035,609.8,224.169,27.982,14.798,18.073,2.554,1.853,2.634,2.907,0.329,0.277,0.452,0.653,0.591,0.047,0.045,0.076,0.144,0.182,0.16,5.033
1000,93,907.037,608.85,223.479,28.221,14.897,18.159,2.6,1.889,2.667,2.94,0.338,0.276,0.462,0.658,0.6,0.047,0.048,0.077,0.148,0.188,0.164,5.078
1000,94,906.039,607.926,222.75,28.439,15.028,18.25,2.653,1.909,2.703,2.976,0.342,0.278,0.472,0.668,0.607,0.049,0.053,0.078,0.151,0.191,0.172,5.106
1000,95,905.039,607.007,222.051,28.675,15.126,18.296,2.692,1.943,2.724,3.028,0.348,0.281,0.485,0.695,0.616,0.05,0.055,0.08,0.157,0.2,0.176,5.137
1000,96,904.039,606.051,221.394,28.913,15.21,18.358,2.73,1.99,2.769,3.041,0.351,0.286,0.49,0.711,0.633,0.055,0.058,0.082,0.16,0.205,0.183,5.175
1000,97,903.04,605.102,220.758,29.14,15.297,18.392,2.764,2.026,2.793,3.082,0.359,0.296,0.507,0.732,0.635,0.059,0.062,0.083,0.165,0.212,0.19,5.21
1000,98,902.04,604.181,220.043,29.38,15.398,18.467,2.802,2.048,2.832,3.12,0.363,0.302,0.51,0.756,0.646,0.063,0.062,0.086,0.17,0.217,0.194,5.244
1000,99,901.042,603.254,219.359,29.599,15.474,18.54,2.849,2.082,2.88,3.154,0.376,0.306,0.52,0.768,0.656,0.065,0.063,0.088,0.174,0.224,0.2,5.272
1000,100,900.042,602.364,218.641,29.813,15.538,18.626,2.901,2.113,2.908,3.2,0.384,0.311,0.527,0.788,0.669,0.066,0.063,0.093,0.179,0.226,0.204,5.308
1000,101,899.043,601.475,217.948,30.032,15.613,18.692,2.939,2.135,2.927,3.23,0.393,0.327,0.538,0.806,0.691,0.068,0.064,0.093,0.187,0.226,0.206,5.353
1000,102,898.043,600.539,217.289,30.248,15.698,18.756,2.987,2.169,2.956,3.251,0.4,0.344,0.54,0.822,0.7,0.071,0.064,0.097,0.196,0.233,0.215,5.388
1000,103,897.045,599.603,216.653,30.459,15.792,18.794,3.025,2.191,2.982,3.286,0.417,0.35,0.554,0.843,0.711,0.075,0.067,0.102,0.2,0.232,0.221,5.428
1000,104,896.045,598.707,215.986,30.659,15.865,18.822,3.074,2.227,3.028,3.315,0.429,0.356,0.565,0.858,0.731,0.075,0.069,0.105,0.202,0.242,0.224,5.469
1000,105,895.045,597.785,215.315,30.879,15.947,18.871,3.118,2.26,3.056,3.358,0.433,0.365,0.584,0.868,0.744,0.079,0.071,0.108,0.204,0.245,0.227,5.507
1000,106,894.046,596.892,214.622,31.09,15.996,18.956,3.168,2.296,3.088,3.379,0.442,0.369,0.588,0.897,0.764,0.081,0.072,0.111,0.21,0.25,0.232,5.542
1000,107,893.047,595.997,213.896,31.304,16.075,19.068,3.207,2.331,3.115,3.407,0.456,0.374,0.602,0.903,0.773,0.079,0.073,0.116,0.218,0.253,0.237,5.575
1000,108,892.047,595.068,213.234,31.501,16.161,19.127,3.27,2.354,3.156,3.438,0.469,0.382,0.609,0.916,0.789,0.078,0.075,0.116,0.226,0.256,0.24,5.608
1000,109,891.047,594.18,212.523,31.687,16.252,19.203,3.329,2.377,3.199,3.473,0.477,0.393,0.615,0.927,0.794,0.082,0.076,0.115,0.232,0.267,0.25,5.641
1000,110,890.049,593.251,211.881,31.907,16.33,19.259,3.356,2.405,3.224,3.501,0.495,0.402,0.629,0.94,0.805,0.086,0.08,0.12,0.233,0.275,0.251,5.683
1000,111,889.049,592.326,211.237,32.106,16.414,19.304,3.405,2.427,3.276,3.521,0.501,0.409,0.648,0.951,0.814,0.086,0.082,0.123,0.237,0.291,0.255,5.724
1000,112,888.051,591.466,210.541,32.292,16.514,19.337,3.448,2.453,3.296,3.572,0.51,0.415,0.653,0.976,0.825,0.087,0.083,0.127,0.24,0.294,0.255,5.77
1000,113,887.053,590.6,209.848,32.478,16.584,19.388,3.496,2.482,3.338,3.604,0.519,0.421,0.664,0.992,0.842,0.087,0.083,0.13,0.248,0.301,0.258,5.795
1000,114,886.053,589.707,209.201,32.684,16.643,19.413,3.535,2.504,3.376,3.635,0.526,0.437,0.683,1.009,0.856,0.088,0.087,0.132,0.253,0.309,0.263,5.831
1000,115,885.053,588.816,208.544,32.875,16.719,19.465,3.582,2.532,3.384,3.661,0.536,0.445,0.692,1.036,0.871,0.093,0.089,0.136,0.263,0.317,0.263,5.88
1000,116,884.055,587.935,207.868,33.042,16.82,19.514,3.638,2.551,3.431,3.679,0.54,0.458,0.703,1.044,0.889,0.097,0.092,0.136,0.268,0.322,0.267,5.921
1000,117,883.055,587.046,207.189,33.221,16.915,19.554,3.689,2.579,3.459,3.731,0.55,0.463,0.719,1.055,0.898,0.097,0.095,0.142,0.273,0.324,0.271,5.942
1000,118,882.055,586.144,206.569,33.391,17.003,19.569,3.73,2.615,3.489,3.763,0.564,0.47,0.724,1.063,0.901,0.105,0.101,0.151,0.282,0.333,0.283,5.986
1000,119,881.056,585.248,205.959,33.544,17.081,19.564,3.788,2.65,3.516,3.802,0.581,0.48,0.74,1.079,0.92,0.105,0.105,0.153,0.289,0.335,0.287,6.018
1000,120,880.056,584.36,205.317,33.732,17.146,19.587,3.834,2.683,3.548,3.837,0.592,0.486,0.746,1.089,0.937,0.102,0.107,0.163,0.297,0.346,0.293,6.063
1000,121,879.057,583.478,204.678,33.907,17.209,19.64,3.886,2.704,3.58,3.852,0.599,0.492,0.754,1.1,0.946,0.107,0.112,0.167,0.307,0.355,0.3,6.112
1000,122,878.057,582.576,204.055,34.094,17.26,19.671,3.929,2.737,3.608,3.885,0.612,0.509,0.771,1.116,0.952,0.106,0.113,0.171,0.318,0.356,0.303,6.141
1000,123,877.057,581.707,203.422,34.266,17.3,19.706,3.979,2.768,3.64,3.91,0.62,0.518,0.785,1.13,0.963,0.107,0.119,0.176,0.324,0.362,0.311,6.196
1000,124,876.057,580.841,202.746,34.43,17.384,19.762,4.031,2.799,3.664,3.937,0.632,0.526,0.801,1.143,0.971,0.104,0.122,0.18,0.327,0.369,0.315,6.236
1000,125,875.058,579.956,202.117,34.636,17.407,19.787,4.073,2.836,3.705,3.973,0.638,0.532,0.814,1.154,0.984,0.108,0.126,0.184,0.333,0.378,0.322,6.283
1000,126,874.058,579.117,201.449,34.808,17.463,19.813,4.119,2.855,3.75,4.004,0.645,0.549,0.819,1.155,1.006,0.11,0.129,0.188,0.344,0.382,0.32,6.325
1000,127,873.062,578.252,200.819,34.994,17.495,19.838,4.154,2.888,3.781,4.038,0.663,0.556,0.825,1.168,1.023,0.112,0.133,0.197,0.355,0.391,0.323,6.362
1000,128,872.062,577.37,200.181,35.169,17.546,19.882,4.208,2.935,3.823,4.063,0.671,0.555,0.836,1.171,1.025,0.114,0.137,0.2,0.356,0.4,0.33,6.426
1000,129,871.062,576.553,199.521,35.321,17.592,19.909,4.253,2.963,3.845,4.101,0.681,0.566,0.847,1.193,1.024,0.115,0.144,0.199,0.361,0.408,0.334,6.48
1000,130,870.062,575.664,198.93,35.485,17.638,19.915,4.302,2.997,3.878,4.136,0.696,0.569,0.857,1.203,1.029,0.119,0.145,0.209,0.368,0.421,0.336,6.527
1000,131,869.065,574.811,198.306,35.632,17.678,19.955,4.36,3.031,3.881,4.157,0.71,0.576,0.873,1.23,1.045,0.125,0.146,0.215,0.374,0.432,0.334,6.572
1000,132,868.065,573.966,197.66,35.777,17.733,20.008,4.418,3.061,3.904,4.168,0.722,0.588,0.877,1.243,1.046,0.127,0.151,0.217,0.385,0.441,0.344,6.622
1000,133,867.065,573.095,197.036,35.944,17.773,20.026,4.477,3.091,3.939,4.21,0.73,0.6,0.888,1.252,1.056,0.131,0.152,0.224,0.382,0.444,0.354,6.673
1000,134,866.065,572.203,196.423,36.108,17.84,20.057,4.54,3.109,3.959,4.234,0.745,0.603,0.897,1.266,1.067,0.133,0.158,0.227,0.383,0.459,0.357,6.707
1000,135,865.067,571.322,195.82,36.262,17.889,20.093,4.6,3.138,3.983,4.251,0.759,0.612,0.903,1.271,1.072,0.139,0.157,0.233,0.391,0.474,0.373,6.75
1000,136,864.073,570.425,195.211,36.462,17.934,20.125,4.64,3.159,4.015,4.283,0.76,0.618,0.915,1.289,1.088,0.152,0.166,0.235,0.392,0.472,0.378,6.805
1000,137,863.073,569.536,194.618,36.6,17.99,20.142,4.703,3.194,4.046,4.302,0.782,0.625,0.933,1.302,1.103,0.153,0.168,0.238,0.393,0.475,0.387,6.848
1000,138,862.076,568.664,193.993,36.757,18.038,20.184,4.759,3.234,4.078,4.317,0.793,0.634,0.931,1.324,1.109,0.158,0.172,0.241,0.405,0.473,0.396,6.888
1000,139,861.078,567.83,193.378,36.915,18.083,20.183,4.802,3.26,4.101,4.333,0.802,0.636,0.946,1.341,1.13,0.166,0.176,0.248,0.412,0.488,0.4,6.932
1000,140,860.08,566.95,192.766,37.091,18.144,20.205,4.839,3.288,4.126,4.346,0.819,0.642,0.966,1.364,1.141,0.17,0.179,0.256,0.41,0.494,0.412,6.982
1000,141,859.08,566.151,192.13,37.231,18.163,20.232,4.879,3.325,4.151,4.358,0.838,0.65,0.977,1.37,1.149,0.169,0.177,0.258,0.428,0.501,0.423,7.032
1000,142,858.081,565.298,191.537,37.388,18.217,20.222,4.929,3.341,4.157,4.388,0.85,0.664,0.999,1.382,1.164,0.173,0.179,0.259,0.438,0.507,0.432,7.086
1000,143,857.083,564.516,190.884,37.505,18.268,20.255,4.963,3.376,4.167,4.413,0.86,0.679,1.011,1.39,1.161,0.175,0.183,0.269,0.446,0.521,0.443,7.14
1000,144,856.085,563.656,190.286,37.673,18.313,20.252,5.001,3.404,4.195,4.444,0.872,0.69,1.027,1.408,1.165,0.177,0.185,0.27,0.451,0.528,0.445,7.189
1000,145,855.086,562.81,189.695,37.792,18.349,20.283,5.053,3.446,4.213,4.442,0.884,0.695,1.047,1.43,1.174,0.184,0.185,0.279,0.454,0.536,0.45,7.23
1000,146,854.087,561.92,189.094,37.987,18.41,20.302,5.087,3.457,4.238,4.456,0.895,0.712,1.055,1.444,1.187,0.19,0.188,0.279,0.46,0.547,0.457,7.27
1000,147,853.09,561.081,188.509,38.141,18.455,20.284,5.132,3.469,4.258,4.486,0.909,0.718,1.067,1.461,1.199,0.196,0.193,0.282,0.461,0.558,0.464,7.315
