k,A,B,1,a_in_non_trivial_cycles,b_in_non_trivial_cycles,a_in_non_trivial_cycles_part,b_in_non_trivial_cycles_part,AA,AB,BB,2,AAA,AAB,ABB,BBB,3,AAAA,AAAB,AABB,ABBB,BBBB,4,AAAAA,AAAAB,AAABB,AABBB,ABBBB,BBBBB,5,6,7,8,9,10
23,0.004281927436102181,0.0035439047727835503,0.0005246217956424888,99.99999519514851,99.9999987282229,99.99999519514851,99.9999987282229,0.3894479874389661,2.658497156998598,0.3251101706499389,0.11231337661299441,1.2350119222976235,2.1424071401774603,13.91018213059463,11.286091719789257,2.0967156263387596,4.506976639238237,13.146597319785652,48.59591767162848,74.82545663919883,0,3.749665214410929,90.8014206262659,29.90906526744828,0,0,0,0,42.821736935260795,38.07336709651959,0,0,0,0
24,0.002058010328522689,0.001154719379117665,0.0015026837935224425,99.9999934486489,99.99999827129695,99.9999934486489,99.99999827129695,0.1401005365537269,1.9382097638812847,0.11445900213812771,0.2008421366672073,1.1993259647149417,0.6645396706347405,13.432966425457762,12.245294560513068,2.6281916819822415,1.1676216922180997,9.184962480471693,11.54309983254715,97.35752445022725,0,1.4332128782913083,122.23195134321661,34.52150904841978,0,0,0,0,48.03889615774471,67.42792092114857,0,0,0,0
25,0.011548158924758205,0.0037232723583222878,0.002150745101208302,99.99999118818302,99.99999768479287,99.99999118818302,99.99999768479287,0.06400409361247746,1.07214624486513,0.07421741917732348,0.1962192591965842,0.3787836451204074,2.4308941784558247,12.810243502581114,13.687080328875677,1.5889026266764652,5.860010763544959,20.476536412541925,24.94126064547089,121.63522778386323,94.62218206436634,6.761605053569395,157.04717808755433,24.067634403295877,0,0,0,0,71.43245444574454,101.2678428054815,0,0,0,0
26,0.014358151694350627,0.0011840050621947857,0.004784653968933128,99.99998830768351,99.99999692936196,99.99998830768351,99.99999692936196,0.2055378852909812,1.2889136195766722,0.23798942819981717,0.389482369698906,0.7757575769664251,1.0300958529660373,16.425863591822992,15.454260176599684,2.5296715659991746,7.092148545076006,18.211548911539715,67.13369733105513,23.853308739926717,9.039308263173742,6.962357134261993,68.81048666936425,27.08913651871007,13.833461552786872,0,0,0,26.807438030240707,140.01893287022082,0,0,0,0
27,0.009596710437027756,0.0022929227001735595,0.005093194260530158,99.99998468008874,99.99999597427438,99.99998468008874,99.99999597427438,0.2762211210208077,1.191641935930862,0.38459697278308735,0.450796743248709,2.762662506715203,1.3210227520015851,16.944915498269356,13.832842858369474,3.7222099506748823,4.435339779326693,11.67283068046058,54.572024972848794,37.80902573413508,21.639622668376397,3.280900984749967,125.00861645108894,16.48449592841815,30.727433500521688,0,0,0,56.20562011650016,42.06063260332782,0,0,0,0
28,0.014027118483774881,0.0028789187509379336,0.0035929163691037656,99.99998012797973,99.99999479669175,99.99998012797973,99.99999479669175,0.24091354989923564,0.7861062246902596,0.16468349174597788,0.31251980659362916,1.478063453110258,1.4176081673429723,15.801949713678734,12.90186517920021,2.6914235947845326,6.862394047124449,11.283703686997477,105.00847602282147,52.70711224737518,35.13834434115828,3.832631112065254,119.13951760509349,4.861264293973254,25.34671278027061,0,0,0,54.004399685631064,67.01404392754036,0,0,0,0
29,0.009467257643401391,0.0016158708967802381,0.004616517951939434,99.99997450705024,99.99999331940603,99.99997450705024,99.99999331940603,0.3388478479450746,0.7514433642157389,0.260307530547679,0.388265758074754,2.5830322902767278,0.09966281122499987,15.328238210578617,8.342611441293585,3.338115148601886,6.4832452040445085,8.662414975047668,125.71924558542898,68.56909872354575,49.56129658206503,2.4105781574444576,92.67588880521704,7.827725007909186,43.44738770568697,0,0,0,45.25155781265767,95.10234803641532,0,0,0,0
30,0.0024974306122721446,0.006711624346511729,0.005103731351976764,99.99996761192067,99.99999150312149,99.99996761192067,99.99999150312149,0.25698059331559603,0.714559876422389,0.6943541472193533,0.4343134433428159,2.437058717772001,2.0647596974920703,14.77365790698729,12.75080593362159,3.895799653394541,4.559218312711896,4.049890675372812,147.63682871265283,85.41571314389996,64.93382085915783,0.6303711626437075,39.35615175902106,21.628869469706327,36.04406892157204,0,0,0,28.0469660927761,126.56364270396745,0,0,0,0
31,0.004259222948899742,0.004854870085557511,0.004627963434031574,99.99995918379183,99.99998931441851,99.99995918379183,99.99998931441851,0.30481876189279966,0.34780035442182633,0.5790002143295598,0.37616065516073566,2.776096226565036,1.7130674481042598,12.216798628103561,10.950877084863,3.741491404952737,1.8378898353713524,6.566264076761763,125.64835831180784,103.26689529857025,81.28078172903622,4.680822510227375,9.26402995887567,63.9052531489418,27.99250381761929,0,0,0,17.95419917895309,30.820447650549042,0,0,0,0
32,0.0008480119069143429,0.003932265881638049,0.002759242352127886,99.99994901158776,99.99998666883803,99.99994901158776,99.99998666883803,0.08542655412834993,0.40746543531766544,0.4429192311578392,0.2225963432400432,1.6166277426644737,0.3464033110725933,10.344041635536511,10.917162348697678,2.5840206988497783,0.22148025091912793,1.9193021957942098,110.82743023484451,122.14181086559545,32.41771447921116,4.297635114673572,16.07329853748109,1.83257039285413,19.264232946669615,0,0,0,11.769922713691182,50.29067897048581,5.542938802058737,0,0,0
33,0.012448210016727423,0.0024197877408013344,0.0032264852063029247,99.99993672264209,99.99998352501777,99.99993672264209,99.99998352501777,0.1551404768479064,0.5494579599121876,0.14902729041075272,0.21870945006144482,1.3807231538657023,1.9495214458410037,11.581514855697165,11.296780168999668,2.1267587687865217,1.8858788713212218,3.6440811855334405,100.49517521627936,61.372576866451205,8.497558084667673,4.318820840749911,0.30786251560785327,14.922050141127167,9.831063008978852,0,0,0,2.3074307884088165,37.45439235093374,24.006050948240418,0,0,0
34,0.0019530630774240749,0.00455645386429282,0.002088686065290658,99.99992220944529,99.99997970566731,99.99992220944529,99.99997970566731,0.05942092764225841,0.29194127542763587,0.5376992764107968,0.13978961772817866,1.2874461010589975,4.674694764928619,11.441804229465339,11.507903423783258,1.5943256825930328,3.1344359050385933,4.762012799922357,44.872005326419966,75.3571450219113,5.4360487840639395,3.5607125750190884,3.3836649614672853,19.063702105218848,0.33489169107102273,0,0,0,1.137688302740931,30.35294216900305,44.89872441377635,0,0,0
35,0.004639546439090883,0.0005916823101547305,0.0021238736731406583,99.99990486990113,99.99997525525312,99.99990486990113,99.99997525525312,0.06197087910582657,0.5290229687571009,0.4548669272428883,0.15831532928385764,1.3216039995242654,3.2422309214314815,10.125762889867808,13.460439696781691,1.9427293227148799,6.048934187521137,1.5291434044465275,34.23999804623031,4.970235503542464,2.757545069775445,5.253235395683441,3.3588635779024405,26.278840146591254,16.55412238117456,0,0,0,5.226071945381119,47.702162043843124,68.4352756887118,0,0,0
36,0.002769009120801094,0.001058546736147596,0.0017049260596047468,99.99988454513922,99.99997000372188,99.99988454513922,99.99997000372188,0.32027539333995353,0.19654308043331487,0.43750749732716776,0.05457609984802378,0.5750713225309851,3.9261316896045235,7.715306350772989,13.320419241176223,1.14949563534472,6.989230312962387,3.0926320254300608,12.594638312128456,2.7452664722094147,11.387849012225029,6.384204793930895,10.207934427673747,23.24271555769814,7.768804068104133,0,71.90609870078202,0,1.2502531248646673,42.86785755648024,0,59.966682405218386,0,0
37,0.006934127083023839,0.002721982955169946,0.0009209933911894152,99.9998607040663,99.99996380664244,99.9998607040663,99.99996380664244,0.22404539458113604,0.10137033621112165,0.6623984538677229,0.0075169537570205095,1.2941622423228043,2.418463669497863,5.33141044506646,12.672577997506476,1.6962632429513087,7.6066869102371895,9.17618498035449,14.765448279765472,10.830245011592798,13.954496608653393,7.970543920019104,4.913499134927898,20.081265304276332,1.6271767858274482,0,68.88370156780375,0,2.106813606504284,40.527948140517225,124.34082890569337,52.78578371154963,0,0
38,0.01754565877965897,0.0050329533688144796,0.003470932286508241,99.99983299136173,99.99995660329063,99.99983299136173,99.99995660329063,0.3654174153841653,0.6188478697942111,0.8810013299363327,0.11078191191466241,0.939159014393309,1.8816237576168686,4.076608821721662,11.981994143536069,1.424056085795086,8.827786688324545,11.058571516024326,11.472554739512212,19.289635502225597,18.753889647314168,9.039232792461279,1.3363543777527334,16.80199831298487,11.653535356584161,0,65.63673661396354,0,2.3240184362573126,57.39752354006112,157.18109086265113,44.600658699104876,0,0
39,0.02777659297353384,0.007773894787007334,0.005593010602202419,99.99980085902975,99.99994824967534,99.99980085902975,99.99994824967534,0.5591414315892832,0.660882315189336,0.9594639524940698,0.2137128715189438,0.871154819069091,3.066777439339338,5.92808565344042,11.254707575934972,1.2251637547992575,11.44016596718321,11.691756633060905,19.422967567140237,9.824125494428067,22.229692678680273,11.107760208765821,5.544725003949598,9.081944820203221,22.32962611623736,0,62.15596590174622,0,3.549872404763262,0.3904859008470355,193.607068539352,35.31069923610009,0,0
40,0.028391005725801444,0.008174800954705738,0.005551619269258184,99.99976363384893,99.99993865049994,99.99976363384893,99.99993865049994,0.5310710156984751,0.4997816885943922,0.8677051211519075,0.19046634790998987,1.4365489780623006,2.4792983593241478,4.6269901876201125,9.724235982945894,1.5055872819610225,11.953412941243343,15.053139412404834,21.884224618167327,3.012697614257106,31.613477469063255,11.80427075885057,3.2646915797184204,0.9065669179480188,23.61461627508899,0,58.43211337051753,0,1.149382856750792,11.686060885719085,66.93683154414151,24.8094931844283,0,0
41,0.03143231727972168,0.009696566641716748,0.005717440671911643,99.99972089340937,99.99992761369886,99.99972089340937,99.99992761369886,0.4876077173887546,0.6190582995394155,0.9501514996820847,0.16387512382232738,2.1480163653532784,1.6675646437249552,3.3362649507445274,9.709686554707963,2.0545035284806956,14.208754804044247,14.651524567599477,30.07563904571712,10.220190433419576,26.639405095773675,13.991095037765428,5.641053009583651,2.059830447398506,27.146753940678277,0,54.45587224071556,0,1.9775428757112008,8.382133386499698,26.08092748716851,12.984819635070291,0,0
42,0.031985589439301854,0.006268521148756883,0.008045206890003561,99.99967193694874,99.99991510005212,99.99967193694874,99.99991510005212,0.5954665460093655,0.7173998962158187,0.7947666278366133,0.2802940123853054,1.619650450952942,1.9106479590401833,1.5786783510254319,8.900014705899098,1.4831472385522608,13.753258889157365,14.514092170774449,32.54519464117124,4.641446928278041,27.99024842565127,13.58479264769554,10.12829341057537,6.520052729229713,42.38400433674325,0,50.217912205986686,0,0.8532983904357385,6.52843226745951,42.32763913998294,0.28133623080861886,0,0
43,0.046049378009751125,0.012294358199429123,0.009498378724864446,99.99961645264545,99.99990064810979,99.99961645264545,99.99990064810979,0.7917577323033911,0.5347837958712529,0.8944005644330479,0.34097593651320657,1.3536707554001646,1.574079283616186,1.7152291802895934,8.42088702293783,1.3393555310481322,14.602977624937843,14.594958204570363,29.6839360331754,0.41591311549258597,23.021483691599734,14.137902080514042,5.447877610698066,1.1598833396447779,31.238151208945286,0,45.708886417353625,0,2.3205197515958402,3.894942997026938,380.36869842678857,61.6290837438351,0,0
44,0.0541679846755458,0.01858530490612707,0.008543317345766495,99.9995533470974,99.9998842383367,99.9995533470974,99.9998842383367,0.746692565061618,0.5656439945286044,1.1379778710758728,0.25968489734568195,2.251307957243847,1.015966223208631,1.341595312007116,8.57685671339662,2.039551698517432,16.598679163607432,11.86163014219143,32.3982911959886,6.894166466640214,24.163056568831777,15.045784436847617,6.687552822279203,1.142724547951987,25.557738810465906,0,40.91943826344079,0,3.9748815064479857,3.12410970067178,169.3402177005761,56.12036727189318,0,0
45,0.06214304482605945,0.020270172339225692,0.0104088652928964,99.99948199000407,99.99986582260661,99.99948199000407,99.99986582260661,0.8633955652712458,0.7812525991704545,1.1985812352019745,0.3489882801927067,1.6007765656480462,0.8126495853320749,1.7941471943768883,7.35588775229937,1.5733337659873086,15.197888035981473,11.494542873523029,35.16005155528041,13.614122244696194,19.187031396616224,14.475443218028612,5.112850753250011,1.9088768455620049,26.88586468792043,0,35.840207950716255,0,2.078484498032089,6.256055785750975,50.5509105701943,50.0017007267501,0,0
46,0.05729507991359998,0.021516391708581897,0.0077749659950605106,99.99940116119959,99.99984510757794,99.99940116119959,99.99984510757794,0.7248202695236503,0.6110574607640482,1.1675528951203058,0.2440559851386407,1.4253162155901193,0.9217618781481081,2.1593690580177722,7.096838380274979,1.439558835533548,9.941462209888051,12.200391363121442,33.206967610422154,9.616110184553635,25.47708477418758,10.69805041304424,0.22494735938374125,2.090126077065779,21.165240411942648,0,30.46183888764914,0,0.7948790848693981,11.607195194266863,34.24570966159336,43.226199079262365,0,0
47,0.061367485995400685,0.02650669024171119,0.006098091297578533,99.99931068212123,99.99982172634074,99.99931068212123,99.99982172634074,0.6757169873252159,0.46332020060714846,1.3458497468677004,0.1455283710301041,1.7588479357339684,0.34092810942810114,1.6683621349073947,8.004200883325403,1.9487162007797085,10.164275866198592,11.337241651559465,36.113323089401526,6.488989318086506,25.76616133805056,10.69862147701911,1.228974815210323,9.586497217883164,15.157593141566743,0,24.774983876618148,0,2.2799864916808277,5.021183220592548,24.341599652179653,35.74516659663076,0,0
48,0.05545620315739501,0.02007064283883843,0.007909449536407164,99.99920897368337,99.99979606010575,99.99920897368337,99.99979606010575,0.6847273215619532,0.5132958915406333,1.1858974864032343,0.1962472823430462,1.7080308727279914,0.5101989351097349,1.5447464090250205,8.768777325482763,2.0055347430634183,11.00938496611399,10.71385117662541,30.621589231984235,4.033099511543928,21.231461950995868,11.006350802382645,2.0788178733162703,10.304064987409546,8.857355416132432,161.51504521977793,18.770311117346385,0,4.654642496000405,0.5130221251472982,37.827490170750266,27.508139305344965,0,0
49,0.05940578606678266,0.017545806697193956,0.010915503392276016,99.99909588915624,99.99976730441121,99.99909588915624,99.99976730441121,0.6949155204131101,0.954150483771743,1.057472983687117,0.3065552318612887,1.5142275779729528,0.8747799662971584,0.2710861465466589,6.932006470503592,1.7236237309365074,9.395387275423731,11.761613927377558,33.65690103228848,9.960034236183034,16.52853401366744,10.565664753288722,5.4289337500228045,14.514138817742227,10.404218211187043,181.17267010139327,12.438510025579102,0,7.858799326272211,2.5784276090959093,52.379319264063064,22.30560021742712,31.867382781286594,0
50,0.0685358392368382,0.02104243425546815,0.012032430543590034,99.99897034409803,99.99973504755208,99.99897034409803,99.99973504755208,0.8975480725533598,0.8110563154433914,1.13001315390757,0.38196752894366165,0.3446807089125358,0.7438875924752614,2.6071420032558636,6.225459375162986,1.0183275299287498,7.384832846367845,6.060227517181044,32.912690618291045,16.079476251108293,11.655291541701821,8.10165031698471,6.6201878862988055,9.411590012351565,4.6422210955011,201.8046018508422,5.770296870658299,0,8.891946589764583,2.87057607382618,12.031835999521027,37.16645312737032,22.294016970714065,0
51,0.07059659883086043,0.020951879438313104,0.012794959921663416,99.99883067941369,99.99969950521697,99.99883067941369,99.99969950521697,0.972528950541151,0.550477128739844,0.9716510335782994,0.4188696910414315,0.34887181721213356,0.28103564677126475,3.3538023914348565,4.687593656505382,0.747209759349182,6.96880208244598,5.530514338943237,22.73331999419399,22.392485900173945,16.986397194392353,7.187998849713449,7.92778367359659,10.815579553694867,2.5307662842920085,61.716228423792906,1.2435797644062068,0,9.38049819219519,0.7341082416642287,10.930290516951802,53.40353617091012,11.658217566655713,0
52,0.06430261828255716,0.016387797062968744,0.01331005367970034,99.99867560557556,99.99966053638282,99.99867560557556,99.99966053638282,0.9423205316482909,0.5679181684304788,0.8430127320849212,0.43403669149173874,0.3804548601782977,0.08936715030490855,2.4075790936929264,4.777853841476949,0.7534197852123756,7.9095847349556685,6.316131073071557,20.13513431427382,28.900042036295172,16.959797896238236,7.971712521251452,8.342251363653391,2.5767304730317573,1.0089588944253678,73.03873415483848,45.693833151585224,0,6.874679973068332,1.562012651472698,21.763280378163717,14.448824770763556,0.12537661329400118,0
53,0.06255332732005808,0.016280789088592644,0.012686845103254695,99.99850474983278,99.99961730712141,99.99850474983278,99.99961730712141,0.8403269317547555,0.6294615194102463,0.8333801949676227,0.38568598791406267,0.7500240193843376,0.4858458239388243,3.973640856187022,3.253129272252239,1.0961858349867097,7.8645382881360035,7.147309779095732,23.255030092267575,35.603043639406145,20.756981604949026,8.255358775529889,11.813302397029458,1.6578243506856027,0.04593912074198616,84.8802366839066,41.82743198578739,0,7.8432130733962,4.848605681252467,2.583464483515328,23.859756654941723,13.146046448962494,0
54,0.06781831341440418,0.014851249912288717,0.015475363764397601,99.99831722223082,99.99956990518241,99.99831722223082,99.99956990518241,0.9737824414858169,0.6018187168561077,0.727743367086845,0.4835225837060201,0.3691539064696139,1.0058059387398852,3.911358213749984,2.5220261235204333,0.8918873144735765,8.474672802033256,6.926783221452271,18.645598009888186,42.50231141156438,16.509817901507954,8.604658798924602,10.54761605663022,1.4172361969062028,14.549135287960008,97.25095044960064,37.77444490148446,0,8.365154275382974,4.000592173289126,21.455747430548822,29.587292268246046,27.496973180941655,0
55,0.06221435536218938,0.015785409226287635,0.012782188071346654,99.99811040453145,99.99951774116862,99.99811040453145,99.99951774116862,0.9492095508612179,0.14101284433825728,0.6775809738102483,0.40259194960272415,0.1757142195594455,1.5720144385732981,3.535964405760097,2.7906281405116706,0.6498786122910162,5.314254937889141,4.792685839236158,19.360655665686306,38.912975824509054,23.109802165288354,5.7511542504453965,12.235746207538266,4.361742056886983,21.73141256495982,110.16088004942486,33.53033640419194,0,9.036599123942151,13.982611941110457,0.6503769467269828,41.53582689786156,43.275207412703935,0
56,0.06302749992315167,0.01539667189610283,0.013279279894954405,99.9978844166377,99.99946080996212,99.9978844166377,99.99946080996212,0.9165445082476007,0.4062976417198868,0.8339953102825104,0.38760972925688303,0.28636033371575315,1.8128926160085397,5.089744429830223,3.9485773318010584,0.8294850867795648,3.5840348718789086,6.312578401452159,20.14574313477363,35.973540122055,19.15229078626951,5.072984446121686,13.115061314182165,5.1892309340510065,19.964971734801093,123.61981488320595,29.090599536125108,0,9.321212249590339,19.874015553534036,15.351259642476412,48.34000505398052,60.58162647925172,0
57,0.06174098635719446,0.015089712886700858,0.012957844784473725,99.99763722063093,99.99939868279829,99.99763722063093,99.99939868279829,0.8962825355939529,0.19896771782695005,0.676027674222361,0.37896580294878246,0.24767916345596147,1.8492264146898296,5.187355239271013,1.9769714281601207,0.716284094592396,3.320229386815634,7.833810934377208,10.909913450658475,33.562631687668336,18.469488701245528,4.736857509716457,10.87780241515283,5.7494417598660155,36.93724362894997,137.63732414359652,24.450758109915732,20.260628811110546,8.309485784561648,12.892029677344121,17.48759786876202,43.06732766980451,79.52088025532787,0
