AA,AB,BB,all,x
0.02026460614925468,0.0020468268826949543,0.018606580513725653,0.040918013545675286,0.05
0.03285234099075284,0.003351600230178196,0.030773763414556017,0.06697770463548705,0.1
0.03994438507551729,0.004116087270705198,0.038172967112218764,0.08223343945844125,0.15000000000000002
0.04317105234290797,0.004493289641172215,0.042089978430891836,0.08975432041497203,0.2
0.043742218638894416,0.0045984930146430285,0.04350836513863139,0.09184907679216883,0.25
0.042548103974965557,0.004517913178683031,0.043175567945201034,0.09024158509884962,0.3
0.04023695990767667,0.004315446868978112,0.04165516865472228,0.08620757543137707,0.35
0.03727479520788199,0.004037930359893108,0.03936813965139866,0.08068086521917375,0.39999999999999997
0.03399115698818344,0.0037192249849856964,0.03662532300496723,0.07433570497813637,0.44999999999999996
0.030614107063245483,0.003383382080915317,0.03365293932509289,0.06765042846925369,0.49999999999999994
0.027296844178902564,0.0030470868549641815,0.030612566114820067,0.06095649714868681,0.5499999999999999
0.02413788202485973,0.0027215385986823744,0.027616735813195122,0.05447615643673723,0.6
0.021196269142141438,0.0024138912919658504,0.024741071257957686,0.048351231692064976,0.65
0.01850300505842262,0.0021283521918826283,0.02203368984956644,0.04266504709987169,0.7000000000000001
0.016069547575140057,0.001867015063794897,0.019522458295257984,0.03745902093419294,0.7500000000000001
0.013894103577895417,0.0016304881591346475,0.01722056021791141,0.03274515195494147,0.8000000000000002
0.011966237814127534,0.0014183639733138572,0.015130743286562512,0.028515345074003905,0.8500000000000002
0.01027021114129183,0.0012295675101281643,0.013248536150303017,0.02474831480172301,0.9000000000000002
0.00878736420691413,0.0010626116631678646,0.011564664535364796,0.021414640405446793,0.9500000000000003
0.007497788410238847,0.0009157819444367083,0.010066847335274513,0.01848041768995007,1.0000000000000002
0.006381468623205337,0.0007872677830750789,0.00874111492161459,0.015909851327895005,1.0500000000000003
0.005419037833652983,0.0006752536946687634,0.007572761245529127,0.013667052773850875,1.1000000000000003
0.004592249727924407,0.0005779805553164302,0.006547016993942742,0.011717247277183578,1.1500000000000004
0.0038842489909736377,0.000493784822941201,0.005649511829450465,0.010027545643365304,1.2000000000000004
0.0032796989994883607,0.00042112168744284104,0.00486657855175535,0.008567399238686551,1.2500000000000004
0.002764811234129825,0.00035857668734944965,0.004185440047804026,0.007308827969283301,1.3000000000000005
0.002327309061369605,0.0003048692136263545,0.0035943104877617232,0.006226488762757683,1.3500000000000005
0.0019563496925257863,0.0002588504601538046,0.003082434846900865,0.005297634999580456,1.4000000000000006
0.0016424214632403797,0.00021949771903974604,0.0026400850675524787,0.004502004249832605,1.4500000000000006
0.001377228582771676,0.00018590641324997643,0.0022585266837931058,0.003821661679814758,1.5000000000000007
0.0011535717853710542,0.00015728087431291898,0.0019299662460981043,0.0032408189057820773,1.5500000000000007
0.0009652305711664294,0.0001329245818539144,0.0016474871901039582,0.002745642343124302,1.6000000000000008
0.000806850716426198,0.00011223036309770087,0.001404979723033376,0.0023240608025572747,1.6500000000000008
0.000673839281996496,9.467088756680797e-05,0.0011970687184515347,0.0019655788880148387,1.7000000000000008
0.000562268315311111,7.978967198601991e-05,0.001019042408054353,0.001661100395351484,1.7500000000000009
0.00046878771949650954,6.719272275390091e-05,0.0008667837537080768,0.0014027641959584872,1.800000000000001
0.0003905472717983885,5.6540880404485254e-05,0.0007367057073460134,0.0011837938595488872,1.850000000000001
0.00032512745138928617,4.754288617685784e-05,0.0006256910681428023,0.0009983614057089464,1.900000000000001
0.0002704785371346088,3.994916045052905e-05,0.0005310372844545076,0.0008414649820396455,1.950000000000001
0.0002248673241788475,3.3546262790251074e-05,0.00045040629009654844,0.000708819877065647,2.000000000000001
