x,AA-cycles,AB-cycles,BB-cycles,all
0.05,1.7986962063936,3.8968972892255227,0.9321094098727598,0.5418746839812928
0.1,0.058250160982394356,1.7101747220914925,1.804012845293422,0.9785543571518998
0.15000000000000002,0.6251685883913867,0.25275312074218514,1.4851832539480345,0.02779389826363273
0.2,0.6878359993627385,0.4446285743546261,1.0591911881259914,0.21153482235351478
0.25,0.41805968133818355,0.4719944021357242,0.06762148404974119,0.1090242485584637
0.3,0.3256408983588307,0.9815577156455805,1.2903518643828977,0.16032403942918058
0.35,0.012830204270199602,1.8586393330700826,0.7506427715810321,0.27409439579171163
0.39999999999999997,0.3183909278056682,0.10448026533923022,1.3739971713313524,0.4327173850871488
0.44999999999999996,0.2175838420603259,0.7467710485557084,1.6677761706739376,0.5148396044800155
0.49999999999999994,0.09203101869682459,0.15242188590905575,1.0043944412970074,0.0814949328243035
0.5499999999999999,0.5377272970039736,0.32090087513645965,3.182777308827813,0.11157814162490975
0.6,0.7664037926867684,0.0929967822267463,1.7183663222850218,0.3962174488706129
0.65,0.9586752524387067,0.06176507414541698,1.9056522110691316,0.5686813546311922
0.7000000000000001,1.054523757250027,0.7682952307374016,4.7680523008901545,0.36711978672076856
0.7500000000000001,1.053906578968689,0.6665019002680852,4.576891142051821,0.46443167656385886
0.8000000000000002,0.44894481872668696,2.9898869663070524,4.338698369819091,0.27387627119856306
0.8500000000000002,1.989114254291469,0.0993912671034638,4.121739788787695,1.4710950828892926
0.9000000000000002,1.3997677548613567,0.5664615382259731,2.859067363737329,1.1376978445966524
0.9500000000000003,0.9684976225935334,3.0833437794581102,0.5444764076712831,0.4576550136648774
1.0000000000000002,0.7580437497878795,5.014519681866595,3.622288215964008,0.010287201338892181
1.0500000000000003,1.0266252268137808,8.443650767323671,10.272995517226649,0.25305437483784265
1.1000000000000003,0.022148884718657988,9.405606388301702,9.256432827283286,1.0958046652953155
1.1500000000000004,0.15770050693583998,10.497973144847757,10.814815653874636,1.0250322866899475
1.2000000000000004,0.3088854661600135,13.668551366157336,6.582399091086192,1.0288961831309187
1.2500000000000004,0.5461558615181509,22.119688967601405,10.013354358271918,1.394652735653283
1.3000000000000005,0.0873853648003982,22.703667485543253,9.882233176383668,1.8906742656776958
1.3500000000000005,1.4895610067582257,23.487300957128987,14.312574426498992,0.400735953593081
1.4000000000000006,1.2359616572334073,22.885953372688952,18.710818979664143,0.7127043022671571
1.4500000000000006,2.3369965369557946,24.787671611760427,30.480956028337655,0.132397762262958
1.5000000000000007,0.6097799689868028,25.661796286316783,12.277744831550532,1.0301844000089813
1.5500000000000007,0.11468918387580618,34.92615045973196,40.829454355327854,2.7654556074441157
1.6000000000000008,0.902387368338412,39.004669049965145,36.42750845671939,3.6153541576315886
1.6500000000000008,2.603127225533478,42.52578063359897,58.20593042570719,5.545813476381144
1.7000000000000008,4.36475975661765,46.526183638689176,68.62721649381533,7.49491084586192
1.7500000000000009,3.841285878875277,52.2177671316637,68.62712417429562,7.374487892156923
1.800000000000001,4.4952047377058415,59.52388164780744,79.8481272833364,8.938164498308131
1.850000000000001,6.448183409029912,59.82565091701154,82.39504827974358,10.442378812431016
1.900000000000001,6.337615186808034,64.7470388432217,92.09610111981713,11.544286859014154
1.950000000000001,5.2185087211466366,70.57455046544281,95.07490565981925,11.903882158628528
2.000000000000001,4.892002813760953,76.10081387570732,95.985126066147,12.712971340789462
